ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001398344-20-006303	1	principalOfficeAddress	4221 N. 203rd Street Suite 100 Elkhorn NE 68022
0001398344-20-006303	2	otherBusinessLocation	225 Pictoria Drive Suite 450 Cincinnati OH 45246
0000810704-20-000001	1	principalOfficeAddress	1 Primerica Parkway  Duluth GA 30099
0000842657-20-000001	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001018490-20-000001	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0001787835-20-000003	1	principalOfficeAddress	4800 Deer Lake Drive East  Jacksonville FL 32246
0000950123-20-002828	1	principalOfficeAddress	655 Broad Street Prudential Tower - 17th Floor Newark NJ 07102
0000950123-20-002828	1	otherBusinessLocation	Letterkenny Office Park, Windyhall Letterkenny Donnegal L2 00000
0001465533-20-000002	1	principalOfficeAddress	4250 Lancaster Pike Suite 302 Wilmington DE 19805
0001465533-20-000002	2	mailingAddress	251 Little Falls Drive  WILMINGTON DE 19808
0001718015-20-000001	1	otherBusinessLocation	1230 - 300 5th Ave SW  Calgary A0 T2P 3C4
0001718015-20-000001	2	otherBusinessLocation	1717 - 25 Adelaide St E  Toronto A6 M5C 3A1
0001718015-20-000001	1	principalOfficeAddress	323 - 409 Granville St  Vancouver A1 V6C 1T2
0000724935-20-000001	1	principalOfficeAddress	12439 N Nine Bark  Hauser ID 83854
0000724935-20-000001	2	mailingAddress	1869 E Seltice Way Suite 292  Post Falls ID 83854
0001562770-20-000003	2	mailingAddress	One Financial Plaza Floor 26  Hartford CT 06103
0001562770-20-000003	1	principalOfficeAddress	c/o Virtus Partners Inc 101 Munson Street Suite 104 Greenfield MA 01301
0001146230-20-000002	1	otherBusinessLocation	33 North LaSalle Street, Suite 1100  Chicago IL 60602
0001146230-20-000002	1	principalOfficeAddress	150 Royall Street  Canton MA 02021-1011
0001146230-20-000002	2	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-20-000002	4	otherBusinessLocation	211 Quality Circle Suite 210 College Station TX 77845
0001146230-20-000002	3	otherBusinessLocation	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001146230-20-000002	5	otherBusinessLocation	462 South Fourth Street  Louisville KY 40202
0001049169-20-000006	1	principalOfficeAddress	1290 Broadway, Suite 1000  Denver CO 80203
0001372934-20-000001	1	principalOfficeAddress	130 King Street West Suite 2950, PO.Box 361 Toronto A6 M5X 1E2
0001413398-20-000002	1	principalOfficeAddress	522 Fifth Avenue  New York NY 10036
0000950123-20-002700	1	otherBusinessLocation	Letterkenny Office Park, Windyhall Letterkenny Donnegal L2 00000
0000950123-20-002700	1	principalOfficeAddress	655 Broad Street Prudential Tower - 17th Floor Newark NJ 07102
0001789742-20-000005	1	principalOfficeAddress	2443 Ash Street  Palo Alto CA 94306
0000896852-20-000006	1	principalOfficeAddress	11 GREENWAY PLAZA SUITE 100  HOUSTON TX 77046-1188
0000896852-20-000006	2	mailingAddress	PO BOX 219078  KANSAS CITY MO 64121-9078
0000896852-20-000006	1	otherBusinessLocation	6801 S TUSCON WAY  CENTENNIAL CO 80112
0000896852-20-000004	2	mailingAddress	SECRETARY, LEGAL DEPARTMENT 5140 YONGE STREET, SUITE 800 TORONTO A6 M2N 6X7
0000896852-20-000004	1	principalOfficeAddress	119 EUSTON STREET  CHARLOTTETOWN A7 C1A 1W3
0000896852-20-000004	1	otherBusinessLocation	5140 YONGE STREET SUITE 800 TORONTO A6 M2N 6X7
0000735383-20-000001	1	principalOfficeAddress	690 Lee Road  Wayne PA 19087
0000735383-20-000001	1	otherBusinessLocation	430 West 7th Street DST - AMS Kansas City MO 64105
0001007444-20-000002	2	mailingAddress	75 STATE STREET, 22ND FLOOR  BOSTON MA 02109
0001007444-20-000002	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001784449-20-000001	2	mailingAddress	4 Place Ville-Marie Suite 300, P.O. Box 26 Montreal A8 H3B2E7
0001784449-20-000001	1	principalOfficeAddress	4 Place Ville-Marie Suite 216 Montreal A8 H3B2E7
0001451316-20-000002	1	principalOfficeAddress	Mainzer Landstrasse 16  D-60325 Frankfurt am Main 2M D-60325
0001451316-20-000002	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 QUALITY DRIVE, 3RD FL RANCHO CORDOVA CA 95670
0000005076-20-000001	1	otherBusinessLocation	3500 Wiseman Blvd.  San Antonio TX 78251-4321
0000005076-20-000001	2	mailingAddress	P.O. Box 7118  Indianapolis IN 46206-7118
0000005076-20-000001	3	otherBusinessLocation	12711 N. Meridian Street  Carmel IN 46032
0000005076-20-000001	1	principalOfficeAddress	6455 Irvine Center Drive  Irvine CA 92618
0000005076-20-000001	2	otherBusinessLocation	5300 Robin Hood Road  Norfolk VA 23513-2430
0001227021-20-000002	5	otherBusinessLocation	For non-qualifying securities Orange Office Park, ul. Klimeckiego 1 Krakow R9 
0001227021-20-000002	4	otherBusinessLocation	For non-qualifying securities 13/F Man Yee Building, 68 Des Voeux Road Hong Kong K3 
0001227021-20-000002	3	otherBusinessLocation	For non-qualifying securities 80, Route D'Esch L-1470 Luxembourg N4 
0001227021-20-000002	2	otherBusinessLocation	For non-qualifying securities 30 Herbert Street Dublin 2 L2 
0001227021-20-000002	1	principalOfficeAddress	50 Post Office Square  Boston MA 02110
0001227021-20-000002	1	otherBusinessLocation	185 Hudson Street Suite 1150 Jersey City NJ 07311
0001448300-20-000002	2	mailingAddress	100 Federal Street  BOSTON MA 02110
0001448300-20-000002	1	principalOfficeAddress	7 Shattuck Road  Andover MA 01810
0001470814-20-000002	1	principalOfficeAddress	500 Park Ave Suite 114 Lake Villa IL 60046
0001794142-20-000001	1	principalOfficeAddress	655 Montgomery Street Floor 7 San Francisco CA 94111
0001802190-20-000001	1	principalOfficeAddress	1910 Towne Centre Blvd Suite 250 Annapolis MD 21401
0001049169-20-000002	1	principalOfficeAddress	1290 Broadway, Suite 1100  Denver CO 80203
0000817712-20-000002	1	principalOfficeAddress	4321 N. Ballard Road  Appleton WI 54919
0000817712-20-000002	2	mailingAddress	625 FOURTH AVENUE SOUTH  MINNEAPOLIS MN 55415
0001801259-20-000001	1	principalOfficeAddress	1899 Lake Rd Ste 210  Hiram GA 30141
0000920888-20-000003	1	principalOfficeAddress	6575 Snowdrift Road Ste 108 Allentown PA 18106
0001419454-20-000003	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-20-000003	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
0001419454-20-000003	2	mailingAddress	245 Summer Street Mailzone Z1C Attn: Enterprise Cmpl Boston MA 02210
0001419454-20-000003	2	otherBusinessLocation	8th & 9th Flr Neville, TRIL Infopark Ltd Rajiv Gandhi Salai (OMR), Taramani Chennai K7 600113
0001133702-20-000002	2	mailingAddress	245 Summer Street Mail zone Z1C Attention: Enterprise Cmpl Boston MA 02210
0001133702-20-000002	2	otherBusinessLocation	500 Salem  Smithfield RI 02917
0001133702-20-000002	3	otherBusinessLocation	155 Seaport Blvd  Boston MA 02210
0001133702-20-000002	4	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0001133702-20-000002	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0001133702-20-000002	1	principalOfficeAddress	499 Washington Blvd  Jersey City NJ 07310
0000862124-20-000003	9	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-20-000003	11	otherBusinessLocation	100 New Millennium Way  Durham NC 27709
0000862124-20-000003	10	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000862124-20-000003	8	otherBusinessLocation	100 Howe Drive  Covington KY 41015
0000862124-20-000003	7	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-20-000003	6	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-20-000003	5	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-20-000003	4	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-20-000003	3	otherBusinessLocation	200 Seaport Boulevard  Boston MA 02210
0000862124-20-000003	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015
0000862124-20-000003	2	mailingAddress	245 Summer Street Mail Zone Z1C Attention: Enterprise Cmpl Boston MA 02210
0000862124-20-000003	1	principalOfficeAddress	245 Summer Street  Boston MA 02210
0000862124-20-000003	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-20-000003	12	otherBusinessLocation	5401 Watson Drive SE  Albuquerque NM 87106
0001787835-20-000001	1	principalOfficeAddress	4800 Deer Lake Drive East  Jacksonville FL 32246
0001782266-20-000001	1	principalOfficeAddress	655 Montgomery Street 11th Floor San Francisco CA 94111
0001782266-20-000001	2	otherBusinessLocation	12 East 49th Street 10th Floor New York NY 10017
0001782266-20-000001	1	otherBusinessLocation	Yigal Alon St 114  Tel Aviv L3 674432
0001654954-20-000915	1	principalOfficeAddress	38B Sheep Pasture Road  Port Jefferson NY 11777
0001789750-20-000002	1	principalOfficeAddress	6171 DEANS STREET SUITE 411 BAILEY NC 27807
0000949738-20-000001	1	principalOfficeAddress	55 Old Bedford Road Suite 202 Lincoln MA 01773
0001630490-20-000001	1	principalOfficeAddress	4249 Easton Way Suite 400 Columbus OH 43219
0001630490-20-000001	1	otherBusinessLocation	15935 La Cantera Parkway Westridge II, 3rd floor San Antonio TX 78256
0001776449-20-000001	1	principalOfficeAddress	1041 State Route 36 Ste 310 Atlantic Highlands NJ 07716
0000737074-20-000001	1	principalOfficeAddress	15935 La Cantera Parkway Building Two San Antonio TX 78256
0001432531-20-000003	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3355 Data Drive, 2ND FLOOR RANCHO CORDOVA CA 95670
0001432531-20-000003	1	principalOfficeAddress	Franklin Templeton Park Plot #18-23 Financial Dist. Nanakramguda Hyderabad K7 500019
0001798677-20-000001	1	principalOfficeAddress	411 Park Avenue Unit 122 San Jose CA 95110
0001140361-20-000600	1	principalOfficeAddress	51 Mercedes Way  Edgewood NY 11717
0001140361-20-000600	1	otherBusinessLocation	2 Gateway Center 283-299 Market Street Newark NJ 07102
0001140361-20-000600	2	otherBusinessLocation	110 W Park Drive  Mount Laurel NJ 08054
0001789742-20-000003	1	principalOfficeAddress	580 Pacific Avenue  San Francisco CA 94133
0001789742-20-000002	1	principalOfficeAddress	580 Pacific Avenue  San Francisco CA 94133
0001398344-20-000369	2	otherBusinessLocation	225 Pictoria Drive Suite 450 Cincinnati OH 45246
0001398344-20-000369	1	principalOfficeAddress	17645 Wright Street Suite 200 Omaha NE 68130
0001398344-20-000369	1	otherBusinessLocation	80 Arkay Drive Suite 110 Hauppauge NY 11788
0001789742-20-000001	1	principalOfficeAddress	580 Pacific Avenue  San Francisco CA 94133
0001798407-20-000003	1	principalOfficeAddress	3121 hallandale beach blvd suite 105 hallandale beach FL 33009
0001709660-20-000001	1	principalOfficeAddress	3 Second Street Suite 206 Jersey City NJ 07302
