ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001807695-20-000001	soleProprietorship	2	Michael Karnjanaprakorn	19-MAR-2020	CEO of Otis Wealth, Inc.			CEO of Sole Member	
0001807695-20-000001	soleProprietorship	1	Otis Wealth, Inc.	19-MAR-2020	Sole Member			Sole Member	
0001520138-20-000115	corporationPartnership	2	RODNEY PRESTON MICHEL	23-JAN-2009	SECRETARY AND DIRECTOR	NA	true		31-DEC-2014
0001520138-20-000115	corporationPartnership	4	MICHAEL EDWARD TOBLER	28-OCT-2019	SECRETARY AND DIRECTOR	NA	true		
0001520138-20-000115	corporationPartnership	3	JASON TROY ADAMS	23-JAN-2009	DIRECTOR	NA	true		31-DEC-2012
0001520138-20-000115	corporationPartnership	1	FRANK EDWARD BRICKELL	23-JAN-2009	PRESIDENT AND DIRECTOR	E	true		
0000950123-20-002967	soleProprietorship	7	Conduent Incorporated	01-JAN-2017	Parent			Indirect Owner - Conduent Business Svcs	
0000950123-20-002967	soleProprietorship	8	Conduent Business Services, LLC	01-JAN-2017	Indirect Owner			Owner - Conduent HR Services, LLC	
0000950123-20-002967	soleProprietorship	4	Michael Krawitz	15-NOV-2019	Manager/Secretary			N/A	
0000950123-20-002967	soleProprietorship	3	Robert Starr	01-JAN-2017	Treasurer			N/A	
0000950123-20-002967	soleProprietorship	1	Brian Walsh	01-JAN-2017	Manager			N/A	
0000950123-20-002967	soleProprietorship	2	John Gliedman	01-JAN-2017	Assistant Secretary			N/A	
0000950123-20-002967	soleProprietorship	6	John A. Larson	01-DEC-2018	Vice President/Chief Compliance Officer			N/A	
0000950123-20-002967	soleProprietorship	5	Tracy Amabile	16-MAR-2018	Vice President/General Manager			N/A	
0001398344-20-006307	soleProprietorship	1	Ultimus Intermediary, LLC (Intermediary)	08-JUN-2012	holding company of registrant			sole member of registrant	
0001398344-20-006307	soleProprietorship	2	Ultimus Holdings, LLC (Holdings)	08-JUN-2012	indirect owner			sole member of Intermediary	
0001398344-20-006307	soleProprietorship	13	Ian Andrew Martin	01-MAR-2020	Chief Administrative Officer			direct affairs of registrant	
0001398344-20-006307	soleProprietorship	12	Jeffrey Daniel Moeller	18-AUG-2008	VP, Director of Transfer Agency Services			directs affairs of registrant	
0001398344-20-006307	soleProprietorship	11	Kurt Bruno Krebs	09-MAY-2016	Vice President, CFO, and Treasurer			financial/management oversight	18-OCT-2019
0001398344-20-006307	soleProprietorship	10	William Jacob Tomko	24-APR-2017	Executive Vice President			directs affairs of registrant	
0001398344-20-006307	soleProprietorship	9	Gary Richard Tenkman	19-MAY-2014	CEO and Managing Director			directs affairs of registrant	
0001398344-20-006307	soleProprietorship	8	GTCR Investment XII LLC	01-FEB-2019	indirect owner			general partner of Partners	
0001398344-20-006307	soleProprietorship	7	GTCR Partners XII/B LP (Partners)	01-FEB-2019	indirect owner			general partner of Fund	
0001398344-20-006307	soleProprietorship	6	GTCR Fund XII/B LP (Fund)	01-FEB-2019	indirect owner			majority owner of UG	
0001398344-20-006307	soleProprietorship	3	The Ultimus Group Midco, LLC (Midco)	01-FEB-2019	indirect owner			sole member of Holdings	
0001398344-20-006307	soleProprietorship	4	The Ultimus Group Intermediate, LLC (Intermediate)	01-FEB-2019	indirect owner			sole member of Midco	
0001398344-20-006307	soleProprietorship	5	The Ultimus Group, LLC (UG)	01-FEB-2019	indirect owner			sole member of Intermediate	
0001398344-20-006305	soleProprietorship	1	Ultimus Fund Solutions, LLC (Solutions)	31-DEC-2015	holding company of registrant			sole member of registrant	
0001398344-20-006305	soleProprietorship	2	Ultimus Intermediary, LLC (Intermediary)	31-DEC-2015	indirect owner			sole member of Solutions	
0001398344-20-006305	soleProprietorship	3	Ultimus Holdings, LLC (Holdings)	31-DEC-2015	indirect owner			sole member of Intermediary	
0001398344-20-006305	soleProprietorship	4	The Ultimus Group Midco, LLC (Midco)	01-FEB-2019	indirect owner			sole member of Holdings	
0001398344-20-006305	soleProprietorship	5	The Ultimus Group Intermediate, LLC (Intermediate)	01-FEB-2019	indirect owner			sole member of Midco	
0001398344-20-006305	soleProprietorship	6	The Ultimus Group, LLC (UG)	01-FEB-2019	indirect owner			sole member of Intermediate	
0001398344-20-006305	soleProprietorship	7	GTCR Fund XII/B LP (Fund)	01-FEB-2019	indirect owner			majority owner of UG	
0001398344-20-006305	soleProprietorship	8	GTCR Partners XII/B LP (Partners)	01-FEB-2019	indirect owner			general partner of Fund	
0001398344-20-006305	soleProprietorship	9	GTCR Investment XII LLC	01-FEB-2019	indirect owner			general partner of Partners	
0001398344-20-006305	soleProprietorship	10	Gary Richard Tenkman	31-DEC-2015	CEO and Managing Director			directs affairs of registrant	
0001398344-20-006305	soleProprietorship	11	William Jacob Tomko	24-APR-2017	Executive Vice President			directs affairs of registrant	
0001398344-20-006305	soleProprietorship	12	Kurt Bruno Krebs	09-MAY-2016	Vice President, CFO, and Treasurer			financial/management oversight	18-OCT-2019
0001398344-20-006305	soleProprietorship	13	Jeffrey Daniel Moeller	31-DEC-2015	VP, Director of Transfer Agency Services			directs affairs of registrant	
0001398344-20-006305	soleProprietorship	14	Ian Andrew Martin	01-MAR-2020	Chief Administrative Officer			direct affairs of registrant	
0001398344-20-006303	soleProprietorship	2	Kevin Eric Wolf	01-MAY-2012	Executive Vice President			directs affairs of registrant	
0001398344-20-006303	soleProprietorship	1	Kara Brianna Baird	01-MAY-2012	Senior Vice President			daily management of registrant	
0001398344-20-006303	soleProprietorship	4	William John Strait	08-OCT-2012	General Counsel/Secretary			legal/management oversight of registrant	
0001398344-20-006303	soleProprietorship	5	Mark Daniel Applegarth	24-OCT-2006	Treasurer/Manager			financial/management oversight	01-FEB-2019
0001398344-20-006303	soleProprietorship	6	NorthStar Financial Services Group, LLC (NFSG)	10-APR-2003	Holding company of registrant			Sole member of registrant	01-FEB-2019
0001398344-20-006303	soleProprietorship	7	NorthStar Topco, LLC (Topco)	30-APR-2015	indirect owner			sole member of NFSG	01-FEB-2019
0001398344-20-006303	soleProprietorship	8	TA XI NS AIV, L.P.	30-APR-2015	indirect owner			majority owner of Topco	01-FEB-2019
0001398344-20-006303	soleProprietorship	9	TA Associates XI GP, L.P. (TA XI GP)	30-APR-2015	indirect owner			general partner of TA XI NS AIV, L.P.	01-FEB-2019
0001398344-20-006303	soleProprietorship	10	TA Associates, L.P.	30-APR-2015	indirect owner			general partner of TA XI GP	01-FEB-2019
0001398344-20-006303	soleProprietorship	11	Kevin James Hesselbirg	10-APR-2017	Chief Executive Officer/Manager			directs affairs of registrant	01-FEB-2019
0001398344-20-006303	soleProprietorship	12	William Sayler Wostoupal	01-MAR-2018	Manager			directs affairs of registrant	01-FEB-2019
0001398344-20-006303	soleProprietorship	13	Julie Ann Lane	01-MAR-2018	Manager			directs affairs of registrant	01-FEB-2019
0001398344-20-006303	soleProprietorship	14	David James Young	01-MAR-2018	Manager			directs affairs of registrant	01-FEB-2019
0001398344-20-006303	soleProprietorship	15	Michael Joseph Wagner	01-APR-2018	Manager			directs affairs of registrant	01-FEB-2019
0001398344-20-006303	soleProprietorship	16	Gary Richard Tenkman	01-FEB-2019	Chief Executive Officer			directs affairs of registrant	
0001398344-20-006303	soleProprietorship	17	William Jacob Tomko	01-FEB-2019	Executive Vice President			directs affairs of registrant	
0001398344-20-006303	soleProprietorship	18	David Kenneth James	01-FEB-2019	Chief Risk Officer			risk oversight of registrant	
0001398344-20-006303	soleProprietorship	19	Kurt Bruno Krebs	01-FEB-2019	Chief Financial Officer			financial/management oversight	18-OCT-2019
0001398344-20-006303	soleProprietorship	20	The Ultimus Group Midco, LLC (Midco)	01-FEB-2019	holding company of registrant			sole member of registrant	
0001398344-20-006303	soleProprietorship	21	The Ultimus Group Intermediate, LLC (Intermediate)	01-FEB-2019	indirect owner			sole member of Midco	
0001398344-20-006303	soleProprietorship	22	The Ultimus Group, LLC (UG)	01-FEB-2019	indirect owner			sole member of Intermediate	
0001398344-20-006303	soleProprietorship	23	GTCR Fund XII/B LP (Fund)	01-FEB-2019	indirect owner			majority owner of UG	
0001398344-20-006303	soleProprietorship	24	GTCR Partners XII/B LP (Partners)	01-FEB-2019	indirect owner			general partner of Fund	
0001398344-20-006303	soleProprietorship	25	GTCR Investment XII LLC	01-FEB-2019	indirect owner			general partner of Partners	
0001398344-20-006303	soleProprietorship	26	Ian Andrew Martin	01-MAR-2020	Chief Administrative Officer			direct affairs of registrant	
0001398344-20-006303	soleProprietorship	3	Kristin Sara McCann	01-JUN-2012	Chief Compliance Officer			compliance oversight of registrant	
0000810704-20-000001	corporationPartnership	1	William A. Kelly	21-JAN-1997	Executive Vice President	NA	true		
0000810704-20-000001	corporationPartnership	17	Estelle D. Faranda	16-JAN-2020	Chief Executive Officer and President	NA	true		
0000810704-20-000001	corporationPartnership	3	Melanie J. Mitchell	19-DEC-2008	Executive Vice President	NA	true		24-JUL-2019
0000810704-20-000001	corporationPartnership	4	Alison S. Rand	31-DEC-1998	Executive Vice President	NA	true		
0000810704-20-000001	corporationPartnership	5	John S. Watts, III	01-JAN-2001	SVP and Chief Legal Counsel	NA			
0000810704-20-000001	corporationPartnership	6	Jimmie B. Barnhill	01-SEP-2006	Vice President	NA			
0000810704-20-000001	corporationPartnership	7	Janet Kelly	15-OCT-2014	Vice President and Assistant Secretary	NA			01-JUN-2018
0000810704-20-000001	corporationPartnership	8	Daniel A. Woodring	01-SEP-2005	EVP and Chief Compliance Officer	NA			
0000810704-20-000001	corporationPartnership	9	Sharon Grubenhoff	01-SEP-2011	Chief Financial Officer and Treasurer	NA			
0000810704-20-000001	corporationPartnership	10	Judy R. Trollinger	01-JAN-1999	Assistant Secretary	NA			01-MAY-2017
0000810704-20-000001	corporationPartnership	11	Gloria Tyree Pullard	01-MAY-2017	Assistant Secretary	NA			01-MAR-2018
0000810704-20-000001	corporationPartnership	12	Primerica Finance Corporation	20-DEC-1994	Parent Company	E	true		
0000810704-20-000001	corporationPartnership	13	Primerica, Inc.	01-APR-2010	Indirect Parent Company	E	true		
0000810704-20-000001	corporationPartnership	14	Stacey K. Geer	01-AUG-2012	Secretary	NA			
0000810704-20-000001	corporationPartnership	15	Todd M. Cooperider	15-AUG-2013	Assistant Secretary	NA			
0000810704-20-000001	corporationPartnership	16	Asa Behnia	01-JUN-2018	Assistant Secretary	NA			
0000810704-20-000001	corporationPartnership	2	Cynthia K. Mitchell	17-JAN-1995	Executive Vice President	NA	true		
0000842657-20-000001	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-20-000001	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA			
0000842657-20-000001	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA	true		
0000842657-20-000001	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-20-000001	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-20-000001	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-20-000001	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-20-000001	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-20-000001	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-20-000001	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-20-000001	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-20-000001	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0001018490-20-000001	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-20-000001	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-20-000001	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0001018490-20-000001	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001018490-20-000001	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-20-000001	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-20-000001	corporationPartnership	7	Jiten Nandan Trasy	26-JUL-2019	Director and President	NA	true		
0001787835-20-000003	soleProprietorship	4	Keith David Glenfield (CRD#4403678)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000003	soleProprietorship	5	John Joseph Quinn, Jr. (CRD# 2853532)	22-MAY-2019	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000003	soleProprietorship	6	Karen Mayer Woods (Associated Person - fingerprints on file)	12-APR-2019	Chief Financial Officer			Not control person-no ownership interest	
0001787835-20-000003	soleProprietorship	7	BAC North America Holding Company (BACNAH)	30-APR-2001	100% owner of MLPF&S			100% Indirect Parent; Control Person	
0001787835-20-000003	soleProprietorship	3	Edward Francis Dolan (Associated Person - fingerprints on file)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000003	soleProprietorship	9	Bank of America Corporation	01-OCT-1998	100% Owner of NBH			Ultimate Control Person; 100% Indirect	
0001787835-20-000003	soleProprietorship	10	Merrill Lynch, Pierce, Fenner & Smith Incorporated (MLPF&S)	02-SEP-2019	100% Owner of Registrant			Direct Parent; Control Person	
0001787835-20-000003	soleProprietorship	1	Merrilee Joan Matchett (CRD# 6718123)	30-NOV-2018	Member of Registrant's Board & President			Control Person; no ownership interest	
0001787835-20-000003	soleProprietorship	2	Michael Adornetto (CRD# 1794652)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000003	soleProprietorship	8	NB Holdings Corporation (NBH)	17-OCT-2008	100% Owner of BACNAH			100% Indirect Parent; Control Person	
0001465533-20-000002	corporationPartnership	3	Thomas Musarra	19-DEC-2016	Vice President	NA	true		
0001465533-20-000002	corporationPartnership	2	Alan Halpern	01-MAR-2003	Vice President	NA	true		
0001465533-20-000002	corporationPartnership	1	John Hebert	26-JUL-2018	President	NA	true		
0001465533-20-000002	corporationPartnership	4	Terri Premeaux	01-NOV-2012	Operations Director	NA			
0001718015-20-000001	corporationPartnership	5	Nicholas Johnson	19-SEP-2017	Director	A	true		
0001718015-20-000001	corporationPartnership	6	Sadiq Lalani	19-SEP-2017	Director	NA	true		
0001718015-20-000001	corporationPartnership	8	Lisa Scotland	19-SEP-2017	COO, CCO, CRO	NA	true		
0001718015-20-000001	corporationPartnership	9	Daniel Sander	19-SEP-2017	EVP, Corporate Trust	NA	true		
0001718015-20-000001	corporationPartnership	10	Dan Eisner	19-SEP-2017	Director	NA	true		
0001718015-20-000001	corporationPartnership	4	Randy Gregory	19-SEP-2017	Chairman & Director	NA	true		
0001718015-20-000001	corporationPartnership	3	Scott Saxberg	19-SEP-2017	Director	B	true		
0001718015-20-000001	corporationPartnership	2	John Campbell	19-SEP-2017	President	NA	true		
0001718015-20-000001	corporationPartnership	1	Jenna Kaye	19-SEP-2017	CEO	B	true		
0001718015-20-000001	corporationPartnership	7	Dianna Reimer	19-SEP-2017	Chief Strategy Officer	NA	true		
0000724935-20-000001	soleProprietorship	1	Michelle Janshen	01-SEP-2003	President			Sole officer and President	
0001562770-20-000003	soleProprietorship	4	David Martin	30-NOV-2012	Vice President Chief Compliance Officer			Control Affiliate	
0001562770-20-000003	soleProprietorship	3	Mike Angerthal	30-NOV-2012	Treasurer			Control Affiliate	
0001562770-20-000003	soleProprietorship	2	Heidi Griswold	30-NOV-2012	Vice President Mutual Fund Services			Control Affiliate	
0001562770-20-000003	soleProprietorship	1	Virtus Partners, Inc	27-NOV-2012	Sole Member			Sole Member of Limited Liability Company	
0001562770-20-000003	soleProprietorship	5	George Aylward	30-NOV-2012	President			Control Affiliate	
0001146230-20-000002	corporationPartnership	7	Steven R. Rothbloom	04-OCT-2007	Chief Executive Officer and Director	NA	true		
0001146230-20-000002	corporationPartnership	8	ACN 081 035 752 Pty Ltd	19-MAY-2010	Indirect Owner	E	true		
0001146230-20-000002	corporationPartnership	9	Computershare Investments (UK)(No. 8) Limited	01-JAN-2012	Direct Owner	E	true		
0001146230-20-000002	corporationPartnership	10	Computershare Holdings Inc.	01-JAN-2012	Indirect Owner	E	true		
0001146230-20-000002	corporationPartnership	11	William D. Zeller	17-JUL-2012	Chief Legal Officer - Computershare US	NA	true		
0001146230-20-000002	corporationPartnership	12	Frank A. Madonna	12-NOV-2012	President and Head of Operations	NA	true		
0001146230-20-000002	corporationPartnership	13	Kevin M. Brennan	01-JUL-2013	Head of Equity Sales + Strategic Clients	NA	true		
0001146230-20-000002	corporationPartnership	14	Jeffery G. Chasse	23-SEP-2013	Controller	NA	true		
0001146230-20-000002	corporationPartnership	15	Nicholas S. R. Oldfield	01-JUL-2014	CFO, Treasurer, and Director	NA	true		
0001146230-20-000002	corporationPartnership	16	Mark L. McDougall	01-JUL-2014	Global Chief Information Officer	NA	true		
0001146230-20-000002	corporationPartnership	17	Computershare Holdings LLC	31-DEC-2014	Direct Owner	A	true		
0001146230-20-000002	corporationPartnership	18	Carlos R. Leira	14-SEP-2015	Chief Information Officer	NA	true		
0001146230-20-000002	corporationPartnership	19	Robert M. Fromberg	01-FEB-2016	Secretary	NA	true		
0001146230-20-000002	corporationPartnership	20	Sheila M. Frierson	01-JUL-2016	President, US Plan Managers	NA	true		
0001146230-20-000002	corporationPartnership	21	Edna Jennifer Warren	02-JAN-2019	President, US Issuer Services	NA	true		
0001146230-20-000002	corporationPartnership	22	Ellen R. McCarthy	22-APR-2019	Head of Compliance - Computershare USA	NA	true		
0001146230-20-000002	corporationPartnership	6	Computershare US Services Inc.	14-MAR-2007	Indirect Owner	E	true		
0001146230-20-000002	corporationPartnership	5	Richard L. Johnson, Jr.	09-NOV-2001	Chief Compliance Officer	NA	true		
0001146230-20-000002	corporationPartnership	4	Nancy R. Greer	27-JUN-2005	EVP, Human Resources North America	NA	true		01-FEB-2020
0001146230-20-000002	corporationPartnership	3	Computershare Limited	27-JUN-2005	Indirect Owner	E	true		
0001146230-20-000002	corporationPartnership	1	Stephen Cesso	09-NOV-2001	U.S. General Counsel and Asst. Secretary	NA	true		
0001146230-20-000002	corporationPartnership	2	Computershare US Inc.	27-JUN-2005	Indirect Owner	E	true		
0001049169-20-000006	corporationPartnership	1	Sean R. McLean	02-APR-2001	SVP, Director of Fund Accounting	NA	true		
0001049169-20-000006	corporationPartnership	2	Robert J. Szydlowski	02-APR-2001	SVP, Chief Technology Officer	NA	true		
0001049169-20-000006	corporationPartnership	3	Bradley J. Swenson	19-MAY-2004	President and Chief Operating Officer	NA	true		
0001049169-20-000006	corporationPartnership	4	Kimberly R. Storms	31-DEC-2006	SVP, Director of Fund Administration	NA	true		
0001049169-20-000006	corporationPartnership	5	Patricia P. Lobato	12-SEP-2008	SVP, Director of Creative Services	NA	true		
0001049169-20-000006	corporationPartnership	12	Steven Price	01-MAR-2020	SVP, CCO and Director of Compliance	NA	true		
0001049169-20-000006	corporationPartnership	7	Richard Noyes	01-JUL-2016	SVP, General Counsel	NA	true		
0001049169-20-000006	corporationPartnership	8	Patrick J. Pedonti	16-APR-2018	VP, Treasurer and Asst. Secretary	NA	true		
0001049169-20-000006	corporationPartnership	9	Eric T. Parsons	01-AUG-2012	VP, Controller and Asst. Treasurer	NA	true		
0001049169-20-000006	corporationPartnership	10	Joseph J. Frank	16-APR-2018	Secretary	NA	true		
0001049169-20-000006	corporationPartnership	11	Una Troy	26-JUN-2019	Director	NA	true		
0001049169-20-000006	corporationPartnership	6	Cory Gossard	01-MAR-2016	SVP, CCO, Director of Compliance	NA	true		24-FEB-2020
0001372934-20-000001	soleProprietorship	2	KSS Holdco Inc	14-FEB-2014	Limited Partner			Limited Partner	
0001372934-20-000001	soleProprietorship	1	MDC Partners Inc	14-FEB-2014	Limited Partner			Limited Partner	07-MAR-2019
0001413398-20-000002	corporationPartnership	26	Mark Patten	16-JUN-2009	Managing Director, Treasurer	NA	true		06-AUG-2010
0001413398-20-000002	corporationPartnership	27	Arthur Lev	06-AUG-2010	Managing Director	NA	true		16-APR-2015
0001413398-20-000002	corporationPartnership	28	Paul Julius	06-AUG-2010	Managing Director, CFO, Treasurer	NA	true		28-NOV-2011
0001413398-20-000002	corporationPartnership	29	Sara Furber	06-AUG-2010	Managing Director	NA	true		08-JUN-2011
0001413398-20-000002	corporationPartnership	30	Edmond Moriarty	06-AUG-2010	Managing Director	NA	true		07-MAR-2013
0001413398-20-000002	corporationPartnership	31	Bob Murphy	06-AUG-2010	Executive Director	NA	true		30-SEP-2014
0001413398-20-000002	corporationPartnership	32	Lonnie Bae	06-AUG-2010	Vice President	NA	true		
0001413398-20-000002	corporationPartnership	33	Susan Forman	15-DEC-2005	Vice President	NA	true		
0001413398-20-000002	corporationPartnership	34	Albert Miller	06-AUG-2010	Vice President	NA	true		07-MAR-2013
0001413398-20-000002	corporationPartnership	35	Nicole Livelli	06-AUG-2010	Vice President	NA	true		01-AUG-2012
0001413398-20-000002	corporationPartnership	36	Chris O'Dell	24-JAN-2011	Managing Director, Secretary	NA	true		16-OCT-2018
0001413398-20-000002	corporationPartnership	37	Barbara Toich	19-APR-2011	Vice President	NA	true		
0001413398-20-000002	corporationPartnership	38	Jeffrey Gelfand	28-NOV-2011	Managing Director, CFO, Treasurer	NA	true		01-MAR-2017
0001413398-20-000002	corporationPartnership	39	Kevin Klingert	07-MAR-2013	Director & Managing Director	NA	true		25-FEB-2016
0001413398-20-000002	corporationPartnership	40	John Chiota	07-AUG-2013	Executive Director, AML Officer	NA	true		21-JUL-2014
0001413398-20-000002	corporationPartnership	41	Matthew Knapp	22-JUL-2014	Interim Chief AML Officer	NA			18-AUG-2014
0001413398-20-000002	corporationPartnership	42	Joanne Antico	17-MAR-2014	Executive Director & Assistant Secretary	NA			07-DEC-2015
0001413398-20-000002	corporationPartnership	43	Joseph Benedetti	17-MAR-2014	Managing Director & Assistant Secretary	NA			23-DEC-2016
0001413398-20-000002	corporationPartnership	44	Greg Segrist	04-OCT-2012	Managing Director	NA			31-MAR-2018
0001413398-20-000002	corporationPartnership	45	Philip Varela	18-AUG-2014	Chief AML Compliance Officer	NA	true		31-JAN-2019
0001413398-20-000002	corporationPartnership	46	Stefanie Chang Yu	15-AUG-2014	Managing Director & CCO	NA	true		31-OCT-2014
0001413398-20-000002	corporationPartnership	47	Robert Creaney	22-JUL-2014	Executive Director	NA			28-JAN-2020
0001413398-20-000002	corporationPartnership	48	Ilene Shore	31-OCT-2014	Exec. Director, Chief Compliance Officer	NA	true		
0001413398-20-000002	corporationPartnership	49	John Keleghan	22-OCT-2014	Managing Director	NA			04-APR-2018
0001413398-20-000002	corporationPartnership	50	James Simon David Levi	04-MAR-2015	Managing Director	NA			31-MAR-2017
0001413398-20-000002	corporationPartnership	51	Michael P. Levy	01-MAY-2015	Managing Director	NA			29-SEP-2016
0001413398-20-000002	corporationPartnership	52	Giselle Lopez-Velasco	08-SEP-2014	Executive Director	NA			
0001413398-20-000002	corporationPartnership	53	Amy Yeung	22-OCT-2014	Executive Director	NA			04-APR-2018
0001413398-20-000002	corporationPartnership	54	Matthew Mistal	04-APR-2018	Executive Director	NA	true		
0001413398-20-000002	corporationPartnership	55	Jeannine V. Ali	04-APR-2018	Chief Financial Officer, Treasurer	NA	true		
0001413398-20-000002	corporationPartnership	56	John Gernon	01-MAR-2017	Managing Director	NA			
0001413398-20-000002	corporationPartnership	57	Maryalice Dunne	01-MAR-2017	Managing Director	NA			
0001413398-20-000002	corporationPartnership	58	John H. Hagarty	01-MAR-2017	Managing Director	NA			
0001413398-20-000002	corporationPartnership	59	Mary E. Mullin	01-MAR-2017	Managing Director, Assistant Secretary	NA	true		
0001413398-20-000002	corporationPartnership	60	Kevin Cronin	04-APR-2018	Executive Director	NA			
0001413398-20-000002	corporationPartnership	61	Robert Rizza	04-APR-2018	Executive Director	NA			
