ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001073944-19-000002	1	principalOfficeAddress	235 W. Galena Street  Milwaukee WI 53212
0001073944-19-000002	1	otherBusinessLocation	223 Wilmington West Chester Pike Suite 303 Chadds Ford PA 19317
0001144204-19-014146	1	principalOfficeAddress	ONE BOSTON PLACE SUITE 2100 BOSTON MA 02108
0001511164-19-000034	1	principalOfficeAddress	15500 Roosevelt Blvd., Suite 302  Clearwater FL 33760
0001432531-19-000004	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3355 Data Drive, 2ND FLOOR RANCHO CORDOVA CA 95670
0001432531-19-000004	1	principalOfficeAddress	Franklin Templeton Park Plot #18-23 Financial Dist. Nanakramguda Hyderabad K7 500019
0001199835-19-000007	1	principalOfficeAddress	12601 N. Cave Creek Rd. #118 Phoenix AZ 85022
0000950123-19-002617	1	principalOfficeAddress	9800 Fredericksburg Rd.  San Antonio TX 78288
0001465533-19-000001	1	principalOfficeAddress	103 Foulk Road  Wilmington DE 19803
0001465533-19-000001	2	mailingAddress	251 Little Falls Drive  WILMINGTON DE 19808
0001398344-19-004313	1	principalOfficeAddress	225 Pictoria Drive Suite 450 Cincinnati OH 45246
0001398344-19-004311	1	principalOfficeAddress	9465 Counselors Row Suite 200 Indianapolis IN 46240
0001253179-19-000007	1	principalOfficeAddress	17645 Wright Street Suite 200 Omaha NE 68130
0001253179-19-000007	1	otherBusinessLocation	80 Arkay Drive Suite 110 Hauppauge NY 11788
0000950123-19-002538	1	principalOfficeAddress	6301 Glenwood  Overland Park KS 66202
0001007444-19-000004	2	mailingAddress	75 STATE STREET, 22ND FLOOR  BOSTON MA 02109
0001007444-19-000004	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001667731-19-000019	1	principalOfficeAddress	635 16TH STREET FRONT OFFICE NIAGARA FALLS NY 14301
0001667731-19-000019	2	otherBusinessLocation	IFC 19th Floor 8 Finance Street, Central Hong Kong F4 F4
0001667731-19-000019	1	otherBusinessLocation	100 Queen Street East Suite 203 Toronto A6 M5C 1S6
0000817712-19-000007	1	principalOfficeAddress	4321 N. Ballard Road  Appleton WI 54919
0000817712-19-000007	2	mailingAddress	625 FOURTH AVENUE SOUTH  MINNEAPOLIS MN 55415
0001768378-19-000001	1	principalOfficeAddress	89 Davis Road, Suite 100  Orinda CA 94563
0001146230-19-000001	1	otherBusinessLocation	33 North LaSalle Street, Suite 1100  Chicago IL 60602
0001146230-19-000001	6	otherBusinessLocation	2900 South Diablo Way  Tempe AZ 85282
0001146230-19-000001	5	otherBusinessLocation	462 South Fourth Street  Louisville KY 40202
0001146230-19-000001	4	otherBusinessLocation	211 Quality Circle Suite 210 College Station TX 77845
0001146230-19-000001	3	otherBusinessLocation	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001146230-19-000001	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0001146230-19-000001	2	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0000897101-19-000129	2	otherBusinessLocation	11200 W Parkland Avenue 1 st Floor Milwaukee WI 53224
0000897101-19-000129	1	principalOfficeAddress	90 PARK AVENUE 25TH FLOOR NEW YORK NY 10016
0000897101-19-000129	1	otherBusinessLocation	1110 Centre Pointe Curve Suite 101 Mendota Heights MN 55120
0001559963-19-000003	1	otherBusinessLocation	SEZ Unit, Block 3, Mount-Poonamallee Rd DLF IT Park Nandambakam Post, Ramapuram Chennai K7 600089
0001559963-19-000003	1	principalOfficeAddress	L1 Tower S-3 Cyberycity, Magarpatta City Hadapsar Pune K7 411013
0000896852-19-000003	1	principalOfficeAddress	11 GREENWAY PLAZA SUITE 100  HOUSTON TX 77046-1188
0000896852-19-000003	2	mailingAddress	PO BOX 219078  KANSAS CITY MO 64121-9078
0000849542-19-000003	2	otherBusinessLocation	400 Bellevue Parkway  Wilmington DE 19809
0000849542-19-000003	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-19-000003	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0001227021-19-000002	3	otherBusinessLocation	For non-qualifying securities 80, Route D'Esch L-1470 Luxembourg N4 
0001227021-19-000002	4	otherBusinessLocation	For non-qualifying securities 13/F Man Yee Building, 68 Des Voeux Road Hong Kong K3 
0001227021-19-000002	5	otherBusinessLocation	For non-qualifying securities Orange Office Park, ul. Klimeckiego 1 Krakow R9 
0001227021-19-000002	2	otherBusinessLocation	For non-qualifying securities 30 Herbert Street Dublin 2 L2 
0001227021-19-000002	1	principalOfficeAddress	50 Post Office Square  Boston MA 02110
0001227021-19-000002	1	otherBusinessLocation	185 Hudson Street Suite 1150 Jersey City NJ 07311
0000783027-19-000002	1	principalOfficeAddress	3200 Cherry Creek South Drive, Suite 430  Denver CO 80209
0001387131-19-000907	1	principalOfficeAddress	Operations Center 6201 15th Avenue Brooklyn NY 11219
0001285911-19-000001	2	mailingAddress	200 Park Avenue  New York NY 10166
0001285911-19-000001	1	principalOfficeAddress	144 Glenn Curtiss Boulevard  Uniondale NY 11556
0000897101-19-000064	1	principalOfficeAddress	ZED TECH PARK, No. 74A, KEONICS ELECTRONIC CITY PHASE 1 BANGALORE K7 560100
0000897101-19-000064	1	otherBusinessLocation	1110 CENTRE POINTE CURVE SUITE 101 MENDOTA HEIGHTS MN 55120
0001721868-19-000028	1	principalOfficeAddress	6725 VIA AUSTI PARKWAY SUITE 300 LAS VEGAS NV 89119
0001721868-19-000024	1	principalOfficeAddress	390 Bay Street Suite 920 Toronto A6 M5H 2Y2
0001018490-19-000002	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0001139578-19-000004	1	principalOfficeAddress	111 South Wacker Drive 34th Floor Chicago IL 60606
0001139578-19-000004	2	mailingAddress	P O BOX 804660  CHICAGO IL 60680-4108
0001748730-19-000001	1	principalOfficeAddress	41492 TIMBER CREEK TERRACE  FREMONT CA 94539
0001748730-19-000001	2	mailingAddress	2207 ARDEMORE DR  FULLERTON CA 92833
0001718015-19-000001	2	otherBusinessLocation	1717 - 25 Adelaide St E  Toronto A6 M5C 3A1
0001718015-19-000001	1	otherBusinessLocation	350 - 300 5th Ave SW  Calgary A0 T2P 3C4
0001718015-19-000001	1	principalOfficeAddress	323 - 409 Granville St  Vancouver A1 V6C 1T2
0000950123-19-000141	1	principalOfficeAddress	1801 California Street, Suite 5200  Denver CO 80202
0001094896-19-000001	1	principalOfficeAddress	2850 Quarry Lake Drive  Baltimore MD 21209
0001007444-19-000002	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001007444-19-000002	2	mailingAddress	75 STATE STREET, 22ND FLOOR  BOSTON MA 02109
0001419454-19-000002	2	otherBusinessLocation	8th & 9th Flr Neville, TRIL Infopark Ltd Rajiv Gandhi Salai (OMR), Taramani Chennai K7 600113
0001419454-19-000002	2	mailingAddress	245 Summer Street Mailzone Z1C Attn: Enterprise Cmpl Boston MA 02210
0001419454-19-000002	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-19-000002	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
