ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000862124-14-000018	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-14-000018	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-14-000018	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	false		
0000862124-14-000018	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		
0000862124-14-000018	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		
0000862124-14-000018	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-14-000018	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-14-000018	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	Executive Operating Officer	NA	true		
0001007444-14-000016	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-14-000016	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-14-000016	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-14-000016	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-14-000016	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-14-000016	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-14-000016	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-14-000016	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-14-000016	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-14-000016	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-14-000016	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	
0001007444-14-000016	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	
0001007444-14-000016	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Executive Vice President			Chief Compliance Officer, Brokerage	
0001007444-14-000016	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-14-000016	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			CLient Support Services	
0001007444-14-000016	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President			Advisor & Institution Solutions	
0001007444-14-000016	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Chief Investment Officer	
0001007444-14-000016	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	Managing Director			Chief Financial Officer	
0001007444-14-000016	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Manging Director and Director			Legal and Government Relations	
0001007444-14-000016	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Risk Officer	
0001007444-14-000016	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	
0001007444-14-000016	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director			Financial Institution Services	
0001007444-14-000016	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-14-000016	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-14-000016	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Technology Officer	
0001007444-14-000016	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Exectutive Officer	
0001007444-14-000016	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director			Independent Advisor Services	
0001007444-14-000016	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			Naitonal Sales	01-MAR-2013
0001018490-14-000036	corporationPartnership	1	John Dorogoff	01-MAY-2014	Director and President	NA	true		
0001018490-14-000037	corporationPartnership	9	Deutsche Bank AG	01-FEB-2012	Owner of 100% of DBTC	E	false		
0001018490-14-000036	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director	NA	true		
0001018490-14-000036	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		08-AUG-2014
0001018490-14-000036	corporationPartnership	5	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0001018490-14-000036	corporationPartnership	6	Fred Ill	13-MAR-2007	Vice President	NA	true		
0001018490-14-000036	corporationPartnership	7	Caroline Pearson	22-JUN-2010	Secretary	NA	true		
0001018490-14-000036	corporationPartnership	8	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0001018490-14-000036	corporationPartnership	9	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0001018490-14-000036	corporationPartnership	10	Deutsche Bank AG	01-APR-2002	100% owner of DB USA Corporation	E	true		
0001018490-14-000036	corporationPartnership	11	DB USA Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0001018490-14-000036	corporationPartnership	12	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2001	100% owner of DIMA	E	true		
0001018490-14-000036	corporationPartnership	13	Michael Sharkey	08-AUG-2014	Director	NA	true		
0001018490-14-000037	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-14-000037	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-14-000037	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-14-000037	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0001018490-14-000037	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-14-000037	corporationPartnership	6	DB USA Corporation	04-JUN-1999	Owner of 100% of DBTC	E	false		01-FEB-2012
0001018490-14-000037	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of DB USA Corporation	E	false		
0001018490-14-000037	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-14-000036	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director	NA	true		08-AUG-2014
0000788603-14-000006	corporationPartnership	1	Boston Financial Data Services, Inc.	12-MAY-1982	Shareholder	E	true		
0000788603-14-000006	corporationPartnership	2	Stephen Clifford Hooley	01-JAN-2004	Director	NA	false		18-SEP-2014
0000788603-14-000006	corporationPartnership	3	Terrence Lester Metzger	01-JAN-2004	President and Chief Executive Officer	NA	true		
0000788603-14-000006	corporationPartnership	4	Alan Davis Greene	01-JAN-2004	Chairman and Director	NA	true		
0000788603-14-000006	corporationPartnership	5	Jay Alan Shuman	01-APR-2001	Treasurer and Chief Financial Officer	NA	true		
0000788603-14-000006	corporationPartnership	6	Sharon Leigh James	01-JUL-2001	Chief Legal Officer/DVP/Secretary	NA	false		
0000788603-14-000006	corporationPartnership	7	Craig Barnes Hollis	28-FEB-2014	Chief Compliance Officer	NA	false		
0000788603-14-000006	corporationPartnership	8	Tracy Wayne Shelby	15-APR-2014	Managing Director - Midwest	NA	false		
0000788603-14-000006	corporationPartnership	9	Steven Jeffery Towle	18-SEP-2014	Director	NA	true		
0000728889-14-001156	corporationPartnership	3	Stacy Roode	13-JAN-2007	President	NA	true		
0000728889-14-001156	corporationPartnership	4	Kristie M. Feinberg	02-JUN-2008	Treasurer	NA	true		
0000728889-14-001156	corporationPartnership	1	Darren Walsh	15-OCT-2007	Director	NA	true		31-JUL-2014
0000728889-14-001156	corporationPartnership	2	David Pfeffer	23-FEB-2004	Chief Financial Officer & Director	NA	true		
0000728889-14-001156	corporationPartnership	5	Mary Ann Picciotto	24-MAR-2014	Chief Compliance Officer	NA	true		28-AUG-2014
0000728889-14-001156	corporationPartnership	6	Arthur S. Gabinet	01-JAN-2011	Chief Legal Officer	NA	true		
0000728889-14-001156	corporationPartnership	7	Janette Aprilante	01-NOV-2001	Secretary	NA	true		
0000728889-14-001156	corporationPartnership	8	OppenheimerFunds, Inc.	16-SEP-1987	Parent Company	E	true		
0000728889-14-001156	corporationPartnership	9	Bridget Ireland	29-AUG-2014	Chief Compliance Officer	NA	true		
0000728889-14-001155	corporationPartnership	1	OppenheimerFunds, Inc.	08-MAY-1978	Shareholder	E	true		
0000728889-14-001155	corporationPartnership	3	Arthur Gabinet	01-JAN-2011	General Counsel & Secretary	NA	true		
0000728889-14-001155	corporationPartnership	2	John McDonough	01-MAR-2010	Director	NA	true		
0000728889-14-001155	corporationPartnership	4	William F. Glavin, Jr.	01-JAN-2013	Director,Chairman & Chief Exec. Officer	NA	true		01-JUL-2014
0000728889-14-001155	corporationPartnership	5	Arthur P. Steinmetz	01-JAN-2013	Director, Chairman, CEO & President	NA	true		
0000728889-14-001155	corporationPartnership	6	Kristie M. Feinberg	23-JUN-2008	Treasurer	NA	true		
0000728889-14-001155	corporationPartnership	7	David Pfeffer	01-MAR-2010	Director & Chief Financial Officer	NA	true		
0000728889-14-001155	corporationPartnership	8	Mary Ann Picciotto	24-MAR-2014	Chief Compliance Officer	NA	true		
0000883757-14-000008	corporationPartnership	18	Donald Arthur Wright	13-OCT-2009	Director	NA	true		22-JAN-2010
0000883757-14-000008	corporationPartnership	19	Kevin D. Reed	22-JAN-2010	Director	NA	true		15-JUN-2010
0000883757-14-000008	corporationPartnership	20	Donald Arthur Wright	22-JAN-2010	Director and Chairman	NA	true		28-MAY-2014
0000883757-14-000008	corporationPartnership	21	Thomas Richmond Spencer	15-JUN-2010	Director	NA	true		28-FEB-2011
0000883757-14-000008	corporationPartnership	22	Nicolaos Kypros Kyprianou	01-MAR-2011	Director & CEO	NA	true		03-OCT-2013
0000883757-14-000008	corporationPartnership	23	Paul G. Smith	01-MAR-2011	Chief Operating Officer	NA	true		13-DEC-2013
0000883757-14-000008	corporationPartnership	24	Natasha Ann Sharpe	23-JUN-2011	Director	NA	true		25-FEB-2014
0000883757-14-000008	corporationPartnership	25	Michael Charles Ecclestone	02-APR-2012	Gen. Counsel & Chief Compliance Officer	NA	true		
0000883757-14-000008	corporationPartnership	26	Thomas Richmond Spencer	13-DEC-2013	Director	NA	true		28-MAY-2014
0000883757-14-000008	corporationPartnership	27	Michael Rhoderick Jones	26-FEB-2014	Director and Acting CEO	NA	true		
0000883757-14-000008	corporationPartnership	28	Stephen John Griggs	26-FEB-2014	Director	NA	true		
0000883757-14-000008	corporationPartnership	29	Wesley Junior Hall	26-FEB-2014	Director	NA	true		28-MAY-2014
0000883757-14-000008	corporationPartnership	30	Glen Sylvestri	26-FEB-2014	Director	NA	true		
0000883757-14-000008	corporationPartnership	31	Frederic David Rounthwaite	26-FEB-2014	Director	NA	true		
0000883757-14-000008	corporationPartnership	32	Michele Daphne Mary McCarthy	26-FEB-2014	Director	NA	true		
0000883757-14-000008	corporationPartnership	33	Paul Gerald Smith	13-DEC-2013	Director & CEO	NA	true		25-FEB-2014
0000883757-14-000008	corporationPartnership	34	Brendan Calder	28-MAY-2014	Director	NA	true		
0000883757-14-000008	corporationPartnership	35	Martin Ouellet	28-MAY-2014	Director	NA	true		
0000883757-14-000008	corporationPartnership	36	Calvin Alexander Younger	28-MAY-2014	Director	NA	true		
0000883757-14-000008	corporationPartnership	37	Yousry Bissada	12-AUG-2014	Director	NA	true		
0000883757-14-000008	corporationPartnership	17	Elmer In-Suk Kim	20-AUG-2009	Director	NA	true		25-FEB-2014
0000883757-14-000008	corporationPartnership	16	Josh Reusing	01-JAN-2009	Vice President, Finance	NA	true		
0000883757-14-000008	corporationPartnership	15	Paul G. Smith	01-JAN-2009	Director & CEO	NA	true		28-FEB-2011
0000883757-14-000008	corporationPartnership	14	Kevin D Reed	01-JAN-2009	Director and Chairman	NA	true		22-JAN-2010
0000883757-14-000008	corporationPartnership	13	Douglas R. Swartout	01-JUN-2006	Director	NA	true		10-JUN-2008
0000883757-14-000008	corporationPartnership	12	Wayne E. Newson	01-JUN-2006	Director	NA	true		10-JUN-2008
0000883757-14-000008	corporationPartnership	38	William Gerard Mulvihill	12-AUG-2014	Director	NA	false		
0000883757-14-000008	corporationPartnership	10	Bernard J. le Duc	10-JUN-2008	Director	NA	true		25-FEB-2014
0000883757-14-000008	corporationPartnership	9	Bradley Robert Kipp	10-JUN-2008	Director	NA	true		
0000883757-14-000008	corporationPartnership	8	Michael Angus Gerrior	01-JUN-2006	Director	NA	true		25-FEB-2014
0000883757-14-000008	corporationPartnership	7	Thomas W. Cryer	01-JUN-2006	Director	NA	true		21-AUG-2009
0000883757-14-000008	corporationPartnership	6	James Gould	17-DEC-2007	Vice President, Compliance	NA	true		05-APR-2013
0000883757-14-000008	corporationPartnership	5	Josh Reusing	28-NOV-2005	Controller	NA	false		31-DEC-2008
0000883757-14-000008	corporationPartnership	4	Josh Cooksley	14-AUG-2006	Director, Compliance	NA	false		17-DEC-2007
0000883757-14-000008	corporationPartnership	3	Terry Martinuk	26-FEB-2007	President	NA	true		31-OCT-2012
0000883757-14-000008	corporationPartnership	2	Kevin D. Reed	01-DEC-2004	Director, Chairman & CEO	NA	true		31-DEC-2008
0000883757-14-000008	corporationPartnership	1	Paul G. Smith	01-DEC-2004	Director, EVP & CFO	NA	true		31-DEC-2008
0000883757-14-000008	corporationPartnership	11	John Allan Ringler	01-FEB-1990	Director	NA	true		25-FEB-2014
0000769188-14-000006	corporationPartnership	1	Robert J. Manning	06-FEB-2004	Director and Chairman of the Board	NA	true		
0000769188-14-000006	corporationPartnership	2	Maureen A. Leary-Jago	01-JAN-2005	Director and President	NA	true		
0000769188-14-000006	corporationPartnership	6	Seth E. Berger	21-AUG-2014	Treasurer	NA	true		
0000769188-14-000006	corporationPartnership	4	Mark N. Polebaum	01-FEB-2006	Secretary	NA	true		
0000769188-14-000006	corporationPartnership	5	Massachusetts Financial Services Company	03-MAY-1985	Corporate Parent	E	true		
0000769188-14-000006	corporationPartnership	3	Elizabeth Petipas	05-JAN-2009	Treasurer	NA	true		21-AUG-2014
0000842657-14-000034	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0000842657-14-000034	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of Taunus	E	false		
0000842657-14-000034	corporationPartnership	6	Taunus Corporation ('Taunus')	04-JUN-1999	Owner of 100% of DBTC	E	false		
0000842657-14-000034	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0000842657-14-000034	corporationPartnership	9	Deutsche Bank AG	01-FEB-2012	Owner of 100% of DBTC	E	false		
0000842657-14-000034	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		
0000842657-14-000034	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		
0000842657-14-000034	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0000842657-14-000034	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0001398344-14-004874	corporationPartnership	11	Christine L. Mortensen	03-APR-1995	Vice President	NA	false		
0001398344-14-004874	corporationPartnership	12	Sharon L. Rose	30-OCT-2000	SVP	NA	false		
0001398344-14-004874	corporationPartnership	13	Anthony Fischer	30-JUN-2014	President	NA	false		
0001398344-14-004874	corporationPartnership	10	Terrance P. Gallagher	12-MAR-2007	EVP	NA	false		
0001398344-14-004874	corporationPartnership	9	Constance Dye Shannon	06-FEB-1995	EVP and General Counsel	NA	false		
0001398344-14-004874	corporationPartnership	8	Lonnie R. Macdonald	10-SEP-2007	EVP	NA	false		
0001398344-14-004874	corporationPartnership	7	Maureen A. Quill	11-MAR-1996	COO	NA	false		
0001398344-14-004874	corporationPartnership	6	John Patrick Zader	12-JUN-2007	Director and CEO	NA	false		27-JUN-2014
0001398344-14-004874	corporationPartnership	5	Daryl S. Hunt	17-DEC-2009	Director	NA	false		
0001398344-14-004874	corporationPartnership	4	Michael D. Hagedorn	08-NOV-2005	Director	NA	false		
0001398344-14-004874	corporationPartnership	3	Peter James DeSilva	16-JAN-2007	Chariman of the Board	NA	false		
0001398344-14-004874	corporationPartnership	1	UMB Financial Corporation	17-APR-2001	shareholder	E	false		
0001398344-14-004874	corporationPartnership	2	J. Mariner Kemper	12-JUL-2012	Director	NA	false		
0000740583-14-000201	corporationPartnership	1	Security Benefit Corporation	14-FEB-2005	Sole Member se2 Holdco, LLC	E	true		
0000740583-14-000201	corporationPartnership	31	Christopher D. Swickard	29-DEC-2011	VP, Assoc. General Counsle & Asst. Secty	NA	true		22-NOV-2013
0000740583-14-000201	corporationPartnership	3	Eric F. Rea	30-SEP-2010	President, Manager & Chief Mktg Officer	NA	true		
0000740583-14-000201	corporationPartnership	4	John F. Guyot	30-SEP-2010	Manager, Sr. VP and Gen. Counsel	NA	true		
0000740583-14-000201	corporationPartnership	5	James R. Schmank	30-SEP-2010	Sr. Vice President & CFO	NA	true		
0000740583-14-000201	corporationPartnership	6	Guggenheim SBC Holdings, LLC	30-JUL-2010	Shareholder of Security Benefit Corp	E	true		
0000740583-14-000201	corporationPartnership	7	Brent L. Littleton	30-SEP-2010	Sr. Vice President & Chief Tech Officer	NA	true		
0000740583-14-000201	corporationPartnership	13	Eldridge Investors, LLC	30-JUL-2010	Membership Interest Guggenheim SBC Hldgs	E	true		
0000740583-14-000201	corporationPartnership	8	Frank J. Rosa	30-SEP-2010	Sr. Vice President & COO	NA	true		
0000740583-14-000201	corporationPartnership	9	Mary Ann Durall	05-JUN-2012	Senior Vice President	NA	true		
0000740583-14-000201	corporationPartnership	10	Thomas M. Spencer	30-SEP-2010	Sr. Vice President, Business Development	NA	true		
0000740583-14-000201	corporationPartnership	11	Lisa Young	30-SEP-2010	Assistant Treasurer	NA	true		
0000740583-14-000201	corporationPartnership	12	Brenda Kramer	30-SEP-2010	Sr. Legal Analyst & Assistant Secretary	NA	true		
0000740583-14-000201	corporationPartnership	14	Guggenheim Knights of Security, LLC	30-JUL-2010	Managing Member - Guggenheim SBC Hldgs	NA	true		
0000740583-14-000201	corporationPartnership	15	Guggenheim Lawrence, LLC	30-JUL-2010	Managing Member Eldridge Investors	NA	true		
0000740583-14-000201	corporationPartnership	16	SB Kansas Investors, LLC	30-JUL-2010	Membership Interest Eldridge Investors	E	true		
0000740583-14-000201	corporationPartnership	17	Robert Patton	30-JUL-2010	Member SB Kansas Investors	NA	true		
0000740583-14-000201	corporationPartnership	18	Michael P. Kiley	29-DEC-2011	Chariman of the Board & Manager	NA	true		
0000740583-14-000201	corporationPartnership	19	Ryan Johnson	29-DEC-2011	Vice President, Business Development	NA	true		03-JUL-2014
0000740583-14-000201	corporationPartnership	20	Paula K. Dell	05-JUN-2012	Vice President	NA	true		
0000740583-14-000201	corporationPartnership	21	Claudine Sirgant	15-MAR-2013	Vice President	NA	true		
0000740583-14-000201	corporationPartnership	22	se2 Holdings, Inc.	21-OCT-2013	Sole Member in se2, LLC	E	true		
0000740583-14-000201	corporationPartnership	23	se2 Holdco, LLC	21-OCT-2013	Sole Shareholder se2 Holdings, Inc.	E	true		
0000740583-14-000201	corporationPartnership	24	Barry G. Ward	22-NOV-2013	Manager, SVP and Treasurer	NA	true		
0000740583-14-000201	corporationPartnership	25	Kimberly A. Wingate	22-NOV-2013	VP, Assoc. General Counsel & Secretary	NA	true		
0000740583-14-000201	corporationPartnership	26	Anthony D. Minella	22-NOV-2013	Manager	NA	true		
0000740583-14-000201	corporationPartnership	27	Greg L. Herrs	22-NOV-2013	Vice President	NA	true		
0000740583-14-000201	corporationPartnership	28	Michael Masters	13-AUG-2014	Vice President	NA	true		
0000740583-14-000201	corporationPartnership	29	Nicholas J. Xidis	13-AUG-2014	Vice President	NA	true		
0000740583-14-000201	corporationPartnership	30	John F. Frye	30-SEP-2010	Director, Sr. Vice President & Treasurer	NA	true		22-NOV-2013
0000740583-14-000201	corporationPartnership	2	David J. Keith	30-SEP-2010	CEO & Manager	NA	true		
0001018490-14-000033	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-14-000033	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of DB USA Corporation	E	false		
0001018490-14-000033	corporationPartnership	6	DB USA Corporation	04-JUN-1999	Owner of 100% of DBTC	E	false		01-FEB-2012
0001018490-14-000033	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-14-000033	corporationPartnership	9	Deutsche Bank AG	01-FEB-2012	Owner of 100% of DBTC	E	false		
0001018490-14-000033	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-14-000033	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-14-000033	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
