ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001146230-14-000010	1	otherBusinessLocation	2 North LaSalle Street  Chicago IL 60602
0001458682-14-000003	1	principalOfficeAddress	16540 Pointe Village Dr Ste 206  Lutz FL 33558
0001171520-14-000540	1	principalOfficeAddress	110 Greene Street Suite 403 New York NY 10012
0001413398-14-000006	1	principalOfficeAddress	522 Fifth Avenue  New York NY 10036
0001362479-14-000008	1	principalOfficeAddress	7951 SW 6 Street Suite 216 Plantation FL 33324
0001169743-14-000025	1	principalOfficeAddress	2225 Washington Boulevard Suite 300 Ogden UT 84401
0001169743-14-000025	1	otherBusinessLocation	223 Wilmington West Chester Pike  Chadds Ford PA 19317
0000842657-14-000027	2	mailingAddress	114 West 11th Street  Kansas City MO 64105
0000842657-14-000027	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001557183-14-000012	1	otherBusinessLocation	2534 MADISON AVENUE  KANSAS CITY MO 64108
0001557183-14-000012	1	principalOfficeAddress	95 WELLS AVENUE SUITE 160 NEWTON MA 02459
0001199835-14-000368	1	principalOfficeAddress	4747 N. 7th St., Ste 170  Phoenix AZ 85014
0000950123-14-007299	1	principalOfficeAddress	2960 North Meridian Street Suite 300 Indianapolis IN 46208
0001283467-14-000003	2	otherBusinessLocation	Suite 710-130 King St West PO Box 34 Toronto A6 M5X 1A9
0001283467-14-000003	1	principalOfficeAddress	Suite 310 - 606 4th Street S.W.  Calgary A0 T2P 1T1
0001283467-14-000003	1	otherBusinessLocation	600-750 Cambie St  Vancouver A1 V6B 0A2
0000842657-14-000026	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0000842657-14-000026	2	mailingAddress	114 West 11th Street  Kansas City MO 64105
0001018490-14-000025	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0001380486-14-000010	1	principalOfficeAddress	200 South 108th Avenue  Omaha NE 68154
0001380486-14-000010	1	otherBusinessLocation	4600 Alliance Gateway Freeway  Fort Worth TX 76177
0001380486-14-000010	2	mailingAddress	200 S 108th Ave  Omaha NE 68154
0001007444-14-000013	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121
0001387131-14-002449	1	principalOfficeAddress	800 Nicollet Mall  Minneapolis MN 55402
0000842657-14-000025	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0000842657-14-000024	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0000842657-14-000024	2	mailingAddress	114 West 11th Street  Kansas City MO 64105
0001372934-14-000006	1	principalOfficeAddress	130 King Street West Suite 2950, P.O. Box 361 Toronto A6 M5X 1E2
0000735286-14-000014	1	otherBusinessLocation	2525 Water Ridge Parkway 1 North Falls Plaza Charlotte NC 28217
0000735286-14-000014	2	otherBusinessLocation	14321 North Northsight Blvd.  Scottsdale AZ 85260
0000735286-14-000014	2	mailingAddress	400 Devon Park Drive  Wayne PA 19087-2600
0000735286-14-000014	1	principalOfficeAddress	100 Vanguard Boulevard v26 Malvern PA 19355-2900
