ACCESSION_NUMBER	ENTITY_TYPE	ENT_ID	ENTITYNAME	AGREEMENTDESCRIPTION
0000740583-14-000201	otherControlManagement	4	Consolidated Investment Services, Inc.	100% Stockholder of Sage Assets, Inc.
0000740583-14-000201	otherControlManagement	3	Sage Assets, Inc.	More than 40% Interest in Guggenheim Capital, LLC
0001018490-14-000033	otherControlFinance	1	Various-see below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital. Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0001018490-14-000033	otherControlManagement	1	Various-see below.	DB Services Americas, Inc. ('SerAms'), formerly known as DB Services Tennessee, Inc. and prior as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas ('DBTCA') and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft ('DBAG'). SerAms does not have any third party client agreements. Rather, SerAms, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed SerAms as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and SerAms. SerAms in its transfer agent function provides services to DBTCA in a manner as if SerAms is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and SerAms. An example is escheatment - the details of escheatment are maintained by SerAms while the remission to the states is done in the name of and on behalf of DBTCA. SerAms management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head of ServAms reports to business line unit management of DBAG/affiliate. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York State Department of Financial Services. DBAG provides for SerAms the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions.
0001018490-14-000032	otherControlFinance	1	Various-see below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital. Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0001018490-14-000032	otherControlManagement	1	Various-see below.	DB Services Americas, Inc. ('SerAms'), formerly known as DB Services Tennessee, Inc. and prior as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas ('DBTCA') and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft ('DBAG'). SerAms does not have any third party client agreements. Rather, SerAms, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed SerAms as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and SerAms. SerAms in its transfer agent function provides services to DBTCA in a manner as if SerAms is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and SerAms. An example is escheatment - the details of escheatment are maintained by SerAms while the remission to the states is done in the name of and on behalf of DBTCA. SerAms management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head of ServAms reports to business line unit management of DBAG/affiliate. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York State Department of Financial Services. DBAG provides for SerAms the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions.
0001465533-14-000002	otherControlManagement	1	Corporation Service Company	Sole Shareholder of Delaware Trust Company
0001413398-14-000008	otherControlManagement	1	Morgan Stanley Investment Management Inc.	Morgan Stanley Services Company Inc., is a wholly owned subsidiary of Morgan Stanley Investment Management Inc.
0001413398-14-000008	otherControlManagement	2	Morgan Stanley	Morgan Stanley Investment Management Inc., the parent company of Morgan Stanley Services Company Inc., is a wholly owned subsidiary of Morgan Stanley.
0000817712-14-000006	otherControlManagement	1	Thrivent Financial for Lutherans ('TFL')	TFL is the parent company of Thrivent Financial Holdings, Inc.
0001007444-14-000014	otherControlManagement	1	LPL Financial Holdings Inc.	Principal Stockholder of LPL Holdings, Inc.
0001557183-14-000014	otherControlManagement	2	AJCF HOLDINGS, LLC.	100% SHAREHOLDER OF AJCF CORP.
0001557183-14-000014	otherControlManagement	14	STARR INTERNATIONAL FOUNDATION	SOLE SHAREHOLDER OF STARR INTERNATIONAL AG
0001557183-14-000014	otherControlManagement	13	STARR INTERNATIONAL AG	SOLE SHAREHOLDER OF STARR INTERNATIONAL COMPANY, INC.
0001557183-14-000014	otherControlManagement	12	STARR INTERNATIONAL COMPANY, INC.	SOLE SHAREHOLDER OF STARR GLOBAL HOLDINGS AG
0001557183-14-000014	otherControlManagement	11	STARR GLOBAL HOLDINGS AG	SOLE SHAREHOLDER OF STARR INSURANCE HOLDINGS, INC.
0001557183-14-000014	otherControlManagement	10	STARR INSURANCE HOLDINGS, INC.	SOLE SHAREHOLDER OF STARR GLOBAL FINANCIAL, INC.
0001557183-14-000014	otherControlManagement	9	STARR GLOBAL FINANCIAL, INC.	SOLE SHAREHOLDER OF STARR INDEMNITY & LIABILITY COMPANY.
0001557183-14-000014	otherControlManagement	8	STARR INDEMNITY & LIABILITY COMPANY	MEMBER OF STARR USA ASSET HOLDINGS, LLC.
0001557183-14-000014	otherControlManagement	7	STARR USA ASSET HOLDINGS, LLC	MEMBER OF STARR INTERNATIONAL USA INVESTMENTS, LLC.
0001557183-14-000014	otherControlManagement	6	STARR INTERNATIONAL USA INVESTMENTS, LLC	LIMITED PARTNER IN C.G. JCF, L.P.
0001557183-14-000014	otherControlManagement	5	JC FLOWERS II LP	LIMITED PARTNER IN C.G. JCF, L.P.
0001557183-14-000014	otherControlManagement	4	C.G. JCF, L.P.	SOLE SHAREHOLDER OF JCF ASCENSUS HOLDINGS, INC.
0001557183-14-000014	otherControlManagement	1	JCF ASCENSUS HOLDINGS, INC.	MANAGING MEMBER OF AJCF HOLDINGS, LLC.
0001557183-14-000014	otherControlManagement	3	AJCF CORP.	100% SHAREHOLDER OF ASCENSUS, INC.
0001398344-14-004058	otherControlManagement	1	Ultimus Intermediary, LLC	Ultimus Fund Solutions, LLC is a wholly owned subsidiary of Ultimus Intermediary, LLC
0001398344-14-004058	otherControlManagement	2	Ultimus Holdings, LLC	Ultimus Intermediary, LLC is a wholly owned subsidiary of Ultimus Holdings, LLC. Ultimus Holdings, LLC is owned by Mark J. Seger (25%), Robert G. Dorsey (25%), LLR Equity Partners III, L.P. (47.9%) and LLR Equity Partners Parallel III, L.P. (2.1%)
0001458682-14-000003	otherControlFinance	3	Regina Diane Kennedy	Member of LLC per Operating Agreement effective 3/1/10. David Kennedy is deceased and all membership units originally owned by David and Regina Diane Kennedy jointly are now owned solely by Regina Diane Kennedy.
0001458682-14-000003	otherControlFinance	1	Pelle Ojasu	Member of LLC per Operating Agreement dated 6/1/09.
0001458682-14-000003	otherControlFinance	2	Ruth Makofske - REMOVED	Became a member of LLC per Operating Agreement effective 6/1/09. Ceased to be a member effective 12/8/11.
0001458682-14-000003	otherControlFinance	4	Robert Kennedy	Member of LLC per Operating Agreement effective 3/1/10.
0001171520-14-000540	otherControlManagement	1	Applied Economics, LLC	Sole member of AE Investments, LLC
0001171520-14-000540	otherControlFinance	2	Paradox Capital Partners, LLC, Harvey Kesner, Manager	Together with CMBS Document Solutions LLC, is owed and has provided working capital in excess of $100,000.
0001171520-14-000540	otherControlFinance	1	CMBS Document Solutions LLC, Harvey Kesner, Manager	Together with Paradox Capital Partners, LLC, is owed and has provided working capital in excess of $100,000.
0001171520-14-000540	otherControlManagement	2	Michael Beeghley	Managing Member of Applied Economics, LLC
0001413398-14-000006	otherControlManagement	2	Morgan Stanley	Morgan Stanley Investment Management Inc., the parent company of Morgan Stanley Services Company Inc., is a wholly owned subsidiary of Morgan Stanley.
0001413398-14-000006	otherControlManagement	1	Morgan Stanley Investment Management Inc.	Morgan Stanley Services Company Inc., is a wholly owned subsidiary of Morgan Stanley Investment Management Inc.
0001557183-14-000012	otherControlManagement	5	JC FLOWERS II LP	LIMITED PARTNER IN C.G. JCF, L.P.
0001557183-14-000012	otherControlManagement	13	STARR INTERNATIONAL AG	SOLE SHAREHOLDER OF STARR INTERNATIONAL COMPANY, INC.
0001557183-14-000012	otherControlManagement	12	STARR INTERNATIONAL COMPANY, INC.	SOLE SHAREHOLDER OF STARR GLOBAL HOLDINGS AG
0001557183-14-000012	otherControlManagement	11	STARR GLOBAL HOLDINGS AG	SOLE SHAREHOLDER OF STARR INSURANCE HOLDINGS, INC.
0001557183-14-000012	otherControlManagement	10	STARR INSURANCE HOLDINGS, INC.	SOLE SHAREHOLDER OF STARR GLOBAL FINANCIAL, INC.
0001557183-14-000012	otherControlManagement	1	JCF ASCENSUS HOLDINGS, INC.	MANAGING MEMBER OF AJCF HOLDINGS, LLC.
0001557183-14-000012	otherControlManagement	2	AJCF HOLDINGS, LLC.	100% SHAREHOLDER OF AJCF CORP.
0001557183-14-000012	otherControlManagement	3	AJCF CORP.	100% SHAREHOLDER OF ASCENSUS, INC.
0001557183-14-000012	otherControlManagement	4	C.G. JCF, L.P.	SOLE SHAREHOLDER OF JCF ASCENSUS HOLDINGS, INC.
0001557183-14-000012	otherControlManagement	14	STARR INTERNATIONAL FOUNDATION	SOLE SHAREHOLDER OF STARR INTERNATIONAL AG
0001557183-14-000012	otherControlManagement	6	STARR INTERNATIONAL USA INVESTMENTS, LLC	LIMITED PARTNER IN C.G. JCF, L.P.
0001557183-14-000012	otherControlManagement	7	STARR USA ASSET HOLDINGS, LLC	MEMBER OF STARR INTERNATIONAL USA INVESTMENTS, LLC.
0001557183-14-000012	otherControlManagement	8	STARR INDEMNITY & LIABILITY COMPANY	MEMBER OF STARR USA ASSET HOLDINGS, LLC.
0001557183-14-000012	otherControlManagement	9	STARR GLOBAL FINANCIAL, INC.	SOLE SHAREHOLDER OF STARR INDEMNITY & LIABILITY COMPANY.
0001018490-14-000025	otherControlManagement	1	Various-see below.	DB Services Americas, Inc. ('SerAms'), formerly known as DB Services Tennessee, Inc. and prior as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas ('DBTCA') and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft ('DBAG'). SerAms does not have any third party client agreements. Rather, SerAms, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed SerAms as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and SerAms. SerAms in its transfer agent function provides services to DBTCA in a manner as if SerAms is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and SerAms. An example is escheatment - the details of escheatment are maintained by SerAms while the remission to the states is done in the name of and on behalf of DBTCA. SerAms management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head of ServAms reports to business line unit management of DBAG/affiliate. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York State Department of Financial Services. DBAG provides for SerAms the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions.
0001018490-14-000025	otherControlFinance	1	Various-see below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital. Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0001007444-14-000013	otherControlManagement	1	LPL Financial Holdings Inc.	Principal Stockholder of LPL Holdings, Inc.
0000842657-14-000025	otherControlManagement	1	Various-see below.	DB Services Americas, Inc. ('SerAms'), formerly known as DB Services Tennessee, Inc. and prior as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas ('DBTCA') and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft ('DBAG'). SerAms does not have any third party client agreements. Rather, SerAms, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed SerAms as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and SerAms. SerAms in its transfer agent function provides services to DBTCA in a manner as if SerAms is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and SerAms. An example is escheatment - the details of escheatment are maintained by SerAms while the remission to the states is done in the name of and on behalf of DBTCA. SerAms management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head of ServAms reports to business line unit management of DBAG/affiliate. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York State Department of Financial Services. DBAG provides for SerAms the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions.
0000842657-14-000025	otherControlFinance	1	Various-see below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital. Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
