ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000862124-10-000003	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		
0000862124-10-000003	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-10-000003	corporationPartnership	8	Stephen E. Tibbetts	01-AUG-1994	Treasurer	NA	false		14-JUN-2007
0000862124-10-000003	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA	false		01-AUG-2008
0000862124-10-000003	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA	false		01-MAY-2009
0000862124-10-000003	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA	false		
0000862124-10-000003	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-10-000003	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA	false		01-DEC-2008
0000862124-10-000003	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		
0000862124-10-000003	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		
0000862124-10-000003	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-10-000003	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-10-000003	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-10-000003	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		
0000862124-10-000003	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA	false		26-FEB-2010
0000862124-10-000003	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Assistant Secretary	NA	false		
0000862124-10-000003	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-10-000003	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0001018490-10-000013	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-10-000013	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-10-000013	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-10-000013	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0001018490-10-000013	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-10-000013	corporationPartnership	6	Taunus Corporation ('Taunus')	04-JUN-1999	Owner of 100% of DBTC	E	false		
0001018490-10-000013	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of Taunus	E	false		
0001018490-10-000013	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001230501-10-000002	corporationPartnership	1	Rex Irving Blankinship	01-JAN-1987	President, Director	E	true		
0001230501-10-000002	corporationPartnership	2	Janet Lynn Barnes	01-MAR-1987	Vice President, Director	NA	true		
0001018490-10-000010	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-10-000010	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0001018490-10-000010	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-10-000010	corporationPartnership	6	Taunus Corporation ('Taunus')	04-JUN-1999	Owner of 100% of DBTC	E	false		
0001018490-10-000010	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of Taunus	E	false		
0001018490-10-000010	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-10-000010	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-10-000010	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001347211-10-000003	corporationPartnership	1	Lara Amersey	16-MAR-2009	Owner/Director/Chairman/Secretary/Treasu	E	false		
0000810417-10-000004	soleProprietorship	2	Kevin D. Bastien	01-JAN-2009	Chief Financial Officer			Less than 5% interest	
0000810417-10-000004	soleProprietorship	3	Brett A. Campbell	01-JAN-2006	Principal of Products, Svcs & Marketing			Less than 5% interest	
0000810417-10-000004	soleProprietorship	4	Pamela K. Cavness	01-MAR-1997	Chief Compliance Officer			Less than 5% interest	
0000810417-10-000004	soleProprietorship	1	James D. Weddle	01-JAN-2006	Chief Executive Officer			Less than 5% interest	
0000810417-10-000004	soleProprietorship	5	Norman L. Eaker	15-JAN-2005	Chief Operations Officer			Less than 5% interest	
0000810417-10-000004	soleProprietorship	6	Gary D. Reamey	01-JAN-2006	Principal of Canadian Operations			Less than 5% interest	
0000810417-10-000004	soleProprietorship	7	James A. Tricarico, Jr.	01-JUL-2006	Chief Legal Counsel			Less than 5% interest	
0000810417-10-000004	soleProprietorship	8	Daniel J. Timm	01-JAN-2009	Principal of Financial Advisor Training			Less than 5% interest	
0000810417-10-000004	soleProprietorship	9	Timothy J. Kirley	01-FEB-2010	Principal of Strategic Planning			Less than 5% interest	
0001093287-10-000021	corporationPartnership	1	Bryan Cochran	27-JUL-2006	Secretary	NA	false		17-MAR-2010
0000898432-10-000428	corporationPartnership	1	Mathew J. Calabro	01-APR-1991	Vice President, Fund Administration	NA	true		
0000898432-10-000428	corporationPartnership	2	Stephen W. Faber	01-NOV-2008	Corporate Counsel, Secretary	NA	true		
0000898432-10-000428	corporationPartnership	3	Susan L. Walzer	01-OCT-2005	VP, CCO	NA	true		
0000898432-10-000428	corporationPartnership	4	Andrea N. Mullins	01-JUN-1990	VP, CFO Finance	NA	true		26-FEB-2010
0000898432-10-000428	corporationPartnership	5	Stephen G. Hill	01-APR-1989	President, Director	NA	true		07-DEC-2009
0000898432-10-000428	corporationPartnership	12	Richard Rossi	07-DEC-2009	Director	NA	true		
0000898432-10-000428	corporationPartnership	7	Thomas Allen James	01-JUN-1985	Shareholder	C	true		
0000898432-10-000428	corporationPartnership	8	Raymond James Financial, Inc.	01-JUN-1985	Shareholder	E	true		
0000898432-10-000428	corporationPartnership	9	James C. Abbott	07-DEC-2009	President, Director	NA	true		
0000898432-10-000428	corporationPartnership	10	M. Lisa Crater	07-DEC-2009	Comptroller, Treasurer, CFO	NA	true		
0000898432-10-000428	corporationPartnership	11	Eric Wilwant	07-DEC-2009	Director	NA	true		
0000898432-10-000428	corporationPartnership	6	Traci Lynn Auty	01-DEC-2003	VP, TA Services	NA	true		
0001144204-10-014880	corporationPartnership	1	Donald Keith Campbell	01-JAN-1974	Chairman of the Board	E	true		
0001144204-10-014880	corporationPartnership	2	Bruce Lester Cleland	01-JAN-1993	Vice Chairman of the Board	B	true		
0001144204-10-014880	corporationPartnership	3	William Case Clarke	01-JUN-1977	Director	NA	false		31-DEC-2007
0001144204-10-014880	corporationPartnership	4	James Marion Little	01-APR-1990	Business Development and Director	NA	false		31-DEC-2008
0001144204-10-014880	corporationPartnership	5	Theresa Doyle Becks	01-JAN-1991	President/CEO	NA	true		
0001144204-10-014880	corporationPartnership	6	Richard Missimer Bell	01-MAY-1990	EVP - Trading	NA	false		31-DEC-2003
0001144204-10-014880	corporationPartnership	7	Clifford Douglas York	01-NOV-1992	EVP - Trading	NA	false		31-AUG-2005
0001144204-10-014880	corporationPartnership	8	Geoffrey William Andrews	06-APR-1997	Chief Operating Officer	NA	true		
0001144204-10-014880	corporationPartnership	9	Michael Seth Harris	17-JUL-2000	VP and Director of Trading	NA	true		
0001144204-10-014880	corporationPartnership	10	Michael J Hebrank	19-APR-2004	Chief Technology Officer	NA	true		
0001144204-10-014880	corporationPartnership	11	Kevin Martin Heerdt	18-MAR-2003	CIO and Director of Research	NA	true		12-MAR-2010
0001144204-10-014880	corporationPartnership	12	Thomas Page Lloyd	19-SEP-2005	CLO/CCO	NA	true		
0001144204-10-014880	corporationPartnership	13	Gregory Todd Donovan	26-OCT-2006	Chief Financial Officer	NA	true		
0001144204-10-014880	corporationPartnership	14	Tracy Wills-Zapata	01-FEB-2006	VP/Managing Dir. - Business Development	NA	true		
0001144204-10-014880	corporationPartnership	15	Xiaohua Hu	04-APR-1994	Research Director	NA	true		
0001397380-10-000006	corporationPartnership	1	Fincor, LLC	01-JAN-2010	Shareowner (100%)	E	false		
0001397380-10-000006	corporationPartnership	3	Robert L. Stevens	01-APR-2001	Chairman	NA	true		
0001397380-10-000006	corporationPartnership	2	Jodi K. Stevens	01-APR-2001	President	NA	true		
0000889231-10-000002	corporationPartnership	11	Natixis	17-NOV-2006	Shareholder of Natixis Participations 1	E	true		
0000889231-10-000002	corporationPartnership	10	BPCE	31-JUL-2009	Shareholder of Natixis	D	true		
0000889231-10-000002	corporationPartnership	13	NATIXIS Global Asset Management Participations 1	01-JUN-2005	Shareholder: NATIXIS GAM Corp	E	true		
0000889231-10-000002	corporationPartnership	14	NATIXIS Global Asset Management Participations 1	14-SEP-2006	Shareholder: NATIXIS GAM, Corp.	E	true		05-JUN-2009
0000889231-10-000002	corporationPartnership	15	NATIXIS Global Asset Managment Corporation	01-OCT-2000	Limited Partner of NATIXIS GAM, L.P.	E	true		
0000889231-10-000002	corporationPartnership	16	NATIXIS Global Asset Managment Corporation	01-OCT-2000	Member of NATIXIS GAM, LLC	E	true		
0000889231-10-000002	corporationPartnership	17	NATIXIS Global Asset Management LLC	01-OCT-2000	General Partner of NATIXIS GAM, L.P.	NA	true		
0000889231-10-000002	corporationPartnership	18	NATIXIS Global Asset Managment L.P.	01-AUG-1994	Shareholder of RTAM, LLC	E	true		
0000889231-10-000002	corporationPartnership	19	Reich & Tang Asset Managment, LLC ('RTAM, LLC')	31-MAR-2006	Parent Company of Applicant	E	true		
0000889231-10-000002	corporationPartnership	20	Natixis Participations 1	01-JUN-2007	Shareholder of Natixis Global Asset Man.	E	true		
0000889231-10-000002	corporationPartnership	21	Michael Lydon	26-MAR-2008	Director, President & CEO	NA	true		
0000889231-10-000002	corporationPartnership	22	Joseph Jerkovich	26-MAR-2008	Senior Vice President & CFO	NA	false		
0000889231-10-000002	corporationPartnership	23	Christopher J. Brancazio	04-SEP-2007	Senior Vice President, CCO & AML Officer	NA	true		
0000889231-10-000002	corporationPartnership	24	Christopher Gill	26-MAR-2008	Director & Senior Vice President	NA	true		
0000889231-10-000002	corporationPartnership	12	NATIXIS Global Asset Management	17-AUG-2004	Shareholder: NATIXIS GAM Participations1	E	true		
0000889231-10-000002	corporationPartnership	9	Caisse Nationale des Caisses d'Epargne ('CNCE')	17-NOV-2006	Shareholder of Natixis	C	true		31-JUL-2009
0000889231-10-000002	corporationPartnership	8	CDC Holding Finance	01-JAN-2002	Shareholder of CNCE	C	true		29-JAN-2007
0000889231-10-000002	corporationPartnership	7	Caisse des Depots et Consignations ('CDC')	01-JAN-2002	Shareholder of CDC Holding Finance	C	true		29-JAN-2007
0000889231-10-000002	corporationPartnership	6	Jeffrey Dunbar Plunkett	04-SEP-2004	Director	NA	true		01-MAR-2007
0000889231-10-000002	corporationPartnership	5	Richard DeSanctis	01-DEC-1997	Director, EVP & Chief Operating Officer	NA	true		
0000889231-10-000002	corporationPartnership	4	Richard I. Weiner	01-DEC-1997	Vice President	NA	true		31-DEC-2006
0000889231-10-000002	corporationPartnership	1	G. Neal Ryland	01-DEC-1997	Director	NA	true		05-DEC-2007
0000889231-10-000002	corporationPartnership	2	Richard E. Smith III	01-DEC-1997	President	NA	true		31-JAN-2008
0000889231-10-000002	corporationPartnership	3	Steven W. Duff	01-DEC-1997	Director	NA	true		
0001339630-10-000006	corporationPartnership	7	U.S Bancorp	01-JUL-1958	Parent/U.S. Bank N.A.	NA	false		
0001339630-10-000006	corporationPartnership	6	U.S. Bank National Association	19-MAR-2001	Shareholder	E	true		
0001339630-10-000006	corporationPartnership	5	Mark Steven Jordahl	02-JUL-2001	Director and CIO	NA	true		31-AUG-2007
0001339630-10-000006	corporationPartnership	4	David Harrison Lui	03-MAR-2005	CCO	NA	true		
0001339630-10-000006	corporationPartnership	3	Charles R. Manzoni, Jr.	01-JUN-2004	Director, General Counsel, and Secretary	NA	true		
0001339630-10-000006	corporationPartnership	2	Joseph Madison Ulrey III	31-DEC-2004	Director and CFO	NA	true		
0001339630-10-000006	corporationPartnership	1	Thomas Stephen Schreier, Jr.	19-MAR-2001	Director, President, and CEO	NA	true		
0001455353-10-000005	corporationPartnership	1	Frank Edward Brickell	23-JAN-2009	Chief Executive and Compliance Officer	C	true		
0001455353-10-000005	corporationPartnership	4	Voltaire Albert Gomez	31-DEC-2009	Other	B	false		
0001455353-10-000005	corporationPartnership	3	Jason Troy Adams	23-JAN-2009	Director	NA	false		
0001455353-10-000005	corporationPartnership	2	Rodney Preston Michel	23-JAN-2009	Secretary and Director	C	true		
0000275143-10-000002	corporationPartnership	5	James Scott Phalen	11-MAR-2005	Director	NA	true		
0000275143-10-000002	corporationPartnership	18	Alison A. Quirk	01-JUL-2009	Director	NA	true		
0000275143-10-000002	corporationPartnership	6	Joseph Cesidio Antonellis	11-JAN-2005	Director	NA	true		
0000275143-10-000002	corporationPartnership	17	Robert L. Tritt	01-JUL-2009	Director	NA	true		
0000275143-10-000002	corporationPartnership	16	Robert Kaplan	14-JAN-2009	Director	NA	true		
0000275143-10-000002	corporationPartnership	15	Albert Edward Allinson	13-AUG-1973	Director	NA	true		
0000275143-10-000002	corporationPartnership	14	Joseph Lawrence Hooley	01-SEP-1992	Director	NA	true		
0000275143-10-000002	corporationPartnership	13	Thomas Abbott McDonnell	01-JAN-1974	Director	NA	true		
0000275143-10-000002	corporationPartnership	12	Steven Jeffery Towle	13-DEC-2000	Director	NA	true		
0000275143-10-000002	corporationPartnership	1	State Street Corporation	05-SEP-1973	Co-shareholder	D	true		
0000275143-10-000002	corporationPartnership	2	DST Systems, Inc.	05-SEP-1973	Co-shareholder	D	true		
0000275143-10-000002	corporationPartnership	3	Stephen Clifford Hooley	01-JAN-2004	Chairman and Director	NA	true		
0000275143-10-000002	corporationPartnership	4	Terrence Lester Metzger	01-JAN-2004	President and CEO	NA	true		
0000275143-10-000002	corporationPartnership	7	Thomas Austin McCullough	01-JUN-1987	Director	NA	true		
0000275143-10-000002	corporationPartnership	8	Alan Davis Greene	01-JAN-2004	Director	NA	true		
0000275143-10-000002	corporationPartnership	9	Jay Alan Shuman	01-APR-2001	Treasurer and Chief Financial Officer	NA	true		
0000275143-10-000002	corporationPartnership	10	Sharon Leigh James	01-JUL-2001	Chief Legal Officer / DVP /Secretary	NA	false		
0000275143-10-000002	corporationPartnership	11	Joan Marie Dowd	01-MAY-1988	Chief Compliance Officer	NA	false		
0001339630-10-000005	corporationPartnership	7	U.S Bancorp	01-JUL-1958	Parent/U.S. Bank N.A.	NA	false		
