ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001049169-23-000006	corporationPartnership	2	Richard Noyes	01-JUL-2016	SVP, General Counsel	NA	true		
0001049169-23-000006	corporationPartnership	3	Patrick J. Pedonti	16-APR-2018	VP, Treasurer and Asst. Secretary	NA	true		
0001049169-23-000006	corporationPartnership	7	Jason White	01-SEP-2021	Secretary	NA	true		
0001049169-23-000006	corporationPartnership	5	Una Troy	26-JUN-2019	Director and President	NA	true		
0001049169-23-000006	corporationPartnership	6	Stephen Kyllo	05-JUL-2020	SVP, Director & Chief Compliance Officer	NA	true		
0001049169-23-000006	corporationPartnership	4	Eric T. Parsons	01-AUG-2012	VP, Controller and Asst. Treasurer	NA	true		
0000862124-23-000002	corporationPartnership	65	John J. Burke	25-FEB-2019	Executive Vice President - Shareholder D	NA			
0000862124-23-000002	corporationPartnership	66	Steven D'Agati	25-FEB-2019	Senior Vice President - Shareholder Divi	NA			30-APR-2020
0000862124-23-000002	corporationPartnership	67	Eric Bocan	25-FEB-2019	Chief Risk Officer - Shareholder Divisio	NA			
0000862124-23-000002	corporationPartnership	68	John J. Burke	01-JAN-2020	Director	NA	true		
0000862124-23-000002	corporationPartnership	69	Lisa D. Krieser	01-JAN-2020	Secretary	NA			
0000862124-23-000002	corporationPartnership	70	Kevin M. McLaughlin	03-APR-2020	Treasurer - Retirement Division	NA			01-DEC-2022
0000862124-23-000002	corporationPartnership	71	Lisa Goulemas	20-MAY-2021	Sr Vice President - Shareholder Division	NA			
0000862124-23-000002	corporationPartnership	72	Amy DeVasto	02-SEP-2021	Chief Compliance Officer	NA			
0000862124-23-000002	corporationPartnership	73	Brian Field	02-SEP-2021	Vice President Shareholder Division	NA			
0000862124-23-000002	corporationPartnership	74	Dennis Sullivan	02-SEP-2021	Vice President Shareholder Division	NA			
0000862124-23-000002	corporationPartnership	75	Matthew DePiero	01-DEC-2022	Treasurer - Retirement Division	NA			
0000862124-23-000002	corporationPartnership	76	Crystal Morrison	01-DEC-2022	Sr Vice President - Shareholder Division	NA			
0000862124-23-000002	corporationPartnership	77	Michael Shulman	01-DEC-2022	Assistant Treasurer	NA			
0000862124-23-000002	corporationPartnership	78	Amy Hansel	01-MAR-2023	Sr Vice President - Shareholder Division	NA			
0000862124-23-000002	corporationPartnership	48	Allyn Jones	27-OCT-2014	Sr. Vice President Shareholder Division	NA	true		01-MAR-2023
0000862124-23-000002	corporationPartnership	49	Carlos PiSierra	27-OCT-2014	Treasurer Shareholder Division	NA	true		29-JAN-2018
0000862124-23-000002	corporationPartnership	50	David Morse	27-OCT-2014	Chief Risk Officer	NA	true		30-OCT-2017
0000862124-23-000002	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-23-000002	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA			01-AUG-2008
0000862124-23-000002	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-23-000002	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-23-000002	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA			03-OCT-2007
0000862124-23-000002	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		30-JUN-2013
0000862124-23-000002	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-23-000002	corporationPartnership	8	Stephen E. Tibbets	01-AUG-1994	Treasurer	NA			14-JUN-2007
0000862124-23-000002	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assitant Treasurer	NA			31-JUL-2011
0000862124-23-000002	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA			01-AUG-2008
0000862124-23-000002	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA			01-MAY-2009
0000862124-23-000002	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA			01-JUL-2017
0000862124-23-000002	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-23-000002	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA			01-DEC-2008
0000862124-23-000002	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0000862124-23-000002	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-23-000002	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-23-000002	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-23-000002	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-23-000002	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		31-JUL-2014
0000862124-23-000002	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA			26-FEB-2010
0000862124-23-000002	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Secretary	NA			01-JAN-2020
0000862124-23-000002	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-23-000002	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-23-000002	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-23-000002	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA			31-MAY-2010
0000862124-23-000002	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President Shareholder Division	NA	true		
0000862124-23-000002	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Asssitant Treasurer	NA			15-OCT-2010
0000862124-23-000002	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-23-000002	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-23-000002	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	true		30-OCT-2017
0000862124-23-000002	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-23-000002	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-23-000002	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-23-000002	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-23-000002	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	President - Retirement Division	NA	true		18-JUL-2018
0000862124-23-000002	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA			27-OCT-2014
0000862124-23-000002	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA			18-JUN-2013
0000862124-23-000002	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-23-000002	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA			31-JAN-2014
0000862124-23-000002	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		27-OCT-2014
0000862124-23-000002	corporationPartnership	42	Michael J. Kearney	27-SEP-2013	Assistant Treasurer	NA	true		
0000862124-23-000002	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Sr. Vice President Shareholder Division	NA	true		31-DEC-2017
0000862124-23-000002	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA			
0000862124-23-000002	corporationPartnership	45	Howard J. Galligan III	31-JUL-2014	Exec Vice President Shareholder Division	NA	true		31-JUL-2018
0000862124-23-000002	corporationPartnership	46	Mark Katzelnick	27-OCT-2014	Director	NA	true		01-JAN-2020
0000862124-23-000002	corporationPartnership	47	G. Michael Slovak	27-OCT-2014	Director	NA	true		01-JUL-2017
0000862124-23-000002	corporationPartnership	51	Glenn Brack	27-OCT-2014	Treasurer Retirement Division	NA			18-JUL-2018
0000862124-23-000002	corporationPartnership	52	Steven F. Schiffman	27-OCT-2014	Assistant Treasurer	NA			01-JUL-2017
0000862124-23-000002	corporationPartnership	53	Kevin M. Barry	01-JUL-2017	Director	NA	true		
0000862124-23-000002	corporationPartnership	54	Ronald DePoalo	01-JUL-2017	Director	NA	true		
0000862124-23-000002	corporationPartnership	55	Eric C. Green	01-JUL-2017	Assistant Treasurer	NA	true		01-DEC-2022
0000862124-23-000002	corporationPartnership	56	Robert J. Biemer, Jr	30-OCT-2017	Chief Compliance Officer	NA			30-JUN-2021
0000862124-23-000002	corporationPartnership	57	David Carter	30-OCT-2017	Chief Legal Officer Shareholder Division	NA			
0000862124-23-000002	corporationPartnership	58	Michael O'Reilly	30-OCT-2017	Chief Risk Officer Shareholder Division	NA			31-JUL-2018
0000862124-23-000002	corporationPartnership	59	Cliff Poirier	01-FEB-2018	Sr. Vice President Shareholder Division	NA	true		30-JUN-2021
0000862124-23-000002	corporationPartnership	60	Sharon Brovelli	18-JUL-2018	President - Retirement Division	NA			
0000862124-23-000002	corporationPartnership	61	Michael Bull	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			30-SEP-2021
0000862124-23-000002	corporationPartnership	62	Christine Selmi	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			
0000862124-23-000002	corporationPartnership	63	Matthew DePiero	18-JUL-2018	Treasurer - Shareholder Division	NA			
0000862124-23-000002	corporationPartnership	64	Michael Doherty	18-JUL-2018	Treasurer - Retirement Division	NA			03-APR-2020
0001961658-23-000002	corporationPartnership	1	Ling Qing Meng	01-SEP-2022	CEO	C	true		
0001961658-23-000002	corporationPartnership	3	Ravee Chen	16-MAR-2023	COO	B	true		
0001961658-23-000002	corporationPartnership	2	German Garcia	30-JAN-2023	CTO	B	true		
0001718015-23-000005	corporationPartnership	1	JENNA KAYE	09-SEP-2017	CEO	B	true		
0001718015-23-000005	corporationPartnership	21	Cameron Micke	09-JAN-2023	CCO, CRO	NA	true		
0001718015-23-000005	corporationPartnership	3	Scott Saxberg	19-SEP-2017	DIRECTOR	B	true		
0001718015-23-000005	corporationPartnership	4	Randy Gregory	19-SEP-2017	Chairman & Director	NA	true		
0001718015-23-000005	corporationPartnership	5	Nicholas Johnson	19-SEP-2017	Director	A	true		
0001718015-23-000005	corporationPartnership	6	Sadiq Lalani	19-SEP-2017	Director	NA	true		
0001718015-23-000005	corporationPartnership	7	Dianna Reimer	19-SEP-2017	Chief Strategy Officer	NA	true		
0001718015-23-000005	corporationPartnership	8	Lisa Scotland	19-SEP-2017	CCO, CRO	NA	true		19-JAN-2023
0001718015-23-000005	corporationPartnership	9	Daniel Sander	19-SEP-2017	EVP, Corporate Trust	NA	true		
0001718015-23-000005	corporationPartnership	10	Dan Eisner	19-SEP-2017	Director	NA	true		
0001718015-23-000005	corporationPartnership	11	MARILOU HAZEL JUANTA	10-AUG-2020	RISK OFFICER	NA	true		30-JUN-2022
0001718015-23-000005	corporationPartnership	12	Robert Morton	30-OCT-2020	Director	NA	true		
0001718015-23-000005	corporationPartnership	13	MARIA NARDI	30-MAR-2021	COO	NA	true		15-AUG-2022
0001718015-23-000005	corporationPartnership	14	Frank Kailik	29-MAR-2021	VICE PRESIDENT	NA	true		
0001718015-23-000005	corporationPartnership	15	Shawn Stordy	12-OCT-2021	CFO	NA	true		
0001718015-23-000005	corporationPartnership	16	Robyn Ross	28-OCT-2021	Director	NA	true		
0001718015-23-000005	corporationPartnership	17	Sarah Gilroy	26-MAY-2022	Vice President	NA	true		
0001718015-23-000005	corporationPartnership	18	Rachel Wanchulak	01-JUL-2022	Vice President	NA	true		
0001718015-23-000005	corporationPartnership	19	Giovana Pedraza	01-JUL-2022	Managing Director, Compliance and Risk	NA	true		
0001718015-23-000005	corporationPartnership	20	Krista Lalonde	06-SEP-2022	COO	NA	true		
0001718015-23-000005	corporationPartnership	2	John Campbell	19-SEP-2017	PRESIDENT	NA	true		01-DEC-2021
0001227021-23-000002	corporationPartnership	1	Thomas E. Berk	01-JAN-2005	Partner	A	true		
0001227021-23-000002	corporationPartnership	2	Taylor S. Bodman	01-JAN-1999	Partner	A	true		
0001227021-23-000002	corporationPartnership	3	Suzanne E. Brenner	01-JAN-2019	Partner	NA	true		
0001227021-23-000002	corporationPartnership	4	Valentino Carlotti	01-JAN-2021	Partner	NA	true		
0001227021-23-000002	corporationPartnership	5	G. Scott Clemons	01-JAN-2019	Partner	NA	true		
0001227021-23-000002	corporationPartnership	6	Geoffrey M. Cook	01-JAN-2009	Partner	NA	true		
0001227021-23-000002	corporationPartnership	7	Jean-Marc Crepin	01-JAN-2015	Partner	NA	true		
0001227021-23-000002	corporationPartnership	8	Thomas Davis	01-JAN-2023	Partner	NA	true		
0001227021-23-000002	corporationPartnership	9	Douglas A. Donahue, Jr.	01-JAN-1990	Partner	NA	true		
0001227021-23-000002	corporationPartnership	10	Dario Galindo	01-JAN-2003	Partner	NA	true		
0001227021-23-000002	corporationPartnership	11	Kathryn C. George	01-JAN-1998	Partner	NA	true		
0001227021-23-000002	corporationPartnership	12	Lorrie L. Gordon	01-JAN-2019	Partner	NA	true		
0001227021-23-000002	corporationPartnership	13	Chris Gothard	01-JAN-2023	Partner	NA	true		
0001227021-23-000002	corporationPartnership	14	Charles O. Izard	01-JAN-2004	Partner	NA	true		
0001227021-23-000002	corporationPartnership	15	Michael R. Keller	01-JAN-2015	Partner	NA	true		31-DEC-2022
0001227021-23-000002	corporationPartnership	16	Michael R. Keller	01-JAN-2023	Limited Partner	NA			
0001227021-23-000002	corporationPartnership	17	Radford W. Klotz	01-JAN-1995	Partner	A	true		
0001227021-23-000002	corporationPartnership	18	Susan C. Livingston	01-JAN-1998	Partner	NA	true		
0001227021-23-000002	corporationPartnership	19	Hampton S. Lynch, Jr.	01-JAN-1984	Partner	NA	true		
0001227021-23-000002	corporationPartnership	20	Michael J. McDonald	01-JAN-2019	Partner	NA	true		
0001227021-23-000002	corporationPartnership	21	Jeffrey B. Meskin	01-JAN-2011	Partner	NA	true		
0001227021-23-000002	corporationPartnership	22	Yukinori Nagahisa	01-JAN-2004	Partner	NA	true		
0001227021-23-000002	corporationPartnership	23	Sean Pairceir	01-JAN-2010	Partner	NA	true		
0001227021-23-000002	corporationPartnership	24	Jean-Pierre Paquin	01-JAN-2015	Partner	NA	true		
0001227021-23-000002	corporationPartnership	25	Justin Reed	01-JAN-2023	Partner	NA	true		
0001227021-23-000002	corporationPartnership	26	Christopher C. Remondi	01-JAN-2012	Partner	NA	true		
0001227021-23-000002	corporationPartnership	27	William E. Rosensweig	01-JAN-2012	Partner	NA	true		31-DEC-2022
0001227021-23-000002	corporationPartnership	28	William E. Rosensweig	01-JAN-2023	Limited Partner	NA			
0001227021-23-000002	corporationPartnership	29	Jeffrey A. Schoenfeld	01-JAN-1996	Partner	A	true		
0001227021-23-000002	corporationPartnership	30	Noriyasu Sonobe	01-JAN-2021	Partner	NA	true		
0001227021-23-000002	corporationPartnership	31	Kevin W. Stone	01-JAN-2009	Partner	A	true		
0001227021-23-000002	corporationPartnership	32	W. Carter Sullivan III	01-JAN-2000	Partner	NA	true		
0001227021-23-000002	corporationPartnership	33	Andrew J. F. Tucker	01-JAN-1998	Partner	NA	true		
0001227021-23-000002	corporationPartnership	34	William B. Tyree	01-JAN-2001	Partner	A	true		
0001227021-23-000002	corporationPartnership	35	Maroa C. Velez	01-JAN-2008	Partner	NA	true		
0001227021-23-000002	corporationPartnership	36	William J. Whelan, Jr.	01-JAN-2000	Partner	NA	true		
0001227021-23-000002	corporationPartnership	37	Richard H. Witmer, Jr.	01-JAN-1998	Partner	NA	true		
0000950123-23-002926	corporationPartnership	1	Figure Technologies, Inc.	23-NOV-2021	Sole shareholder	E	true		
0000733598-23-000001	corporationPartnership	7	Mark R. Manley	21-MAY-1984	SVP/GLBL Hd of Compliance & Gen Counsel	NA	true		
0000733598-23-000001	corporationPartnership	6	David M. Lesser	16-SEP-1996	SVP/Counsel & Corporate Secretary	NA	true		
0000733598-23-000001	corporationPartnership	5	Laurence E. Cranch	01-JUL-2004	SVP/General Counsel	NA	true		31-DEC-2021
0000733598-23-000001	corporationPartnership	9	AllianceBernstein L.P.	16-NOV-1983	Corporate Parent	E	true		
0000733598-23-000001	corporationPartnership	3	Raymond A. Carli	24-OCT-2010	Treasurer	NA	true		31-DEC-2018
0000733598-23-000001	corporationPartnership	2	Edward J. Farrell	25-AUG-2003	Controller	NA	true		31-DEC-2018
0000733598-23-000001	corporationPartnership	1	John C. Weisenseel	14-MAY-2012	SVP/CFO	NA	true		30-SEP-2021
0000733598-23-000001	corporationPartnership	8	William R. Siemers	12-JUL-2004	SVP/Corp Controller & Chief Acctg Off	NA	true		
0000733598-23-000001	corporationPartnership	4	Peter G. Callahan	09-MAR-1987	SVP/Hd of ABIS & Retail Infrastruct Svc	NA	true		
0000896852-23-000003	corporationPartnership	12	Jesse James Dean	15-MAR-2022	Senior Vice President	NA	true		
0000896852-23-000003	corporationPartnership	13	Melanie Ringold	31-DEC-2022	Secretary	NA	true		
0000896852-23-000003	corporationPartnership	11	Terry Gibson Vacheron	15-MAR-2022	Chief Financial Officer	NA	true		
0000896852-23-000003	corporationPartnership	10	Rhonda Jo Dixon-Gunner	01-MAR-2022	Director, President	NA	true		
0000896852-23-000003	corporationPartnership	9	Invesco Advisers, Inc.	31-DEC-2009	Sole Voting Shareholder	E	true		
0000896852-23-000003	corporationPartnership	8	John Mark Zerr	30-MAY-2007	Director, Vice President	NA	true		
0000896852-23-000003	corporationPartnership	7	Laura Slowensky Stanley	05-NOV-2019	Senior Vice President	NA	true		
0000896852-23-000003	corporationPartnership	6	Debra Gene Kiemsteadt	05-NOV-2019	Senior Vice President	NA	true		
0000896852-23-000003	corporationPartnership	5	Cheri Lynn Stone	05-NOV-2019	Senior Vice President	NA	true		
0000896852-23-000003	corporationPartnership	4	Jeffrey Howard Kupor	28-MAR-2018	Secretary, Vice President	NA	true		31-DEC-2022
0000896852-23-000003	corporationPartnership	3	Andrew Ryan Schlossberg	01-MAR-2019	Director, Chairman	NA	true		
0000896852-23-000003	corporationPartnership	1	Crissie McMennamy Wisdom	01-APR-2013	Anti-Money Laundering Compliance Officer	NA	true		
0000896852-23-000003	corporationPartnership	2	Trisha Bell Hancock	09-NOV-2018	Senior Vice President	NA	true		
0001018490-23-000008	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-23-000008	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-23-000008	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-23-000008	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-23-000008	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001018490-23-000008	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0001018490-23-000008	corporationPartnership	7	Stephen Hessler	22-APR-2021	Director and President	NA	true		
0000849542-23-000002	corporationPartnership	12	The Bank of New York Mellon	01-JUL-2010	Owner of parent entity	E	true		
0000849542-23-000002	corporationPartnership	13	The Bank of New York Mellon Corporation	01-JUL-2010	Ultimate parent entity	E	true		
0000849542-23-000002	corporationPartnership	14	Alexandra Waite Goodburn	29-OCT-2020	President and Board Chairman	NA	true		
0000849542-23-000002	corporationPartnership	15	Julie Shores	03-FEB-2021	Board Director	NA	true		15-NOV-2022
0000849542-23-000002	corporationPartnership	16	Jean Marshall	25-JAN-2022	Board Director	NA	true		
0000849542-23-000002	corporationPartnership	17	Janelle Prevost	25-JAN-2022	Board Director	NA	true		
0000849542-23-000002	corporationPartnership	18	Jonathan Mann	25-JAN-2022	Board Director	NA	true		
0000849542-23-000002	corporationPartnership	19	Timothy Schilling	01-FEB-2023	Board Director	NA	true		
0000849542-23-000002	corporationPartnership	1	Joseph G. Bawiec	31-MAR-2009	CFO	NA	true		
0000849542-23-000002	corporationPartnership	2	Stephen P. Farlese	11-OCT-2013	Board Director	NA	true		
0000849542-23-000002	corporationPartnership	3	Calvin G. Holmquist	01-JUN-2014	President & Board Chairman	NA	true		30-SEP-2020
0000849542-23-000002	corporationPartnership	4	David Cullman	29-SEP-2017	Board Director	NA	true		18-NOV-2022
0000849542-23-000002	corporationPartnership	5	Christine Gill	29-SEP-2017	Board Director	NA	true		25-JAN-2022
0000849542-23-000002	corporationPartnership	6	Matthew A. Wells	29-SEP-2017	Board Director	NA	true		25-JAN-2022
0000849542-23-000002	corporationPartnership	7	Timothy LiVolsi	07-FEB-2018	Board Director	NA	true		30-JUN-2021
0000849542-23-000002	corporationPartnership	8	Nicole Fouron	19-OCT-2018	Board Director	NA	true		25-JAN-2022
0000849542-23-000002	corporationPartnership	9	William Allsopp	01-JAN-2019	CCO	NA	true		
0000849542-23-000002	corporationPartnership	10	Michael DeNofrio	01-DEC-1999	Board Director	NA	true		31-DEC-2020
0000849542-23-000002	corporationPartnership	11	BNY Mellon US Services Holdings LLC f/k/a BNYM GIS Funding	01-JUL-2010	Parent entity	E	true		
0001898031-23-000004	soleProprietorship	1	Jeremy May	14-SEP-2020	CEO, Manager			Controls firm affairs, Owner >25%	
0001898031-23-000004	soleProprietorship	2	Christopher Moore	26-JUL-2021	General Counsel, CCO			Directs legal and compliance affairs	
0001898031-23-000004	soleProprietorship	3	Jonathan Vickery	15-MAR-2021	Chief Product Officer, CTO			Directs product and technology affairs	
0001898031-23-000004	soleProprietorship	4	Vinay Nair	14-SEP-2020	Chairman, Indirect Owner; Manager			Controls TIFIN Group LLC	
0001898031-23-000004	soleProprietorship	5	SLCT Holdings, LLC	07-JUN-2021	Owner			Owner >5% of Firm	
0001898031-23-000004	soleProprietorship	11	Joel Looney	07-JUN-2021	Indirect Owner			Co-Manager of SLCT Holdings LLC	
0001898031-23-000004	soleProprietorship	7	Peak Trust Company	07-JUN-2021	Indirect Owner			Trustee of Susan L. Cicoria Trust	
0001898031-23-000004	soleProprietorship	8	Stewart West Indies Trust	07-JUN-2021	Indirect Owner			Owner of Peak Trust Company	
0001898031-23-000004	soleProprietorship	9	Peak Trust Company	07-JUN-2021	Indirect Owner			Trustee of Stewart West Indies Trust	
0001898031-23-000004	soleProprietorship	12	Bradley Swenson	31-DEC-2022	Chief Compliance Officer			Directs firm compliance affairs	
0001898031-23-000004	soleProprietorship	10	TIFIN Group LLC	14-SEP-2020	Owner			Owner >25% of Firm	
0001898031-23-000004	soleProprietorship	6	Susan L. Cicoria Trust	07-JUN-2021	Indirect Owner			Co-Manager of SLCT Holdings, LLC	
0000842657-23-000006	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA	true		
0000842657-23-000006	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-23-000006	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-23-000006	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-23-000006	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-23-000006	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-23-000006	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0000842657-23-000006	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
