ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001007444-19-000023	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-19-000023	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-19-000023	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-19-000023	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-19-000023	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-19-000023	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-19-000023	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-19-000023	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-19-000023	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	29-MAR-2016
0001007444-19-000023	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	03-JUN-2016
0001007444-19-000023	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-19-000023	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	15-MAR-2019
0001007444-19-000023	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Managing Director and Director			Chief Financial Officer	
0001007444-19-000023	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer, Brokerage	18-APR-2018
0001007444-19-000023	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Chief Risk Officer	
0001007444-19-000023	soleProprietorship	34	Kurt Walker Lofgren	13-MAR-2017	Senior Vice President			Chief Compliance Officer, Advisory	30-OCT-2018
0001007444-19-000023	soleProprietorship	35	Scott Alan Seese	10-JUL-2017	Managing Director			Chief Information Officer	
0001007444-19-000023	soleProprietorship	36	Richard Charles Steinmeier	13-AUG-2018	Managing Director & Divisional President			Business Development	
0001007444-19-000023	soleProprietorship	37	John Hugh O'Neill	27-AUG-2018	Senior Vice President			Chief Compliance Officer, Brokerage	
0001007444-19-000023	soleProprietorship	38	Katherine Dailey Ring	30-OCT-2018	Senior Vice President			Chief Compliance Officer, Advisory	
0001007444-19-000023	soleProprietorship	39	Dayton John Semerjian	28-FEB-2019	Managing Director			Chief Customer Care Officer	
0001007444-19-000023	soleProprietorship	40	William E. Walcher	15-MAR-2019	Senior Vice President			Trading and Principal Operations Officer	
0001007444-19-000023	soleProprietorship	41	Matthew J. Pechulis	01-MAY-2019	Senior Vice President			Accounting & Principal Financial Officer	
0001007444-19-000023	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-19-000023	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001007444-19-000023	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-19-000023	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-19-000023	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Investor & Investment Solutions	
0001007444-19-000023	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President, CEO, and Director			President and Chief Executive Officer	
0001007444-19-000023	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	09-JUN-2017
0001007444-19-000023	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director and Director			Chief Legal Officer	
0001007444-19-000023	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	21-NOV-2016
0001007444-19-000023	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			National Sales & Consulting	
0001007444-19-000023	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001000952-19-000004	corporationPartnership	1	Brian Webb-Walsh	01-JAN-2019	Director & SVP	NA	true		
0001000952-19-000004	corporationPartnership	3	William Lee Kreston	06-FEB-2019	Presdient	NA	true		
0001000952-19-000004	corporationPartnership	2	James Michael Peffer	01-JAN-2019	Director & Secretary	NA	true		
0000817712-19-000016	corporationPartnership	14	Jill Marie Forte	28-JUN-2017	Secretary and Chief Legal Officer	NA	true		
0000817712-19-000016	corporationPartnership	13	Ryan Francis Conroy	20-JUN-2016	Assistant Operations Officer	NA	true		
0000817712-19-000016	corporationPartnership	12	Shannon Marie Delise	02-JUN-2015	Assistant Operations Officer	NA	true		
0000817712-19-000016	corporationPartnership	11	Jason Daniel Sterling	02-JUN-2015	Assistant Operations Officer	NA	true		
0000817712-19-000016	corporationPartnership	10	Gerard Vincent Vaillancourt	01-JAN-2015	Director and President	NA	true		
0000817712-19-000016	corporationPartnership	9	Edward Stuart Dryden	20-MAR-2015	Chief Compliance Officer	NA	true		
0000817712-19-000016	corporationPartnership	7	Jody Ann Rose	01-NOV-2014	Assistant Secretary	NA			
0000817712-19-000016	corporationPartnership	6	Kathryn Ann Stelter	16-JUN-2014	Director; VP & Chief Operations Officer	NA	true		
0000817712-19-000016	corporationPartnership	5	Michael Walden Kremenak	05-JUN-2013	Assistant Secretary	NA			
0000817712-19-000016	corporationPartnership	4	Kathleen Marie Koelling	27-JUN-2011	Privacy Officer	NA	true		
0000817712-19-000016	corporationPartnership	3	Karen Lynn Larson	17-DEC-2018	Director	NA	true		
0000817712-19-000016	corporationPartnership	2	Thrivent Financial Holdings, Inc.	01-JAN-2002	Parent Company	E	true		
0000817712-19-000016	corporationPartnership	1	Cynthia Jean Nigbur	01-OCT-2002	Assistant Secretary	NA			
0000817712-19-000016	corporationPartnership	15	Jason Tyler Schmidt	28-JUN-2018	Assistant Operations Officer	NA	true		
0000817712-19-000016	corporationPartnership	16	Jeffrey David Cloutier	05-JUN-2019	Chief Financial Officer	NA	true		
0000817712-19-000016	corporationPartnership	17	Sharon Kay Minta	14-AUG-2019	Anti-Money Laundering Officer	NA	true		
0000817712-19-000016	corporationPartnership	8	David Scott Royal	12-DEC-2014	Director	NA	true		
0001511164-19-000078	corporationPartnership	2	Jinlong NMN Liu	21-AUG-2017	Manager, 49% owner of J&C Issuer Svcs	C	true		
0001511164-19-000078	corporationPartnership	1	Kimberly NMN Whiteside	21-AUG-2017	Supervisor	NA	true		
0001511164-19-000078	corporationPartnership	3	Christine NMN Zitman	13-MAR-2019	Manager, 51% owner of J&C Issuer Svcs	D	true		
0001452780-19-000004	corporationPartnership	1	Pacific Ventures	02-MAY-2005	24.58% Owner	B			
0001452780-19-000004	corporationPartnership	7	David Fellows	25-MAR-2019	Director	NA	true		
0001452780-19-000004	corporationPartnership	6	Kevin Lysaught	25-MAR-2019	Director	NA	true		
0001452780-19-000004	corporationPartnership	5	Raju Srinivasa Penmatcha	31-DEC-2009	Head of BPO Services, Director	NA	true		
0001452780-19-000004	corporationPartnership	3	DST Systems, Inc.	30-APR-2005	Indirect Ownership	NA			
0001452780-19-000004	corporationPartnership	2	DST HealthCare Holdings, Inc.	30-APR-2005	75.42% Owner	E			
0001452780-19-000004	corporationPartnership	4	Manjula Cherukuri	21-MAR-2005	Head of Finance, Director	NA	true		
0000275143-19-000003	corporationPartnership	1	DST Systems, Inc.	05-SEP-1973	Co-shareholder	B	true		
0000275143-19-000003	corporationPartnership	13	SS&C Technologies, Inc.	16-APR-2018	Indirect Owner	E	true		
0000275143-19-000003	corporationPartnership	14	Tracy Shelby	01-JUL-2019	Co-Head of Business Process Solutions	NA	true		
0000275143-19-000003	corporationPartnership	11	Joseph L. Frank	16-APR-2018	Vice President and Secretary	NA			
0000275143-19-000003	corporationPartnership	12	Adam Girard	16-APR-2018	Tax Officer	NA			
0000275143-19-000003	corporationPartnership	2	West Side Investment Management, Inc.	30-MAR-2017	Co-shareholder	E	true		
0000275143-19-000003	corporationPartnership	3	Terrence Lester Metzger	01-JAN-2004	President	NA	true		01-JUL-2019
0000275143-19-000003	corporationPartnership	4	Edmond Joseph Burke	26-MAR-2013	Director	NA	true		
0000275143-19-000003	corporationPartnership	5	Craig Barnes Hollis	28-FEB-2014	Head of Compliance	NA			28-JUN-2019
0000275143-19-000003	corporationPartnership	6	Patricia Louise Crockan	10-JUL-2015	Co-Head of Business Process Solutions	NA			
0000275143-19-000003	corporationPartnership	7	Timothy William Bahr	30-MAR-2017	Director	NA	true		
0000275143-19-000003	corporationPartnership	8	SS&C Technologies Holdings, Inc.	16-APR-2018	Indirect Owner	E	true		
0000275143-19-000003	corporationPartnership	10	Patrick J. Pedonti	16-APR-2018	Vice President, Treasurer and Director	NA	true		
0000275143-19-000003	corporationPartnership	9	Michael Sleightholme	16-APR-2018	Director and Vice President	NA	true		
0000027048-19-000003	corporationPartnership	4	Craig Hollis	16-APR-2018	Head of Compliance	NA	true		28-JUN-2019
0000027048-19-000003	corporationPartnership	3	Adam Girard	16-APR-2018	Tax Officer	NA	true		
0000027048-19-000003	corporationPartnership	6	Normand A. Boulanger	16-APR-2018	Director	NA	true		
0000027048-19-000003	corporationPartnership	7	Patrick Pedonti	16-APR-2018	Executive VP, Treasurer, Director	NA	true		
0000027048-19-000003	corporationPartnership	8	Michael Sleightholme	16-APR-2018	President	NA	true		
0000027048-19-000003	corporationPartnership	2	Joseph L. Frank	16-APR-2018	Executive Vice President, Secretary CLO	NA	true		
0000027048-19-000003	corporationPartnership	10	Tracy Shelby	01-JUL-2019	Co-Head of Business Process Solutions	NA	true		
0000027048-19-000003	corporationPartnership	11	Patricia Crockan	01-JUL-2019	Co-Head of Business Process Solutions	NA	true		
0000027048-19-000003	corporationPartnership	5	William C. Stone	16-APR-2018	Director	NA	true		
0000027048-19-000003	corporationPartnership	9	SS&C Technologies, Inc.	16-APR-2018	Direct Owner	E	true		
0000027048-19-000003	corporationPartnership	1	SS&C Technologies Holdings, Inc.	16-APR-2018	Indirect Owner	E	true		
0000913181-19-000003	soleProprietorship	1	MUFG Fund Services (USA) LLC	01-JUL-2017	Sole Owner			100% ownership of MUFG Investor Services	
0001782622-19-000002	corporationPartnership	1	Satnam Gambhir	01-OCT-1994	Chief Executive Officer	D	true		
0001285911-19-000007	corporationPartnership	3	Prasanna Dhore	28-FEB-2003	Director, Chairman	NA			11-JUL-2007
0001285911-19-000007	corporationPartnership	4	Patrick Synan	21-MAY-1998	Director, President	NA			16-NOV-2012
