ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000862124-20-000012	8	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-20-000012	7	otherBusinessLocation	100 Howe Drive  Covington KY 41015
0000862124-20-000012	6	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-20-000012	5	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-20-000012	4	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-20-000012	3	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-20-000012	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015
0000862124-20-000012	2	mailingAddress	245 Summer Street Mail Zone V1B  Attn: TA Compliance Boston MA 02210
0000862124-20-000012	1	principalOfficeAddress	245 Summer Street  Boston MA 02210
0000862124-20-000012	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-20-000012	9	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0001451316-20-000010	1	principalOfficeAddress	Mainzer Landstrasse 16  D-60325 Frankfurt am Main 2M D-60325
0001451316-20-000010	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 QUALITY DRIVE, 3RD FL RANCHO CORDOVA CA 95670
0000353291-20-000004	1	otherBusinessLocation	100 Fountain Parkway  St. Petersburg FL 33716
0000353291-20-000004	1	principalOfficeAddress	3344 Quality Drive  Rancho Cordova CA 95670
0000353291-20-000004	2	otherBusinessLocation	One Franklin Parkway  San Mateo CA 94403
0001432532-20-000005	1	principalOfficeAddress	Andersia Tower Plac Andersia 3, 14th Floor Poznan R9 61-894
0001432532-20-000005	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, ATTN: GRC US RANCHO CORDOVA CA 95670
0001049169-20-000013	1	principalOfficeAddress	1290 Broadway, Suite 1000  Denver CO 80203
0001787835-20-000005	1	principalOfficeAddress	4800 Deer Lake Drive East  Jacksonville FL 32246
0001288777-20-000003	3	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288777-20-000003	1	principalOfficeAddress	100 University Ave 8th floor Toronto A6 M5J 2Y1
0001288777-20-000003	1	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0001288777-20-000003	2	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288763-20-000016	3	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288763-20-000016	2	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288763-20-000016	1	principalOfficeAddress	100 University Avenue 8th floor Toronto A6 M5J 2Y1
0001288763-20-000016	1	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0001667731-20-000279	1	otherBusinessLocation	100 Queen Street East Suite 203 Toronto A6 M5C 1S6
0001667731-20-000279	1	principalOfficeAddress	635 16th Street Front Office Niagara Falls NY 14301
0001782266-20-000004	1	principalOfficeAddress	100 Pine Street Suite 1250 San Francisco CA 94111
0001787835-20-000004	1	principalOfficeAddress	4800 Deer Lake Drive East  Jacksonville FL 32246
0001288777-20-000002	1	principalOfficeAddress	100 University Ave 8th floor Toronto A6 M5J 2Y1
0001288777-20-000002	1	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0001288777-20-000002	3	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288777-20-000002	2	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288763-20-000015	3	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288763-20-000015	1	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0001288763-20-000015	2	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288763-20-000015	1	principalOfficeAddress	100 University Avenue 8th floor Toronto A6 M5J 2Y1
0001288763-20-000014	3	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288763-20-000014	2	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288763-20-000014	1	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0001288763-20-000014	1	principalOfficeAddress	100 University Avenue 8th floor Toronto A6 M5J 2Y1
0000794265-20-000006	3	otherBusinessLocation	777 NW Blue Parkway  Lee's Summit MO 64063
0000794265-20-000006	2	otherBusinessLocation	4917 Town Center Drive  Leawood KS 66211
0000794265-20-000006	2	mailingAddress	P O BOX 410141  Kansas City MO 64141
0000794265-20-000006	1	principalOfficeAddress	4500 Main Street  Kansas City MO 64111
0000794265-20-000006	1	otherBusinessLocation	4400 Main Street  Kansas City MO 64111
0001146230-20-000006	4	otherBusinessLocation	211 Quality Circle Suite 210 College Station TX 77845
0001146230-20-000006	2	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-20-000006	1	principalOfficeAddress	150 Royall Street  Canton MA 02021-1011
0001146230-20-000006	1	otherBusinessLocation	33 North LaSalle Street, Suite 1100  Chicago IL 60602
0001146230-20-000006	5	otherBusinessLocation	462 South Fourth Street  Louisville KY 40202
0001146230-20-000006	3	otherBusinessLocation	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001199835-20-000167	1	principalOfficeAddress	143 W. Helena Drive  Phoenix AZ 85023
0001559963-20-000004	1	principalOfficeAddress	L1 Tower S-3 Cyberycity, Magarpatta City Hadapsar Pune K7 411013
0001559963-20-000004	1	otherBusinessLocation	SEZ Unit, Block 3, Mount-Poonamallee Rd DLF IT Park Nandambakam Post, Ramapuram Chennai K7 600089
0000849542-20-000003	2	otherBusinessLocation	400 bellevue Parkway  Wilmington DE 19809
0000849542-20-000003	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0000849542-20-000003	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0001817495-20-000001	1	principalOfficeAddress	100 King Street West  Toronto Z4 M5X1A9
0001817495-20-000001	2	mailingAddress	1900 E. Golf Road, STE 950A  Schaumburg IL 60173
0001452780-20-000003	2	otherBusinessLocation	Suite 201, Building 7, Commerzone Samrat Ashok Path Road, Yerawada Pune K7 411006
0001452780-20-000003	3	otherBusinessLocation	3rd Fl, Unit 301, Bld 5&6, Mindspace Bus Parks Pvt Lmt-SEZ, Airoli Rd, Airoli, Navi Mumbai, Mumbai Maharashtr K7 400 708
0001452780-20-000003	1	otherBusinessLocation	1st Floor, Block A, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0001452780-20-000003	1	principalOfficeAddress	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
