ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001419454-12-000008	12	otherBusinessLocation	5411 Page Road  Durham NC 27703
0001419454-12-000008	11	otherBusinessLocation	397 Williams Street  Marlborough MA 01752
0001419454-12-000008	3	otherBusinessLocation	200 Magellan Drive  Covington KY 41015-4399
0001419454-12-000008	4	otherBusinessLocation	200 Seaport Boulevard  Boston MA 02210
0001419454-12-000008	5	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0001133702-12-000010	3	otherBusinessLocation	155 Seaport Blvd  Boston MA 02210
0001133702-12-000010	4	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0001133702-12-000010	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0001133702-12-000010	1	principalOfficeAddress	499 Washington BLVD  Jersey City, NJ X1 07310
0001133702-12-000010	2	mailingAddress	82 Devonshire Street Attention: FI Compliance Boston MA 02109
0001133702-12-000010	2	otherBusinessLocation	500 Salem Street  Smithfield RI 02917
0000862124-12-000010	16	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000862124-12-000010	15	otherBusinessLocation	4008 E. Chapel Hill  Durham NC 27707
0000862124-12-000010	14	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-12-000010	13	otherBusinessLocation	2250 William D. Tate  Grapevine TX 76051-3978
0000862124-12-000010	12	otherBusinessLocation	5411 Page Road  Durham NC 27703
0000862124-12-000010	11	otherBusinessLocation	397 Williams Street  Marlborough MA 01752
0000862124-12-000010	10	otherBusinessLocation	100 Howe Drive  Covington KY 41015
0000862124-12-000010	9	otherBusinessLocation	11000 Weston Parkway  Cary NC 27513
0000862124-12-000010	8	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-12-000010	7	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-12-000010	5	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-12-000010	4	otherBusinessLocation	200 Seaport Boulevard  Boston MA 02210
0000862124-12-000010	3	otherBusinessLocation	200 Magellan Drive  Covington KY 41015-4399
0000862124-12-000010	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015-4399
0000862124-12-000010	2	mailingAddress	82 Devonshire Street OGU - Attn: Transfer Agent Compliance Boston MA 02109-3614
0000862124-12-000010	1	principalOfficeAddress	82 Devonshire Street  Boston MA 02109
0000862124-12-000010	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-12-000010	6	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000896852-12-000021	1	principalOfficeAddress	119 Euston Street  Charlottetown A7 C1A 1W3
0000896852-12-000021	2	mailingAddress	Corporate Secretary, Legal Department 5140 Yonge Street, Suite 800 Toronto A6 M2N 6X7
0001169743-12-000116	1	principalOfficeAddress	2225 Washington Boulevard Suite 300 Ogden UT 84401
0000944496-12-000008	1	otherBusinessLocation	BNY Mellon Client Service Center 500 Ross Street Pittsburgh PA 15262
0000944496-12-000008	1	principalOfficeAddress	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0000817712-12-000007	1	principalOfficeAddress	4321 N. Ballard Road  Appleton WI 54919
0000817712-12-000007	2	mailingAddress	625 Fourth Avenue South  Minneapolis MN 55415
0001146230-12-000006	1	principalOfficeAddress	2 North LaSalle Street  Chicago IL 60602
0001146230-12-000005	4	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-12-000005	3	otherBusinessLocation	350 Indiana Street Suite 800 Golden CO 80401
0001146230-12-000005	2	otherBusinessLocation	2 North LaSalle Street  Chicago IL 60602
0001146230-12-000005	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0001146230-12-000005	1	otherBusinessLocation	525 Washington Boulevard  Jersey City NJ 07310
0001073944-12-000005	1	principalOfficeAddress	803 W. Michigan Street  Milwaukee WI 53233
0000849542-12-000005	2	otherBusinessLocation	100 Freight Street  Pawtucket RI 02860
0000849542-12-000005	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-12-000005	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0000849542-12-000005	3	otherBusinessLocation	400 Bellevue Parkway  Wilmington DE 19809
0000896852-12-000019	2	mailingAddress	PO Box 4739  Houston TX 77210-4739
0000896852-12-000019	1	principalOfficeAddress	11 Greenway Plaza Suite 2500  Houston TX 77046-1188
0000088525-12-000213	1	principalOfficeAddress	One Security Benefit Place  Topeka KS 66636
0000049824-12-000007	1	principalOfficeAddress	433 S Carlton Ave  Wheaton IL 60187
0001111830-12-000487	1	principalOfficeAddress	225 Pictoria Drive, Suite 450  Cincinnati OH 45246
0000831495-12-000008	1	principalOfficeAddress	2005 Market Street  Philadelphia PA 19103
0001018490-12-000010	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0000027048-12-000005	1	principalOfficeAddress	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000027048-12-000005	1	otherBusinessLocation	1st Floor, Block A, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0001144204-12-039944	1	principalOfficeAddress	2850 Quarry Lake Drive 3rd Floor Baltimore MD 21209
0001452780-12-000005	1	principalOfficeAddress	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0001452780-12-000005	1	otherBusinessLocation	1st Floor, Block A, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0001007189-12-000009	1	principalOfficeAddress	900 King Street Suite 100 Rye Brook NY 10573
0001018490-12-000009	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0001202048-12-000007	1	otherBusinessLocation	205 SE 10th Avenue  Amarillo TX 79101
0001202048-12-000007	1	principalOfficeAddress	2929 Allen Parkway, L4-01  Houston TX 77019
0001548847-12-000001	1	principalOfficeAddress	295 Madison Avenue 5th Floor New York NY 10017
0000275143-12-000010	3	otherBusinessLocation	12 Water Street  Rockland ME 04841
0000275143-12-000010	2	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000275143-12-000010	1	principalOfficeAddress	2000 Crown Colony Drive  Quincy MA 02169
0000275143-12-000010	1	otherBusinessLocation	30 Dan Road  Canton MA 02021
0001144204-12-038457	1	principalOfficeAddress	2850 Quarry Lake Drive 3rd Floor Baltimore MD 21209
0000896852-12-000016	1	principalOfficeAddress	119 Euston Street  Charlottetown A7 C1A 1W3
0000896852-12-000016	2	mailingAddress	Corporate Secretary, Legal Department 5140 Yonge Street, Suite 800 Toronto A6 M2N 6X7
0001204459-12-001506	1	principalOfficeAddress	2300, 125 - 9th Avenue SE  Calgary A0 T2G 0P6
0001204459-12-001506	1	otherBusinessLocation	920, 120 Adelaide Street West  Toronto A6 M5H 1T1
0001204459-12-001506	2	otherBusinessLocation	1003-750 West Pender Street  Vancouver A1 V6C 2T8
