ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000871693-12-000005	corporationPartnership	1	KEVIN KOPAUNIK	01-SEP-1991	PRESIDENT	D	true		
0001049169-12-000004	corporationPartnership	3	Tane T. Tyler	15-SEP-2004	SVP, General Counsel, Asst.Secretary	NA	true		
0001049169-12-000004	corporationPartnership	2	Jeremy O. May	01-JUN-1995	President, Director	NA	true		
0001049169-12-000004	corporationPartnership	1	Edmund J. Burke	01-NOV-1991	Director	NA	true		
0001049169-12-000004	corporationPartnership	8	Gregg Wm. Givens	01-AUG-2012	Assistant Treasurer	NA	true		
0001049169-12-000004	corporationPartnership	7	Randall D. Young	01-AUG-2012	Secretary	NA	true		
0001049169-12-000004	corporationPartnership	6	Eric Parsons	01-AUG-2012	Vice President, Controller, Asst. Treas	NA	true		
0001049169-12-000004	corporationPartnership	5	Bradley J. Swenson	19-MAY-2004	Senior Vice President, CCO	NA	true		
0001049169-12-000004	corporationPartnership	4	Diana M. Adams	18-JAN-2000	Senior Vice President, Controller, Treas	NA	true		29-JUN-2012
0000810704-12-000006	corporationPartnership	12	Kurt J. Simmons	11-MAR-2009	Assistant Secretary	NA	false		
0000810704-12-000006	corporationPartnership	10	Daniel A. Woodring	01-SEP-2005	SVP & Chief Compliance Officer	NA	false		
0000810704-12-000006	corporationPartnership	9	Dawn G. Reece	01-JUN-2000	Vice President	NA	false		
0000810704-12-000006	corporationPartnership	8	Allen F. Coleman	17-JAN-1995	Vice President & Assistant Secretary	NA	false		
0000810704-12-000006	corporationPartnership	7	Jimmie B. Barnhill	01-SEP-2006	Vice President	NA	false		
0000810704-12-000006	corporationPartnership	6	John S. Watts, III	01-JAN-2001	Sr Vice President & Chief Legal Counsel	NA	false		
0000810704-12-000006	corporationPartnership	4	Alison S. Rand	31-DEC-1998	Executive Vice President	NA	true		
0000810704-12-000006	corporationPartnership	1	William A. Kelly	21-JAN-1997	Chief Executive Officer and President	NA	true		
0000810704-12-000006	corporationPartnership	2	Cynthia K. Mitchell	17-JAN-1995	Executive Vice President	NA	true		
0000810704-12-000006	corporationPartnership	3	Melanie J. Mitchell	19-DEC-2008	Executive Vice President	NA	true		
0000810704-12-000006	corporationPartnership	11	Sharon Grubenhoff	01-SEP-2011	Chief Financial Officer & Treasurer	NA	false		
0000810704-12-000006	corporationPartnership	16	Stacy K. Geer	01-AUG-2012	Secretary	NA	false		
0000810704-12-000006	corporationPartnership	15	Primerica, Inc.	01-APR-2010	Indirect Parent Company	E	true		
0000810704-12-000006	corporationPartnership	14	Primerica Finance Corporation	20-DEC-1994	Parent Company	E	true		
0000810704-12-000006	corporationPartnership	13	Judy R. Trollinger	01-JAN-1999	Assistant Secretary	NA	false		
0000810704-12-000006	corporationPartnership	5	D. Gentry Rose	01-JUN-2000	Executive Vice President	NA	false		01-AUG-2012
0001380486-12-000007	corporationPartnership	1	Gerber, William Joseph	01-APR-2006	Chief Financial Officer/FINOP/Director	NA	true		
0001380486-12-000007	corporationPartnership	2	Yates, William Thomas	04-APR-2006	VP & Mng Dir, Brok. Ops Finance	NA	true		
0001380486-12-000007	corporationPartnership	10	Powell, James	30-SEP-2011	Treasurer	NA	false		
0001380486-12-000007	corporationPartnership	9	Textor, Thomas	22-JUN-2011	Chief Compliance Officer	NA	true		
0001380486-12-000007	corporationPartnership	8	NAGY, CHRISTOPHER THEODORE	14-JUL-2010	VICE PRESIDENT	NA	true		26-MAY-2012
0001380486-12-000007	corporationPartnership	7	Kimm, David	01-JAN-2010	Chief Risk Officer	NA	true		
0001380486-12-000007	corporationPartnership	6	Davidson, Felix	02-MAR-2008	President, Director	NA	true		
0001380486-12-000007	corporationPartnership	3	TD Ameritrade Online Holding Corp	01-APR-2006	owner	E	false		
0001380486-12-000007	corporationPartnership	4	Langner, Caroline	30-MAY-2007	Chief Compliance Officer	NA	true		22-JUN-2011
0001380486-12-000007	corporationPartnership	5	Campanella, Janice	27-AUG-2007	Secretary	NA	true		
0001169743-12-000167	corporationPartnership	5	John Zader	17-DEC-2009	Executive Vice President, Director	NA	true		
0001169743-12-000167	corporationPartnership	6	Michael Hagedorn	17-DEC-2009	Director	NA	true		
0001169743-12-000167	corporationPartnership	2	Connie Shannon	17-DEC-2009	Secretary	NA	true		
0001169743-12-000167	corporationPartnership	3	Lonnie R. Macdonald	16-DEC-2011	President, Director	NA	true		
0001169743-12-000167	corporationPartnership	4	Peter deSilva	17-DEC-2009	Director	NA	true		
0001169743-12-000167	corporationPartnership	1	Jeffrey Don Clark	07-MAY-2009	CEO	NA	true		
0000944496-12-000009	soleProprietorship	17	Mark B. Davis	03-JAN-2012	President			NA	
0000944496-12-000009	soleProprietorship	18	Stuart J. Irving	03-JAN-2012	Global Chief Information Officer			NA	
0000944496-12-000009	soleProprietorship	19	Kenneth J. Walsh	03-JAN-2012	Vice President, Finance			NA	
0000944496-12-000009	soleProprietorship	20	Computershare Finance Company Pty Ltd	03-JAN-2012	Indirect Owner			NA	
0000944496-12-000009	soleProprietorship	21	ACN 081 035 752 Pty Ltd	03-JAN-2012	Indirect Owner			NA	
0000944496-12-000009	soleProprietorship	22	Computershare US	03-JAN-2012	Indirect Owner			NA	
0000944496-12-000009	soleProprietorship	23	Computershare US Services Inc.	03-JAN-2012	Indirect Owner			NA	
0000944496-12-000009	soleProprietorship	24	Computershare Holdings Inc.	03-JAN-2012	Indirect Owner			NA	
0000944496-12-000009	soleProprietorship	25	Computershare Investment (UK) (No.8) Limited	03-JAN-2012	Indirect Owner			NA	
0000944496-12-000009	soleProprietorship	26	Computershare Inc.	03-JAN-2012	Direct Owner			NA	
0000944496-12-000009	soleProprietorship	27	Computershare Limited	03-JAN-2012	Direct Owner			NA	
0000944496-12-000009	soleProprietorship	28	William D. Zeller	17-JUL-2012	Chief Legal Officer			NA	
0000944496-12-000009	soleProprietorship	1	Kevin Michael Brennan	01-JUL-2007	Managing Director			NA	
0000944496-12-000009	soleProprietorship	2	Jeffrey Edward Cohen	01-JUL-2007	Managing Director			NA	
0000944496-12-000009	soleProprietorship	3	Peter Anthony Ward	01-JUL-2007	Vice President			NA	31-DEC-2011
0000944496-12-000009	soleProprietorship	4	Marc Lawrence Librizzi	01-JUL-2007	Managing Director			NA	31-DEC-2011
0000944496-12-000009	soleProprietorship	5	Frank Anthony Madonna	14-JUN-1999	Managing Director			NA	
0000944496-12-000009	soleProprietorship	6	William Anthony Harris	10-FEB-1999	Managing Counsel			NA	
0000944496-12-000009	soleProprietorship	7	Samir Mohan Pandiri	24-FEB-2009	Chief Executive Officer			NA	31-DEC-2011
0000944496-12-000009	soleProprietorship	8	Elizabeth DaSilva	01-JUL-2009	Managing Director			NA	31-DEC-2011
0000944496-12-000009	soleProprietorship	9	Peter James Duggan	01-JUL-2009	Managing Director			NA	
0000944496-12-000009	soleProprietorship	10	Deborah Flickinger	17-AUG-2009	Managing Director			NA	31-DEC-2011
0000944496-12-000009	soleProprietorship	11	Nancy R. Greer	03-JAN-2012	Executive Vice President, Human Resource			NA	
0000944496-12-000009	soleProprietorship	12	Paul R. Griffith	03-JAN-2012	Vice President, Operations			NA	
0000944496-12-000009	soleProprietorship	13	Richard L. Johnson, Jr.	03-JAN-2012	Chief Compliance Officer			NA	
0000944496-12-000009	soleProprietorship	14	Sharon L. Sritong	03-JAN-2012	Chief Financial Officer and Treasurer			NA	
0000944496-12-000009	soleProprietorship	15	Steven R. Rothbloom	03-JAN-2012	President			NA	
0000944496-12-000009	soleProprietorship	16	Irvin J. Stelz	03-JAN-2012	Chief Information Officer			NA	
0001007444-12-000005	corporationPartnership	15	Abdiel Alan Valenzuela	21-MAY-2009	VP, CCO - Advisory	NA	true		01-MAY-2011
0001007444-12-000005	corporationPartnership	14	John J. McDermott Jr.	27-JUL-2009	Managing Dir, Chief Enterprise Risk Ofcr	NA	true		
0001007444-12-000005	corporationPartnership	17	Becky Shulman	06-JUN-2011	Managing Director, Deputy CFO	NA	false		21-NOV-2011
0001007444-12-000005	corporationPartnership	18	Paul Middlemiss	01-MAY-2011	EVP, CCO - Advisory	NA	false		
0001007444-12-000005	corporationPartnership	19	Joan Khoury	27-FEB-2012	Managing Director - Chief Mrktg Officer	NA	true		
0001007444-12-000005	corporationPartnership	20	Andy Kalbaugh	23-JUL-2007	Managing Director - Institutional Svcs.	NA	true		
0001007444-12-000005	corporationPartnership	21	Sallie Larsen	01-MAY-2012	Managing Director - Chief HC Officer	NA	true		
0001007444-12-000005	corporationPartnership	16	Derek Bruton	01-MAR-2010	Managing Director	NA	true		
0001007444-12-000005	corporationPartnership	13	Kathy Vannoy-Pineda	21-MAY-2009	CCO - Brokerage	NA	true		
0001007444-12-000005	corporationPartnership	12	Robert J. Moore	02-SEP-2008	Managing Director - CFO/President	NA	true		
0001007444-12-000005	corporationPartnership	11	Mark Helliker	04-AUG-2008	Managing Director	NA	true		
0001007444-12-000005	corporationPartnership	10	Christopher F. Feeney	28-JAN-2008	Chief Information Officer	NA	true		
0001007444-12-000005	corporationPartnership	9	Jonathan Eaton	01-JAN-2008	Managing Director	NA	true		30-JUN-2012
0001007444-12-000005	corporationPartnership	8	Denise Abood	01-JAN-2008	Managing Director	NA	true		30-JUN-2012
0001007444-12-000005	corporationPartnership	7	George Burton White	01-NOV-2007	Managing Director - CIO	NA	true		
0001007444-12-000005	corporationPartnership	6	Dan Hogan Arnold Jr	01-AUG-2007	Managing Director	NA	true		
0001007444-12-000005	corporationPartnership	5	LPL Holdings, Inc.	01-APR-1989	Parent Company	E	true		
0001007444-12-000005	corporationPartnership	4	William Edward Dwyer III	01-JAN-2004	Managing Director	NA	true		
0001007444-12-000005	corporationPartnership	3	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer, President	NA	true		01-MAY-2012
0001007444-12-000005	corporationPartnership	2	Mark Stephen Casady	01-DEC-2005	CEO, Chairman of the Board	NA	true		
0001007444-12-000005	corporationPartnership	1	Stephanie Leigh Brown	01-MAR-2004	General Counsel, Managing Director	NA	true		
0001419454-12-000008	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0001419454-12-000008	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0001419454-12-000008	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0001419454-12-000008	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0001419454-12-000008	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0001419454-12-000008	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		
0001419454-12-000008	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA	false		26-FEB-2010
0001419454-12-000008	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Assistant Secretary	NA	false		
0001419454-12-000008	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0001419454-12-000008	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0001419454-12-000008	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0001419454-12-000008	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA	false		31-MAY-2010
0001419454-12-000008	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President	NA	true		
0001419454-12-000008	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Assistant Treasurer	NA	false		15-OCT-2010
0001419454-12-000008	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0001419454-12-000008	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0001419454-12-000008	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	false		
0001419454-12-000008	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		
0001419454-12-000008	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		
0001419454-12-000008	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0001419454-12-000008	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		
0001419454-12-000008	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	Executive Operating Officer	NA	true		
0001419454-12-000008	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA	false		
0001419454-12-000008	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA	false		
0001419454-12-000008	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0001419454-12-000008	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA	false		
0001419454-12-000008	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA	false		01-DEC-2008
0001419454-12-000008	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0001419454-12-000008	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA	false		
0001419454-12-000008	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA	false		01-MAY-2009
0001419454-12-000008	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA	false		01-AUG-2008
0001419454-12-000008	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assistant Treasurer	NA	false		31-JUL-2011
0001419454-12-000008	corporationPartnership	8	Stephen E. Tibbetts	01-AUG-1994	Treasurer	NA	false		14-JUN-2007
0001419454-12-000008	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0001419454-12-000008	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		
0001419454-12-000008	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA	false		03-OCT-2007
0001419454-12-000008	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0001419454-12-000008	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0001419454-12-000008	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA	false		01-AUG-2008
0001419454-12-000008	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0001133702-12-000010	corporationPartnership	7	Richard OBrien	01-AUG-2002	Chief Compliance Officer	NA	false		
0001133702-12-000010	corporationPartnership	8	Tami Rash	01-JUN-2005	Treasurer & SVP	NA	false		
0001133702-12-000010	corporationPartnership	9	Karen Saperstein	01-AUG-2003	Secretary & General Counsel	NA	false		14-SEP-2008
0001133702-12-000010	corporationPartnership	10	Rodger Lawson	04-OCT-2007	Director	NA	true		31-MAR-2010
0001133702-12-000010	corporationPartnership	11	Karen Crupi	15-SEP-2008	Secretary & Chief Legal Officer	NA	false		
0001133702-12-000010	corporationPartnership	12	Charles Goldman	01-APR-2009	Director & CEO	NA	true		01-FEB-2010
0001133702-12-000010	corporationPartnership	13	Sanjiv Mirchandani	01-APR-2009	Director & President	NA	true		
0001133702-12-000010	corporationPartnership	14	Paul Guaneri	01-JUN-2009	CFO	NA	false		31-MAR-2010
0001133702-12-000010	corporationPartnership	15	Mark Katzelnick	01-FEB-2010	COO	NA	false		
0001133702-12-000010	corporationPartnership	16	Harris Komishane	31-MAR-2010	CFO	NA	false		
0001133702-12-000010	corporationPartnership	1	Fidelity Global Brokerage Group, Inc	01-AUG-2000	parent	E	true		
0001133702-12-000010	corporationPartnership	2	Robert Adams	01-MAY-2004	Executive Vice President	NA	true		
