ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000735286-24-000012	corporationPartnership	19	Joseph Patrick Brennan	27-SEP-2018	Chief Risk Officer	NA	true		
0000735286-24-000012	corporationPartnership	20	Lauren Marie Valente	25-JUL-2020	Managing Director	NA	true		
0000735286-24-000012	corporationPartnership	21	Matthew John Benchener	04-DEC-2020	Managing Director	NA	true		
0000735286-24-000012	corporationPartnership	22	David Anthony Thomas	22-JUL-2021	Director	NA	true		
0000735286-24-000012	corporationPartnership	23	Nitin NMN Tandon	01-SEP-2021	Managing Director	NA	true		
0000735286-24-000012	corporationPartnership	24	Tara Lynn Bunch	18-NOV-2021	Director	NA	true		
0000735286-24-000012	corporationPartnership	25	Emerson U. Fullwood	01-JAN-2008	Director	NA	true		
0000735286-24-000012	corporationPartnership	26	Jacqueline Mary Angell	30-NOV-2022	Chief Compliance Officer	NA	true		
0000735286-24-000012	corporationPartnership	27	Grant Fergus Reid	20-JUL-2023	Director	NA	true		
0000735286-24-000012	corporationPartnership	28	Amma Acheampomaa Boateng	30-DEC-2023	Managing Director	NA	true		
0000735286-24-000012	corporationPartnership	29	Lubos NMN Pastor	01-JAN-2024	Director	NA	true		
0000735286-24-000012	corporationPartnership	30	John NMN Murphy	01-JUN-2024	Director	NA	true		
0000735286-24-000012	corporationPartnership	1	Amy NMN Gutmann	30-JUN-2006	Director	NA	true		22-FEB-2022
0000842657-24-000016	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-24-000016	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-24-000016	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-24-000016	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-24-000016	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA			
0000842657-24-000016	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-24-000016	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-24-000016	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	79.49% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-24-000016	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-24-000016	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-24-000016	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA			26-JUL-2019
0000842657-24-000016	corporationPartnership	13	Diane Kenneally	08-JUL-2019	Vice President	NA	true		
0000842657-24-000016	corporationPartnership	14	Ciara Crawford	25-JUN-2018	Assistant Secretary	NA			
0000842657-24-000016	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DWS USA Corporation	E	true		
0001139578-24-000004	corporationPartnership	1	Harbor Capital Advisors, Inc.	02-APR-2001	Sole Shareholder	E	true		
0001139578-24-000004	corporationPartnership	2	Charles F. McCain	23-MAY-2007	Director	NA	true		
0001139578-24-000004	corporationPartnership	5	Diana R. Podgorny	14-JUL-2023	Director, CCO & Secretary	NA	true		
0001139578-24-000004	corporationPartnership	4	Gregg M. Boland	01-SEP-2019	President	NA	true		
0001139578-24-000004	corporationPartnership	3	Lora A. Kmieciak	01-OCT-2022	Chief Financial Officer	NA	true		
0001146230-24-000011	corporationPartnership	3	Richard L. Johnson, Jr.	09-NOV-2001	Chief Compliance Officer	NA	true		
0001146230-24-000011	corporationPartnership	15	Ann M. Bowering	11-JUL-2022	President and CEO, US Issuer Services	NA	true		
0001146230-24-000011	corporationPartnership	14	Marc J. Winters	06-DEC-2021	Head of Global Core Operations	NA	true		
0001146230-24-000011	corporationPartnership	13	Sheila M. Frierson	01-JUL-2016	President, US Plan Managers	NA	true		
0001146230-24-000011	corporationPartnership	12	Robert M. Fromberg	01-FEB-2016	Secretary	NA	true		
0001146230-24-000011	corporationPartnership	11	Mark L. McDougall	01-JUL-2014	Global Chief Information Officer	NA	true		
0001146230-24-000011	corporationPartnership	10	Nicholas S. R. Oldfield	01-JUL-2014	CFO, Treasurer, and Director	NA	true		
0001146230-24-000011	corporationPartnership	9	Kevin M. Brennan	01-JUL-2013	Head of Equity Sales + Strategic Clients	NA	true		
0001146230-24-000011	corporationPartnership	8	Computershare Holdings Inc.	01-JAN-2012	Indirect Owner	E	true		
0001146230-24-000011	corporationPartnership	7	Computershare Investments (UK)(No. 8) Limited	01-JAN-2012	Direct Owner	E	true		
0001146230-24-000011	corporationPartnership	1	Computershare US Inc.	27-JUN-2005	Indirect Owner	E	true		
0001146230-24-000011	corporationPartnership	2	Computershare Limited	27-JUN-2005	Indirect Owner	E	true		
0001146230-24-000011	corporationPartnership	16	Lara K. Daly-Sims	01-JAN-2024	Head of Corp. Regulatory Services (US)	NA	true		
0001146230-24-000011	corporationPartnership	4	Computershare US Services Inc.	14-MAR-2007	Indirect Owner	E	true		
0001146230-24-000011	corporationPartnership	5	Steven R. Rothbloom	04-OCT-2007	Director	NA	true		
0001146230-24-000011	corporationPartnership	6	ACN 081 035 752 Pty Ltd	19-MAY-2010	Indirect Owner	E	true		
0001170078-24-000003	soleProprietorship	2	Brennan Hughes	01-APR-2019	Chief Accounting Officer & Treasurer			No beneficial ownership	12-APR-2024
0001170078-24-000003	soleProprietorship	1	David Kelley	01-APR-2019	Head of US Transfer Agency & President			No beneficial ownership	
0001170078-24-000003	soleProprietorship	10	Berg Crawford	28-MAY-2024	Chief Accounting Officer			No beneficial ownership	
0001170078-24-000003	soleProprietorship	9	Janus Henderson Investors US LLC (JHIUS)	01-APR-2002	Owner/managing member of JHSUS LLC			Owner/managing member of JHSUS LLC	
0001170078-24-000003	soleProprietorship	3	Michelle Rosenberg	01-JUL-2018	General Counsel & Secretary			No beneficial ownership	
0001170078-24-000003	soleProprietorship	7	Karlene Lacy	01-APR-2019	Head of Global Tax			No beneficial ownership	
0001170078-24-000003	soleProprietorship	6	Peter Falconer	18-NOV-2019	Assistant Secretary			No beneficial ownership	
0001170078-24-000003	soleProprietorship	5	Kristin Mariani	01-JUL-2020	Head of Compliance, North America			No beneficial ownership	
0001170078-24-000003	soleProprietorship	4	Stephanie Grauerholz	28-JAN-2019	Head of Legal, North America			No beneficial ownership	
0001170078-24-000003	soleProprietorship	8	Jesper Nergaard	01-APR-2019	Head of US Fund Administration			No beneficial ownership	
0001018490-24-000014	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-24-000014	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-24-000014	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0001018490-24-000014	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-24-000014	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001018490-24-000014	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001520138-24-000224	corporationPartnership	1	FRANK EDWARD BRICKELL	23-JAN-2009	PRESIDENT AND DIRECTOR	E	true		
0001520138-24-000224	corporationPartnership	4	MICHAEL EDWARD TOBLER	28-OCT-2019	SECRETARY AND DIRECTOR	NA	true		
0001520138-24-000224	corporationPartnership	3	JASON TROY ADAMS	23-JAN-2009	DIRECTOR	NA	true		31-DEC-2012
0001520138-24-000224	corporationPartnership	2	RODNEY PRESTON MICHEL	23-JAN-2009	SECRETARY AND DIRECTOR	NA	true		31-DEC-2014
0000817712-24-000009	corporationPartnership	4	Michael Walden Kremenak	05-JUN-2013	Director	NA	true		
0000817712-24-000009	corporationPartnership	14	Jamie Lee Riesterer	01-JAN-2022	Director	NA	true		
0000817712-24-000009	corporationPartnership	6	Edward Stuart Dryden	20-MAR-2015	Chief Compliance Officer	NA	true		
0000817712-24-000009	corporationPartnership	7	Jason Daniel Sterling	02-JUN-2015	Chief Operations Officer	NA	true		
0000817712-24-000009	corporationPartnership	8	Jill Marie Forte	28-JUN-2017	Chief Legal Officer and Secretary	NA	true		
0000817712-24-000009	corporationPartnership	9	Jason Tyler Schmidt	28-JUN-2018	Assistant Operations Officer	NA	true		
0000817712-24-000009	corporationPartnership	10	Jeffrey David Cloutier	05-JUN-2019	Chief Financial Officer	NA	true		
0000817712-24-000009	corporationPartnership	11	Sharon Kay Minta	14-AUG-2019	Anti-Money Laundering Officer	NA	true		
0000817712-24-000009	corporationPartnership	12	Jessica Erin English	09-DEC-2019	Assistant Secretary	NA			
0000817712-24-000009	corporationPartnership	15	Stephen Charles Kennedy	01-JUL-2022	President	NA	true		12-APR-2024
0000817712-24-000009	corporationPartnership	16	Andrew Ray Kellogg	01-JUL-2022	President	NA	true		
0000817712-24-000009	corporationPartnership	17	Troy Alan Beaver	01-JAN-2024	Director	NA	true		
0000817712-24-000009	corporationPartnership	1	Cynthia Jean Nigbur	01-OCT-2002	Assistant Secretary	NA			
0000817712-24-000009	corporationPartnership	2	Thrivent Financial Holdings, Inc.	01-JAN-2002	Parent Company	E	true		
0000817712-24-000009	corporationPartnership	3	Kathleen Marie Koelling	27-JUN-2011	Privacy Officer	NA	true		
0000817712-24-000009	corporationPartnership	13	Rodney Dean Bacon	25-AUG-2020	Assistant Treasurer	NA			
0000817712-24-000009	corporationPartnership	5	David Scott Royal	12-DEC-2014	Director	NA	true		01-JAN-2024
0000868275-24-000007	corporationPartnership	1	JANE K. CARTEN	14-FEB-2001	CHAIR, DIRECTOR, PRESIDENT	D	true		
0000868275-24-000007	corporationPartnership	2	CHRISTOPHER R. FANKHAUSER	17-JAN-2006	DIRECTOR, COO	NA	true		
0000868275-24-000007	corporationPartnership	3	NICHOLAS F. KAISER	01-AUG-1989	GLOBAL STRATEGIST	C	true		
0000868275-24-000007	corporationPartnership	4	MICHAEL E. LEWIS	17-SEP-2012	CHIEF COMPLIANCE OFFICER	NA			
0000868275-24-000007	corporationPartnership	5	PHELPS S. MCILVAINE	16-AUG-1994	DIRECTOR	NA			
0000868275-24-000007	corporationPartnership	11	MICHAEL K. MORSE	06-FEB-2024	INDEPENDENT DIRECTOR	NA			
0000868275-24-000007	corporationPartnership	7	DENNIS R. MURPHY	23-APR-2013	INDEPENDENT DIRECTOR	NA			
0000868275-24-000007	corporationPartnership	8	KALEN M. HANNA	20-AUG-2009	DIRECTOR, CFO, TREASURER	NA	true		
0000868275-24-000007	corporationPartnership	9	ELLIOT SCOTT COHEN	05-JUL-2022	CLO, SECRETARY	NA	true		
0000868275-24-000007	corporationPartnership	10	ROBERT F. KAISER	09-AUG-2022	DIRECTOR, VP OF INSTITUTIONAL SALES	NA	true		
0000868275-24-000007	corporationPartnership	6	MONEM A. SALAM	23-JUN-2005	DIRECTOR, EXECUTIVE VICE PRESIDENT	NA	true		
0000769993-24-000271	corporationPartnership	1	David Michael Solomon	15-APR-2017	Managing Director, Manager	NA	true		
0000769993-24-000271	corporationPartnership	2	John Edward Waldron	15-DEC-2018	Managing Director, CEO, Manager	NA	true		
0000769993-24-000271	corporationPartnership	3	Denis Patrick Coleman III	15-JAN-2022	Managing Director, Manager	NA	true		
0000769993-24-000271	corporationPartnership	4	Ericka T Horan	15-FEB-2022	Managing Director, Manager	NA	true		01-DEC-2023
0000769993-24-000271	corporationPartnership	5	The Goldman Sachs Group, Inc.	15-APR-2017	Class A Member	E	true		
0000769993-24-000271	corporationPartnership	6	Kathryn Helen Ruemmler	01-DEC-2023	Managing Director, CLO, Manager	NA	true		
0001999371-24-006534	soleProprietorship	18	Robert M. Carney, Sr.	27-FEB-2012	President, Issuer & Investor Services			N/A	26-SEP-2023
0001999371-24-006534	soleProprietorship	4	Steven Fradkin	30-APR-2014	Director			N/A	
0001999371-24-006534	soleProprietorship	17	Simon Wadey	30-JUN-2023	Group Compliance Director, CCO			N/A	
0001999371-24-006534	soleProprietorship	16	Thomas Cortese	19-OCT-2015	Chief Compliance Officer			N/A	30-JUN-2023
0001999371-24-006534	soleProprietorship	15	David L. Becker	30-MAR-2023	General Counsel			N/A	
0001999371-24-006534	soleProprietorship	14	Mark Fields	30-JUN-2023	Finance Director			N/A	
0001999371-24-006534	soleProprietorship	13	John Meakin	30-JUN-2023	Chief Information Security Officer			N/A	
0001999371-24-006534	soleProprietorship	12	David Chitty	12-JUN-2017	US Chief Risk Officer, Head of Grp Risk			N/A	
0001999371-24-006534	soleProprietorship	11	William Lasky	30-JUN-2023	Director			N/A	
0001999371-24-006534	soleProprietorship	10	Anthony Horton	30-JUN-2023	Director			N/A	
0001999371-24-006534	soleProprietorship	9	James Gillis	30-JUN-2023	Director			N/A	
0001999371-24-006534	soleProprietorship	8	Asher Richelli	18-DEC-2014	General Counsel			N/A	30-MAR-2023
0001999371-24-006534	soleProprietorship	7	Brett Weinblatt	02-JAN-2019	Chief Financial Officer, Director			N/A	30-JUN-2023
0001999371-24-006534	soleProprietorship	6	Armando Falcon	23-APR-2014	Director			N/A	30-JUN-2023
0001999371-24-006534	soleProprietorship	1	Paul Lynam	13-DEC-2021	President, Director			N/A	
0001999371-24-006534	soleProprietorship	2	Andrew Peeler	13-DEC-2021	Director			N/A	
0001999371-24-006534	soleProprietorship	3	Martin Flanigan	22-MAY-2018	Chief Executive Officer, Director			N/A	
0001999371-24-006534	soleProprietorship	5	Sarah Kavanaugh	18-NOV-2011	Director			N/A	30-JUN-2023
0001140361-24-027311	soleProprietorship	8	Adam Tamas	01-JAN-2023	Assistant Secretary			Assistant Secretary	
0001140361-24-027311	soleProprietorship	2	Steven Jay Rosenthal	28-SEP-2012	Manager and Treasurer			Manager and Treasurer	
0001140361-24-027311	soleProprietorship	3	Dorothy Jane Flynn	09-JAN-2017	President, BCIS			President, BCIS	12-FEB-2024
0001140361-24-027311	soleProprietorship	4	Edmund Reese	30-NOV-2020	Manager, Vice President, and CFO			Manager, Vice President, and CFO	
0001140361-24-027311	soleProprietorship	5	Laura Matlin	01-JUL-2021	Manager, President, and Secretary			Manager, President, and Secretary	
0001140361-24-027311	soleProprietorship	9	Ryan Walter Wade	12-FEB-2024	General Manager, BCIS			General Manager, BCIS	
0001140361-24-027311	soleProprietorship	1	Broadridge Financial Solutions, Inc.	08-MAR-2010	Owner			Indirect controlling parent entity	
0001140361-24-027311	soleProprietorship	7	D. Andrew Spathakis	01-JAN-2023	Assistant Secretary			Assistant Secretary	
0001140361-24-027311	soleProprietorship	6	Steven Glantz	01-JAN-2023	Assistant Secretary			Assistant Secretary	
0001428661-24-000003	corporationPartnership	1	George Boychuk	19-MAR-2008	Chief Executive Officer	NA	true		
0001428661-24-000003	corporationPartnership	2	Scott Ziegler	19-MAR-2008	Chief Financial Officer	NA	true		
0001428661-24-000003	corporationPartnership	3	Ziegler, Ziegler & Associates LLP	14-MAR-2024	Other registrant	E	true		
0001428661-24-000003	corporationPartnership	4	Dmitry Brodsky	15-MAR-2024	Director	NA	true		
0001428661-24-000003	corporationPartnership	5	Olga Biletkina	15-MAR-2024	Director	NA	true		
0000735286-24-000010	corporationPartnership	3	Francis Joseph Loughrey	01-OCT-2009	Director	NA	true		
0000735286-24-000010	corporationPartnership	7	Peter Frederick Volanakis	01-DEC-2008	Director	NA	true		
0000735286-24-000010	corporationPartnership	22	David Anthony Thomas	22-JUL-2021	Director	NA	true		
0000735286-24-000010	corporationPartnership	1	Amy NMN Gutmann	30-JUN-2006	Director	NA	true		22-FEB-2022
0000735286-24-000010	corporationPartnership	4	Michael Thomas Rollings	06-JUN-2006	Managing Director	NA	true		
0000735286-24-000010	corporationPartnership	5	Mark NMN Loughridge	22-MAR-2012	Director	NA	true		
0000735286-24-000010	corporationPartnership	6	Scott Charles Malpass	22-MAR-2012	Director	NA	true		
0000735286-24-000010	corporationPartnership	8	Mortimer Joseph Buckley	31-JAN-2003	Chief Executive Officer, Director	NA	true		
0000735286-24-000010	corporationPartnership	9	Chris Davis McIsaac	07-JAN-2012	Managing Director	NA	true		
0000735286-24-000010	corporationPartnership	10	John Thomas Marcante	21-MAR-2013	Managing Director	NA	true		18-NOV-2022
0000735286-24-000010	corporationPartnership	11	Anne Elizabeth Robinson	22-SEP-2016	General Counsel	NA	true		
0000735286-24-000010	corporationPartnership	12	John Edward Schadl	18-MAR-2019	Chief Compliance Officer	NA	true		30-NOV-2022
0000735286-24-000010	corporationPartnership	13	Karin Ann Risi	28-MAY-2015	Managing Director	NA	true		
0000735286-24-000010	corporationPartnership	15	John Mark James	01-JAN-2017	Managing Director	NA	true		
0000735286-24-000010	corporationPartnership	16	Gregory NMN Davis	31-JUL-2017	Managing Director	NA	true		
0000735286-24-000010	corporationPartnership	17	Sarah Bloom Raskin	31-JUL-2017	Director	NA	true		
0000735286-24-000010	corporationPartnership	18	Deanna Marie Mulligan	31-JUL-2017	Director	NA	true		03-MAY-2024
0000735286-24-000010	corporationPartnership	19	Joseph Patrick Brennan	27-SEP-2018	Chief Risk Officer	NA	true		
0000735286-24-000010	corporationPartnership	20	Lauren Marie Valente	25-JUL-2020	Managing Director	NA	true		
0000735286-24-000010	corporationPartnership	21	Matthew John Benchener	04-DEC-2020	Managing Director	NA	true		
0000735286-24-000010	corporationPartnership	23	Nitin NMN Tandon	01-SEP-2021	Managing Director	NA	true		
0000735286-24-000010	corporationPartnership	24	Tara Lynn Bunch	18-NOV-2021	Director	NA	true		
0000735286-24-000010	corporationPartnership	25	Emerson U. Fullwood	01-JAN-2008	Director	NA	true		
0000735286-24-000010	corporationPartnership	26	Jacqueline Mary Angell	30-NOV-2022	Chief Compliance Officer	NA	true		
0000735286-24-000010	corporationPartnership	27	Grant Fergus Reid	20-JUL-2023	Director	NA	true		
0000735286-24-000010	corporationPartnership	28	Amma Acheampomaa Boateng	30-DEC-2023	Managing Director	NA	true		
0000735286-24-000010	corporationPartnership	29	Lubos NMN Pastor	01-JAN-2024	Director	NA	true		
0000735286-24-000010	corporationPartnership	14	Thomas Mark Rampulla	28-MAY-2015	Managing Director	NA	true		29-DEC-2023
0000735286-24-000010	corporationPartnership	2	Andre Francois Perold	31-DEC-2004	Director	NA	true		
0000842657-24-000014	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-24-000014	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-24-000014	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA			
0000842657-24-000014	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-24-000014	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DWS USA Corporation	E	true		
0000842657-24-000014	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	79.49% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-24-000014	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-24-000014	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-24-000014	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA			26-JUL-2019
0000842657-24-000014	corporationPartnership	13	Diane Kenneally	08-JUL-2019	Vice President	NA	true		
0000842657-24-000014	corporationPartnership	14	Ciara Crawford	25-JUN-2018	Assistant Secretary	NA			
0000842657-24-000014	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-24-000014	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-24-000014	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0002023761-24-000001	soleProprietorship	1	Texture Capital Holdings Corp.	15-MAY-2024	Sole member			Parent of registrant	
0002023761-24-000001	soleProprietorship	2	RICHARD JOHNSON	15-MAY-2024	CEO			OVERSEES AND DIRECTS BUSINESS	
0002023761-24-000001	soleProprietorship	3	JOHN HALLORAN	15-MAY-2024	BOARD DIRECTOR OF PARENT			CHIEF TECHNOLOGY OFFICER	
0002023761-24-000001	soleProprietorship	4	ROBERT YOUNG	15-MAY-2024	BOARD DIRECTOR OF PARENT			OVERSEES OPERATIONS	
0001202048-24-000007	corporationPartnership	5	Barbara Rayll	30-NOV-2023	Vice President	NA			
0001202048-24-000007	corporationPartnership	4	Kara R. Boling	28-JUN-2016	Executive Vice President & COO	NA	true		
0001202048-24-000007	corporationPartnership	3	Todd McGrath	17-JUN-2021	President	NA	true		
0001202048-24-000007	corporationPartnership	1	The Variable Annuity Life Insurance Company (VALIC)	18-NOV-1996	Owner	E	true		
0001202048-24-000007	corporationPartnership	2	Freda Lee	17-JUN-2021	Executive Vice President	NA	true		01-MAR-2024
0001018490-24-000012	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-24-000012	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-24-000012	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001018490-24-000012	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-24-000012	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-24-000012	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0001559963-24-000002	corporationPartnership	15	Joanne Cash	11-MAR-2021	Board Director	NA	true		30-APR-2024
0001559963-24-000002	corporationPartnership	18	Rajeev Bhatnagar	20-MAR-2023	Board Director	NA	true		
0001559963-24-000002	corporationPartnership	13	Denise Sommerville	13-MAR-2019	Board Director	NA			08-MAY-2020
0001559963-24-000002	corporationPartnership	12	Ann Fogarty	13-MAR-2019	Board Director	NA			17-JUN-2020
0001559963-24-000002	corporationPartnership	11	Jasmin Ignatius	13-MAR-2019	Board Director	NA			05-MAY-2022
0001559963-24-000002	corporationPartnership	10	Nitin Chandel	13-MAR-2019	Board Director	NA			15-SEP-2023
0001559963-24-000002	corporationPartnership	9	Craig Bayer	30-MAY-2018	Director	NA	true		05-SEP-2023
0001559963-24-000002	corporationPartnership	8	Shailendra Pandey	09-JUN-2017	Compliance Officer	NA			
0001559963-24-000002	corporationPartnership	7	Sudish Panicker	27-JUN-2016	Board Director	NA	true		
0001559963-24-000002	corporationPartnership	6	Michael DeNofrio	12-MAR-2013	Vice President- US TA	NA	true		31-DEC-2020
0001559963-24-000002	corporationPartnership	5	The Bank of New York Mellon Corporation	09-JAN-2008	Ultimate parent entity	E	true		
0001559963-24-000002	corporationPartnership	4	The Bank of New York Mellon	19-DEC-2016	Parent entity	E	true		
0001559963-24-000002	corporationPartnership	16	Alexandra Waite Goodburn	11-MAR-2021	Managing Director - US TA	NA	true		
0001559963-24-000002	corporationPartnership	17	Janet Menezes	06-JUN-2022	Board Director	NA	true		
0001559963-24-000002	corporationPartnership	1	BNY Mellon APAC Services Holdings f/k/a iNautix Technologies Mauritius	19-DEC-2016	Shareholder entity	E	true		
0001559963-24-000002	corporationPartnership	2	BNY Foreign Holdings, Inc.	19-DEC-2016	Shareholder entity	NA			
0001559963-24-000002	corporationPartnership	3	BNY International Financing Corporation	19-DEC-2016	Owner of Shareholder entities	E	true		
0001559963-24-000002	corporationPartnership	14	Francis Braeckevelt	13-MAR-2019	Board Director	NA			
0001451217-24-000004	corporationPartnership	1	Timothy Barto	12-AUG-2020	Vice President and Assistant Secretary	NA			26-MAY-2023
0001451217-24-000004	corporationPartnership	2	Robert Silvestri	08-MAY-2008	Treasurer	NA			
0001451217-24-000004	corporationPartnership	3	Dennis McGonigle	30-MAY-2008	Senior Vice President	NA	true		30-APR-2024
0001451217-24-000004	corporationPartnership	4	Jay Cipriano	30-MAY-2008	Vice President	NA			26-MAY-2023
0001451217-24-000004	corporationPartnership	22	Sean J Denham	01-MAY-2024	Director	NA			
0001451217-24-000004	corporationPartnership	21	Brett Hassett	04-MAR-2024	Anti-Money Laundering Officer	NA			
0001451217-24-000004	corporationPartnership	20	Shawn Hendricks	08-NOV-2023	Vice President	NA			
0001451217-24-000004	corporationPartnership	19	John Alshefski	26-MAY-2023	Vice President	NA			
0001451217-24-000004	corporationPartnership	18	Donald Duncan	26-MAY-2023	Anti-Money Laundering Officer	NA			04-MAR-2024
0001451217-24-000004	corporationPartnership	17	Venita L Knight	12-MAY-2023	Secretary	NA			
0001451217-24-000004	corporationPartnership	16	Alexander F Smith	26-MAY-2023	General Counsel & Asst Secretary	NA			
0001451217-24-000004	corporationPartnership	15	Patrick DiLello	13-FEB-2023	Vice President & FATCA Responsible Off	NA			
0001451217-24-000004	corporationPartnership	14	Kimberly Johnson	18-MAY-2022	Vice President	NA			03-MAR-2023
0001451217-24-000004	corporationPartnership	13	Bridget Sudall	05-JAN-2022	Chief Compliance Officer & Privacy Off	NA			
0001451217-24-000004	corporationPartnership	12	Michael Peterson	20-JUN-2018	Senior Vice President	NA	true		
