ACCESSION_NUMBER	ENTITY_TYPE	ENT_ID	ENTITYNAME	AGREEMENTDESCRIPTION
0001018490-17-000025	otherControlManagement	1	Various - See below.	"DB Services Americas, Inc. (""SerAms""), formerly known as DB Services Tennessee, Inc. and prior as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas (""DBTCA"") and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft (""DBAG""). SerAms does not have any third party client agreements. Rather, SerAms, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed SerAms as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and SerAms. SerAms in its transfer agent function provides services to DBTCA in a manner as if SerAms is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and SerAms. An example is escheatment - the details of escheatment are maintained by SerAms while the remission to the states is done in the name of and on behalf of DBTCA. SerAms management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head of ServAms reports to business line unit management of DBAG/affiliate. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York State Department of Financial Services. DBAG provides for SerAms the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions."
0001018490-17-000025	otherControlFinance	1	Various - See below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital. Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0001007444-17-000023	otherControlManagement	1	LPL Financial Holdings Inc.	Sole stockholder of LPL Holdings, Inc.
0001511164-17-000465	otherControlFinance	1	Connect X Capital Markets LLC	Holding Company - 100% owner of applicant
0001511164-17-000465	otherControlManagement	1	Micah Eldred, Carl Dilley, Christine Zitman, David Lopez	Officers of the applicant
0001511164-17-000464	otherControlFinance	1	Connect X Capital Partners LLC	Share Purchase Agreement dated July 31, 2017
0001511164-17-000464	otherControlManagement	1	Connect X Capital Partners LLC	Transhare Corporation is a wholly owned subsidiary of Connect X
0001018490-17-000023	otherControlManagement	1	Various - See below.	"DB Services Americas, Inc. (""SerAms""), formerly known as DB Services Tennessee, Inc. and prior as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas (""DBTCA"") and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft (""DBAG""). SerAms does not have any third party client agreements. Rather, SerAms, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed SerAms as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and SerAms. SerAms in its transfer agent function provides services to DBTCA in a manner as if SerAms is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and SerAms. An example is escheatment - the details of escheatment are maintained by SerAms while the remission to the states is done in the name of and on behalf of DBTCA. SerAms management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head of ServAms reports to business line unit management of DBAG/affiliate. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York State Department of Financial Services. DBAG provides for SerAms the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions."
0001018490-17-000023	otherControlFinance	1	Various - See below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital. Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0000817712-17-000015	otherControlManagement	1	Thrivent Financial for Lutherans	TFL is the parent company of Thrivent Financial Holdings, Inc.
0001432531-17-000003	otherControlManagement	4	Franklin Resources, Inc.	100% Ownership of Templeton Worldwide, Inc.
0001432531-17-000003	otherControlManagement	3	Templeton Worldwide, Inc.	100% Ownership of Templeton International, Inc.
0001432531-17-000003	otherControlManagement	2	Templeton International, Inc.	100% Ownership of Franklin Templeton Capital Holdings Private Limited
0001432531-17-000003	otherControlManagement	1	Franklin Templeton Capital Holdings Private Limited	100% Ownership of Franklin Templeton Holding Limited
0001448300-17-000011	otherControlManagement	1	Refer to attachment r9(a)(i)	Putnam Investor Services, Inc. is a direct subsidiary of Putnam U.S. Holdings I, LLC, which in turn is a direct subsidiary of Putnam Acquisition Financing Inc. Putnam Acquisition Financing Inc. is a direct subsidiary of Putnam Acquisition Financing LLC. Putnam Acquisition Financing LLC is a direct subsidiary of Putnam Investments, LLC. Putnam Investments, LLC is a direct subsidiary of Great-West Lifeco U.S. LLC. Great-West Lifeco U.S. LLC is a direct subsidiary of Great-West Financial (Nova Scotia) Co. Great-West Financial (Nova Scotia) Co. is a direct subsidiary of Great-West Financial (Canada) Inc. Great-West Financial (Canada) Inc. is a direct subsidiary of Great-West Lifeco Inc. Great-West Lifeco Inc. is a direct subsidiary of Power Financial Corporation. Power Financial Corporation is a direct subsidiary of 171263 Canada Inc. 171263 Canada Inc. is a direct subsidiary of Power Corporation of Canada. Power Corporation of Canada is a direct subsidiary of Pansolo Holdings Inc. Pansolo Holdings Inc. is owned by The Desmarais Family Residuary Trust, which is the ultimate parent of Putnam Investor Services, Inc. The Trustees of The Desmarais Family Residuary Trust are Andre Desmarais, Jacqueline Desmarais, Paul Desmarais Jr., Guy Fortin, and Michel Plessis-Belair.
0001709660-17-000003	otherControlManagement	1	Mia Drennan	50% ownership of ultimate ownership
0001709660-17-000003	otherControlFinance	1	Global Loan Agency Services Limited	100% ownership of GLAS Trust Company LLC
0001709660-17-000003	otherControlManagement	2	Brian Carne	50% ownership of ultimate ownership
0001018490-17-000021	otherControlManagement	1	Various - See below.	"DB Services Americas, Inc. (""SerAms""), formerly known as DB Services Tennessee, Inc. and prior as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas (""DBTCA"") and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft (""DBAG""). SerAms does not have any third party client agreements. Rather, SerAms, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed SerAms as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and SerAms. SerAms in its transfer agent function provides services to DBTCA in a manner as if SerAms is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and SerAms. An example is escheatment - the details of escheatment are maintained by SerAms while the remission to the states is done in the name of and on behalf of DBTCA. SerAms management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head of ServAms reports to business line unit management of DBAG/affiliate. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York State Department of Financial Services. DBAG provides for SerAms the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions."
0001018490-17-000021	otherControlFinance	1	Various - See below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital. Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0000913181-17-000003	otherControlManagement	1	Nikolaos Bonos	Managing Director/Board Manager of MUFG Investor Services (US), LLC
0000913181-17-000003	otherControlManagement	2	Toshihiro Abe	Managing Director/Board Manager and Treasurer of MUFG Investor Services (US), LLC
0000913181-17-000003	otherControlManagement	3	Nicholas Sgammato	Chief Compliance Officer of MUFG Fund Services (USA), LLC
0000913181-17-000003	otherControlManagement	4	James Fisher	Chief Risk Officer of MUFG Fund Services (USA), LLC
0000913181-17-000003	otherControlManagement	5	Michael Rucci	Board Manager of MUFG Investor Services (US), LLC and CEO/President of MUFG Fund Services (USA), LLC
0000913181-17-000003	otherControlManagement	6	Hiroshi Nakazawa	Board Manager of MUFG Investor Services (US), LLC and Deputy President of MUFG Fund Services (USA), LLC
0000913181-17-000003	otherControlManagement	7	Joseph Arruda	Managing Director of MUFG Investor Services (US), LLC
0000913181-17-000003	otherControlManagement	8	Mark Rayford	Managing Director of MUFG Investor Services (US), LLC
0000913181-17-000003	otherControlManagement	9	Tomohito Tamai	Board Manager of MUFG Investor Services (US), LLC
0000913181-17-000003	otherControlManagement	10	MUFG Americas Holding Corporation	100% ownership stake in MUFG Fund Services (USA), LLC
0000913181-17-000003	otherControlManagement	11	Bank of Tokyo-Mitsubishi UFJ, Ltd.	96.2% ownership stake in MUFG Americas Holding Corporation
0000913181-17-000003	otherControlManagement	12	Mitsubishi UFJ Trust & Banking Corporation	Provides strategic planning for the Global MUFG Investor Services Division, including MUFG Investor Services (US), LLC
0000913181-17-000003	otherControlManagement	13	Mitsubishi UFJ Financial Group, Inc.	100% ownership stake in Bank of Tokyo-Mitsubishi UFJ, Ltd. and Mitsubishi UFJ Trust & Banking Corporation; 3.8% ownership stake in MUFG Americas Holding Corporation
0001007444-17-000021	otherControlManagement	1	LPL Financial Holdings Inc.	Sole stockholder of LPL Holdings, Inc.
0001493152-17-007670	otherControlFinance	1	Harvey Kesner	Directly,indirectly gives credit support
0000769188-17-000004	otherControlManagement	1	Sun Life Financial Inc.	MFS Service Center, Inc. is a direct subsidiary of Massachusetts Financial Services Company, which in turn is an indirect, majority-owned subsidiary of Sun Life Financial Inc.
0000817712-17-000013	otherControlManagement	1	Thrivent Financial for Lutherans	TFL is the parent company of Thrivent Financial Holdings, Inc.
