ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000828403-07-000032	1	otherBusinessLocation	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City NJ 07311
0000828403-07-000032	1	principalOfficeAddress	2800 Post Oak Boulevard  Houston TX 77056
0000828403-07-000032	2	mailingAddress	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City NJ 07311
0001316141-07-000018	1	principalOfficeAddress	5105 DTC PARKWAY SUITE 325 GREENWOOD VILLAGE CO 80111
0000862124-07-000008	13	otherBusinessLocation	201 South Main Street Suite 200 Salt Lake City UT 84111
0000862124-07-000008	12	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-07-000008	11	otherBusinessLocation	500 Salem Street  Smithfield RI 02917
0000862124-07-000008	10	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-07-000008	9	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-07-000008	8	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-07-000008	3	otherBusinessLocation	200 Magellan Drive  Covington KY 41015-4399
0000862124-07-000008	6	otherBusinessLocation	397 Williams Street  Marlborough MA 01752
0000862124-07-000008	5	otherBusinessLocation	200 Seaport Boulevard  Boston MA 02210
0000862124-07-000008	4	otherBusinessLocation	Lucas Administrative Center Room 110 Nunn Drive Highland Heights KY 41099
0000862124-07-000008	7	otherBusinessLocation	400 Puritan Way  Marlborough MA 01752
0000862124-07-000008	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015-4399
0000862124-07-000008	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-07-000008	1	principalOfficeAddress	300 Puritan Way  Marlborough MA 07152
0000862124-07-000008	2	mailingAddress	82 Devonshire Street G5B - Attn: Enterprise Compliance Boston MA 02109-3614
0000842653-07-000009	1	principalOfficeAddress	3435 Stelzer Road  Columbus OH 43219
0001002721-07-000015	1	principalOfficeAddress	3435 Stelzer Road  Columbus OH 43219
0000842657-07-000008	2	mailingAddress	345 Park Avenue  New York NY 10154
0000842657-07-000008	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001018490-07-000012	1	principalOfficeAddress	648 Grassmere Park Road  Nashville TN 37211
0001029027-07-000004	1	principalOfficeAddress	1 George's Quay Plaza George's Quay Dublin 2 L2 
0001170078-07-000010	1	principalOfficeAddress	151 Detroit Street  Denver CO 80206-4923
0001104659-07-054417	1	principalOfficeAddress	1250 Broadway 32nd Floor  New York NY 10001
0001104659-07-054416	1	principalOfficeAddress	1250 Broadway 32nd Floor  New York NY 10001
0000027048-07-000011	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000027048-07-000011	6	otherBusinessLocation	4900 Main  Kansas City MO 64112
0000027048-07-000011	2	otherBusinessLocation	330 W 9th Street  Kansas City MO 64105
0000027048-07-000011	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-07-000011	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-07-000011	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-07-000011	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0000027048-07-000011	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0001073944-07-000015	1	principalOfficeAddress	803 W. Michigan Street Suite A Milwaukee WI 53233
0000751448-07-000018	1	principalOfficeAddress	101 Montgomery Street  San Francisco CA 94104
0001146230-07-000018	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0001146230-07-000018	3	otherBusinessLocation	2 North LaSalle Street  Chicago IL 60602
0001146230-07-000018	4	otherBusinessLocation	101 Fieldcrest Avenue  Edison NJ 08837
0001146230-07-000018	5	otherBusinessLocation	350 Indiana Street Suite 800 Golden CO 80401
0001146230-07-000018	1	otherBusinessLocation	525 Washington Boulevard  Jersey City NJ 07310
0001146230-07-000018	6	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-07-000018	2	otherBusinessLocation	118 Fernwood Avenue  Edison NJ 08837
0000794265-07-000011	5	otherBusinessLocation	Suite 3040 777 NW Blue Parkway Lee's Summit MO 64086
0000794265-07-000011	4	otherBusinessLocation	1665 Charleston Rd  Mountain View CA 94043
0000794265-07-000011	2	otherBusinessLocation	One Main Plaza 4435 Main St Kansas City MO 64111
0000794265-07-000011	2	mailingAddress	P O Box 410141  Kansas City MO 64141
0000794265-07-000011	1	principalOfficeAddress	4500 Main Street  Kansas City MO 64111
0000794265-07-000011	1	otherBusinessLocation	4400 Main Street  Kansas City MO 64111
0000794265-07-000011	3	otherBusinessLocation	4917 Town Center Dr  Leawood KS 66211
0000909012-07-000997	1	principalOfficeAddress	One National Life Drive  Montpelier VT 05604
0001170078-07-000009	1	principalOfficeAddress	151 Detroit Street  Denver CO 80206-4923
0000027048-07-000009	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000027048-07-000009	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000027048-07-000009	2	otherBusinessLocation	330 W 9th Street  Kansas City MO 64105
0000027048-07-000009	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-07-000009	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0000027048-07-000009	6	otherBusinessLocation	4900 Main  Kansas City MO 64112
0000027048-07-000009	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-07-000009	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0001133702-07-000011	2	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0001133702-07-000011	2	mailingAddress	82 Devonshire Street Attention: OSG Compliance Boston MA 02109
0001133702-07-000011	1	principalOfficeAddress	200 Liberty Street New York New York X1 10281
0001133702-07-000011	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0001027886-07-000008	2	mailingAddress	82 Devonshire St. Attention: OSG Compliance Boston MA 02109
0001027886-07-000008	1	principalOfficeAddress	200 Seaport Boulevard  Boston MA 02210
0001027886-07-000008	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
