ACCESSION_NUMBER	ENTITY_TYPE	ENT_ID	ENTITYNAME	AGREEMENTDESCRIPTION
0001007444-07-000008	otherControlManagement	1	LPL Investment Holdings, Inc.	Principal Stockholder of LPL Holdings, Inc.
0001007444-07-000008	otherControlManagement	8	David Bonderman	Stockholder of TPG Advisors IV, Inc.
0001007444-07-000008	otherControlManagement	9	James G. Coulter	Stockholder of TPG Advisors IV, Inc.
0001007444-07-000008	otherControlManagement	2	Hellman & Friedman Capital Partners V, L.P.	Stockholder of LPL Investment Holdings, Inc.
0001007444-07-000008	otherControlManagement	7	William S. Price, III	Stockholder of TPG Advisors IV, Inc.
0001170078-07-000011	otherControlManagement	1	Janus Capital Group Inc.	Parent of Janus Capital Management LLC
0001170078-07-000011	otherControlManagement	2	Janus Capital Management LLC	Parent of Janus Services LLC
0000828403-07-000032	otherControlManagement	2	MSAM Holdings II, Inc.	Van Kampen Investor Services is a wholly owned subsidiary of Van Kampen Investments Inc., which is wholly owned by MSAM Holdings II, Inc.
0000828403-07-000032	otherControlManagement	1	Van Kampen Investments Inc.	Van Kampen Investor Services is a wholly owned subsidiary of Van Kampen Investments Inc.
0000828403-07-000032	otherControlManagement	3	Morgan Stanley	Van Kampen Investor Services is a wholly owned subsidiary of Van Kampen Investments Inc., which is wholly owned by MSAM Holdings II, Inc, which is wholly owned by Morgan Stanley.
0001018490-07-000012	otherControlFinance	1	Various-see below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital.  Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0001018490-07-000012	otherControlManagement	1	Various-see below.	DB Services Tennessee, Inc. ('STN'), formerly known as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established in Tennessee as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas ('DBTCA') and certain of its affiliates. STN has no subsidiaries. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft ('DBAG'). STN does not have any third party client agreements. Rather, STN, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed STN as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and STN.  STN in its transfer agent function provides services to DBTCA in a manner as if STN is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent.  There is a shared system of database for DBTCA and STN.  An example is escheatment - the details of escheatment are maintained by STN while the remission to the states is done in the name of and on behalf of DBTCA.  STN management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA.  The business line unit head in Tennessee reports to business line unit management of DBAG.  Audits are performed by DBAG's Audit Department.  Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York Department of Banking.  DBAG provides for STN the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions.
0001029027-07-000004	otherControlManagement	1	Pioneer Global Asset Management S.p.A.	Pioneer Global Investments Limited is a wholly owned subsidiary of Pioneer Global Asset Management S.p.A.
0001029027-07-000004	otherControlManagement	2	UniCredito Italiano S.p.A.	Pioneer Global Asset Management S.p.A. is a wholly owned subsidiary of UniCredito Italiano S.p.A.
0001170078-07-000010	otherControlManagement	2	Janus Capital Management LLC	Parent of Janus Services LLC
0001170078-07-000010	otherControlManagement	1	Janus Capital Group Inc.	Parent of Janus Capital Management LLC
0001170078-07-000009	otherControlManagement	2	Janus Capital Management LLC	Parent of Janus Services LLC
0001170078-07-000009	otherControlManagement	1	Janus Capital Group Inc.	Parent of Janus Capital Management LLC
