ACCESSION_NUMBER	REGULATORYAGENCY	ENTITYNAME	PREVIOUSENTITYNAME	FINSNUMBER	DIFFERENTMAILINGADDRESS	TELEPHONENUMBER	CONDUCTBUSINESSINOTHERLOCATION	SELFTRANSFERAGENT	ENGAGEDSERVICECOMPANY	ENGAGEDASSERVICECOMPANY	REGISTRANTTYPE	REGISTRANTTYPEDESCRIPTION	OTHERCONTROLMANAGEMENT	OTHERCONTROLFINANCE	FELONYORMISDEMEANOR	OTHERFELONY	ENJOINEDINVESTRELATEDACTIVITY	VIOLATIONINVRELATEDREGULATION	FALSESTATEMENTOROMISSION	VIOLATIONOFREGULATIONS	AUTHORIZATIONDENIEDORSUSPENDED	REGISTRATIONDENIEDORSUSPENDED	FSRFALSESTATEMENTOROMISSION	FSRVIOLATEINVRELATEDREGULATION	FSRAUTHORIZEDENIEDORSUSPENDED	FSRFOUNDORDERAGAINSTAPPLICANT	FSRREGISTRATIONDENIEDSUSPENDED	FSRREVOKEDSUSPENDEDLICENSE	SRAFALSESTATEMENTOROMISSION	SRAVIOLATIONOFRULES	SRAAUTHORIZEDENIEDORSUSPENDED	SRAREVOKEDSUSPENDEDLICENSE	FOREIGNAGENCY	SUBJECTOFPROCEEDINGS	REVOKEDBOND	UNSATISFIEDJUDGEMENTSORLIENS
0001385752-07-000010	SEC	Capital Stock Transfer Inc.		331553	N	703 683 1945	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000849542-07-000004	SEC	PFPC Inc.		418772	N	508-871-8500	Y	N	Y	Y	Corporation		N	N	Y	N	N	N	Y	Y	N	Y	N	Y	N	Y	Y	N	N	Y	N	Y	N	Y	N	N
0000938152-07-000009	SEC	INTERSTATE TRANSFER COMPANY		487751	N	801-281-9746	N	N	N	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001408129-07-000001	SEC	Global Sentry Equity Transfer Inc		334011	N	905-891-1515	N	N	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000027048-07-000013	SEC	DST Systems, Inc.		401588	Y	816-435-1000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001170078-07-000011	SEC	Janus Services LLC		265660	N	303-333-3863	N	Y	Y	N	Other	LLC	Y	N	N	N	N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N
0000828403-07-000032	SEC	Van Kampen Investor Services Inc.		410936	Y	201-830-6136	Y	N	Y	Y	Corporation		Y	N	N	N	Y	Y	Y	Y	Y	Y	N	Y	N	Y	N	N	N	Y	N	Y	N	Y	N	N
0001316141-07-000018	SEC	TRANSHARE CORPORATION		283895	N	303-662-1112	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000862124-07-000008	SEC	Fidelity Investments Institutional Operations Company, Inc.		428219	Y	(508) 787-7000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0000842653-07-000009	SEC	BISYS Fund Services Ohio, Inc.		416040	N	614-470-8000	N	N	N	Y	Corporation		N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001002721-07-000015	SEC	BISYS Fund Services, Inc.		487041	N	614-470-8000	N	N	N	N	Corporation		N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0000842657-07-000008	SEC	DWS Scudder Investments Service Corp.		417949	Y	212-454-1710	N	Y	Y	N	Corporation		N	N	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0001018490-07-000012	SEC	DB Services Tennessee, Inc.		955203	N	(615) 835-3100	N	N	N	Y	Corporation		Y	Y	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0001029027-07-000004	SEC	Pioneer Global Investments Limited		333989	N	01135314802000	N	N	N	N	Not Applicable		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001170078-07-000010	SEC	Janus Services LLC		265660	N	303-333-3863	N	Y	Y	N	Other	LLC	Y	N	N	N	N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N
0001104659-07-054417	SEC	Reserve New York Municipal Money-Market Trust	Reserve New York Tax-Exempt Trust	408096	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-054416	SEC	Reserve Municipal Money-Market Trust II	Reserve Tax-Exempt Trust	408088	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000027048-07-000011	SEC	DST Systems, Inc.		401588	Y	816-435-1000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001073944-07-000015	SEC	UMB Fund Services, Inc.	n/a	852947	N	414-299-2000	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000751448-07-000018	SEC	Charles Schwab & Co., Inc.	N/A	411233	N	415-636-7000	N	N	N	N	Not Applicable		N	N	N	N	N	N	N	Y	N	Y	N	Y	N	N	Y	N	N	Y	N	N	N	N	Y	N
0001146230-07-000018	SEC	Computershare Inc.		260539	N	781-575-2000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0000794265-07-000011	SEC	American Century Services, LLC		378752	Y	816-531-5575	Y	Y	Y	N	Not Applicable																									
0000909012-07-000997	SEC	Sentinel Administrative Services, Inc.		422469	N	802-229-7410	N	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	Y	N	N	N	N	Y	N
0001170078-07-000009	SEC	Janus Services LLC		265660	N	303-333-3863	N	Y	Y	N	Other	LLC	Y	N	N	N	N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N
0000027048-07-000009	SEC	DST Systems, Inc.		401588	Y	816-435-1000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001133702-07-000011	SEC	National Financial Services LLC		061671	Y	(617) 563-6986	Y	N	N	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0001027886-07-000008	SEC	Fidelity Service Company, Inc.		753780	Y	(617) 563-6986	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
