ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001146230-12-000020	4	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0000849542-12-000006	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0000849542-12-000006	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-12-000006	2	otherBusinessLocation	400 Bellevue Parkway  Wilmington DE 19809
0000027048-12-000008	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-12-000008	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-12-000008	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-12-000008	2	otherBusinessLocation	330 W 9th Street  kansas City MO 64105
0000027048-12-000008	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000027048-12-000008	6	otherBusinessLocation	4900 Main  Kansas City MO 64112
0000027048-12-000008	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0000027048-12-000008	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0001277690-12-000010	4	otherBusinessLocation	1600 Hollis Street 4th Floor Halifax A5 B3J 1V7
0001277690-12-000010	3	otherBusinessLocation	2001 University Street 16th Floor Montreal A8 H3A 2A6
0001277690-12-000010	2	otherBusinessLocation	600 The Dome Tower 333, 7th Avenue SW Calgary A0 T2P 2Z1
0001277690-12-000010	1	principalOfficeAddress	320 Bay Street  Toronto A6 M5H 4A6
0001277690-12-000010	1	otherBusinessLocation	1066 West Hastings Street Suite 1600 Vancouver A1 V6E 3X1
0000862124-12-000012	14	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-12-000012	12	otherBusinessLocation	5411 Page Road  Durham NC 27703
0000862124-12-000012	16	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000862124-12-000012	15	otherBusinessLocation	4008 E. Chapel Hill  Durham NC 27707
0000862124-12-000012	13	otherBusinessLocation	2250 William D. Tate  Grapevine TX 76051-3978
0000862124-12-000012	11	otherBusinessLocation	397 Williams Street  Marlborough MA 01752
0000862124-12-000012	10	otherBusinessLocation	100 Howe Drive  Covington KY 41015
0000862124-12-000012	9	otherBusinessLocation	11000 Weston Parkway  Cary NC 27513
0000862124-12-000012	8	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-12-000012	7	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-12-000012	6	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-12-000012	5	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-12-000012	4	otherBusinessLocation	200 Seaport Boulevard  Boston MA 02210
0000862124-12-000012	3	otherBusinessLocation	200 Magellan Drive  Covington KY 41015-4399
0000862124-12-000012	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015-4399
0000862124-12-000012	2	mailingAddress	82 Devonshire Street OGU - Attn: Transfer Agent Compliance Boston MA 02109-3614
0000862124-12-000012	1	principalOfficeAddress	82 Devonshire Street  Boston MA 02109
0000862124-12-000012	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000005076-12-000004	2	mailingAddress	P.O. Box 25065  Santa Ana CA 92799-5065
0000005076-12-000004	4	otherBusinessLocation	14636 North Scottsdale Rd.  Scottsdale AZ 85254
0000005076-12-000004	3	otherBusinessLocation	12711 N. Meridan Street  Carmel IN 46032
0000005076-12-000004	2	otherBusinessLocation	5300 Robin Hood Road  Norfolk VA 23513-2430
0000005076-12-000004	1	otherBusinessLocation	3500 Wiseman Blvd.  San Antonio TX 78251-4321
0000005076-12-000004	1	principalOfficeAddress	6455 Irvine Center Drive  Irvine CA 92618
0001465533-12-000008	2	mailingAddress	2711 Centerville Road Suite 400 Wilmington DE 19808
0001465533-12-000008	1	principalOfficeAddress	103 Foulk Road Suite 200 Wilmington DE 19803
0001511164-12-000271	2	mailingAddress	AF Ocean Investment Management Company 6371 Business Blvd., Suite 200 Sarasota FL 34240
0001511164-12-000271	1	principalOfficeAddress	Room 1836, No. 333, Huai Hai Zhong Road LuWan District Shanghai F4 
0000868275-12-000010	1	principalOfficeAddress	1300 N. STATE ST.  BELLINGHAM WA 98225
0001169743-12-000178	1	principalOfficeAddress	2225 Washington Boulevard Suite 300 Ogden UT 84401
0001169743-12-000178	1	otherBusinessLocation	223 Wilmington West Chester Pike  Chadds Ford PA 19317
0001144204-12-061333	1	principalOfficeAddress	2850 Quarry Lake Drive 3rd Floor Baltimore MD 21209
0000944496-12-000012	1	principalOfficeAddress	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0000944496-12-000012	1	otherBusinessLocation	BNY Mellon Client Service Center 500 Ross Street Pittsburgh PA 15262
0001108200-12-000014	1	principalOfficeAddress	2 North LaSalle Street  Chicago IL 60602
0000950123-12-012961	4	otherBusinessLocation	1981 Marcus Avenue  Lake Success NY 11042
0000950123-12-012961	3	otherBusinessLocation	2 Journal Square Plaza  Jersey City NJ 07306
0000950123-12-012961	2	otherBusinessLocation	1155 Long Island Avenue  Edgewood NY 11717
0000950123-12-012961	1	principalOfficeAddress	1717 Arch Street Suite 1300 Philadelphia PA 19103
0000950123-12-012961	1	otherBusinessLocation	51 Mercedes Way  Edgewood NY 11717
0001283467-12-000004	2	otherBusinessLocation	Suite 710 - 130 King St West PO Box 34 Toronto A6 M5X 1A9
0001283467-12-000004	1	principalOfficeAddress	Suite 310 - 606 4th Street S.W.  Calgary A0 T2P 1T1
0001283467-12-000004	1	otherBusinessLocation	600 - 750 Cambie Street  Vancouver A1 V6B 0A2
0001144204-12-059351	1	principalOfficeAddress	405 Park Avenue 12th Floor New York NY 
0001146230-12-000019	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0001146230-12-000019	5	otherBusinessLocation	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001146230-12-000019	4	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-12-000019	3	otherBusinessLocation	350 Indiana Street Suite 800 Golden CO 80401
0001146230-12-000019	2	otherBusinessLocation	2 North LaSalle Street  Chicago IL 60602
0001146230-12-000019	6	otherBusinessLocation	199 Water St. 26th Floor  New York NY 10038-3650
0001146230-12-000019	1	otherBusinessLocation	525 Washington Boulevard  Jersey City NJ 07310
0001479495-12-000009	1	otherBusinessLocation	7640 S. Coachman Cir.  Cottonwood Heights UT 84121
0001479495-12-000009	1	principalOfficeAddress	3434 E. Bengal Blvd. #210  Cottonwood Heights UT 84121
0000883757-12-000009	1	principalOfficeAddress	200 University Avenue, Suite 400  Toronto A6 M5H 4H1
0000883757-12-000009	1	otherBusinessLocation	505-3rd Street SW, Suite 850  Calgary A0 T2P 3E6
0000883757-12-000009	2	otherBusinessLocation	1185 West Georgia Street Suite 1620 Vancouver A1 V6E 4E6
0000883757-12-000009	3	otherBusinessLocation	1155 Metcalfe Street Suite 1450 Montreal A8 H3B 2V6
0000783027-12-000002	1	principalOfficeAddress	3200 Cherry Creek South Drive, Suite 430  Denver CO 80209
0001018490-12-000015	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0001026006-12-000005	1	principalOfficeAddress	2632 Coachlight Court  Plano TX 75093
0001007189-12-000011	1	principalOfficeAddress	900 King Street Suite 100 Rye Brook NY 10573
0000938152-12-000006	1	principalOfficeAddress	6076 SOUTH 900 EAST, STE 101  SALT LAKE CITY UT 84121
0000728889-12-001660	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0001451217-12-000011	1	principalOfficeAddress	1 Freedom Valley Drive  Oaks PA 19456
0000027048-12-000007	6	otherBusinessLocation	4900 Main  Kansas City MO 64112
0000027048-12-000007	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0000027048-12-000007	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000027048-12-000007	2	otherBusinessLocation	330 W 9th Street  kansas City MO 64105
0000027048-12-000007	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-12-000007	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-12-000007	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-12-000007	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0001202048-12-000008	1	principalOfficeAddress	2929 Allen Parkway, L4-01  Houston TX 77019
0001202048-12-000008	1	otherBusinessLocation	205 SE 10th Avenue  Amarillo TX 79101
0001486544-12-000006	2	mailingAddress	2120 Avy Avenue #7240 Menlo Park CA 94026
0001486544-12-000006	1	principalOfficeAddress	601 N Lamar Blvd Suite 300 Austin TX 78703
