ACCESSION_NUMBER	ENTITY_TYPE	ENT_ID	ENTITYNAME	AGREEMENTDESCRIPTION
0000950123-10-036534	otherControlManagement	1	Joseph A. Levato, Jr.	Resolution appointing Joseph A. Levato as officer of Advanced Fund Administration, LLC
0000828403-10-000005	otherControlManagement	1	Van Kampen Investments Inc.	Van Kampen Investor Services is a wholly owned subsidiary of Van Kampen Investments Inc.
0000828403-10-000005	otherControlManagement	3	Morgan Stanley	Van Kampen Investor Services is a wholly owned subsidiary of Van Kampen Investments Inc., which is wholly owned by MSAM Holdings II, Inc., which is wholly owned by Morgan Stanley.
0000828403-10-000005	otherControlManagement	2	MSAM Holdings II, Inc.	Van Kampen Investor Services is a wholly owned subsidiary of Van Kampen Investments Inc., which is wholly owned by MSAM Holdings II, Inc.
0001413398-10-000005	otherControlManagement	1	Morgan Stanley Investment Advisors Inc.	Morgan Stanley Services Company Inc., is a wholly owned subsidiary of Morgan Stanley Investment Advisors Inc.
0001413398-10-000005	otherControlManagement	2	Morgan Stanley	Morgan Stanley Investment Advisors Inc., the parent company of Morgan Stanley Services Company Inc., is a wholly owned subsidiary of Morgan Stanley.
0001458682-10-000002	otherControlFinance	3	David and Diane Kennedy	Member of LLC per Operating Agreement dated 3/1/10
0001458682-10-000002	otherControlFinance	2	Ruth Makofske	Member of LLC per Operating Agreement dated 6/1/09
0001458682-10-000002	otherControlFinance	1	Pelle Ojasu	Member of LLC per Operating Agreement dated 6/1/09
0001458682-10-000002	otherControlFinance	4	Robert Kennedy	Member of LLC per Operating Agreement dated 3/1/10
0001007444-10-000006	otherControlManagement	1	LPL Investment Holdings, Inc.	Principal Stockholder of LPL Holdings, Inc.
0001007444-10-000006	otherControlManagement	2	Hellman & Friedman Capital Partners V, L.P.	Stockholder of LPL Investment Holdings, Inc.
0001007444-10-000006	otherControlManagement	3	Hellman & Friedman Investors V, LLC	General Partner of Hellman & Friedman Capital Partners V, L.P.
0001007444-10-000006	otherControlManagement	4	TPG Partners IV, L.P.	Stockholder of LPL Investment Holdings, Inc.
0001007444-10-000006	otherControlManagement	5	TPG Advisors IV, Inc.	General Partner of TPG Genpar IV, L.P.
0001007444-10-000006	otherControlManagement	6	TPG Genpar IV, L.P.	General Partner of TPG Partners IV, L.P.
0001007444-10-000006	otherControlManagement	7	David Bonderman	Stockholder of TPG Advisors IV, Inc.
0001007444-10-000006	otherControlManagement	8	James G. Coulter	Stockholder of TPG Advisors IV, Inc.
0001144204-10-019712	otherControlManagement	1	Armor Acquisition LLC	Majority Ownership
0001018490-10-000015	otherControlManagement	1	Various-see below.	DB Services Tennessee, Inc. ('STN'), formerly known as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established in Tennessee as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas ('DBTCA') and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft ('DBAG'). STN does not have any third party client agreements. Rather, STN, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed STN as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and STN. STN in its transfer agent function provides services to DBTCA in a manner as if STN is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and STN. An example is escheatment - the details of escheatment are maintained by STN while the remission to the states is done in the name of and on behalf of DBTCA. STN management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head in Tennessee reports to business line unit management of DBAG. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York Department of Banking. DBAG provides for STN the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions.
0001018490-10-000015	otherControlFinance	1	Various-see below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital.  Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
