ACCESSION_NUMBER	REGULATORYAGENCY	ENTITYNAME	PREVIOUSENTITYNAME	FINSNUMBER	DIFFERENTMAILINGADDRESS	TELEPHONENUMBER	CONDUCTBUSINESSINOTHERLOCATION	SELFTRANSFERAGENT	ENGAGEDSERVICECOMPANY	ENGAGEDASSERVICECOMPANY	REGISTRANTTYPE	REGISTRANTTYPEDESCRIPTION	OTHERCONTROLMANAGEMENT	OTHERCONTROLFINANCE	FELONYORMISDEMEANOR	OTHERFELONY	ENJOINEDINVESTRELATEDACTIVITY	VIOLATIONINVRELATEDREGULATION	FALSESTATEMENTOROMISSION	VIOLATIONOFREGULATIONS	AUTHORIZATIONDENIEDORSUSPENDED	REGISTRATIONDENIEDORSUSPENDED	FSRFALSESTATEMENTOROMISSION	FSRVIOLATEINVRELATEDREGULATION	FSRAUTHORIZEDENIEDORSUSPENDED	FSRFOUNDORDERAGAINSTAPPLICANT	FSRREGISTRATIONDENIEDSUSPENDED	FSRREVOKEDSUSPENDEDLICENSE	SRAFALSESTATEMENTOROMISSION	SRAVIOLATIONOFRULES	SRAAUTHORIZEDENIEDORSUSPENDED	SRAREVOKEDSUSPENDEDLICENSE	FOREIGNAGENCY	SUBJECTOFPROCEEDINGS	REVOKEDBOND	UNSATISFIEDJUDGEMENTSORLIENS
0001018490-10-000032	SEC	DB Services Americas, Inc.		955203	N	(800) 735-7777	N	N	N	Y	Corporation		Y	Y	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0000817712-10-000015	SEC	Thrivent Financial Investor Services Inc.		473165	Y	612-844-5168	N	Y	Y	N	Corporation		Y	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0000950123-10-087296	SEC	Cronos Capital Corp.		333310	N	415-677-8990	N	Y	Y	N	Corporation		N	N	N	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000842657-10-000021	SEC	DWS Investments Service Company		417949	Y	212-454-8758	N	Y	Y	N	Corporation		N	N	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	Y	Y	Y	N	N
0000810417-10-000016	SEC	Edward D. Jones & Co., L.P., dba Edward Jones		000570	Y	314-515-1855	N	Y	N	Y	Other	Limited Partnership	N	N	N	N	N	Y	Y	Y	N	Y	Y	Y	N	Y	Y	N	Y	Y	N	N	N	Y	N	N
0001413398-10-000015	SEC	Morgan Stanley Services Co. Inc.		334474	Y	201-830-6135	N	N	Y	N	Corporation		Y	N	N	N	Y	Y	N	Y	N	Y	Y	Y	N	Y	N	N	N	Y	N	Y	N	Y	N	N
0001501141-10-000001	SEC	Institutional Investor Trust		343350	N	941-493-3600	N	Y	N	N	Other	Massachusetts Business Trust	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001419454-10-000010	SEC	Fidelity Business Services India Private Limited		334318	Y	(617) 563-1450	Y	Y	N	Y	Corporation		Y	Y	N	N	N	N	Y	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	Y	N	N	N
0001018490-10-000029	SEC	DB Services Americas, Inc.		955203	N	(615) 835-3100	N	N	N	Y	Corporation		Y	Y	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0001035449-10-000636	SEC	Huntington Asset Services, Inc.	Unified Fund Services, Inc.	500496	N	317-917-7003	N	N	N	Y	Corporation		N	N	N	N	N	Y	Y	Y	N	N	N	Y	N	Y	N	N	N	Y	N	N	N	N	N	N
0000810704-10-000009	SEC	Primerica Shareholder Services, Inc.		409573	N	770-564-6167	Y	N	N	Y	Corporation		N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N
0001283467-10-000004	SEC	Valiant Trust Company		337378	N	403-233-2801	Y	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001018490-10-000027	SEC	DB Services Americas, Inc.		955203	N	(615) 835-3100	N	N	N	Y	Corporation		Y	Y	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0001096906-10-001133	SEC	Progressive Transfer Corp.		408682	N	801-277-1400	N	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001096906-10-001132	SEC	Interwest Transfer Co., Inc.		406488	N	801-272-9294	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001277690-10-000007	SEC	CIBC Mellon Trust Company		283580	N	416-643-5000	Y	N	Y	N	Corporation		N	N	N	N	Y	Y	Y	Y	Y	Y	N	Y	N	Y	Y	N	Y	Y	N	N	Y	N	N	N
0000849542-10-000006	SEC	BNY Mellon Investment Servicing (US) Inc.	PNC Global Investment Servicing (U.S.) Inc.	418772	N	508-871-8500	Y	N	Y	Y	Corporation		N	N	N	N	Y	N	Y	Y	Y	Y	N	Y	N	Y	Y	N	Y	Y	N	N	N	N	N	N
0001466955-10-000012	SEC	Loyal3 Transfer Corporation		340810	N	4159810700	N	N	N	N	Corporation		N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
0000842657-10-000019	SEC	DWS Investments Service Company		417949	Y	212-454-8758	N	Y	Y	N	Corporation		N	N	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	Y	Y	Y	N	N
0001323210-10-000003	SEC	GTI Corporate Transfer Agents LLC		304477	N	720-898-4080	N	N	N	N	Partnership		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
0000810417-10-000012	SEC	Edward D. Jones & Co., L.P., dba Edward Jones		000570	Y	314-515-1855	N	Y	N	Y	Other	Limited Partnership	N	N	N	N	N	Y	Y	Y	N	Y	Y	Y	N	Y	Y	N	Y	Y	N	N	N	Y	N	N
0000027048-10-000005	SEC	DST Systems, Inc.		401588	Y	816-435-1000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000773568-10-000004	SEC	EQUITRUST INVESTMENT MANAGEMENT SERVICES, INC		028480	N	515-225-5400	N	Y	N	N	Corporation		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000275143-10-000006	SEC	Boston Financial Data Services, Inc.		209809	N	617-483-7000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	Y	Y	N	N	Y	Y	N	Y	N	N	N	Y	N	N	Y	Y	N	N
0001140361-10-030945	SEC	Manning & Napier Advisors, Inc.		457812	N	(585) 325-6880	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000944496-10-000011	SEC	Mellon Investor Services LLC		956664	N	201-680-4000	Y	N	N	Y	Other	Limited Liability Company	Y	Y	N	N	Y	N	Y	Y	Y	Y	N	Y	N	Y	Y	N	Y	Y	N	N	N	N	N	N
0001486544-10-000005	SEC	Gratio Transfer Agency Services, LLC		342469	N	212-731-0830	N	N	N	Y	Other	LLC	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001283467-10-000003	SEC	Valiant Trust Company		337378	N	403-233-2801	Y	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000862124-10-000010	SEC	Fidelity Investments Institutional Operations Company, Inc.		428219	Y	(508) 787-7000	Y	Y	Y	Y	Corporation		N	N	N	N	N	N	Y	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	Y	Y	N	N
0001018490-10-000025	SEC	DB Services Americas, Inc.		955203	N	(615) 835-3100	N	N	N	Y	Corporation		Y	Y	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0000842657-10-000016	SEC	DWS Investments Service Company		417949	Y	212-454-8758	N	Y	Y	N	Corporation		N	N	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	Y	Y	Y	N	N
0001359599-10-000005	SEC	European Fund Services S.A.		324418	N	+352 2615161	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001413398-10-000012	SEC	Morgan Stanley Services Co. Inc.		334474	Y	201-830-6135	N	N	Y	N	Corporation		Y	N	N	N	Y	Y	N	Y	N	Y	Y	Y	N	Y	N	N	N	Y	N	Y	N	Y	N	N
0000737074-10-000010	SEC	USAA Transfer Agency Company, dba USAA Shareholder Account Services		332510	N	(210) 498-0226	N	N	N	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001018490-10-000023	SEC	DB Services Americas, Inc.	DB Services Tennessee, Inc.	955203	N	(615) 835-3100	N	N	N	Y	Corporation		Y	Y	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0001213900-10-002825	SEC	STERLING STOCK TRANSFER, INC.		340562	N	410-253-4499	Y	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001204459-10-001624	SEC	Olympia Trust Company		061006	N	403-261-0900	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000883757-10-000007	SEC	Equity Transfer & Trust Company		006020	N	416 361 0930	Y	N	N	N	Corporation		Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000027048-10-000004	SEC	DST Systems, Inc.		401588	Y	816-435-1000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001491332-10-000013	SEC	Matrix 360 Administration LLC		342089	N	646-307-4181	N	N	N	N	Other	LLC	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000810417-10-000010	SEC	Edward D. Jones & Co., L.P., dba Edward Jones		000570	Y	314-515-1855	N	Y	N	Y	Other	Limited Partnership	N	N	N	N	N	Y	Y	Y	N	Y	Y	Y	N	Y	Y	N	Y	Y	N	N	N	Y	N	N
