ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001018490-10-000034	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-10-000034	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-10-000034	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0000027048-10-000006	corporationPartnership	10	Randall D. Young	01-JUL-2002	Vice President/GC/Sec/CLO	NA	false		
0000027048-10-000006	corporationPartnership	1	Thomas A. McDonnell	01-FEB-1969	CEO	NA	true		
0000027048-10-000006	corporationPartnership	14	Stephen C Hooley	30-JUN-2009	President/COO	NA	true		
0000027048-10-000006	corporationPartnership	13	Robert T. Jackson	17-JUL-2007	Director	NA	true		
0000027048-10-000006	corporationPartnership	12	Marshall & Ilsley Corp	01-DEC-2005	6% Owner	A	false		
0000027048-10-000006	corporationPartnership	11	Travis E Reed	01-JUL-2002	Director	NA	true		
0000027048-10-000006	corporationPartnership	2	A. Edward Allinson	01-JAN-1977	Director	NA	true		
0000027048-10-000006	corporationPartnership	9	Robert L. Tritt	01-AUG-1995	Executive Vice President	NA	true		
0000027048-10-000006	corporationPartnership	8	George L. Argyros	01-DEC-1998	Director/Owner	B	true		
0000027048-10-000006	corporationPartnership	7	William C. Nelson	01-JAN-1996	Director	NA	true		
0000027048-10-000006	corporationPartnership	6	Jeannine M. Strandjord	01-JAN-1996	Director	NA	true		
0000027048-10-000006	corporationPartnership	5	Michael G. Fitt	01-SEP-1995	Director	NA	true		
0000027048-10-000006	corporationPartnership	4	Kenneth V. Hager	01-APR-1988	Vice President/CFO/Treasurer	NA	true		
0000027048-10-000006	corporationPartnership	3	Thomas A McCullough	01-APR-1987	Director	NA	true		
0000862124-10-000013	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President	NA	true		
0000862124-10-000013	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assistant Treasurer	NA	false		
0000862124-10-000013	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-10-000013	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-10-000013	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	false		
0000862124-10-000013	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		
0000862124-10-000013	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		
0000862124-10-000013	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		
0000862124-10-000013	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		
0000862124-10-000013	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	Executive Operating Officer	NA	true		
0000862124-10-000013	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA	false		
0000862124-10-000013	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA	false		
0000862124-10-000013	corporationPartnership	8	Stephen E. Tibbetts	01-AUG-1994	Treasurer	NA	false		14-JUN-2007
0000862124-10-000013	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-10-000013	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		
0000862124-10-000013	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA	false		03-OCT-2007
0000862124-10-000013	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-10-000013	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-10-000013	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA	false		01-AUG-2008
0000862124-10-000013	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-10-000013	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-10-000013	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-10-000013	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-10-000013	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA	false		31-MAY-2010
0000862124-10-000013	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Assistant Secretary	NA	false		
0000862124-10-000013	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA	false		26-FEB-2010
0000862124-10-000013	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		
0000862124-10-000013	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-10-000013	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-10-000013	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-10-000013	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-10-000013	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		
0000862124-10-000013	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-10-000013	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA	false		
0000862124-10-000013	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA	false		01-MAY-2009
0000862124-10-000013	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA	false		01-AUG-2008
0000862124-10-000013	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA	false		01-DEC-2008
0000862124-10-000013	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Assistant Treasurer	NA	false		
0000810704-10-000013	corporationPartnership	8	Allen F. Coleman	17-JAN-1995	Vice Persident & Assistant Secretary	NA	false		
0000810704-10-000013	corporationPartnership	7	Jimmie B. Barnhill	01-SEP-2006	Vice President	NA	false		
0000810704-10-000013	corporationPartnership	10	Dawn G. Reece	01-JUN-2000	Vice President	NA	false		
0000810704-10-000013	corporationPartnership	11	Daniel A. Woodring	01-SEP-2005	Vice Pres & Chief Compliance Officer	NA	false		
0000810704-10-000013	corporationPartnership	12	David E. Reardon	05-JAN-2005	Chief Financial Officer & Treasurer	NA	false		
0000810704-10-000013	corporationPartnership	13	Michael A. Lynch	01-SEP-2006	Assistant Secretary	NA	false		
0000810704-10-000013	corporationPartnership	14	Kurt J. Simmons	11-MAR-2009	Assistant Secretary	NA	false		
0000810704-10-000013	corporationPartnership	15	Judy R. Trollinger	01-JAN-1999	Assistant Secretary	NA	false		
0000810704-10-000013	corporationPartnership	16	Primerica Finance Corporation	20-DEC-1994	Parent Company	E	true		
0000810704-10-000013	corporationPartnership	17	Associated Madison Companies, Inc.	30-NOV-2009	Indirect Parent Company	E	true		01-APR-2010
0000810704-10-000013	corporationPartnership	18	Citigroup Inc.	30-NOV-2009	Indirect Parent Company	E	true		01-APR-2010
0000810704-10-000013	corporationPartnership	19	Primerica, Inc.	01-APR-2010	Indirect Parent Company	E	true		
0000810704-10-000013	corporationPartnership	1	William A. Kelly	21-JAN-1997	Chief Executive Officer and President	NA	true		
0000810704-10-000013	corporationPartnership	2	Cynthia K. Mitchell	17-JAN-1995	Executive Vice President	NA	true		
0000810704-10-000013	corporationPartnership	3	Melanie J. Mitchell	19-DEC-2008	Executive Vice President and Secretary	NA	true		
0000810704-10-000013	corporationPartnership	4	Alison S. Rand	31-DEC-1998	Executive Vice President	NA	true		
0000810704-10-000013	corporationPartnership	5	D. Gentry Rose	01-JUN-2000	Senior Vice President	NA	false		
0000810704-10-000013	corporationPartnership	6	John S. Watts, III	01-JAN-2001	Sr Vice President & Chief Legal Counsel	NA	false		
0000810704-10-000013	corporationPartnership	9	Michelle L. Reardon	05-JAN-2005	Vice President	NA	false		
0001018490-10-000032	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-10-000032	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-10-000032	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-10-000032	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-10-000032	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-10-000032	corporationPartnership	6	Taunus Corporation ('Taunus')	04-JUN-1999	Owner of 100% of DBTC	E	false		
0001018490-10-000032	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of Taunus	E	false		
0001018490-10-000032	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0000817712-10-000015	corporationPartnership	1	David M. Anderson	01-JUN-2006	Director and President	NA	true		30-JUL-2010
0000817712-10-000015	corporationPartnership	2	Russell W. Swansen	05-DEC-2008	Director	NA	true		
0000817712-10-000015	corporationPartnership	3	Randall L. Boushek	05-DEC-2008	Director	NA	true		
0000817712-10-000015	corporationPartnership	4	Jody L. Bancroft	31-MAR-2009	Director, Investment Field Operations	NA	true		
0000817712-10-000015	corporationPartnership	5	Kurt S. Tureson	01-JUN-2004	Treasurer	NA	true		
0000817712-10-000015	corporationPartnership	12	Thrivent Financial Holdings, Inc.	01-JAN-2002	Parent company	E	true		
0000817712-10-000015	corporationPartnership	7	Michael Barth	01-SEP-2004	Director and Privacy Officer	NA	true		
0000817712-10-000015	corporationPartnership	8	Brian Picard	01-OCT-2002	Director, Business Control Services	NA	true		
0000817712-10-000015	corporationPartnership	9	John L. Sullivan	30-JUN-2008	General Counsel and Secretary	NA	true		
0000817712-10-000015	corporationPartnership	10	Rhonda R. Fenner	02-JUN-2010	Vice President, Field Interactions	NA	true		
0000817712-10-000015	corporationPartnership	11	Rebecca A. Paulzine	21-JUN-2010	Assistant Secretary	NA	true		
0000817712-10-000015	corporationPartnership	6	Cynthia J. Nigbur	01-OCT-2002	Assistant Secretary	NA	true		
0000950123-10-087296	corporationPartnership	6	John Kallas	01-AUG-1992	Vice President	NA	true		
0000950123-10-087296	corporationPartnership	5	Dennis James Tietz	01-AUG-1992	CEO & President	NA	false		01-AUG-2010
0000950123-10-087296	corporationPartnership	4	Frank P. Vaughan	01-DEC-2007	Vice President	NA	true		
0000950123-10-087296	corporationPartnership	3	Elinor Ann Wexler	01-AUG-1992	Vice President	NA	false		01-DEC-2007
0000950123-10-087296	corporationPartnership	2	Cronos Ltd.	01-AUG-2007	Parent Company	E	true		
0000950123-10-087296	corporationPartnership	1	The Cronos Group	01-JUL-1991	Former Parent Company	NA	false		01-AUG-2007
0000950123-10-087296	corporationPartnership	7	Peter J. Younger	01-AUG-1992	CEO & President	NA	true		
0000842657-10-000021	corporationPartnership	9	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-10-000021	corporationPartnership	10	Deutsche Capital Planning Corporation (DCPC)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-10-000021	corporationPartnership	11	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-10-000021	corporationPartnership	12	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-10-000021	corporationPartnership	13	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2002	100% owner of DIMA	E	true		
0000842657-10-000021	corporationPartnership	14	Deutsche Capital Stock Corporation	01-JAN-1996	50% owner of DCPC	D	true		
0000842657-10-000021	corporationPartnership	15	Michael Donohue	02-AUG-2007	Vice President	NA	true		
0000842657-10-000021	corporationPartnership	8	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-10-000021	corporationPartnership	7	Caroline Pearson	22-JUN-2010	Secretary	NA	true		
0000842657-10-000021	corporationPartnership	6	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-10-000021	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		
0000842657-10-000021	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0000842657-10-000021	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-10-000021	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		
0000842657-10-000021	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director and Vice President	NA	true		
0000810417-10-000016	soleProprietorship	1	James D. Weddle	01-JAN-2006	Chief Executive Officer			Less than 5% interest	
0000810417-10-000016	soleProprietorship	2	Kevin D. Bastien	01-JAN-2009	Chief Financial Officer			Less than 5% interest	
0000810417-10-000016	soleProprietorship	3	Brett A. Campbell	01-JAN-2006	Principal of Products, Svcs & Marketing			Less than 5% interest	
0000810417-10-000016	soleProprietorship	4	Pamela K. Cavness	01-MAR-1997	Chief Compliance Officer			Less than 5% interest	
0000810417-10-000016	soleProprietorship	5	Norman L. Eaker	15-JAN-2005	Chief Operations Officer			Less than 5% interest	
0000810417-10-000016	soleProprietorship	6	Gary D. Reamey	01-JAN-2006	Principal of Canadian Operations			Less than 5% interest	
0000810417-10-000016	soleProprietorship	7	James A. Tricarico, Jr.	01-JUL-2006	Chief Legal Counsel			Less than 5% interest	
0000810417-10-000016	soleProprietorship	8	Daniel J. Timm	01-JAN-2009	Principal of Financial Advisor Training			Less than 5% interest	
0000810417-10-000016	soleProprietorship	9	Timothy J. Kirley	01-FEB-2010	Principal of Strategic Planning			Less than 5% interest	01-JUL-2010
0001413398-10-000015	corporationPartnership	1	Matthew Paul Martin	01-JUN-2008	President and CEO	NA	true		
0001413398-10-000015	corporationPartnership	35	Nicole Livelli	06-AUG-2010	Vice President	NA	true		
0001413398-10-000015	corporationPartnership	3	Richard Charlino	01-JUN-2008	ED, Chief Technology Officer	NA	false		01-JUN-2010
0001413398-10-000015	corporationPartnership	4	Gina Gallagher	01-JUN-2008	Executive Director, AML Officer	NA	true		
0001413398-10-000015	corporationPartnership	5	Robert Henry Serafin	01-JUN-2008	Executive Director	NA	true		
0001413398-10-000015	corporationPartnership	6	Evan Andrew Gordon	17-OCT-2007	Vice President, Chief Compliance Officer	NA	true		05-MAR-2010
0001413398-10-000015	corporationPartnership	7	Lisa Lee Gray	17-OCT-2007	Vice President, Compliance Officer	NA	true		01-JUN-2010
0001413398-10-000015	corporationPartnership	8	Keraya Sherie Jefferson	28-SEP-2007	Vice President, Chief Compliance Officer	NA	true		
0001413398-10-000015	corporationPartnership	9	Edward Meehan	28-SEP-2007	Executive Director, Assistant Secretary	NA	true		
0001413398-10-000015	corporationPartnership	10	Brian Drummond	01-JUN-2008	Executive Director	NA	true		01-JUN-2010
0001413398-10-000015	corporationPartnership	11	Laurie Jones	01-JUN-2008	Executive Director	NA	true		01-JUN-2010
0001413398-10-000015	corporationPartnership	12	Mario A Furlan	01-JUN-2008	Executive Director	NA	true		
0001413398-10-000015	corporationPartnership	13	Randy Takian	01-JUN-2008	Managing Director	NA	false		
0001413398-10-000015	corporationPartnership	14	Amy R. Doberman	06-FEB-2006	Managing Director, Secretary	NA	true		03-APR-2009
0001413398-10-000015	corporationPartnership	15	Kenneth Castiglia	15-DEC-2005	Managing Director, Treasurer	NA	true		09-FEB-2009
0001413398-10-000015	corporationPartnership	16	Stefanie Chang Yu	29-SEP-2003	Managing Director, Assistant Secretary	NA	true		
0001413398-10-000015	corporationPartnership	17	Mary Ann Fappiano	23-JAN-2006	Managing Director, Assistant Treasurer	NA	true		01-OCT-2008
0001413398-10-000015	corporationPartnership	18	James Garrett	01-DEC-2006	Managing Director, Director	NA	true		07-MAY-2010
0001413398-10-000015	corporationPartnership	19	Walter Rein	01-DEC-2004	Managing Director	NA	true		
0001413398-10-000015	corporationPartnership	20	Francis Smith	15-DEC-2005	Executive Director, Assistant Treasurer	NA	true		
0001413398-10-000015	corporationPartnership	21	Norman Jones	15-DEC-2005	Executive Director	NA	true		
0001413398-10-000015	corporationPartnership	22	Eric Marmoll	01-DEC-2006	Executive Director	NA	true		
0001413398-10-000015	corporationPartnership	23	Bruce Sandberg	04-NOV-2003	Executive Director	NA	true		
0001413398-10-000015	corporationPartnership	24	Martha Slezak	15-DEC-2005	Vice President, Assistant Treasurer	NA	true		27-MAR-2009
0001413398-10-000015	corporationPartnership	25	Stuart Smith	15-DEC-2005	Vice President, Assistant Treasurer	NA	true		
0001413398-10-000015	corporationPartnership	26	Mark Patten	16-JUN-2009	Managing Director, Treasurer	NA	true		06-AUG-2010
0001413398-10-000015	corporationPartnership	27	Arthur Lev	06-AUG-2010	Managing Director, Secretary	NA	true		
0001413398-10-000015	corporationPartnership	28	Paul Julius	06-AUG-2010	Managing Director, CFO, Treasurer	NA	true		
0001413398-10-000015	corporationPartnership	29	Sara Furber	06-AUG-2010	Managing Director	NA	true		
0001413398-10-000015	corporationPartnership	30	Edmond Moriarty	06-AUG-2010	Managing Director	NA	true		
0001413398-10-000015	corporationPartnership	31	Bob Murphy	06-AUG-2010	Executive Director	NA	true		
0001413398-10-000015	corporationPartnership	32	Lonnie Bae	06-AUG-2010	Vice President	NA	true		
0001413398-10-000015	corporationPartnership	33	Susan Forman	06-AUG-2010	Vice President	NA	true		
0001413398-10-000015	corporationPartnership	34	Albert Miller	06-AUG-2010	Vice President	NA	true		
0001413398-10-000015	corporationPartnership	2	Joseph Patrick Pollaro	01-JUN-2008	Managing Director	NA	true		
0001501141-10-000001	soleProprietorship	1	Roland G. 'Kelly' Caldwell, Jr.	03-JUN-2010	President			President, Trustee and Portfolio Manager	
0001501141-10-000001	soleProprietorship	2	Marcia DeVries	03-JUN-2010	Secretary and Compliance Officer			Corporate Secretary	
0001419454-10-000010	corporationPartnership	3	FIL Limited	29-MAR-2007	Shareholder	B	false		24-MAR-2009
0001419454-10-000010	corporationPartnership	17	Steven Lee Kuhlman	12-AUG-2010	Director	NA	true		
0001419454-10-000010	corporationPartnership	2	Fidelity India Shared Services Partnership	26-OCT-2004	Shareholder	NA	false		
0001419454-10-000010	corporationPartnership	4	Fidelity International Services Limited	29-MAR-2007	Shareholder	NA	false		24-MAR-2009
0001419454-10-000010	corporationPartnership	5	Surinder Singh	01-DEC-2005	Director (see Attachment 1)	NA	true		31-AUG-2008
0001419454-10-000010	corporationPartnership	6	Caron McDonald	07-SEP-2006	Director (see Attachment 1)	NA	true		15-DEC-2008
0001419454-10-000010	corporationPartnership	7	Yash Pal Syngal	14-AUG-2006	Director	NA	true		19-AUG-2008
0001419454-10-000010	corporationPartnership	8	Richard Siegelman	04-FEB-2008	Transfer Agent CCO (see Attachment 1)	NA	false		31-JUL-2010
0001419454-10-000010	corporationPartnership	9	Gurpal Singh	09-SEP-2008	Director	NA	true		19-DEC-2008
0001419454-10-000010	corporationPartnership	10	Mahesh Muzumdar	01-DEC-2008	Director	NA	true		31-JUL-2010
0001419454-10-000010	corporationPartnership	11	Arijit Mukherji	01-DEC-2008	Director	NA	true		16-APR-2010
0001419454-10-000010	corporationPartnership	12	Kevin Smith	16-DEC-2008	Director	NA	true		08-APR-2009
0001419454-10-000010	corporationPartnership	13	Sunil Kunte	20-MAY-2009	Director	NA	true		
0001419454-10-000010	corporationPartnership	14	Saikat Bhattacharya	20-JUL-2010	Director	NA	true		
0001419454-10-000010	corporationPartnership	15	Anmarie Ciccolo	01-AUG-2010	Transfer Agent CCO	NA	false		
0001419454-10-000010	corporationPartnership	16	John D. Walsh	02-AUG-2010	Director	NA	true		
0001419454-10-000010	corporationPartnership	1	FID Holdings (Mauritius) Limited	08-OCT-2004	Shareholder	E	true		
0001018490-10-000029	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-10-000029	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of Taunus	E	false		
0001018490-10-000029	corporationPartnership	6	Taunus Corporation ('Taunus')	04-JUN-1999	Owner of 100% of DBTC	E	false		
0001018490-10-000029	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-10-000029	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0001018490-10-000029	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-10-000029	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-10-000029	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001035449-10-000636	corporationPartnership	7	Brian Lee Blomquist	09-FEB-2010	President	NA	true		
0001035449-10-000636	corporationPartnership	6	John Carl Swhear	23-APR-2007	Vice President, Legal Admin & Compliance	NA	true		
