ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000275143-17-000014	3	otherBusinessLocation	12 Water Street  Rockland ME 04841
0000275143-17-000014	2	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000275143-17-000014	1	principalOfficeAddress	2000 Crown Colony Drive  Quincy MA 02169
0000275143-17-000014	1	otherBusinessLocation	30 Dan Road  Canton MA 02021
0000817712-17-000011	1	principalOfficeAddress	4321 N. Ballard Road  Appleton WI 54919
0000817712-17-000011	2	mailingAddress	625 FOURTH AVENUE SOUTH  MINNEAPOLIS MN 55415
0000788603-17-000004	1	principalOfficeAddress	330 W. 9th Street  Kansas City MO 64105
0000788603-17-000004	1	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000810704-17-000006	1	principalOfficeAddress	1 Primerica Parkway  Duluth GA 30099
0000950123-17-005472	1	principalOfficeAddress	Three State Farm Plaza, N-1  Bloomington IL 61791-0001
0001007444-17-000016	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001007444-17-000016	2	mailingAddress	75 STATE STREET, 22ND FLOOR  BOSTON MA 02109
0001665086-17-000003	1	principalOfficeAddress	15260 Ventura Blvd 20th Floor Sherman Oaks CA 91403
0001018490-17-000016	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0001380486-17-000006	1	otherBusinessLocation	4600 Alliance Gateway Freeway  Fort Worth TX 76177
0001380486-17-000006	1	principalOfficeAddress	200 South 108th Avenue  Omaha NE 68154
0001452780-17-000002	1	otherBusinessLocation	1st Floor, Block A, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0001452780-17-000002	1	principalOfficeAddress	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0001452780-17-000002	2	otherBusinessLocation	Suite 201, Building 7, Commerzone Samrat Ashok Path Road, Yerawada Pune K7 411006
0001133796-17-000059	1	principalOfficeAddress	Operations Center 6201 15th Avenue Brooklyn NY 11219
0000842657-17-000014	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001174540-17-000006	1	otherBusinessLocation	500 Plaza Drive  Secaucus NJ 07096
0001174540-17-000006	1	principalOfficeAddress	420 Lexington Avenue Suite 2220 New York NY 10170-2220
0001174540-17-000006	2	otherBusinessLocation	101 Federal Street Suite 720 Boston MA 02110
0000024179-17-000004	1	principalOfficeAddress	One State Street 30th Floor New York NY 10004
0001199835-17-000005	1	principalOfficeAddress	2390 E. Camelback Rd. Suite 130-800 Phoenix AZ 85016
0000896852-17-000007	1	principalOfficeAddress	11 GREENWAY PLAZA SUITE 100  HOUSTON TX 77046-1188
0000896852-17-000007	2	mailingAddress	PO BOX 219078  KANSAS CITY MO 64121-9078
0001144204-17-021463	1	principalOfficeAddress	2850 Quarry Lake Drive 3rd Floor Baltimore MD 21209
0001448300-17-000008	2	mailingAddress	ONE POST OFFICE SQUARE  BOSTON MA 02109
0001448300-17-000008	1	principalOfficeAddress	7 Shattuck Road  Andover MA 01810
0001432532-17-000003	1	principalOfficeAddress	Andersia Tower Plac Andersia 3, 14th Floor Poznan R9 61-894
0001432532-17-000003	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3355 DATA DRIVE, 2ND FLOOR RANCHO CORDOVA CA 95670
0001559963-17-000011	1	otherBusinessLocation	SEZ Unit, Block 3, Mount-Poonamallee Rd DLF IT Park Nandambakam Post, Ramapuram Chennai K7 600089
0001559963-17-000011	1	principalOfficeAddress	L1 Tower S-3 Cyberycity, Magarpatta City Hadapsar Pune K7 411013
0001413398-17-000007	1	principalOfficeAddress	522 Fifth Avenue  New York NY 10036
0001253179-17-000005	1	principalOfficeAddress	17645 Wright Street  Omaha NE 68130
0001253179-17-000005	1	otherBusinessLocation	80 Arkay Drive Suite 110 Hauppauge NY 11788
0001253179-17-000005	2	mailingAddress	17605 Wright Street  OMAHA NE 68130
0001413398-17-000004	1	principalOfficeAddress	522 Fifth Avenue  New York NY 10036
0001432531-17-000002	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3355 DATA DRIVE, 2ND FLOOR RANCHO CORDOVA CA 95670
0001432531-17-000002	1	principalOfficeAddress	Franklin Templeton Park Plot #18-23 Financial Dist. Nanakramguda Hyderabad K7 500019
0001007444-17-000013	2	mailingAddress	75 STATE STREET, 22ND FLOOR  BOSTON MA 02109
0001007444-17-000013	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001432532-17-000002	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, Attn: GRC-US RANCHO CORDOVA CA 95670
0001432532-17-000002	1	principalOfficeAddress	Andersia Tower Plac Andersia 3, 14th Floor Poznan R9 61-894
0000842657-17-000011	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
