ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001140361-17-025566	corporationPartnership	7	Clifford Douglas York	01-NOV-1992	EVP - Trading	NA			31-AUG-2005
0001140361-17-025566	corporationPartnership	6	Richard Missimer Bell	01-MAY-1990	EVP - Trading	NA			31-DEC-2003
0001140361-17-025566	corporationPartnership	5	Theresa Doyle Becks	01-JAN-1991	Director	NA			31-DEC-2011
0001140361-17-025566	corporationPartnership	4	James Marion Little	01-APR-1990	Business Development and Director	NA			31-DEC-2008
0001140361-17-025566	corporationPartnership	1	Donald Keith Campbell	01-JAN-1974	Chairman of the Board	NA	true		
0001140361-17-025566	corporationPartnership	2	Bruce Lester Cleland	01-JAN-1993	Vice Chairman of the Board	NA			01-NOV-2012
0001140361-17-025566	corporationPartnership	3	William Case Clarke	01-JUN-1977	Director	NA			31-DEC-2007
0001465533-17-000005	corporationPartnership	5	Terri Premeaux	01-NOV-2012	Operations Project Manager	NA			
0001465533-17-000005	corporationPartnership	4	Thomas Musarra	19-DEC-2016	Vice President	NA			
0001465533-17-000005	corporationPartnership	3	Alan Halpern	01-MAR-2003	Vice President	NA	true		
0001465533-17-000005	corporationPartnership	2	Joseph McFadden	01-NOV-2012	Vice President	NA	true		
0001465533-17-000005	corporationPartnership	1	William Popeo	01-JUN-1995	President	NA	true		
0000733598-17-000006	corporationPartnership	8	Edward Farrell	25-AUG-2003	Controller	NA	true		
0000733598-17-000006	corporationPartnership	9	Raymond Carli	24-OCT-2010	Treasurer	NA	true		
0000733598-17-000006	corporationPartnership	10	Peter G Callahan	09-MAR-1987	Senior Vice President/TA CEO	NA	true		
0000733598-17-000006	corporationPartnership	11	Gerald Michael Lieberman	01-OCT-2004	EVP, COO	NA	true		31-JUL-2009
0000733598-17-000006	corporationPartnership	1	James Joseph Posch	01-NOV-2003	Director	NA			29-DEC-2006
0000733598-17-000006	corporationPartnership	2	George Richard Hrabovsky	01-DEC-2003	President/TA	NA	true		30-JUN-2008
0000733598-17-000006	corporationPartnership	3	Kevin T Cannon	01-NOV-1996	Senior Vice President	NA	true		01-DEC-2015
0000733598-17-000006	corporationPartnership	4	Alan Halfenger	01-NOV-1983	Senior Vice President	NA	true		31-DEC-2004
0000733598-17-000006	corporationPartnership	5	Mark D Gersten	01-NOV-1983	Senior Vice President	NA			14-OCT-2011
0000733598-17-000006	corporationPartnership	6	Robert H Joseph	01-NOV-1983	SVP/CFO	NA			31-DEC-2010
0000733598-17-000006	corporationPartnership	7	John Weisenseel	14-MAY-2012	SVP/CFO	NA	true		
0001007444-17-000019	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	03-JUN-2016
0001007444-17-000019	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	29-MAR-2016
0001007444-17-000019	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	
0001007444-17-000019	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Chief Financial Officer			Chief Financial Officer	
0001007444-17-000019	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer, Brokerage	
0001007444-17-000019	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Deputy Chief Risk Officer	
0001007444-17-000019	soleProprietorship	34	Kurt Walker Lofgren	13-MAR-2017	Senior Vice President			Chief Compliance Officer, Advisory	
0001007444-17-000019	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-17-000019	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-17-000019	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-17-000019	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-17-000019	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-17-000019	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-17-000019	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-17-000019	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-17-000019	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-17-000019	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-17-000019	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-17-000019	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-17-000019	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director & Divisional President			Business Development	
0001007444-17-000019	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	03-JAN-2017
0001007444-17-000019	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Information Officer	
0001007444-17-000019	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-17-000019	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-17-000019	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			National Sales & Consulting	
0001007444-17-000019	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	21-NOV-2016
0001007444-17-000019	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Legal & Risk Officer	
0001007444-17-000019	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	09-JUN-2017
0001007444-17-000019	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President & Chief Executive Officer			President & Chief Executive Officer	
0001007444-17-000019	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Investor & Investment Solutions	
0001007444-17-000019	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-17-000019	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001007444-17-000019	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-17-000019	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0000896852-17-000010	corporationPartnership	23	Eric Jeffrey Adelson	31-MAR-2017	Chief Compliance Officer	NA	true		
0000896852-17-000010	corporationPartnership	1	Philip Alexander Taylor	01-JAN-2011	Director	NA	true		
0000896852-17-000010	corporationPartnership	21	Robert Brett Mikalachki	13-APR-2015	Chief Investment Officer	NA	true		
0000896852-17-000010	corporationPartnership	20	Harsh Damani	01-JAN-2013	CFO Funds	NA	true		
0000896852-17-000010	corporationPartnership	19	Daniela Nalli	03-DEC-2012	Chief Compliance Officer	NA	true		30-MAR-2017
0000896852-17-000010	corporationPartnership	18	David Moore Genova	10-NOV-2011	Director	NA	true		
0000896852-17-000010	corporationPartnership	17	Florbela Flora Coimbra De Sousa	02-AUG-2011	Vice President, Human Resources	NA	true		
0000896852-17-000010	corporationPartnership	16	Invesco Canada Holdings, Inc.	01-JAN-2011	Sole Voting Shareholder	E	true		
0000896852-17-000010	corporationPartnership	15	James Douglas Kingston	01-JAN-2011	Hd of Amer Product Mgmt and Inv Analysis	NA	true		
0000896852-17-000010	corporationPartnership	14	James Charles Russell	01-JAN-2011	Sr Officer Client Services and Admin	NA	true		
0000896852-17-000010	corporationPartnership	13	John Dimitrios Maniatis	01-JAN-2011	SVP Marketing Communications	NA	true		
0000896852-17-000010	corporationPartnership	12	Eric Jeffrey Adelson	01-JAN-2011	Secretary	NA	true		
0000896852-17-000010	corporationPartnership	11	Eric Jeffrey Adelson	26-MAY-2011	SVP, Head of Legal Canada	NA	true		
0000896852-17-000010	corporationPartnership	10	Eric Jeffrey Adelson	01-JAN-2011	Director	NA	true		
0000896852-17-000010	corporationPartnership	9	Harsh Damani	01-JAN-2011	Sr VP Fund Administration	NA	true		
0000896852-17-000010	corporationPartnership	8	Annie Ping Ting Chong Chew	01-JAN-2011	Global Head of Portfolio Services	NA	true		
0000896852-17-000010	corporationPartnership	7	Pietro Peter Intraligi	01-JAN-2011	Chief Operating Officer	NA	true		
0000896852-17-000010	corporationPartnership	6	Pietro Peter Intraligi	01-JAN-2011	President	NA	true		
0000896852-17-000010	corporationPartnership	5	Pietro Peter Intraligi	01-JAN-2011	Director	NA	true		
0000896852-17-000010	corporationPartnership	4	David Colvin Warren	01-JAN-2011	Director, CFO and Executive VP	NA	true		
0000896852-17-000010	corporationPartnership	3	Philip Alexander Taylor	26-MAY-2011	Chairman	NA	true		
0000896852-17-000010	corporationPartnership	2	Philip Alexander Taylor	01-JAN-2011	Chief Executive Officer	NA	true		
0000896852-17-000010	corporationPartnership	22	Michael Henry Peck	20-JUL-2015	SVP Institutional Investments	NA	true		
0000721748-17-000405	corporationPartnership	4	Pacific Services Group, Ltd.	28-JAN-2014	Owner/Parent	E	true		
0000721748-17-000405	corporationPartnership	1	Thomas W. Pritchard	07-JUN-2016	CEO, Director Pacific Stock Transfer	NA	true		01-MAY-2017
0000721748-17-000405	corporationPartnership	2	Kevin Kopanunik	02-JUN-2017	CEO, Pacific Services Group, Ltd.	NA	true		
0000721748-17-000405	corporationPartnership	3	Jacqueline Ann Bogle Meuse	09-NOV-2011	Director, PSG Ltd., TTEE, PSG Voting Tru	NA	true		
0000721748-17-000405	corporationPartnership	5	Jessica K. Burleson	01-JUN-2016	Director PSG, Ltd	NA	true		
0000721748-17-000402	corporationPartnership	1	Thomas W. Pritchard	07-JUN-2016	CEO, Director Pacific Stock Transfer Com	NA	true		01-MAY-2017
0000721748-17-000402	corporationPartnership	2	Kevin Kopaunik	02-JUN-2017	CEO, Pacific Services Group, Ltd.	NA	true		
0000721748-17-000402	corporationPartnership	3	Jacqueline Ann Bogle Meuse	09-NOV-2011	Director, PSG Ltd., TTEE, PSG Voting Tru	NA	true		
0000721748-17-000402	corporationPartnership	4	Pacific Services Group, Ltd.	28-JAN-2014	Owner/Parent	E	true		
0000721748-17-000402	corporationPartnership	5	Jessica K Burleson	01-JUN-2016	Director PSG, Ltd.	NA	true		
0001285911-17-000003	corporationPartnership	1	The Dreyfus Corporation	23-JUN-1995	Parent Company	E	true		
0001285911-17-000003	corporationPartnership	2	J. David Officer	01-FEB-2002	Director	NA			29-MAY-2009
0001285911-17-000003	corporationPartnership	3	Prasanna Dhore	28-FEB-2003	Director, Chairman	NA			11-JUL-2007
0001285911-17-000003	corporationPartnership	4	Patrick Synan	21-MAY-1998	Director, President	NA			16-NOV-2012
0001285911-17-000003	corporationPartnership	5	Joni L. Charatan	01-AUG-2005	Chief Legal Officer, VP and Secretary	NA			28-APR-2017
0001285911-17-000003	corporationPartnership	6	Gary Pierce	01-JUL-2005	Chief Financial Officer and Treasurer	NA			02-NOV-2015
0001285911-17-000003	corporationPartnership	7	William H. Maresca	15-OCT-2007	Director and Vice Chairman	NA			
0001285911-17-000003	corporationPartnership	8	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Parent Company	E	true		
0001285911-17-000003	corporationPartnership	9	Stephen J. Storen	20-OCT-2008	Chief Compliance Officer	NA			01-DEC-2014
0001285911-17-000003	corporationPartnership	10	Matthew Perrone	01-JUN-2009	Director and Vice President	NA			
0001285911-17-000003	corporationPartnership	11	Bradley J. Skapyak	20-MAY-2010	Director and Chairman of the Board	NA			
0001285911-17-000003	corporationPartnership	12	Irene Pappas	10-DEC-2012	Director and President	NA			
0001285911-17-000003	corporationPartnership	13	Jeffrey M. Soltes	12-NOV-2015	Chief Financial Officer and Treasurer	NA			01-APR-2016
0001285911-17-000003	corporationPartnership	14	Alban Miranda	19-MAY-2016	Chief Financial Officer and Treasurer	NA			
0000005076-17-000003	corporationPartnership	5	J. Steven Duncan	11-SEP-2007	Director	NA	true		
0000005076-17-000003	corporationPartnership	1	Capital Research and Management Company	01-JUL-1985	Stockholder	E	true		
0000005076-17-000003	corporationPartnership	2	Kenneth R. Gorvetzian	01-SEP-2001	Director & Chairman	NA	true		
0000005076-17-000003	corporationPartnership	3	Diane S. Sawyer	10-MAY-2017	Director & President	NA	true		
0000005076-17-000003	corporationPartnership	4	Cindy M. Omiya	01-SEP-2004	Director, Senior VP & Treasurer	NA	true		
0000005076-17-000003	corporationPartnership	6	Angela M. Mitchell	01-SEP-2001	Secretary	NA			
0001139578-17-000005	corporationPartnership	4	Charles P. Ragusa	24-MAY-2007	President	NA	true		
0001139578-17-000005	corporationPartnership	1	Harbor Capital Advisors, Inc.	02-APR-2001	Sole Shareholder	E	true		
0001139578-17-000005	corporationPartnership	2	David G. Van Hooser	02-APR-2001	Director	NA	true		
0001139578-17-000005	corporationPartnership	3	Charles F. McCain	23-MAY-2007	Director	NA	true		
0001139578-17-000005	corporationPartnership	5	Anmarie S. Kolinski	01-OCT-2007	Chief Financial Officer	NA	true		
0001139578-17-000005	corporationPartnership	7	Gregg M. Boland	27-JUN-2007	Senior Vice President	NA			
0001139578-17-000005	corporationPartnership	6	Jodie L. Crotteau	01-JUN-2017	Chief Compliance Officer	NA	true		
0001018490-17-000020	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-17-000020	corporationPartnership	9	Deutsche Bank AG	01-FEB-2012	Owner of 100% of DBTC	E			
0001018490-17-000020	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-17-000020	corporationPartnership	6	DB USA Corporation	04-JUN-1999	Owner of 100% of DBTC	E			01-FEB-2012
0001018490-17-000020	corporationPartnership	5	Deutsche Bank Trust Corporation (DBTC)	31-MAR-1990	Owner of 100% DBHold	E			
0001018490-17-000020	corporationPartnership	4	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-17-000020	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-17-000020	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-17-000020	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		31-MAR-2015
0000842657-17-000016	corporationPartnership	18	DB U.S. Financial Markets Holding Corp. (DBUSH)	30-NOV-2016	Joint parent of DAM USA	A	true		
0000842657-17-000016	corporationPartnership	9	Deutsche Bank AG	01-APR-2002	100% owner of DB USA Corporation	E	true		
0000842657-17-000016	corporationPartnership	2	Kristine Lyons	22-SEP-2005	Director	NA	true		
0000842657-17-000016	corporationPartnership	1	John Dorogoff	01-MAY-2014	Director and President	NA	true		24-MAY-2016
0000842657-17-000016	corporationPartnership	3	Michael Sharkey	08-AUG-2014	Director	NA	true		
0000842657-17-000016	corporationPartnership	10	DB USA Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-17-000016	corporationPartnership	11	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2001	100% owner of DIMA	E	true		30-NOV-2016
