ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000275143-18-000005	9	otherBusinessLocation	430 W 7th St  Kansas City MO 64105
0000275143-18-000005	7	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000275143-18-000005	6	otherBusinessLocation	330 W 9th Street  Kansas City MO 64105
0000275143-18-000005	5	otherBusinessLocation	7201 E 64th Court  Kansas City MO 64133
0000275143-18-000005	3	otherBusinessLocation	12 Water Street  Rockland ME 04841
0000275143-18-000005	2	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000275143-18-000005	1	principalOfficeAddress	2000 Crown Colony Drive  Quincy MA 02169
0000275143-18-000005	1	otherBusinessLocation	30 Dan Road  Canton MA 02021
0000275143-18-000005	4	otherBusinessLocation	210 W 10th Street  Kansas City MO 64105
0001372934-18-000004	1	principalOfficeAddress	130 King Street West Suite 2950, PO.Box 361 Toronto A6 M5X 1E2
0000950123-18-002901	1	principalOfficeAddress	6301 Glenwood  Overland Park KS 66202
0000080255-18-002655	3	otherBusinessLocation	Financial Center Two 2220 Briargate Parkway Colorado Springs CO 80920
0000080255-18-002655	2	otherBusinessLocation	Financial Center One 2260 Briargate Parkway Colorado Springs CO 80920
0000080255-18-002655	2	mailingAddress	100 E. Pratt Street  Baltimore MD 21202
0000080255-18-002655	1	otherBusinessLocation	4211 West Boy Scout Boulevard  Tampa FL 33607-5757
0000080255-18-002655	1	principalOfficeAddress	4515 Painters Mill Road  Owings Mills MD 21117
0000080255-18-002654	1	otherBusinessLocation	4211 West Boy Scout Boulevard  Tampa FL 33607-5757
0000080255-18-002654	1	principalOfficeAddress	4515 Painters Mills Road  Owings Mills MD 21117
0000080255-18-002654	3	otherBusinessLocation	Financial Center Two 2220 Briargate Parkway Colorado Springs CO 80920
0000080255-18-002654	2	otherBusinessLocation	Financial Center One 2260 Briargate Parkway Colorado Springs CO 80920
0000080255-18-002654	2	mailingAddress	100 E. Pratt Street  Baltimore MD 21202
0001559963-18-000002	1	otherBusinessLocation	SEZ Unit, Block 3, Mount-Poonamallee Rd DLF IT Park Nandambakam Post, Ramapuram Chennai K7 600089
0001559963-18-000002	1	principalOfficeAddress	L1 Tower S-3 Cyberycity, Magarpatta City Hadapsar Pune K7 411013
0000849542-18-000004	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-18-000004	2	otherBusinessLocation	400 Bellevue Parkway  Wilmington DE 19809
0000849542-18-000004	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0001170078-18-000002	1	principalOfficeAddress	151 Detroit Street  Denver CO 80206
0001170078-18-000002	1	otherBusinessLocation	720 S. Colorado Blvd.  Denver CO 80246
0001573302-18-000002	2	otherBusinessLocation	300-5th Avenue Sw 10th Floor Calgary A0 T2P 3C4
0001573302-18-000002	3	otherBusinessLocation	Tour De La Bourse, Box 61 800 Victoria Square Montreal A8 H4Z 1A9
0001573302-18-000002	1	principalOfficeAddress	100 Adelaide St. West Suite 301 Toronto A6 M5H 4H1
0001573302-18-000002	1	otherBusinessLocation	650 West Georgia St. Suite 2700 Vancouver A1 V6B 4N9
0001227021-18-000002	5	otherBusinessLocation	For non-qualifying securities Orange Office Park, ul. Klimeckiego 1 Krakow R9 
0001227021-18-000002	3	otherBusinessLocation	For non-qualifying securities 80, Route D'Esch L-1470 Luxembourg N4 
0001227021-18-000002	4	otherBusinessLocation	For non-qualifying securities 13/F Man Yee Building, 68 Des Voeux Road Hong Kong K3 
0001227021-18-000002	2	otherBusinessLocation	For non-qualifying securities 30 Herbert Street Dublin 2 L2 
0001227021-18-000002	1	principalOfficeAddress	50 Post Office Square  Boston MA 02110
0001227021-18-000002	1	otherBusinessLocation	185 Hudson Street Suite 1150 Jersey City NJ 07311
0000950123-18-002710	2	mailingAddress	10 Memorial Boulevard 10th Floor Providence RI 02903
0000950123-18-002710	2	otherBusinessLocation	10 Memorial Boulevard 10th Floor Providence RI 02903
0000950123-18-002710	1	principalOfficeAddress	225 Franklin Street 25th Floor Boston MA 02110
0000950123-18-002710	1	otherBusinessLocation	707 2nd Ave. S.  Minneapolis MN 55402
0000027048-18-000001	2	mailingAddress	333 WEST 11TH STREET 5TH FLOOR ATTN LEGAL DEPT KANSAS CITY MO 64105
0000027048-18-000001	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-18-000001	1	principalOfficeAddress	210 W 10th St  Kansas City MO 64105
0000027048-18-000001	2	otherBusinessLocation	330 W 9th St  Kansas City MO 64105
0000027048-18-000001	5	otherBusinessLocation	430 W 7th St  Kansas City MO 64105
0000027048-18-000001	4	otherBusinessLocation	333 W 11th St  Kansas City MO 64105
0000027048-18-000001	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000950123-18-002676	1	principalOfficeAddress	10 Terrace Road  Ladera Ranch CA 92694
0000950123-18-002664	2	mailingAddress	10 Memorial Boulevard 10th Floor Providence RI 02903
0000950123-18-002664	1	principalOfficeAddress	225 Franklin Street 25th Floor Boston MA 02110
0001448300-18-000002	2	mailingAddress	ONE POST OFFICE SQUARE  BOSTON MA 02109
0001448300-18-000002	1	principalOfficeAddress	7 Shattuck Road  Andover MA 01810
0001387131-18-000512	2	otherBusinessLocation	1175 Centre Pointe Curve  Mendota Heights MN 55120
0001387131-18-000512	1	otherBusinessLocation	1110 Centre Pointe Curve Suite 101 Mendota Heights MN 55120
0001387131-18-000512	1	principalOfficeAddress	90 Park Avenue 25th Floor New York NY 10016
0001458682-18-000001	1	principalOfficeAddress	16540 Pointe Village Dr, Ste 205  Lutz FL 33558
0001667731-18-000020	1	principalOfficeAddress	8250 West Charleston Blvd #120  las vegas NV 89117
0001398344-18-001479	1	principalOfficeAddress	235 W. Galena Street  Milwaukee WI 53212
0001398344-18-001479	1	otherBusinessLocation	223 Wilmington West Chester Pike Suite 303 Chadds Ford PA 19317
0001398344-18-001479	2	otherBusinessLocation	2225 Washington Blvd. Suite 303 Ogden UT 84401
0001721868-18-000076	1	principalOfficeAddress	390 Bay Street Suite 920 Toronto A6 M5H 2Y2
0001721868-18-000078	1	principalOfficeAddress	6725 VIA AUSTI PARKWAY SUITE 300 LAS VEGAS NV 89119
0000842657-18-000003	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001018490-18-000002	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0001144204-18-004561	1	principalOfficeAddress	30 Hudson Street  Jersey City NJ 07302
0001288777-18-000001	3	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288777-18-000001	1	principalOfficeAddress	100 University Ave 8th floor Toronto A6 M5J 2Y1
0001288777-18-000001	2	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288777-18-000001	1	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0001288763-18-000001	3	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288763-18-000001	2	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288763-18-000001	1	principalOfficeAddress	100 University Avenue 8th floor Toronto A6 M5J 2Y1
0001288763-18-000001	1	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0000002380-18-000002	1	principalOfficeAddress	Raritan Plaza 1 110 Fieldcrest Avenue, 8th Fl. Edison NJ 08837-3620
0000002380-18-000002	2	mailingAddress	Raritan Plaza 1 PO Box 7837 Edison NJ 08818-7837
0000896852-18-000002	2	mailingAddress	SECRETARY, LEGAL DEPARTMENT 5140 YONGE STREET, SUITE 800 TORONTO A6 M2N 6X7
0000896852-18-000002	1	principalOfficeAddress	119 EUSTON STREET  CHARLOTTETOWN A7 C1A 1W3
0001721868-18-000065	1	principalOfficeAddress	6725 VIA AUSTI PARKWAY SUITE 300 LAS VEGAS NV 89119
0001721868-18-000064	1	principalOfficeAddress	390 Bay Street Suite 920 Toronto A6 M5H 2Y2
0001146230-18-000003	3	otherBusinessLocation	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001146230-18-000003	2	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-18-000003	4	otherBusinessLocation	211 Quality Circle Suite 210 College Station TX 77845
0001146230-18-000003	6	otherBusinessLocation	2900 South Diablo Way  Tempe AZ 85282
0001146230-18-000003	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0001146230-18-000003	1	otherBusinessLocation	33 North LaSalle Street, Suite 1100  Chicago IL 60602
0001146230-18-000003	5	otherBusinessLocation	462 South Fourth Street  Louisville KY 40202
0001428661-18-000002	1	principalOfficeAddress	570 Lexington Avenue Suite 2405 New York NY 10022
0001144204-18-003599	1	principalOfficeAddress	750 N San Vicente Blvd. Ste. 800 West West Hollywood CA 90069
0000869442-18-000002	1	otherBusinessLocation	1230 W. Washington Street Suite 508 Tempe AZ 85281
0000869442-18-000002	1	principalOfficeAddress	164 Corporate Dr.  Portsmouth NH 03801
0001253179-18-000002	1	principalOfficeAddress	17645 Wright Street  Omaha NE 68130
0001253179-18-000002	1	otherBusinessLocation	80 Arkay Drive Suite 110 Hauppauge NY 11788
0001253179-18-000002	2	mailingAddress	17605 Wright Street  OMAHA NE 68130
0000735286-18-000002	1	otherBusinessLocation	2525 Water Ridge Parkway 1 North Falls Plaza Charlotte NC 28217
0000735286-18-000002	1	principalOfficeAddress	100 Vanguard Boulevard M39 Malvern PA 19355-2900
0000735286-18-000002	2	mailingAddress	400 DEVON PARK DR  WAYNE PA 19087
0000735286-18-000002	2	otherBusinessLocation	14321 North Northsight Blvd.  Scottsdale AZ 85260
0001139578-18-000002	2	mailingAddress	P O BOX 804660  CHICAGO IL 60680-4108
0001139578-18-000002	1	principalOfficeAddress	111 South Wacker Drive 34th Floor Chicago IL 60606
0001559963-18-000001	1	principalOfficeAddress	L1 Tower S-3 Cyberycity, Magarpatta City Hadapsar Pune K7 411013
0001559963-18-000001	1	otherBusinessLocation	SEZ Unit, Block 3, Mount-Poonamallee Rd DLF IT Park Nandambakam Post, Ramapuram Chennai K7 600089
0000849542-18-000001	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-18-000001	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0000849542-18-000001	2	otherBusinessLocation	400 Bellevue Parkway  Wilmington DE 19809
0000275143-18-000003	1	principalOfficeAddress	2000 Crown Colony Drive  Quincy MA 02169
0000275143-18-000003	2	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000275143-18-000003	1	otherBusinessLocation	30 Dan Road  Canton MA 02021
0000275143-18-000003	3	otherBusinessLocation	12 Water Street  Rockland ME 04841
0000914775-18-000003	2	mailingAddress	200 Park Avenue  New York NY 10166
0000914775-18-000003	1	principalOfficeAddress	144 Glenn Curtiss Boulevard  Uniondale NY 11556
0001511164-18-000005	1	principalOfficeAddress	15500 Roosevelt Blvd., Suite 301 Clearwater FL 33760
0000950123-18-000015	1	principalOfficeAddress	6301 Glenwood  Overland Park KS 66202
