ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001007444-15-000013	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-15-000013	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-15-000013	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director and President			Financial Institution Services	
0001007444-15-000013	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	
0001007444-15-000013	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Risk Officer; CCO, Brokerage	
0001007444-15-000013	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director and Director			Legal and Government Relations	
0001007444-15-000013	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President			President	
0001007444-15-000013	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Chief Investment Officer	
0001007444-15-000013	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-15-000013	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-15-000013	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	
0001007444-15-000013	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-15-000013	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0000868275-15-000008	corporationPartnership	15	ADAM D. ENGST	07-AUG-2014	ASSISTANT SECRETARY	NA	true		
0000868275-15-000008	corporationPartnership	16	THOMAS R. PHILLIPS	27-JAN-2015	DIRECTOR/CLO/SECRETARY	NA	true		
0000868275-15-000008	corporationPartnership	13	Dennis R. Murphy	23-APR-2013	Independent Director	NA	false		
0000868275-15-000008	corporationPartnership	12	ROBERT F. KAISER II	01-NOV-2006	SHAREHOLDER	A	false		
0000868275-15-000008	corporationPartnership	11	EMILY H. KAISER	01-NOV-2006	SHAREHOLDER	A	false		
0000868275-15-000008	corporationPartnership	10	SARAH K. BRAND	01-NOV-2006	SHAREHOLDER	NA	false		30-JUN-2011
0000868275-15-000008	corporationPartnership	9	MONEM A. SALAM	23-JUN-2005	DIRECTOR	NA	true		
0000868275-15-000008	corporationPartnership	8	PHELPS S. MCILVAINE	16-AUG-1994	DIRECTOR/VICE PRESIDENT	A	true		
0000868275-15-000008	corporationPartnership	7	MICHAEL E. LEWIS	17-SEP-2012	CHIEF COMPLIANCE OFFICER	NA	true		
0000868275-15-000008	corporationPartnership	6	NICHOLAS F. KAISER	01-AUG-1989	DIRECTOR	C	true		
0000868275-15-000008	corporationPartnership	5	JAMES S. GIBSON	17-APR-2007	DIRECTOR, CFO & TREASURER	NA	true		
0000868275-15-000008	corporationPartnership	4	CHRISTOPHER R. FANKHAUSER	17-JAN-2006	DIRECTOR/COO	NA	true		
0000868275-15-000008	corporationPartnership	3	CRAIG P. CHURMAN	02-AUG-2011	VP, PRODUCT DEVELOPMENT & Director	NA	true		
0000868275-15-000008	corporationPartnership	2	JANE K. CARTEN	14-FEB-2001	DIRECTOR/PRESIDENT & CEO	A	true		
0000868275-15-000008	corporationPartnership	1	ETHEL B. BARTOLOME	01-MAR-2001	SECRETARY	NA	true		21-APR-2015
0000868275-15-000008	corporationPartnership	14	JACOB A. STEWART	07-AUG-2014	AML OFFICER	NA	true		
0001007444-15-000012	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President			President	
0001007444-15-000012	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director and Director			Legal and Government Relations	
0001007444-15-000012	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Risk Officer	
0001007444-15-000012	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	
0001007444-15-000012	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director and President			Financial Institution Services	
0001007444-15-000012	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-15-000012	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-15-000012	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Technology Officer	
0001007444-15-000012	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	
0001007444-15-000012	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director and President			Independent Advisor Services	
0001007444-15-000012	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-15-000012	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-15-000012	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-15-000012	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-15-000012	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-15-000012	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-15-000012	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-15-000012	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-15-000012	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-15-000012	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-15-000012	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-15-000012	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	
0001007444-15-000012	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	
0001007444-15-000012	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	
0001007444-15-000012	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-15-000012	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	
0001007444-15-000012	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-15-000012	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	
0001007444-15-000012	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Chief Investment Officer	
0000868275-15-000007	corporationPartnership	1	ETHEL B. BARTOLOME	01-MAR-2001	SECRETARY	NA	true		21-APR-2015
0000868275-15-000007	corporationPartnership	16	THOMAS R. PHILLIPS	27-JAN-2015	DIRECTOR/CLO/SECRETARY	NA	true		
0000868275-15-000007	corporationPartnership	3	CRAIG P. CHURMAN	02-AUG-2011	VP, PRODUCT DEVELOPMENT & Director	NA	true		
0000868275-15-000007	corporationPartnership	4	CHRISTOPHER R. FANKHAUSER	17-JAN-2006	DIRECTOR/COO	NA	true		
0000868275-15-000007	corporationPartnership	5	JAMES S. GIBSON	17-APR-2007	DIRECTOR, CFO & TREASURER	NA	true		
0000868275-15-000007	corporationPartnership	6	NICHOLAS F. KAISER	01-AUG-1989	DIRECTOR	C	true		
0000868275-15-000007	corporationPartnership	7	MICHAEL E. LEWIS	17-SEP-2012	CHIEF COMPLIANCE OFFICER	NA	true		
0000868275-15-000007	corporationPartnership	10	SARAH K. BRAND	01-NOV-2006	SHAREHOLDER	NA	false		30-JUN-2011
0000868275-15-000007	corporationPartnership	8	PHELPS S. MCILVAINE	16-AUG-1994	DIRECTOR/VICE PRESIDENT	A	true		
0000868275-15-000007	corporationPartnership	9	MONEM A. SALAM	23-JUN-2005	DIRECTOR	NA	true		
0000868275-15-000007	corporationPartnership	11	EMILY H. KAISER	01-NOV-2006	SHAREHOLDER	A	false		
0000868275-15-000007	corporationPartnership	12	ROBERT F. KAISER II	01-NOV-2006	SHAREHOLDER	A	false		
0000868275-15-000007	corporationPartnership	13	Dennis R. Murphy	23-APR-2013	Independent Director	NA	false		
0000868275-15-000007	corporationPartnership	14	JACOB A. STEWART	07-AUG-2014	AML OFFICER	NA	true		
0000868275-15-000007	corporationPartnership	15	ADAM D. ENGST	07-AUG-2014	ASSISTANT SECRETARY	NA	true		
0000868275-15-000007	corporationPartnership	2	JANE K. CARTEN	14-FEB-2001	DIRECTOR/PRESIDENT & CEO	A	true		
0001035449-15-000006	corporationPartnership	1	Huntington Bancshares, Inc.	01-JAN-2007	Owner	E	true		
0001035449-15-000006	corporationPartnership	2	Daniel Brian Benhase	01-JAN-2007	Director	NA	true		04-FEB-2014
0001035449-15-000006	corporationPartnership	3	John Carl Swhear	23-APR-2007	VP -Legal, Compl & Risk, CCO, Director	NA	true		
0001035449-15-000006	corporationPartnership	4	Brian Lee Blomquist	09-FEB-2010	President	NA	true		01-MAR-2012
0001035449-15-000006	corporationPartnership	5	Joseph Charles Flannery	05-SEP-2011	Senior Vice President	NA	true		
0001035449-15-000006	corporationPartnership	12	Mark S. Redman	13-FEB-2015	Director	NA	true		08-MAY-2015
0001035449-15-000006	corporationPartnership	7	Martin R. Dean	16-JUN-2014	Sr. Vice President and Director	NA	true		
0001035449-15-000006	corporationPartnership	8	Robert Jeffrey Young	01-JUN-2014	President and Director	NA	true		
0001035449-15-000006	corporationPartnership	9	John E. Kalb	01-JUN-2014	Director	NA	true		
0001035449-15-000006	corporationPartnership	10	Paula G. Jurcenko	01-JUN-2014	Director	NA	true		13-FEB-2015
0001035449-15-000006	corporationPartnership	11	Daniel P. Brewer	01-JUN-2014	Sr. Vice President and Director	NA	true		
0001035449-15-000006	corporationPartnership	6	Joseph Louis Rezabek	05-MAR-2012	President and Director	NA	true		10-APR-2015
0001133796-15-000064	corporationPartnership	1	Link Shareholder Services, LLC	30-APR-2015	n/a	E	true		
0001133796-15-000064	corporationPartnership	3	Paul Torre	19-MAY-2015	Director	NA	true		
0001133796-15-000064	corporationPartnership	2	Salli Marinov	07-JUL-2004	President & CEO	NA	true		
0000913181-15-000004	soleProprietorship	11	Sammons Equity Alliance, Inc.	22-JUL-2013	Member			100% Ownership in Sage Assets, Inc.	
0000913181-15-000004	soleProprietorship	12	Consolidated Investment Services, Inc.	22-JUL-2013	Member			100% Ownership in Sammons Equity Allianc	
0000913181-15-000004	soleProprietorship	9	Guggenheim Capital, LLC	22-JUL-2013	Member			100% Int in Guggenheim Partners, LLC	
0000913181-15-000004	soleProprietorship	8	Guggenheim Partners, LLC	22-JUL-2013	Member			Mbrs Interest in GI Holdco II, LLC	
0000913181-15-000004	soleProprietorship	7	GI Holdo II, LLC	22-JUL-2013	Member			100% Mbrs Interest in GI Holdo, LLC	
0000913181-15-000004	soleProprietorship	6	GI Holdco LLC	22-JUL-2013	Member			99.5% Mbrs Int in GPIM Holdings, LLC	
0000913181-15-000004	soleProprietorship	5	Guggenheim Partners Investment Management Holdings, LLC	22-JUL-2013	Member			100% Mbrs Interest in Rydex Holdings, LL	
0000913181-15-000004	soleProprietorship	4	Rydex Holdings, LLC	30-JUL-2010	Managing Member			100% Mbrs Int in Rydex Fund Services,LLC	
0000913181-15-000004	soleProprietorship	3	Amy J. Lee	30-JUL-2010	Secretary			Officer	
0000913181-15-000004	soleProprietorship	2	Lisa Young	19-NOV-2009	Assistant Treasurer			Officer	27-FEB-2012
0000913181-15-000004	soleProprietorship	1	Nick Bonos	13-JAN-2009	CEO, President			Officer	
0000913181-15-000004	soleProprietorship	19	Mark Rayford	01-MAR-2012	Vice President			Officer	
0000913181-15-000004	soleProprietorship	18	Amy Damman	01-MAR-2012	Assistant Treasurer			Officer	
0000913181-15-000004	soleProprietorship	17	John Linnehan	01-MAR-2012	Treasurer			Officer	
0000913181-15-000004	soleProprietorship	16	Joseph Arruda	01-MAR-2012	Vice President			Officer	
0000913181-15-000004	soleProprietorship	15	Greatbanc Trust Company (Trustee)	22-JUL-2013	Trustee			Trustee of Sammons Enterprises, Inc ESOT	
0000913181-15-000004	soleProprietorship	14	Sammons Enterprises Inc. Employee Stock Ownership Trust	22-JUL-2013	Member			99.9% Ownership in Sammons Enterprises,	
0000913181-15-000004	soleProprietorship	13	Sammons Enterprises, Inc.	22-JUL-2013	Member			100% Ownership in Consolidated Services	
0000913181-15-000004	soleProprietorship	10	Sage Assets, Inc.	22-JUL-2013	Member			41.26% Ownership in Gugg. Capital, LLC	
0000913181-15-000003	soleProprietorship	11	Sammons Equity Alliance, Inc.	22-JUL-2013	Member			100% Ownership in Sage Assets, Inc.	
0000913181-15-000003	soleProprietorship	10	Sage Assets, Inc.	22-JUL-2013	Member			41.26% Ownership in Gugg. Capital, LLC	
0000913181-15-000003	soleProprietorship	9	Guggenheim Capital, LLC	22-JUL-2013	Member			100% Int in Guggenheim Partners, LLC	
0000913181-15-000003	soleProprietorship	8	Guggenheim Partners, LLC	22-JUL-2013	Member			Mbrs Interest in GI Holdco II, LLC	
0000913181-15-000003	soleProprietorship	7	GI Holdo II, LLC	22-JUL-2013	Member			100% Mbrs Interest in GI Holdo, LLC	
0000913181-15-000003	soleProprietorship	6	GI Holdco LLC	22-JUL-2013	Member			99.5% Mbrs Int in GPIM Holdings, LLC	
0000913181-15-000003	soleProprietorship	5	Guggenheim Partners Investment Management Holdings, LLC	22-JUL-2013	Member			100% Mbrs Interest in Rydex Holdings, LL	
0000913181-15-000003	soleProprietorship	4	Rydex Holdings, LLC	30-JUL-2010	Managing Member			100% Mbrs Int in Rydex Fund Services,LLC	
0000913181-15-000003	soleProprietorship	3	Amy J. Lee	30-JUL-2010	Secretary			Officer	
0000913181-15-000003	soleProprietorship	2	Lisa Young	19-NOV-2009	Assistant Treasurer			Officer	27-FEB-2012
0000913181-15-000003	soleProprietorship	1	Nick Bonos	13-JAN-2009	CEO, President			Officer	
0000913181-15-000003	soleProprietorship	19	Mark Rayford	01-MAR-2012	Vice President			Officer	
0000913181-15-000003	soleProprietorship	18	Amy Damman	01-MAR-2012	Assistant Treasurer			Officer	
0000913181-15-000003	soleProprietorship	17	John Linnehan	01-MAR-2012	Treasurer			Officer	
0000913181-15-000003	soleProprietorship	16	Joseph Arruda	01-MAR-2012	Vice President			Officer	
0000913181-15-000003	soleProprietorship	15	Greatbanc Trust Company (Trustee)	22-JUL-2013	Trustee			Trustee of Sammons Enterprises, Inc ESOT	
0000913181-15-000003	soleProprietorship	12	Consolidated Investment Services, Inc.	22-JUL-2013	Member			100% Ownership in Sammons Equity Allianc	
0000913181-15-000003	soleProprietorship	13	Sammons Enterprises, Inc.	22-JUL-2013	Member			100% Ownership in Consolidated Services	
0000913181-15-000003	soleProprietorship	14	Sammons Enterprises Inc. Employee Stock Ownership Trust	22-JUL-2013	Member			99.9% Ownership in Sammons Enterprises,	
0001644526-15-000001	corporationPartnership	1	Roy Freeman	27-MAR-2015	Chairman and Chief Executive Officer	E	true		
0001352156-15-000007	corporationPartnership	2	Gregory Donald Woodworth	11-AUG-2011	Director	NA	true		
0001352156-15-000007	corporationPartnership	3	John Kevin Landy	31-MAR-2006	Senior Vice President	NA	true		
0001352156-15-000007	corporationPartnership	5	Matthew C. Frazee	15-JAN-2015	Vice President and Treasurer & Director	NA	false		
0001352156-15-000007	corporationPartnership	6	Sentinel Asset Management, Inc.	01-OCT-2005	Sole Shareholder	E	true		
0001352156-15-000007	corporationPartnership	9	Thomas J. Hirschmann	22-APR-2015	President and CEO	NA	true		
0001352156-15-000007	corporationPartnership	8	National Life Holding Company	01-JAN-1999	Sole Owner of NLV Financial Corporation	E	false		
0001352156-15-000007	corporationPartnership	1	Thomas Hyde Brownell	13-JUN-2013	Chair	NA	true		
0001352156-15-000007	corporationPartnership	4	Lisa Francesca Muller	06-FEB-2009	Counsel	NA	false		
0001352156-15-000007	corporationPartnership	7	NLV Financial Corporation	01-NOV-2005	Sole Owner of Sentinel Asset Mgmt, Inc	E	false		
0000842657-15-000014	corporationPartnership	4	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-15-000014	corporationPartnership	14	Michael Sharkey	13-MAR-2007	Vice President	NA	true		07-AUG-2014
0000842657-15-000014	corporationPartnership	13	Leah Mizer	10-OCT-2006	Director	NA	true		08-AUG-2014
0000842657-15-000014	corporationPartnership	12	Barbara Wizer	05-JAN-2005	Director and President	NA	true		01-MAY-2014
0000842657-15-000014	corporationPartnership	11	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2001	100% owner of DIMA	E	true		
0000842657-15-000014	corporationPartnership	10	DB USA Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-15-000014	corporationPartnership	1	John Dorogoff	01-MAY-2014	Director and President	NA	true		
0000842657-15-000014	corporationPartnership	9	Deutsche Bank AG	01-APR-2002	100% owner of DB USA Corporation	E	true		
0000842657-15-000014	corporationPartnership	8	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-15-000014	corporationPartnership	7	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-15-000014	corporationPartnership	6	Caroline Pearson	22-JUN-2010	Secretary	NA	true		
0000842657-15-000014	corporationPartnership	5	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-15-000014	corporationPartnership	3	Michael Sharkey	08-AUG-2014	Director	NA	true		
0000842657-15-000014	corporationPartnership	2	Kristine Lyons	22-SEP-2005	Director	NA	true		
0001018490-15-000014	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-15-000014	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-15-000014	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-15-000014	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-15-000014	corporationPartnership	9	Deutsche Bank AG	01-FEB-2012	Owner of 100% of DBTC	E	false		
0001018490-15-000014	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-15-000014	corporationPartnership	6	DB USA Corporation	04-JUN-1999	Owner of 100% of DBTC	E	false		01-FEB-2012
0001018490-15-000014	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of DB USA Corporation	E	false		
0001018490-15-000014	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0000896852-15-000006	corporationPartnership	7	Pietro Peter Intraligi	01-JAN-2011	Chief Operating Officer	NA	true		
0000896852-15-000006	corporationPartnership	6	Pietro Peter Intraligi	01-JAN-2011	President	NA	true		
0000896852-15-000006	corporationPartnership	9	Harsh Damani	01-JAN-2011	Sr VP Fund Administration	NA	true		
0000896852-15-000006	corporationPartnership	10	Scott Robert McLean	01-JAN-2011	Sr VP Head of Distribution	NA	true		
0000896852-15-000006	corporationPartnership	11	Eric Jeffrey Adelson	01-JAN-2011	Director	NA	true		
0000896852-15-000006	corporationPartnership	12	Eric Jeffrey Adelson	26-MAY-2011	Sr VP Head of Legal Canada	NA	true		
0000896852-15-000006	corporationPartnership	13	Eric Jeffrey Adelson	01-JAN-2011	Secretary	NA	true		
0000896852-15-000006	corporationPartnership	14	John Dimitrios Maniatis	01-JAN-2011	Sr VP Marketing Communications	NA	true		
0000896852-15-000006	corporationPartnership	15	James Charles Russell	01-JAN-2011	Sr Officer Client Services and Admin	NA	true		
0000896852-15-000006	corporationPartnership	16	James Douglas Kingston	01-JAN-2011	Sr VP Product Mgmt and Dev	NA	true		
0000896852-15-000006	corporationPartnership	17	Giuseppe Joe Di Massimo	21-MAR-2011	Sr VP Institutional Investments	NA	true		
0000896852-15-000006	corporationPartnership	18	Invesco Canada Holdings, Inc.	01-JAN-2011	Sole Voting Shareholder	E	true		
0000896852-15-000006	corporationPartnership	19	Florbela Flora Coimbra De Sousa	02-AUG-2011	Vice President, Human Resources	NA	true		
0000896852-15-000006	corporationPartnership	20	David Moore Geneva	10-NOV-2011	Director	NA	true		
0000896852-15-000006	corporationPartnership	21	Daniela Nalli	03-DEC-2012	Chief Compliance Officer	NA	true		
0000896852-15-000006	corporationPartnership	22	Harsh Damani	01-JAN-2013	CFO Funds	NA	true		
0000896852-15-000006	corporationPartnership	23	Robert Brett Mikalachki	13-APR-2015	Chief Investment Officer	NA	true		
0000896852-15-000006	corporationPartnership	4	David Colvin Warren	01-JAN-2011	Director, CFO and Executive VP	NA	true		
0000896852-15-000006	corporationPartnership	1	Philip Alexander Taylor	01-JAN-2011	Director	NA	true		
0000896852-15-000006	corporationPartnership	2	Philip Alexander Taylor	01-JAN-2011	Chief Executive Officer	NA	true		
0000896852-15-000006	corporationPartnership	3	Philip Alexander Taylor	26-MAY-2011	Chairman	NA	true		
0000896852-15-000006	corporationPartnership	5	Pietro Peter Intraligi	01-JAN-2011	Director	NA	true		
0000896852-15-000006	corporationPartnership	8	Annie Ping Ting Chong Chew	01-JAN-2011	Global Head of Portfolio Services	NA	true		
0000862124-15-000011	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-15-000011	corporationPartnership	52	Steven F. Schiffman	27-OCT-2014	Assistant Treasurer	NA	false		
0000862124-15-000011	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-15-000011	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-15-000011	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA	false		03-OCT-2007
0000862124-15-000011	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		30-JUN-2013
0000862124-15-000011	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-15-000011	corporationPartnership	8	Stephen E. Tibbetts	01-AUG-1994	Treasurer	NA	false		14-JUN-2007
0000862124-15-000011	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assistant Treasurer	NA	false		31-JUL-2011
0000862124-15-000011	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA	false		01-AUG-2008
0000862124-15-000011	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA	false		01-MAY-2009
