ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000868275-07-000004	corporationPartnership	1	Markell F. Kaiser	01-AUG-1989	Deceased	NA	false		30-APR-2006
0000868275-07-000004	corporationPartnership	2	Nicholas F. Kaiser	01-AUG-1989	CEO/Director	C	true		
0000868275-07-000004	corporationPartnership	3	James D. Winship	30-JUN-2004	CCO/Chief Legal Officer	NA	false		
0000868275-07-000004	corporationPartnership	4	Phelps S. McIlvaine	01-JAN-1994	Director/Vice President	A	true		
0000868275-07-000004	corporationPartnership	5	Jane K. Carten	01-FEB-2001	Director/Asst. Secretary	A	true		
0000868275-07-000004	corporationPartnership	6	Robert F. Kaiser II	01-NOV-2006	Shareholder	A	false		
0000868275-07-000004	corporationPartnership	7	Monem A. Salem	01-JUN-2005	Director	NA	true		
0000868275-07-000004	corporationPartnership	8	Sarah Kaiser Brand	01-NOV-2006	Shareholder	A	false		
0000868275-07-000004	corporationPartnership	9	Emily H. Kaiser	01-NOV-2006	Shareholder	A	false		
0000868275-07-000004	corporationPartnership	10	Vern Clemenson	01-SEP-1990	Shareholder	A	false		
0000868275-07-000004	corporationPartnership	11	Christopher R. Fankhauser	17-JAN-2006	Director/COO	NA	true		
0000868275-07-000004	corporationPartnership	12	Meredith L. Ross	01-JUN-2003	Director/CFO	NA	true		
0000769810-07-000004	corporationPartnership	1	Edward D. Loughlin	01-MAY-1992	Director and President	NA	true		
0000769810-07-000004	corporationPartnership	2	Karl Dasher	01-DEC-2006	Director	NA	true		
0000769810-07-000004	corporationPartnership	3	N. Jeffrey Klauder	01-DEC-2006	Director	NA	true		
0000769810-07-000004	corporationPartnership	4	Wayne Withrow	01-DEC-2006	Director	NA	true		
0000769810-07-000004	corporationPartnership	5	Joe Ujobai	01-DEC-2006	Director	NA	true		
0000769810-07-000004	corporationPartnership	6	Kathy Heilig	01-MAY-1995	Treasurer	NA	false		
0000769810-07-000004	corporationPartnership	7	Timothy Barto	01-OCT-1999	General Counsel	NA	false		
0000769810-07-000004	corporationPartnership	8	James Volk	01-MAY-2004	Chief Compliance Officer	NA	false		
0000769810-07-000004	corporationPartnership	9	SEI SIMC Holdings, LLC	01-DEC-2003	Direct Corporate Parent	E	true		
0000769810-07-000004	corporationPartnership	10	SEI Investments Company	01-DEC-1982	Ultimate Corporate Parent	E	true		
0001339630-07-000004	corporationPartnership	1	Thomas Stephan Schreier, Jr.	19-MAR-2001	Director, President, and CEO	NA	true		
0001339630-07-000004	corporationPartnership	2	Joesph Madison Ullrey III	31-DEC-2004	Director and CFO	NA	true		
0001339630-07-000004	corporationPartnership	3	Charles R. Manzoni, Jr.	01-JUN-2004	Director, General Counsel, and Secretary	NA	true		
0001339630-07-000004	corporationPartnership	4	David Harrison Lui	03-MAR-2005	CCO	NA	true		
0001339630-07-000004	corporationPartnership	5	Mark Steven Jordahl	02-JUL-2001	Director and CIO	NA	true		
0001339630-07-000004	corporationPartnership	6	U.S. Bank National Association	19-MAR-2001	Shareholder	E	true		
0001339630-07-000004	corporationPartnership	7	U.S. Bancorp	01-JUL-1958	Parent/U.S. Bank N.A.	NA	false		
0000920493-07-000011	corporationPartnership	1	Terrence Kwock Hing Lee	04-MAR-1994	Director, President & CEO	E	true		
0000920493-07-000011	corporationPartnership	2	Lugene Masako Chun Lee	04-MAR-1994	Director, Vice President & Secretary	NA	true		
0000920493-07-000011	corporationPartnership	3	Charlotte Amiko Meyer	04-MAR-1994	Director, Vice President & Asst. Treas.	A	true		
0000920493-07-000011	corporationPartnership	4	Louis Frank D'Avanzo	01-MAY-1996	Vice President	NA	true		
0000920493-07-000011	corporationPartnership	5	Nora Bridget Simpson	01-MAY-1996	Vice President, Treasurer & CCO	NA	true		
0001144204-07-029500	corporationPartnership	5	Henry Reinhold	01-JAN-1988	Director, Treasurer and SVP	NA	true		
0001144204-07-029500	corporationPartnership	6	Barry Zyskind	01-APR-1997	Director	NA	false		
0001144204-07-029500	corporationPartnership	7	Lawrence Burstein	01-JAN-1988	Director	NA	false		
0001144204-07-029500	corporationPartnership	8	Jay Miller	26-JUN-2003	Director	NA	false		
0001144204-07-029500	corporationPartnership	9	Robert Schwartz	24-DEC-2001	Chief Financial Officer	NA	true		
0001144204-07-029500	corporationPartnership	10	Herbert J. Lemmer	05-JUL-1986	SVP, Compliance Officer and Gen Counsel	NA	true		
0001144204-07-029500	corporationPartnership	11	Anne Neuberger	01-NOV-1994	Chief Operating Officer and SVP	NA	true		
0000880569-07-000003	corporationPartnership	1	William Dannecker	01-JAN-2006	President & Director	NA	true		
0000880569-07-000003	corporationPartnership	2	Steven P. Pollak	01-AUG-1990	EVP, Counsel and Secretary	NA	true		
0000880569-07-000003	corporationPartnership	3	William J. Pieper	01-JAN-2006	Senior Vice President	NA	true		
0000753043-07-000006	corporationPartnership	1	Ian Yewer	01-JUN-1998	President	NA	true		
0000753043-07-000006	corporationPartnership	2	Computershare (US)	27-JUN-2005	Indirect Owner	E	true		
0000753043-07-000006	corporationPartnership	3	Computershare Limited	27-JUN-2005	Indirect Owner	E	true		
0000753043-07-000006	corporationPartnership	4	John Wahl	03-NOV-2003	Trust Officer	NA	false		
0000753043-07-000006	corporationPartnership	5	Sharon Tulloch	01-JUL-2003	Chief Financial Officer	NA	true		
0000753043-07-000006	corporationPartnership	6	Micheal H. Deleray	30-JUN-2004	Director	NA	true		
0000753043-07-000006	corporationPartnership	7	Blanche Hurt	01-NOV-2001	Director	NA	true		
0000753043-07-000006	corporationPartnership	8	Barbara Hall	01-SEP-2000	Director and Executive Vice President	NA	true		
0000753043-07-000006	corporationPartnership	9	Kellie Gwinn	01-NOV-1979	Vice President	NA	false		
0000753043-07-000006	corporationPartnership	10	Gerry Mullins	03-NOV-2003	Assistant Treasurer	NA	false		
0000753043-07-000006	corporationPartnership	11	Anthony Grzyb	01-MAY-2006	Corporate Secretary	NA	false		
0001129193-07-000005	corporationPartnership	1	Computershare (US)	27-JUN-2005	Indirect Owner	E	true		
0001129193-07-000005	corporationPartnership	2	Computershare Limited	27-JUN-2005	Indirect Owner	E	true		
0001129193-07-000005	corporationPartnership	3	Blanche Hurt	01-JUL-2002	Director	NA	true		
0001129193-07-000005	corporationPartnership	4	Sharon Tulloch	02-OCT-2000	Chief Financial Officer	NA	true		
0001129193-07-000005	corporationPartnership	5	Micheal H. Deleray	01-NOV-2004	President of US Equity Services	NA	true		
0001129193-07-000005	corporationPartnership	6	Babara Hall	01-JAN-2003	Director	A	true		
0001129193-07-000005	corporationPartnership	7	Edward Burns	30-JUN-2003	Director	NA	true		
0001129193-07-000005	corporationPartnership	8	John Puccio	30-JUN-2003	Director	NA	true		
0001129193-07-000005	corporationPartnership	9	Cynthia Nisley	01-DEC-2005	General Manager	NA	true		
0000950137-07-008300	corporationPartnership	1	Ameriprise Financial, Inc.	07-JUL-2005	Shareholder	E	true		
0000950137-07-008300	corporationPartnership	2	Joseph Krekelberg	01-APR-2006	Director	NA	true		
0000950137-07-008300	corporationPartnership	3	Richard N. Bush	07-JUL-2005	Senior Vice President-Corporate Tax	NA	true		
0000950137-07-008300	corporationPartnership	4	Joseph Krekelberg	17-MAR-2006	Vice President and Chief Finance Officer	NA	true		
0000950137-07-008300	corporationPartnership	5	Christopher O. Petersen	17-MAR-2006	Vice President	NA	true		
0000950137-07-008300	corporationPartnership	6	Scott R. Plummer	17-MAR-2006	Vice President and Chief Legal Officer	NA	true		
0000950137-07-008300	corporationPartnership	7	Lyn Kephart-Strong	05-JAN-2007	Director and President	NA	true		
0000950137-07-008300	corporationPartnership	8	Jennifer D. Lammers	19-DEC-2006	Chief Compliance Officer	NA	true		
0000950137-07-008300	corporationPartnership	9	Patrick T. Bannigan	21-FEB-2007	Director	NA	true		
0001140361-07-011466	corporationPartnership	1	MOE WORTZMAN	01-MAR-1987	PRESIDENT	E	true		
0001140361-07-011466	corporationPartnership	2	RONALD HALLER	01-FEB-1995	TREASURER	NA	false		
0001380486-07-000005	corporationPartnership	10	DeWald, Terrance Shawn	01-APR-2004	Chief Compliance Officer	NA	true		01-JAN-2007
0001380486-07-000005	corporationPartnership	11	TDAMERITRADE ONLINE HOLDINGS CORP.	01-APR-2006	Owner	E	false		
0001380486-07-000005	corporationPartnership	12	Langner, Caroline	30-MAY-2007	Chief Compliance Officer	NA	true		
0001031313-07-000005	corporationPartnership	1	Guzman, Ralph Emilio	01-DEC-2000	SVP, CHief Operations Officer	NA	true		
0001031313-07-000005	corporationPartnership	2	Mundorff, Sandra	01-DEC-2000	SVP	NA	true		
0001031313-07-000005	corporationPartnership	3	Deal, Lance Walter	01-NOV-2006	Chief Financial Officer/FINOP	NA	true		
0001031313-07-000005	corporationPartnership	4	Herte, Brian Gerard	01-MAR-2007	SVP/SROP/CROP	NA	true		
0001031313-07-000005	corporationPartnership	5	Armstrong, Thomas Christian	01-APR-2006	Director	NA	true		
0001031313-07-000005	corporationPartnership	6	Henoch, Lisa Jean	01-MAR-2007	Chief Compliance Officer	NA	true		30-MAY-2007
0001031313-07-000005	corporationPartnership	7	MacDonald, John Ranald	01-APR-2006	Director	NA	true		18-APR-2007
0001031313-07-000005	corporationPartnership	8	Hirji, Assif	01-APR-2006	Director	NA	true		05-APR-2007
0001031313-07-000005	corporationPartnership	9	Engel, Bryce Bradley	01-APR-2006	Director/President	NA	true		
0001031313-07-000005	corporationPartnership	10	Woodward, Steven Howard	01-APR-2006	Managing Director, Clearing	NA	true		
0001031313-07-000005	corporationPartnership	11	Chochon, Michael Douglas	01-APR-2006	Treasurer	NA	true		
0001031313-07-000005	corporationPartnership	12	Textor, Thomas J	01-OCT-2006	Chief Compliance Officer	NA	true		01-MAR-2007
0001031313-07-000005	corporationPartnership	13	DePalma, Glenn Roger	01-OCT-2006	CROP	NA	true		01-MAR-2007
0001031313-07-000005	corporationPartnership	14	Guaneri, Paul Gerard	01-APR-2006	FINOP	NA	true		01-NOV-2006
0001031313-07-000005	corporationPartnership	15	Gerber, William Joseph	05-APR-2007	Director	NA	true		
0001031313-07-000005	corporationPartnership	16	TDAMERITRADE ONLINE HOLDINGS CORP.	01-APR-2006	Owner	E	false		
0001031313-07-000005	corporationPartnership	17	Langner, Caroline	30-MAY-2007	Chief Compliance Officer	NA	true		
0001297564-07-000003	corporationPartnership	1	RICHARD G BOYCE	02-AUG-2002	CHIEF OPERATING OFFICER AND DIRECTOR	B	true		
0001297564-07-000003	corporationPartnership	2	JOHN A BRUSH	02-AUG-2002	NONEXECUTIVE DIRECTOR	NA	false		
0001297564-07-000003	corporationPartnership	3	CHARLES R CLOSE	02-AUG-2002	NONEXECUTIVE DIRECTOR	NA	false		
0001297564-07-000003	corporationPartnership	4	CHRIS A DITTMAR	02-AUG-2002	CHIEF EXECUTIVE OFFICER AND DIRECTOR	B	true		
0001297564-07-000003	corporationPartnership	5	PAULETTE K LANIUS	01-JUL-2003	SECRETARY	NA	false		
0001297564-07-000003	corporationPartnership	6	LARRY SWIFT	02-AUG-2002	CHIEF FINANCIAL OFFICER AND ASST SEC	A	true		
0001169232-07-002513	corporationPartnership	1	Robert H. Solt	01-FEB-2001	President, CEO, CFO, Treasurer	NA	true		
0001169232-07-002513	corporationPartnership	2	David M. Stanley	01-JUL-1972	Sr. Counsel, Sec'y, Chief Legal Officer	NA	true		
0001169232-07-002513	corporationPartnership	3	Richard R. Phillips	01-AUG-2005	Vice President	NA	true		
0001169232-07-002513	corporationPartnership	4	Investor Protection	01-APR-2002	David M. Stanley/President	C	true		
0001169232-07-002513	corporationPartnership	5	Capital Formation Council	01-JUN-1986	David M. Stanley/President	C	true		
0001169232-07-002513	corporationPartnership	6	Free Enterprise Advocates	01-AUG-1990	David M. Stanley/President	B	true		
0001169232-07-002513	corporationPartnership	7	Public Interest Committee	01-AUG-1990	David M. Stanley/President	B	false		
0001169232-07-002513	corporationPartnership	8	Taxpayer Rights Association	01-JUN-1986	David M. Stanley/President	C	false		
0001254834-07-000003	corporationPartnership	1	RICHARD G BOYCE	02-AUG-2002	CHIEF OPERATING OFFICER AND DIRECTOR	B	true		
0001254834-07-000003	corporationPartnership	2	JOHN A BRUSH	02-AUG-2002	NONEXECUTIVE DIRECTOR	NA	false		
0001254834-07-000003	corporationPartnership	3	CHARLES R CLOSE	02-AUG-2002	NONEXECUTIVE DIRECTOR	NA	false		
0001254834-07-000003	corporationPartnership	4	CHRIS A DITTMAR	02-AUG-2002	CHIEF EXECUTIVE OFFICER AND DIRECTOR	B	true		
0001254834-07-000003	corporationPartnership	5	LARRY SWIFT	02-AUG-2002	CHIEF FINANCIAL OFFICER AND ASST SEC	A	true		
0000842657-07-000006	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		
0000842657-07-000006	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director and Vice President	NA	true		
0000842657-07-000006	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-07-000006	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0000842657-07-000006	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		
0000842657-07-000006	corporationPartnership	6	Oliver Poncet	01-MAR-2007	Vice President	NA	true		
0000842657-07-000006	corporationPartnership	7	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-07-000006	corporationPartnership	8	Christopher Jackson	08-DEC-2006	Secretary	NA	true		
0000842657-07-000006	corporationPartnership	9	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-07-000006	corporationPartnership	10	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-07-000006	corporationPartnership	11	Deutsche Capital Planning Corporation (DCPC)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-07-000006	corporationPartnership	12	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-07-000006	corporationPartnership	13	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-07-000006	corporationPartnership	14	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2002	100% owner of DIMA	E	true		
0000842657-07-000006	corporationPartnership	15	Deutsche Capital Stock Corporation	01-JAN-1996	50% owner of DCPC	D	true		
0001108200-07-000003	corporationPartnership	1	Steven A. Rothbloom	01-JUL-2000	President	NA	true		
0001108200-07-000003	corporationPartnership	2	Computershare (US)	27-JUN-2005	Indirect Owner	E	true		
0001108200-07-000003	corporationPartnership	3	Computershare Limited	27-JUN-2005	Indirect Owner	E	true		
0001108200-07-000003	corporationPartnership	4	Blanche Hurt	01-FEB-2001	Chief Compliance Officer	NA	true		
0001108200-07-000003	corporationPartnership	5	Sharon Tulloch	02-OCT-2000	Chief Financial Officer	NA	true		
0001108200-07-000003	corporationPartnership	6	Micheal H. Deleray	01-NOV-2004	President of US Equity Services	NA	true		
0001144204-07-029500	corporationPartnership	1	Michael Karfunkel	01-SEP-1971	President and Chairman of the Board	C	true		
0001144204-07-029500	corporationPartnership	2	George Karfunkel	01-SEP-1971	Executive Vice President	C	true		
0001144204-07-029500	corporationPartnership	3	Leah Karfunkel	01-SEP-1971	Director	B	false		
0001144204-07-029500	corporationPartnership	4	Renee Karfunkel	01-SEP-1971	Director	B	false		
0001398353-07-000007	corporationPartnership	1	apec stock transfer	01-MAY-2007	ceo	E	true		
0000350751-07-000005	corporationPartnership	1	Jonathan Elliot Miller	06-JUL-2006	President	E	true		
0001176005-07-000005	soleProprietorship	1	Jeffrey Paul Beale	01-JAN-2000	CAO, VP			Control Person	
0001176005-07-000005	soleProprietorship	2	Alan Roy Dynner	01-NOV-1996	CLO, VP, Secretary			Control Person	
0001176005-07-000005	soleProprietorship	3	Thomas E. Faust, Jr.	01-NOV-2001	President, CIO			Control Person	
0001176005-07-000005	soleProprietorship	4	James Benjamin Hawkes	01-NOV-1990	CEO			Control Person	
0001176005-07-000005	soleProprietorship	5	William Martin Steul	01-DEC-1994	CFO, VP, Treasurer			Control Person	
0001176005-07-000005	soleProprietorship	6	Paul M. O'Neil	01-JAN-1998	CCO, VP			Control Person	
0001176005-07-000005	soleProprietorship	7	Eaton Vance Corp.	01-JUL-2004	Wholly owns EVM			Control Person	
