ACCESSION_NUMBER	REGULATORYAGENCY	ENTITYNAME	PREVIOUSENTITYNAME	FINSNUMBER	DIFFERENTMAILINGADDRESS	TELEPHONENUMBER	CONDUCTBUSINESSINOTHERLOCATION	SELFTRANSFERAGENT	ENGAGEDSERVICECOMPANY	ENGAGEDASSERVICECOMPANY	REGISTRANTTYPE	REGISTRANTTYPEDESCRIPTION	OTHERCONTROLMANAGEMENT	OTHERCONTROLFINANCE	FELONYORMISDEMEANOR	OTHERFELONY	ENJOINEDINVESTRELATEDACTIVITY	VIOLATIONINVRELATEDREGULATION	FALSESTATEMENTOROMISSION	VIOLATIONOFREGULATIONS	AUTHORIZATIONDENIEDORSUSPENDED	REGISTRATIONDENIEDORSUSPENDED	FSRFALSESTATEMENTOROMISSION	FSRVIOLATEINVRELATEDREGULATION	FSRAUTHORIZEDENIEDORSUSPENDED	FSRFOUNDORDERAGAINSTAPPLICANT	FSRREGISTRATIONDENIEDSUSPENDED	FSRREVOKEDSUSPENDEDLICENSE	SRAFALSESTATEMENTOROMISSION	SRAVIOLATIONOFRULES	SRAAUTHORIZEDENIEDORSUSPENDED	SRAREVOKEDSUSPENDEDLICENSE	FOREIGNAGENCY	SUBJECTOFPROCEEDINGS	REVOKEDBOND	UNSATISFIEDJUDGEMENTSORLIENS
0001037194-07-000002	SEC	Matthew 25 Fund, Inc.		759472	N	215-884-4458	N	Y	N	N	Not Applicable																									
0000738347-07-000003	SEC	Norfolk Southern Corporation		404996	N	212-815-4087	N	N	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000909012-07-000674	SEC	Sentinel Administrative Services, Inc.		422469	N	802-229-7410	N	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	Y	N	N	N	N	Y	N
0000950137-07-008300	SEC	RiverSource Service Corporation		754721	N	(612) 671-6915	Y	Y	Y	N	Corporation		N	N	N	N	N	N	Y	Y	N	N	Y	Y	N	Y	Y	N	Y	Y	N	N	N	Y	N	N
0000950129-07-002812	SEC	CenterPoint Energy, Inc.		406215	Y	713-207-2111	N	Y	N	N	Not Applicable																									
0001140361-07-011466	SEC	Heritage Trust Company		006004	N	416-363-1240	Y	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000734611-07-000003	SEC	Cincinnati Financial Corporation		438689	Y	513-870-2000	N	Y	Y	N	Not Applicable																									
0001214659-07-001295	SEC	Bay City Transfer Agency & Registrar Inc.		319228	N	989-891-9720	N	N	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000107034-07-000007	SEC	Wien & Malkin LLC		333708	N	212-687-8700	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000880569-07-000003	SEC	Retirement System Consultants Inc.		437962	N	212-503-0150	Y	Y	Y	N	Corporation		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000753043-07-000006	SEC	Computershare Trust Company, Inc.		404327	N	303-262-0706	N	N	N	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001129193-07-000005	SEC	Computershare Trust Company of New York		051979	N	212-701-7600	N	N	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001146318-07-000005	SEC	united states steel corporation pa - ta		263699	N	412/433-4804	N	Y	N	N	Not Applicable																									
0001020337-07-000008	SEC	Principal Shareholder Services, Inc.	WM Shareholder Services, Inc.	036558	N	916-941-4622	Y	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-044318	SEC	McCormick & Co. Incorporated	N/A	425025	N	410-527-6347	N	Y	Y	N	Not Applicable																									
0001214659-07-000750	SEC	Mandalay Stock Transfer		019943	N	310-466-1827	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-027006	SEC	Security Land and Development Corporation		022004	N	706-736-6334	N	Y	N	N	Not Applicable																									
0000837456-07-000005	SEC	COTTONWOOD STOCK TRANSFER		415166	N	801-266-7151	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000874230-07-000010	SEC	Publix Super Markets, Inc.		446328	Y	(863) 688-1188	Y	Y	N	N	Not Applicable																									
0001204459-07-000509	SEC	Securities Transfer Corporation		410332	N	972-963-0001	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000896448-07-000004	SEC	UTG, Inc.		309286	N	217-241-6300	N	Y	N	N	Not Applicable																									
0001382515-07-000004	SEC	Capital Stock Transfer Inc.		331553	N	703 683 1945	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001090027-07-000003	SEC	PlanMember Services Corporation		507475	N	(805) 684-1199	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001258897-07-000019	SEC	Seligman Capital Fund, Inc.		339317	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000020	SEC	Seligman Cash Management Fund, Inc.		385641	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000021	SEC	Seligman Common Stock Fund, Inc.		339283	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000022	SEC	Seligman Communications & Information Fund, Inc.		320952	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000023	SEC	Seligman Frontier Fund, Inc.		353912	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000024	SEC	Seligman Growth Fund, Inc.		339291	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000025	SEC	Seligman Income and Growth Fund, Inc.		339309	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000026	SEC	Seligman New Jersey Municipal Fund, Inc.		399865	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000027	SEC	Seligman Pennsylvania Municipal Fund Series		386458	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000028	SEC	Seligman Select Municipal Fund, Inc.		420919	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000029	SEC	Tri-Continental Corporation		339572	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0000878029-07-000009	SEC	Millburn Ridgefield Corporation		492181	N	2036257554	N	Y	N	N	Not Applicable		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001258897-07-000039	SEC	Seligman Core Fixed Income Fund, Inc.	Seligman Investment Grade Fixed Income Fund, Inc.	333435	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000040	SEC	Seligman New Technologies Fund, Inc.		333393	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000041	SEC	Seligman New Technologies Fund, Inc.		333393	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000042	SEC	Seligman Municipal Fund Series, Inc.		333468	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000043	SEC	Seligman LaSalle Real Estate Fund Series Inc.		333484	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000044	SEC	Seligman Municipal Series Trust		333450	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000045	SEC	Seligman Time Horizon/Harvester Series, Inc.		333427	N		N	Y	Y	N	Not Applicable																									
0001258897-07-000046	SEC	Seligman Global Fund Series, Inc.		333401	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000048	SEC	Seligman Target Horizon ETF Portfolio, Inc.		316042	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000049	SEC	Seligman Value Fund Series, Inc.		333476	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001258897-07-000051	SEC	Seligman High Income Fund Series		333369	N		N	Y	Y	N	Not Applicable																									
0000950152-07-004321	SEC	The Procter & Gamble Company		401315	Y	513-983-1100	N	Y	N	N	Not Applicable																									
0000950123-07-007313	SEC	Diversified Investment Advisors, Inc.		464875	N	914-697-8645	N	N	N	N	Corporation		N	N	N	N	N	N	Y	Y	Y	Y	N	Y	N	Y	Y	N	N	Y	N	N	N	N	Y	N
0000733598-07-000012	SEC	AllianceBernstein Investor Services, Inc.		407254	Y	212-887-3000	N	Y	N	N	Not Applicable																									
0001077223-07-000007	SEC	Vantagepoint Transfer Agents, LLC		380410	N	(202) 962-4600	N	N	Y	N	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001277690-07-000008	SEC	CIBC Mellon Trust Company		283580	N	416 643 5000	Y	N	Y	N	Corporation		N	N	N	N	Y	N	Y	Y	N	Y	N	Y	Y	N	N	N	N	Y	N	N	Y	Y	N	N
0001000952-07-000002	SEC	ACS Securities Services, Inc.		483644	N	214-887-7183	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000831495-07-000002	SEC	Delaware Service Company, Inc.		411116	N	215-255-1200	N	Y	Y	N	Corporation		N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000769188-07-000008	SEC	MFS Service Center, Inc.	N/A	407387	N	617-954-5000	Y	N	N	N	Corporation		Y	N	N	N	N	N	Y	Y	N	Y	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N
0001144204-07-027414	SEC	Johnson Financial, Inc.		759985	N	513-661-3100	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001398353-07-000007	SEC	apex stock transfer inc		333609	N	303 978 0438	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001258897-07-000054	SEC	Seligman New Technologies Fund II, Inc.		333351	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0000350751-07-000005	SEC	StockTrans, Inc.		404400	N	610-649-7300	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001176005-07-000005	SEC	Eaton Vance Management ('EVM')		269142	N	617-482-8260	Y	Y	N	Y	Other	Business Trust	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001258897-07-000084	SEC	Seligman LaSalle International Real Estate Fund, Inc.		333377	N	212-850-1703	N	Y	Y	N	Not Applicable																									
0001288777-07-000008	SEC	Computershare Trust Company of Canada		298181	N	(416) 263-9200	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
0001288763-07-000006	SEC	Computershare Investor Services Inc.		289645	N	(416) 263-9200	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
0000734787-07-000008	SEC	Hawaiian Electric Industries, Inc.		401349	Y	(808) 532-5841	N	Y	Y	N	Not Applicable																									
0000843731-07-000033	SEC	BOB EVANS FARMS INC.		416982	N	614-491-2225	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000002380-07-000004	SEC	Administrative Data Management, Corp.		402941	Y	732-855-2500	N	Y	N	N	Not Applicable																									
0001362479-07-000006	SEC	Guardian Registrar & Transfer, Inc.		324509	N	954-915-0105	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001380486-07-000005	SEC	TD AMERITRADE Clearing, Inc.	Ameritrade, Inc.	200060	Y	402-970-5281	N	Y	N	N	Corporation		N	N	N	N	N	N	N	Y	N	Y	N	Y	N	Y	Y	N	N	Y	N	N	N	N	N	N
0001031313-07-000005	SEC	National Investor Services Corp.		487256	N	212-509-0055	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001297564-07-000003	SEC	SUPERIOR STOCK TRANSFER INC		291385	N	713-977-4662	N	Y	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
0000734924-07-000006	SEC	Kansas City Life Insurance Company		403527	N	816-753-7000	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000787212-07-000001	SEC	Principal Management Corporation		040006	N	515-248-3842	Y	Y	Y	N	Not Applicable		N	N																						
0000795371-07-000002	SEC	Paulson Capital Corp.		853598	N	503-243-6000	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	Y	N	Y	Y	Y	N	N	Y	N	N	Y	N	N	N	N	Y	N
0001169232-07-002513	SEC	Pearl Management Company		080739	Y	563-288-2773	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001254834-07-000003	SEC	ENDEVCO INC		060459	N	713-977-4662	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
0000842657-07-000006	SEC	DWS Scudder Investments Service Corp.		417949	Y	212-454-1710	N	Y	Y	N	Corporation		N	N	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0001108200-07-000003	SEC	Computershare Investor Services, LLC.		012633	N	312-588-4993	N	N	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001144204-07-029500	SEC	American Stock Transfer & Trust Company		404194	Y	718-921-8209	Y	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001140370-07-000004	SEC	Stalt Incorporated		098830	N	650.321.7111	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000826613-07-000006	SEC	Dominion Resources Services, Inc.	Dominion Resources, Inc.	410860	Y	804-771-6750	N	Y	Y	N	Not Applicable																									
0000703220-07-000002	SEC	T. Rowe Price Services, Inc.	Price, Rowe T. Services, Inc.	408005	Y	(410) 345-4882	Y	Y	N	N	Not Applicable																									
0000872657-07-000002	SEC	T. Rowe Price Retirement Plan Services, Inc.	Price, Rowe T. Retirement Plan Services, Inc.	436873	Y	(410) 345-4882	Y	Y	N	N	Not Applicable																									
0001204459-07-000478	SEC	Olympia Trust Company		061006	N	403-261-0900	Y	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000874230-07-000006	SEC	Publix Super Markets, Inc.		446328	Y	(863) 688-7407	Y	Y	N	N	Not Applicable			N					N																	
0000844339-07-000009	SEC	Geodyne Resources, Inc.		417782	N	918-583-1791	N	Y	N	N	Not Applicable																									
0000950129-07-001861	SEC	Apache Corporation		409151	N	713-296-6000	N	Y	Y	N	Not Applicable																									
0000275143-07-000009	SEC	Boston Financial Data Services, Inc.		209809	N	617-483-5000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	Y	N	N	N
0001283467-07-000011	SEC	Valiant Trust Company		000881	N	403-233-2801	Y	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001285911-07-000007	SEC	Dreyfus Transfer, Inc.		482448	Y	212-922-6840	Y	N	Y	N	Corporation		N	N	N	N	Y	N	Y	Y	N	Y	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0000893220-07-001383	SEC	Atlas Resources, LLC		324608	N	412-262-2830	N	Y	N	N	Other	LLC	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N
0000948718-07-000006	SEC	Westar Energy, Inc.		484006	N	785-575-1565	N	Y	Y	N	Not Applicable																									
0001104659-07-029804	SEC	Reserve Fund		053314	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-029805	SEC	Reserve Short-Term Investment Trust		305847	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-029806	SEC	Reserve New York Tax-Exempt Trust		408096	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-029839	SEC	Reserve Tax-Exempt Trust		408088	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001380486-07-000004	SEC	TD AMERITRADE Clearing, Inc.	Ameritrade, Inc.	200060	Y	402-970-5281	N	Y	N	N	Corporation		N	N	N	N	N	N	N	Y	N	Y	N	Y	N	Y	Y	N	N	Y	N	N	N	N	N	N
0001031313-07-000004	SEC	National Investor Services Corp.		487256	N	212-509-0055	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001049169-07-000009	SEC	ALPS Fund Services, Inc.		332981	N	303-623-2577	N	N	N	N	Corporation		Y	N	N	N	N	N	N	Y	N	N	N	Y	N	N	Y	N	N	N	N	N	N	N	N	N
0000857731-07-000003	SEC	South Jersey Industries Inc.		425173	N	609-561-9000	N	Y	Y	N	Not Applicable																									
0001103598-07-000004	SEC	NYLIM Service Company LLC		758128	N	973-394-3000	N	Y	Y	N	Not Applicable																									
