ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000820031-07-000003	2	mailingAddress	P.O. Box 5270  Denver CO 80217-5270
0000820031-07-000003	1	otherBusinessLocation	10200 E. Girard Ave. Building D Denver CO 80231
0000820031-07-000003	1	principalOfficeAddress	6803 S. Tucson Way  Centennial CO 80112
0000724935-07-000002	1	principalOfficeAddress	601 E Seltice Way Ste. 202 Post Falls Idaho ID 83854
0001385752-07-000004	1	principalOfficeAddress	57 Eastwood Road  Miller Place NY 11764
0000895467-07-000008	1	principalOfficeAddress	1420 Fifth Avenue Suite 3600 Seattle WA 98101
0000895467-07-000007	1	principalOfficeAddress	1420 Fifth Avenue Suite 3600 Seattle WA 98101
0001144204-07-032675	1	principalOfficeAddress	5900 North Andrews Avenue Suite 700 Fort Lauderdale FL 33309
0001139576-07-000003	1	principalOfficeAddress	1845 Walnut St Suite 1000 Philadelphia PA 19103
0001007444-07-000006	1	principalOfficeAddress	9785 Towne Centre Drive  San Diego CA 92121
0000872657-07-000011	14	otherBusinessLocation	Wachovia Plaza 925 South Federal Highway Boca Raton FL 33432
0000872657-07-000011	13	otherBusinessLocation	401 Skokie Boulevard Suite 100 Northbrook IL 60062
0000872657-07-000011	12	otherBusinessLocation	1100 Franklin Avenue Suite 101 Garden City NY 11530
0000872657-07-000011	11	otherBusinessLocation	1600 Tyson Boulevard Suite 150 McLean VA 22102
0000872657-07-000011	10	otherBusinessLocation	1900 Spring Road Suite 104 Oak Brook IL 690523-147
0000872657-07-000011	9	otherBusinessLocation	51 John F. Kennedy Parkway 1st Floor West Short Hills NJ 07078-2702
0000872657-07-000011	8	otherBusinessLocation	105 East Lombard Street  Baltimore MD 21202
0000872657-07-000011	7	otherBusinessLocation	Three Financial Center 4515 Painters Mills Road Owings Mills MD 21117
0000872657-07-000011	6	otherBusinessLocation	386 Washington Street  Wellesley MA 02481-6218
0000872657-07-000011	5	otherBusinessLocation	1900 N. California Boulevard, Suite 100  Walnut Creek CA 94596
0000872657-07-000011	4	otherBusinessLocation	Warner Center Plaza 5 21800 Oxnard Street, Suite 270 Woodland Hills CA 90807
0000872657-07-000011	3	otherBusinessLocation	2260 Briargate Parkway  Colorado Springs CO 80920
0000872657-07-000011	2	otherBusinessLocation	4211 West Boy Scout Boulevard 8th Floor Tampa FL 33607-5757
0000872657-07-000011	2	mailingAddress	100 E. Pratt Street  Baltimore MD 21202
0000872657-07-000011	1	otherBusinessLocation	900 17th Street, NW  Washington DC 20006
0000872657-07-000011	1	principalOfficeAddress	4515 Painters Mills Road  Owings Mills MD 21117
0000703220-07-000007	2	otherBusinessLocation	4211 West Boy Scout Boulevard 8th Floor Tampa FL 33607-5757
0000703220-07-000007	6	otherBusinessLocation	386 Washington Street  Wellesley MA 02481-6218
0000703220-07-000007	3	otherBusinessLocation	2260 Briargate Parkway  Colorado Springs CO 80920
0000703220-07-000007	4	otherBusinessLocation	Warner Center Plaza 5 21800 Oxnard Street, Suite 270 Woodland Hills CA 90807
0000703220-07-000007	5	otherBusinessLocation	1900 N. California Boulevard, Suite 100  Walnut Creek CA 94596
0000703220-07-000007	7	otherBusinessLocation	Three Financial Center 4515 Painters Mills Road Owings Mills MD 21117
0000703220-07-000007	8	otherBusinessLocation	105 East Lombard Street  Baltimore MD 21202
0000703220-07-000007	9	otherBusinessLocation	51 John F. Kennedy Parkway 1st Floor West Short Hills NJ 07078-2702
0000703220-07-000007	10	otherBusinessLocation	1900 Spring Road Suite 104 Oak Brook IL 690523-147
0000703220-07-000007	11	otherBusinessLocation	1600 Tyson Boulevard Suite 150 McLean VA 22102
0000703220-07-000007	12	otherBusinessLocation	1100 Franklin Avenue Suite 101 Garden City NY 11530
0000703220-07-000007	13	otherBusinessLocation	40 Skokie Boulevard Suite 100 Northbrook IL 60062
0000703220-07-000007	14	otherBusinessLocation	Wachovia Plaza 925 South Federal Highway Boca Raton FL 33432
0000703220-07-000007	2	mailingAddress	100 E. Pratt Street  Baltimore MD 21202
0000703220-07-000007	1	otherBusinessLocation	900 17th Street, NW  Washington DC 20006
0000703220-07-000007	1	principalOfficeAddress	4515 Painters Mills Road  Owings Mills MD 21117
0001090198-07-000016	1	principalOfficeAddress	2905 Lucerne SE Suite 200  Grand Rapids MI 49546
0000927395-07-000003	1	principalOfficeAddress	17782 Sky Park Circle  Irvine CA 92614-6404
0000751448-07-000017	1	principalOfficeAddress	101 Montgomery Street  San Francisco CA 94104
0000735407-07-000006	1	principalOfficeAddress	133 South Blair Street  Madison WI 53703
0001104659-07-046137	1	principalOfficeAddress	1250 Broadway 32nd Floor  New York NY 10001
0001104659-07-046136	1	principalOfficeAddress	1250 Broadway 32nd Floor  New York NY 10001
0001104659-07-046135	1	principalOfficeAddress	1250 Broadway 32nd Floor  New York NY 10001
0001104659-07-046134	1	principalOfficeAddress	1250 Broadway 32nd Floor  New York NY 10001
0001104659-07-046133	1	principalOfficeAddress	1250 Broadway 32nd Floor  New York NY 10001
0001104659-07-046132	1	principalOfficeAddress	1250 Broadway 32nd Floor  New York NY 10001
0001104659-07-046131	1	principalOfficeAddress	1250 Broadway 32nd Floor  New York NY 10001
0001104659-07-046130	1	principalOfficeAddress	1250 Broadway 32nd Floor  New York NY 10001
0000909012-07-000889	1	principalOfficeAddress	One National Life Drive  Montpelier VT 05604
0001400416-07-000003	2	mailingAddress	5431 AUBURN BOULEVARD SUITE #178 SACRAMENTO CA 95841
0001400416-07-000003	1	principalOfficeAddress	4708 PONDERAY LANE  SACRAMENTO CA 95841
0000950135-07-003518	1	principalOfficeAddress	21 Custom House Street Ste 440 Boston MA 02110
0000950135-07-003517	1	principalOfficeAddress	21 Custom House Street Ste 440 Boston MA 02110
0001144204-07-030048	1	principalOfficeAddress	Court Towers Building 210 West Pennsylvania Avenue Towson MD 21204
0001139578-07-000007	1	principalOfficeAddress	One SeaGate 14th Floor Toledo OH 43604-1572
0001105607-07-000156	1	principalOfficeAddress	6301 Glenwood  Overland Park KS 66202
0001077455-07-000006	1	principalOfficeAddress	15130 Main Street Suite 300 Mill Creek WA 98012
0001169232-07-002542	1	principalOfficeAddress	34 N. Meramec  Clayton MO 63105
