ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000027048-15-000004	2	otherBusinessLocation	330 W 9th Street  kansas City MO 64105
0000027048-15-000004	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-15-000004	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-15-000004	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-15-000004	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0001133796-15-000050	1	otherBusinessLocation	10150 Mallard Creek Road Suite 307 Charlotte NC 28262
0001133796-15-000050	1	principalOfficeAddress	Operations Center 6201 15th Avenue Brooklyn NY 11219
0000950123-15-006616	1	principalOfficeAddress	6301 Glenwood  Overland Park KS 66202
0001007444-15-000005	1	principalOfficeAddress	4828 Parkway Plaza Blvd.  Charlotte NC 28217
0000735383-15-000004	1	otherBusinessLocation	suite 55022 30 dan road canton MA 02021-2809
0000735383-15-000004	1	principalOfficeAddress	5 Radnor Corporate Center 100 Matsonford Road, Suite 300 Radnor PA 19087
0000735383-15-000004	2	mailingAddress	Hartford Funds P.O. Box 55022 boston MA 02205-5022
0001285911-15-000022	2	mailingAddress	200 Park Avenue  New York NY 10166
0001285911-15-000022	1	principalOfficeAddress	144 Glenn Curtiss Boulevard  Uniondale NY 11556
0000740583-15-000187	1	principalOfficeAddress	One Security Benefit Place  Topeka KS 66636-0001
0001452780-15-000005	1	principalOfficeAddress	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0001452780-15-000005	1	otherBusinessLocation	1st Floor, Block A, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0001452780-15-000005	2	otherBusinessLocation	Suite 201, Building 7, Commerzone Samrat Ashok Path Road, Yerawada Pune K7 411006
0001018490-15-000012	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0001018490-15-000010	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0001213900-15-003065	1	principalOfficeAddress	2300 West Sahara Avenue Suite 803 Las Vegas NV 89102
0001020337-15-000004	2	otherBusinessLocation	710 9th St  Des Moines IA 50392
0001020337-15-000004	1	otherBusinessLocation	655 9th St  Des Moines IA 50392
0001020337-15-000004	1	principalOfficeAddress	620 Coolidge Dr Ste 300  Folsom CA 95630
0000842657-15-000012	2	mailingAddress	114 West 11th Street  Kansas City MO 64105
0000842657-15-000012	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0000842657-15-000010	2	mailingAddress	114 West 11th Street  Kansas City MO 64105
0000842657-15-000010	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001146230-15-000017	5	otherBusinessLocation	211 Quality Circle Suite 210 College Station TX 77845
0001146230-15-000017	6	otherBusinessLocation	462 South Fourth Street  Louisville KY 40202
0001146230-15-000017	4	otherBusinessLocation	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001146230-15-000017	3	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-15-000017	2	otherBusinessLocation	8742 Lucent Boulevard Suite 225 Highlands Ranch CO 80129
0001146230-15-000017	1	otherBusinessLocation	2 North LaSalle Street  Chicago IL 60602
0001146230-15-000017	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0000737074-15-000004	1	principalOfficeAddress	9800 Fredericksburg Rd.  San Antonio TX 78288
0001077223-15-000008	1	principalOfficeAddress	777 North Capitol Street, NE  Washington DC 20002
0001077223-15-000007	1	principalOfficeAddress	777 North Capitol Street, NE  Washington DC 20002
0001573302-15-000005	3	otherBusinessLocation	Tour de la Bourse, Box 61 800 Victoria Square Montreal A8 H4Z 1A9
0001573302-15-000005	2	otherBusinessLocation	300-5th Avenue SW !0th Floor Calgary A0 T2P 3C4
0001573302-15-000005	1	principalOfficeAddress	200 University Avenue Suite 300 Toronto A6 M5H 4H1
0001573302-15-000005	1	otherBusinessLocation	650 West Georgia Street Suite 2700 Vancouver A1 V6B 4N9
0001035449-15-000003	1	principalOfficeAddress	2960 North Meridian Street Suite 300 Indianapolis IN 46208
0000798947-15-000004	1	principalOfficeAddress	12528 South 1840 East  Draper UT 84020
0001214659-15-002937	1	principalOfficeAddress	1980 Festival Plaza Dr. Suite 530 Las Vegas NV 89135
0001144204-15-021519	1	principalOfficeAddress	2850 Quarry Lake Drive 3rd Floor Baltimore MD 21209
0001144204-15-021274	2	otherBusinessLocation	One Beacon Street 14th Floor Boston MA 02108
0001144204-15-021274	1	principalOfficeAddress	405 Park Avenue Concourse Level New York NY 10022
0001144204-15-021274	1	otherBusinessLocation	18818 Teller Avenue Suite 270 Irvine CA 92612
0001474589-15-000004	1	principalOfficeAddress	325 John H. McConnell Blvd. Suite 200 Columbus OH 43215
0001387131-15-001162	1	principalOfficeAddress	1211 Avenue of the Americas Suite 2701 New York NY 10036
0001387131-15-001162	2	mailingAddress	P.O. Box 5537  New York NY 10185-5537
0001288777-15-000004	3	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288777-15-000004	4	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288777-15-000004	2	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0001288777-15-000004	1	principalOfficeAddress	100 University Ave 8th floor Toronto A6 M5J 2Y1
0001288777-15-000004	1	otherBusinessLocation	1969 Upper Water Street Purdy's Wharf, Tower II Suite 2008 Halifax A5 B3J 3R7
0001288763-15-000004	3	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288763-15-000004	4	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288763-15-000004	2	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0001288763-15-000004	1	otherBusinessLocation	1969 Upper Water Street Purdy's Wharf, Tower II Suite 2008 Halifax A5 B3J 3R7
0001288763-15-000004	1	principalOfficeAddress	100 University Avenue 8th floor Toronto A6 M5J 2Y1
0001410578-15-000140	1	principalOfficeAddress	555 W. Jackson Blvd. Suite 600 Chicago IL 60661
0001387131-15-001153	2	mailingAddress	P.O. Box 5537  New York NY 10185-5537
0001387131-15-001153	1	principalOfficeAddress	1211 Avenue of the Americas Suite 2701 New York NY 10036
0001452780-15-000004	2	otherBusinessLocation	Suite 201, Building 7, Commerzone Samrat Ashok Path Road, Yerawada Pune K7 411006
0001452780-15-000004	1	otherBusinessLocation	1st Floor, Block A, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0001452780-15-000004	1	principalOfficeAddress	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
