ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001277690-13-000006	1	principalOfficeAddress	320 Bay Street  Toronto A6 M5H 4A6
0001277690-13-000006	2	otherBusinessLocation	600 The Dome Tower 333, 7th Avenue SW Calgary A0 T2P 2Z1
0000869442-13-000004	1	principalOfficeAddress	164 Corporate Drive  Portsmouth NH 03801
0000869442-13-000004	1	otherBusinessLocation	Manulife Bldg, UP No Science & Tech Park Commonwealth Avenue Quezon City, Metro Manilla R6 1101
0001354488-13-001831	1	principalOfficeAddress	500 Perimeter Park Drive Suite D Morrisville NC 27560
0001424537-13-000004	1	principalOfficeAddress	217-515 West Pender Street  vancouver A1 V6B 6H5
0000849542-13-000004	2	otherBusinessLocation	400 Bellevue Parkway  Wilmington DE 19809
0000849542-13-000004	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-13-000004	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0001458682-13-000002	1	principalOfficeAddress	16540 Pointe Village Drive, Suite 206  Lutz FL 33558
0000831495-13-000004	1	principalOfficeAddress	2005 Market Street  Philadelphia PA 19103
0001174540-13-000007	1	otherBusinessLocation	500 Plaza Drive  Secaucus NJ 07096
0001174540-13-000007	1	principalOfficeAddress	485 Lexington Avenue 10th Floor New York NY 10017-2652
0001174540-13-000007	2	otherBusinessLocation	500 Unicorn Park Drive  Woburn MA 01801
0001174540-13-000007	3	otherBusinessLocation	930 North Riverview Drive  Totowa NJ 07512
