ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000276398-14-000003	2	mailingAddress	P.O. Box 5143  Denver CO 80217-8143
0000276398-14-000003	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0001558234-14-000005	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0001316141-14-000005	1	principalOfficeAddress	4626 S. Broadway  Englewood CO 80113
0001144204-14-034942	1	principalOfficeAddress	18 Lafayette Place  Woodmere NY 11598
0001451316-14-000004	2	mailingAddress	c/o Franklin Templeton Investor Services 3344 Quality Drive, attn: GRC-US Rancho Cordova CA 95670
0001451316-14-000004	1	principalOfficeAddress	Mainzer Landstrasse 16  Frankfurt am Main 2M D-60325
0001316141-14-000004	1	principalOfficeAddress	4626 S. Broadway  Englewood CO 80113
0001608900-14-000002	1	principalOfficeAddress	789 West Pender Street Suite 1510 Vancouver A1 V6C1H2
0001372934-14-000005	1	principalOfficeAddress	130 King Street West Suite 2950, P.O. Box 361 Toronto A6 M5X 1E2
0001171520-14-000401	1	principalOfficeAddress	110 Greene Street Suite 403 New York NY 10012
0000950123-14-006528	1	principalOfficeAddress	570 Carillion Parkway  St. Petersburg FL 33716-1202
0000842657-14-000019	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0000842657-14-000019	2	mailingAddress	114 West 11th Street  Kansas City MO 64105
0001557183-14-000010	1	otherBusinessLocation	2534 MADISON AVENUE  KANSAS CITY MO 64108
0001557183-14-000010	1	principalOfficeAddress	95 WELLS AVENUE SUITE 160 NEWTON MA 02459
0001007444-14-000009	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121
0000735286-14-000009	2	otherBusinessLocation	14321 North Northsight Blvd.  Scottsdale AZ 85260
0000735286-14-000009	2	mailingAddress	400 Devon Park Drive  Wayne PA 19087-2600
0000735286-14-000009	1	principalOfficeAddress	100 Vanguard Boulevard v26 Malvern PA 19355-2900
0000735286-14-000009	1	otherBusinessLocation	2525 Water Ridge Parkway 1 North Falls Plaza Charlotte NC 28217
0000027048-14-000003	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-14-000003	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000027048-14-000003	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0000027048-14-000003	2	otherBusinessLocation	330 W 9th Street  kansas City MO 64105
0000027048-14-000003	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-14-000003	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-14-000003	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0001387131-14-002001	1	principalOfficeAddress	1211 Avenue of the Americas Suite 2701 New York NY 10036
0001285911-14-000002	1	principalOfficeAddress	144 Glenn Curtiss Boulevard  Uniondale NY 11556
0001285911-14-000002	2	mailingAddress	200 Park Avenue  New York NY 10166
0000896852-14-000011	2	mailingAddress	Corporate Secretary, Legal Department 5140 Yonge Street, Suite 800 Toronto A6 M2N 6X7
0000896852-14-000011	1	principalOfficeAddress	119 Euston Street  Charlottetown A7 C1A 1W3
0001380486-14-000009	2	mailingAddress	200 S 108th Ave  Omaha NE 68154
0001380486-14-000009	1	principalOfficeAddress	200 South 108th Avenue  Omaha NE 68154
0001380486-14-000009	1	otherBusinessLocation	4600 Alliance Gateway Freeway  Fort Worth TX 76177
0001283467-14-000002	1	principalOfficeAddress	Suite 310 - 606 4th Street S.W.  Calgary A0 T2P 1T1
0001283467-14-000002	2	otherBusinessLocation	Suite 710-130 King St West PO Box 34 Toronto A6 M5X 1A9
0001283467-14-000002	1	otherBusinessLocation	600-750 Cambie St  Vancouver A1 V6B 0A2
0001458682-14-000002	1	principalOfficeAddress	16540 Pointe Village Dr Ste 206  Lutz FL 33558
0001455353-14-000004	1	principalOfficeAddress	721 N. Vulcan Ave. STE. 205 ENCINITAS CA 92024
0000950123-14-004324	1	principalOfficeAddress	2960 North Meridian Street Suite 300 Indianapolis IN 46208
0000735383-14-000006	1	principalOfficeAddress	500 Bielenberg Drive Suite 500  Woodbury MN 55125-4459
0000735383-14-000006	2	mailingAddress	Hartford Funds P.O. Box 55022 Boston MA 02205-5022
0000735383-14-000006	1	otherBusinessLocation	Suite 55022 30 Dan Road Canton MA 02021-2809
0000817712-14-000004	2	mailingAddress	625 Fourth Avenue South  Minneapolis MN 55415
0000817712-14-000004	1	principalOfficeAddress	4321 N. Ballard Road  Appleton WI 54919
0001137439-14-000148	1	principalOfficeAddress	2005 Market Street  Philadelphia PA 19103
0001419454-14-000008	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
0001419454-14-000008	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-14-000008	2	otherBusinessLocation	GKS TECHNOLOGIES PARK, SEZ 1/24, SIVAJI GARDENS, MANAPAKKAM Chennai K7 600 089
0001419454-14-000008	2	mailingAddress	245 Summer Street Mail Zone:  Z2L Boston MA 02210
0001133702-14-000006	3	otherBusinessLocation	155 Seaport Blvd  Boston MA 02210
0001133702-14-000006	2	otherBusinessLocation	500 Salem Street  Smithfield RI 02917
0001133702-14-000006	2	mailingAddress	245 Summer St Mail Zone: Z2L Boston MA 02210
0001133702-14-000006	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0001133702-14-000006	1	principalOfficeAddress	499 Washington BLVD  Jersey City, NJ X1 07310
0001133702-14-000006	4	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000862124-14-000011	14	otherBusinessLocation	100 New Millennium Way  Durham NC 27709
0000862124-14-000011	13	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000862124-14-000011	12	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-14-000011	11	otherBusinessLocation	2250 William D. Tate  Grapevine TX 76051-3978
0000862124-14-000011	10	otherBusinessLocation	100 Howe Drive  Covington KY 41015
0000862124-14-000011	9	otherBusinessLocation	11000 Weston Parkway  Cary NC 27513
0000862124-14-000011	7	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-14-000011	6	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-14-000011	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-14-000011	1	principalOfficeAddress	245 Summer Street  Boston MA 02210
0000862124-14-000011	2	mailingAddress	245 Summer Street Mail Zone Z2L Boston MA 02210
0000862124-14-000011	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015-4399
0000862124-14-000011	3	otherBusinessLocation	200 Magellan Drive  Covington KY 41015-4399
0000862124-14-000011	5	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-14-000011	4	otherBusinessLocation	200 Seaport Boulevard  Boston MA 02210
0000862124-14-000011	8	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0001171520-14-000318	1	principalOfficeAddress	110 Greene Street Suite 403 New York NY 10012
0001424537-14-000006	1	principalOfficeAddress	215-515 West Pender Street  Vancouver A1 V6B 6H5
0001144204-14-023250	1	principalOfficeAddress	Operations Center 6201 15th Avenue BROOKLYN NY 11219
0001144204-14-023250	1	otherBusinessLocation	10150 Mallard Creek Road Suite 307 Charlotte NC 28262
0001557249-14-000005	1	principalOfficeAddress	800 W. 5th Ave Suite 201a Naperville IL 60563
0000788603-14-000004	1	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000788603-14-000004	1	principalOfficeAddress	330 W. 9th Street  Kansas City MO 64105
0001562770-14-000006	1	principalOfficeAddress	c/o Virtus Partners Inc 101 Munson Street Suite 104 Greenfield MA 01301
0001562770-14-000006	1	otherBusinessLocation	100 Pearl Street  Hartford CT 06103
0001562770-14-000006	2	mailingAddress	100 Pearl Street Floor 9  Hartford CT 06103
0000915794-14-000005	1	principalOfficeAddress	101 Munson Street, Ste 104  Greenfield MA 01301-9684
0000915794-14-000005	2	mailingAddress	Compliance Department 100 Pearl Street Hartford CT 06103
0000005732-14-000008	1	principalOfficeAddress	342 East 900 South  Salt Lake City UT 84111
0000005732-14-000008	2	mailingAddress	PO Box 1798  Salt Lake City UT 84111
0001062993-14-002038	4	otherBusinessLocation	600 The Dome Tower 333-7th Ave S.W. Calgary A0 T2P 2Z1
0001062993-14-002038	3	otherBusinessLocation	1066 West Hastings St. Suite 1600 Vancouver A1 V6E 3X1
0001062993-14-002038	2	otherBusinessLocation	1660 Hollis St. Suite 406 Halifax A5 B3J 1V7
0001062993-14-002038	1	principalOfficeAddress	320 Bay Street 3rd Floor Toronto A6 M5H 4A6
0001062993-14-002038	1	otherBusinessLocation	2001 University St. Suite 1600 Montreal A8 H3A 2A6
0000735383-14-000005	1	principalOfficeAddress	500 Bielenberg Drive Suite 500  Woodbury MN 55125-4459
0000735383-14-000005	2	mailingAddress	Hartford Funds P.O. Box 55022 Boston MA 02205-5022
0000735383-14-000005	1	otherBusinessLocation	Suite 55022 30 Dan Road Canton MA 02021-2809
0001018490-14-000020	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0001144204-14-020440	1	otherBusinessLocation	18818 Teller Avenue Suite 270 Irvine CA 92612
0001144204-14-020440	1	principalOfficeAddress	405 Park Avenue Concourse Level New York NY 10022
0000721748-14-000333	1	principalOfficeAddress	4045 South Spencer Street Suite 403 Las Vegas NV 89119
0001419454-14-000006	2	otherBusinessLocation	GKS TECHNOLOGIES PARK, SEZ 1/24, SIVAJI GARDENS, MANAPAKKAM Chennai K7 600 089
0001419454-14-000006	2	mailingAddress	245 Summer Street Mail Zone:  Z2L Boston MA 02210
0001419454-14-000006	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-14-000006	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
