ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001007444-16-000074	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	
0001007444-16-000074	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Chief Financial Officer			Chief Financial Officer	
0001007444-16-000074	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer	
0001007444-16-000074	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Deputy Chief Risk Officer	
0001007444-16-000074	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001380486-16-000032	corporationPartnership	2	TD Ameritrade Online Holding Corp	01-APR-2006	owner	E	false		
0001380486-16-000032	corporationPartnership	3	Campanella, Janice	27-AUG-2007	Secretary	NA	true		
0001380486-16-000032	corporationPartnership	4	Kimm, David	01-JAN-2010	Chief Risk Officer	NA	true		
0001380486-16-000032	corporationPartnership	5	RICKETTS, JUDITH K	31-JAN-2015	President, Director	NA	true		
0001380486-16-000032	corporationPartnership	6	Boyle, Stephen J	01-OCT-2015	Chief Financial Officer/FINOP/Director	NA	true		
0001380486-16-000032	corporationPartnership	7	Walter M March	01-APR-2016	MD, CCO - TDAC and Technology	NA	true		
0001380486-16-000032	corporationPartnership	1	Yates, William Thomas	04-APR-2006	Treasure	NA	true		
0001557183-16-000015	corporationPartnership	4	MONICA POIRIER	26-JUL-2012	CFO/TREASURER	NA	true		
0001557183-16-000015	corporationPartnership	1	JEFFREY PAUL HOWKINS	26-JUL-2012	PRESIDENT/CHIEF EXECUTIVE OFFICER	NA	true		
0001557183-16-000015	corporationPartnership	2	KEVIN DOUGLAS COX	26-JUL-2012	CHIEF OPERATING OFFICER/SENIOR VICE-PRES	NA	true		
0001557183-16-000015	corporationPartnership	3	SANDRA IRENE MADDEN	26-JUL-2012	GENERAL COUNSEL/SVP/SECRETARY	NA	true		
0001557183-16-000015	corporationPartnership	5	JOHN JOSEPH MULKERN, JR.	10-JUN-2014	CHIEF COMPLIANCE OFFICER	NA	true		
0001557183-16-000015	corporationPartnership	6	MARGARET BRENNAN CREONTE	21-JUL-2014	SENIOR VICE PRESIDENT	NA	true		
0001557183-16-000015	corporationPartnership	7	ASCENSUS COLLEGE SAVINGS INC.	26-JUL-2012	MANAGING MEMBER	E	true		
0001557183-16-000015	corporationPartnership	8	ASCENSUS, INC.	02-DEC-2013	100% STOCKHOLDER OF ASCENSUS COLLEGE SAV	E	true		
0001557183-16-000015	corporationPartnership	9	Michael Folmer	15-JUL-2015	Vice President, Tax and Finance	NA	true		
0001557183-16-000015	corporationPartnership	10	STEVEN DAVID DOMBROWER	01-NOV-2016	SENIOR VICE PRESIDENT	NA	true		
0001557183-16-000015	corporationPartnership	11	GEORGE ANTHONY DUCASSE	01-NOV-2016	SENIOR VICE PRESIDENT	NA	true		
0001564590-16-030108	corporationPartnership	8	Waddell & Reed Financial Services, Inc.	01-MAY-1993	Beneficial Owner	E	true		
0001564590-16-030108	corporationPartnership	7	Waddell & Reed, Inc.	01-DEC-1981	Direct Owner	E	true		
0001564590-16-030108	corporationPartnership	6	Derek D. Burke	15-MAY-2015	Chm. of the Board, President, Director	NA	true		
0001564590-16-030108	corporationPartnership	5	Richard Stanley Starks II	01-JAN-1997	Senior Vice President, Director	NA	true		
0001564590-16-030108	corporationPartnership	9	Waddell & Reed Financial, Inc.	01-JUL-1987	Beneficial Owner	E	true		
0001564590-16-030108	corporationPartnership	3	Wendy Jacqueline Hills	01-FEB-2004	General Counsel	NA	false		
0001564590-16-030108	corporationPartnership	2	Brent Kyle Bloss	01-FEB-2004	Director, Senior VP, Treasurer	NA	true		
0001564590-16-030108	corporationPartnership	1	Philip J. Sanders	01-AUG-2016	Director	NA	true		
0001564590-16-030108	corporationPartnership	4	James D. Hughes	18-FEB-2015	Secretary	NA	true		
0001007444-16-000071	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President			President	
0001007444-16-000071	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	
0001007444-16-000071	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Risk Officer	
0001007444-16-000071	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	21-NOV-2016
0001007444-16-000071	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			Institution Services	
0001007444-16-000071	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	
0001007444-16-000071	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-16-000071	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-16-000071	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Information Officer	
0001007444-16-000071	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director & Divisional President			Independent Advisor Services	
0001007444-16-000071	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-16-000071	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-16-000071	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-16-000071	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-16-000071	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-16-000071	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-16-000071	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-16-000071	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-16-000071	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-16-000071	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-16-000071	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-16-000071	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	29-MAR-2016
0001007444-16-000071	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	03-JUN-2016
0001007444-16-000071	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Chief Investment Officer	
0001007444-16-000071	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-16-000071	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-16-000071	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001007444-16-000071	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-16-000071	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Deputy Chief Risk Officer	
0001007444-16-000071	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer	
0001007444-16-000071	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Chief Financial Officer			Chief Financial Officer	
0001007444-16-000071	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-16-000071	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	
0001007444-16-000069	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-16-000069	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Deputy Chief Risk Officer	
0001007444-16-000069	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001007444-16-000069	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-16-000069	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Chief Investment Officer	
0001007444-16-000069	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President			President	
0001007444-16-000069	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	
0001007444-16-000069	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Risk Officer	
0001007444-16-000069	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	21-NOV-2016
0001007444-16-000069	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			Institution Services	
0001007444-16-000069	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-16-000069	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-16-000069	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Information Officer	
0001007444-16-000069	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	
0001007444-16-000069	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director & Divisional President			Independent Advisor Services	
0001007444-16-000069	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-16-000069	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-16-000069	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-16-000069	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-16-000069	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-16-000069	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-16-000069	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-16-000069	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-16-000069	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-16-000069	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-16-000069	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-16-000069	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	29-MAR-2016
0001007444-16-000069	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	03-JUN-2016
0001007444-16-000069	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-16-000069	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	
0001007444-16-000069	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Chief Financial Officer			Chief Financial Officer	
0001007444-16-000069	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer	
0001007444-16-000069	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-16-000067	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-16-000067	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	29-MAR-2016
0001007444-16-000067	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	03-JUN-2016
0001007444-16-000067	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-16-000067	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	
0001007444-16-000067	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Chief Financial Officer			Chief Financial Officer	
0001007444-16-000067	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer	
0001007444-16-000067	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Deputy Chief Risk Officer	
0001007444-16-000067	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-16-000067	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001007444-16-000067	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-16-000067	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-16-000067	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Chief Investment Officer	
0001007444-16-000067	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President			President	
0001007444-16-000067	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	
0001007444-16-000067	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Risk Officer	
0001007444-16-000067	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	21-NOV-2016
0001007444-16-000067	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			Institution Services	
0001007444-16-000067	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-16-000067	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-16-000067	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Information Officer	
0001007444-16-000067	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	
0001007444-16-000067	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director & Divisional President			Independent Advisor Services	
0001007444-16-000067	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-16-000067	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-16-000067	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-16-000067	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-16-000067	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-16-000067	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-16-000067	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-16-000067	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-16-000067	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-16-000067	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001492746-16-000016	corporationPartnership	1	Navratan Gupta	03-JAN-1994	Director, President, CEO	C	true		
0001492746-16-000016	corporationPartnership	3	Niranjan Patel	03-JAN-1994	Compliance Officer	NA	false		
0001492746-16-000016	corporationPartnership	2	Sudha Gupta	03-JAN-1994	Director, Secretary, Vice President, CTO	C	true		
0000913181-16-000040	soleProprietorship	25	Hiroshi Nakazawa	04-OCT-2016	Board Manager			Officer	
0000913181-16-000040	soleProprietorship	26	Tomohito Tamai	04-OCT-2016	Board Manager			Officer	
0000913181-16-000040	soleProprietorship	23	Nicholas Sgammato	04-OCT-2016	Chief Compliance Officer			Officer	
0000913181-16-000040	soleProprietorship	22	Mitsubishi UFJ Financial Group, Inc. ('MUFG')	04-OCT-2016	Sole Shareholder			100% Own in MUTB, BTMU; 3.8% Own in MUAH	
0000913181-16-000040	soleProprietorship	21	Bank of Tokyo Mitsubishi UFJ ('BTMU')	04-OCT-2016	Sole Shareholder			96.2% Own Int in MUAH	
0000913181-16-000040	soleProprietorship	20	MUFG Americas Holding Corporation ('MUAH')	04-OCT-2016	US Intermediate Holding Company			Entity controlling Combined U.S. Ops	
0000913181-16-000040	soleProprietorship	19	Mitsubishi UFJ Trust & Banking Corp ('MUTB')	04-OCT-2016	Sole Shareholder			100% Own Int in MUFG Investor Services	
0000913181-16-000040	soleProprietorship	18	Dustan Beier	26-AUG-2015	Treasurer			Officer	04-OCT-2016
0000913181-16-000040	soleProprietorship	17	Mark Rayford	03-JAN-2012	Vice President			Officer	
0000913181-16-000040	soleProprietorship	16	Amy Damman	03-JAN-2012	Assistant Treasurer			Officer	04-OCT-2016
0000913181-16-000040	soleProprietorship	15	Joseph Arruda	03-JAN-2012	Vice President			Officer	04-OCT-2016
0000913181-16-000040	soleProprietorship	14	Greatbanc Trust Company (Trustee)	22-JUL-2013	Trustee			Trustee of Sammons Enterprises, Inc ESOT	04-OCT-2016
0000913181-16-000040	soleProprietorship	13	Sammons Enterprises Inc. Employee Stock Ownership Trust	22-JUL-2013	Member			99.9% Ownership in Sammons Enterprises,	04-OCT-2016
0000913181-16-000040	soleProprietorship	12	Sammons Enterprises, Inc.	22-JUL-2013	Member			100% Ownership in Consolidated Services	04-OCT-2016
0000913181-16-000040	soleProprietorship	11	Consolidated Investment Services, Inc.	22-JUL-2013	Member			100% Ownership in Sammons Equity Allianc	04-OCT-2016
0000913181-16-000040	soleProprietorship	9	Sage Assets, Inc.	22-JUL-2013	Member			41.26% Ownership in Gugg. Capital, LLC	04-OCT-2016
0000913181-16-000040	soleProprietorship	8	Guggenheim Capital, LLC	22-JUL-2013	Member			100% Int in Guggenheim Partners, LLC	04-OCT-2016
0000913181-16-000040	soleProprietorship	7	Guggenheim Partners, LLC	22-JUL-2013	Member			Mbrs Interest in GI Holdco II, LLC	04-OCT-2016
0000913181-16-000040	soleProprietorship	10	Sammons Equity Alliance, Inc.	22-JUL-2013	Member			100% Ownership in Sage Assets, Inc.	04-OCT-2016
0000913181-16-000040	soleProprietorship	6	GI Holdo II, LLC	22-JUL-2013	Member			100% Mbrs Interest in GI Holdo, LLC	04-OCT-2016
0000913181-16-000040	soleProprietorship	5	GI Holdco LLC	22-JUL-2013	Member			99.5% Mbrs Int in GPIM Holdings, LLC	04-OCT-2016
0000913181-16-000040	soleProprietorship	4	Guggenheim Partners Investment Management Holdings, ...	22-JUL-2013	Member			100% Mbrs Interest in Rydex Holdings, LL	04-OCT-2016
0000913181-16-000040	soleProprietorship	3	Rydex Holdings, LLC	30-JUL-2010	Managing Member			100% Mbrs Int in Rydex Fund Services,LLC	04-OCT-2016
0000913181-16-000040	soleProprietorship	2	Amy J. Lee	30-JUL-2010	Secretary			Officer	04-OCT-2016
0000913181-16-000040	soleProprietorship	1	Nick Bonos	13-JAN-2009	CEO, President			Officer	
0000913181-16-000040	soleProprietorship	27	Toshihiro Abe	04-OCT-2016	Board Manager			Officer	
0000913181-16-000040	soleProprietorship	24	Michael Rucci	04-OCT-2016	Board Manager			Officer	
0000735286-16-000024	corporationPartnership	27	Thomas M. Rampulla	28-MAY-2015	Managing Director	NA	true		
0000735286-16-000024	corporationPartnership	26	Karin A. Risi	28-MAY-2015	Managing Director	NA	true		
0000735286-16-000024	corporationPartnership	25	Natalie Bej	14-APR-2014	Chief Compliance Officer	NA	true		
0000735286-16-000024	corporationPartnership	24	Anne E. Robinson	22-SEP-2016	General Counsel	NA	true		
0000735286-16-000024	corporationPartnership	23	Heidi Stam	31-JUL-2005	General Counsel	NA	true		23-SEP-2016
0000735286-16-000024	corporationPartnership	22	Pauline C. Scalvino	31-MAR-2006	Chief Compliance Officer	NA	true		14-APR-2014
0000735286-16-000024	corporationPartnership	21	John T. Marcante	21-MAR-2013	Managing Director	NA	true		
0000735286-16-000024	corporationPartnership	20	Chris D. McIssac	07-JAN-2012	Managing Director	NA	true		
0000735286-16-000024	corporationPartnership	19	Martha G. King	07-JAN-2012	Managing Director	NA	true		
0000735286-16-000024	corporationPartnership	18	James M. Norris	26-MAR-2009	Managing Director	NA	true		
0000735286-16-000024	corporationPartnership	17	Glenn W. Reed	21-MAY-2008	Managing Director	NA	true		
0000735286-16-000024	corporationPartnership	16	Paul A. Heller	17-MAY-2007	Managing Director	NA	true		31-DEC-2015
0000735286-16-000024	corporationPartnership	15	Michael S. Miller	31-AUG-1997	Managing Director	NA	true		17-JUL-2015
0000735286-16-000024	corporationPartnership	14	F. William McNabb, III	31-AUG-2008	Chief Executive Officer, Board Chairman	NA	true		
0000735286-16-000024	corporationPartnership	13	Kathleen C. Gubanich	31-AUG-1997	Managing Director	NA	true		
0000735286-16-000024	corporationPartnership	12	Mortimer J. Buckley	31-JAN-2003	Managing Director	NA	true		
0000735286-16-000024	corporationPartnership	11	Alfred M. Rankin, Jr.	31-DEC-1992	Director	NA	true		31-DEC-2014
0000735286-16-000024	corporationPartnership	10	Peter F. Volanakis	01-DEC-2008	Director	NA	true		
0000735286-16-000024	corporationPartnership	9	Scott C. Malpass	22-MAR-2012	Director	NA	true		
0000735286-16-000024	corporationPartnership	8	Mark Loughridge	22-MAR-2012	Director	NA	true		
0000735286-16-000024	corporationPartnership	7	Michael Rollings	06-JUN-2016	Managing Director	NA	true		
0000735286-16-000024	corporationPartnership	6	F. Joseph Loughrey	01-OCT-2009	Director	NA	true		
0000735286-16-000024	corporationPartnership	5	Emerson U. Fullwood	01-JAN-2008	Director	NA	true		
0000735286-16-000024	corporationPartnership	4	Andre F. Perold	31-DEC-2004	Director	NA	true		
0000735286-16-000024	corporationPartnership	3	JoAnn Heffernan Heisen	30-JUL-1998	Director	NA	true		
0000735286-16-000024	corporationPartnership	2	Amy Gutmann	30-JUN-2006	Director	NA	true		
0000735286-16-000024	corporationPartnership	1	Rajiv L. Gupta	31-DEC-2001	Director	NA	true		
0001689934-16-000001	corporationPartnership	1	Gregory Zoraian	01-OCT-2009	Director	D	true		
0001288777-16-000016	corporationPartnership	16	Claude Baksh	25-MAY-2015	CCO, CRO, CPO, CAMLO	NA	true		
0001288777-16-000016	corporationPartnership	17	Richard Barber	20-JUL-2015	Senior Vice President	NA	true		
0001288777-16-000016	corporationPartnership	18	Computershare Canada Inc.	31-DEC-2002	Parent Company	E	true		
0001288777-16-000016	corporationPartnership	19	ACN 081 035 752 Pty. Ltd.	27-FEB-2004	Parent Company (Indirect)	E	true		
0001288777-16-000016	corporationPartnership	20	Computershare Limited	09-JAN-2001	Parent Company (Indirect)	E	true		
