ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000862124-18-000014	5	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-18-000014	6	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-18-000014	7	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-18-000014	8	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-18-000014	9	otherBusinessLocation	100 Howe Drive  Covington KY 41015
0000862124-18-000014	10	otherBusinessLocation	2250 William D. Tate  Grapevine TX 76051
0000862124-18-000014	11	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-18-000014	12	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000862124-18-000014	13	otherBusinessLocation	100 New Millennium Way  Durham NC 27709
0001140361-18-034820	1	principalOfficeAddress	2850 Quarry Lake Drive 3rd Floor Baltimore MD 21209
0001432532-18-000007	1	principalOfficeAddress	Andersia Tower Plac Andersia 3, 14th Floor Poznan R9 61-894
0001432532-18-000007	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, ATTN: GRC US RANCHO CORDOVA CA 95670
0001448300-18-000010	2	mailingAddress	ONE POST OFFICE SQUARE  BOSTON MA 02109
0001448300-18-000010	1	principalOfficeAddress	7 Shattuck Road  Andover MA 01810
0001747870-18-000002	1	principalOfficeAddress	437 West 16th st 5th Floor New York NY 10011
0001018490-18-000010	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0000842657-18-000019	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001557183-18-000006	3	otherBusinessLocation	9070 S Rita Road  Tucson AZ 85747
0001557183-18-000006	1	principalOfficeAddress	95 Wells Avenue Ste 160 Newton MA 02459
0001557183-18-000006	1	otherBusinessLocation	920 Main Street Suite 900 Kansas City MO 64105
0001557183-18-000006	2	otherBusinessLocation	475 Kilvert Street Suite 300 Warwick RI 02886
0001007444-18-000012	2	mailingAddress	75 STATE STREET, 22ND FLOOR  BOSTON MA 02109
0001007444-18-000012	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001020337-18-000005	2	otherBusinessLocation	710 9th St  Des Moines IA 50392
0001020337-18-000005	1	otherBusinessLocation	801 Grand Ave  Des Moines IA 50392
0001020337-18-000005	1	principalOfficeAddress	620 Coolidge Dr Ste 300  Folsom CA 95630
0000027048-18-000006	5	otherBusinessLocation	430 W 7th St  Kansas City MO 64105
0000027048-18-000006	4	otherBusinessLocation	333 W 11th St  Kansas City MO 64105
0000027048-18-000006	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000027048-18-000006	2	mailingAddress	333 WEST 11TH STREET 5TH FLOOR ATTN LEGAL DEPT KANSAS CITY MO 64105
0000027048-18-000006	2	otherBusinessLocation	330 W 9th St  Kansas City MO 64105
0000027048-18-000006	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-18-000006	1	principalOfficeAddress	210 W 10th St  Kansas City MO 64105
0001432532-18-000005	1	principalOfficeAddress	Andersia Tower Plac Andersia 3, 14th Floor Poznan R9 61-894
0001432532-18-000005	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, ATTN: GRC US RANCHO CORDOVA CA 95670
0001432532-18-000004	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, ATTN: GRC US RANCHO CORDOVA CA 95670
0001432532-18-000004	1	principalOfficeAddress	Andersia Tower Plac Andersia 3, 14th Floor Poznan R9 61-894
