ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001018490-18-000012	corporationPartnership	5	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-18-000012	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0000842657-18-000021	corporationPartnership	11	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-18-000021	corporationPartnership	12	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-18-000021	corporationPartnership	13	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-18-000021	corporationPartnership	9	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-18-000021	corporationPartnership	8	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0000842657-18-000021	corporationPartnership	7	Paul Schubert	01-NOV-2017	Director and Vice President	NA	true		25-JUN-2018
0000842657-18-000021	corporationPartnership	6	Paul Blodgett	01-NOV-2017	Director and Vice President	NA	true		
0000842657-18-000021	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-18-000021	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA			
0000842657-18-000021	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-18-000021	corporationPartnership	10	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-18-000021	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-18-000021	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000817712-18-000007	corporationPartnership	1	Russell W. Swansen	05-DEC-2008	Director	NA	true		30-JUN-2017
0000817712-18-000007	corporationPartnership	22	Jason T. Schmidt	28-JUN-2018	Assistant Operations Officer	NA	true		
0000817712-18-000007	corporationPartnership	3	Jody L. Bancroft	31-MAR-2009	Director of Investment Field Operations	NA	true		01-OCT-2014
0000817712-18-000007	corporationPartnership	4	Kurt S. Tureson	01-JUN-2004	Treasurer	NA	true		01-JAN-2015
0000817712-18-000007	corporationPartnership	5	Cynthia J. Nigbur	01-OCT-2002	Assistant Secretary	NA			
0000817712-18-000007	corporationPartnership	6	Rebecca A. Paulzine	21-JUN-2010	General Counsel and Secretary	NA	true		22-AUG-2014
0000817712-18-000007	corporationPartnership	7	Thrivent Financial Holdings, Inc.	01-JAN-2002	Parent Company	E	true		
0000817712-18-000007	corporationPartnership	8	Karen L. Larson	08-DEC-2010	Director	NA	true		08-JUN-2015
0000817712-18-000007	corporationPartnership	9	Kathleen M. Koelling	27-JUN-2011	Privacy & Anti-Money Laundering Officer	NA	true		
0000817712-18-000007	corporationPartnership	10	Michael W. Kremenak	05-JUN-2013	Assistant Secretary	NA			
0000817712-18-000007	corporationPartnership	11	Bruce J. Kornaus	16-JUN-2014	Director	NA	true		08-JUN-2015
0000817712-18-000007	corporationPartnership	12	Kathryn A. Stelter	16-JUN-2014	Director; VP & Chief Operations Officer	NA	true		
0000817712-18-000007	corporationPartnership	13	Carolyn A. Tuohy	01-NOV-2014	General Counsel and Secretary	NA	true		06-JAN-2017
0000817712-18-000007	corporationPartnership	14	Jody A. Rose	01-NOV-2014	Assistant Secretary	NA			
0000817712-18-000007	corporationPartnership	15	David S. Royal	12-DEC-2014	Director and President	NA	true		
0000817712-18-000007	corporationPartnership	16	Edward S. Dryden	20-MAR-2015	Chief Compliance Officer	NA	true		
0000817712-18-000007	corporationPartnership	17	Gerard V. Vaillancourt	01-JAN-2015	Director and Chief Financial Officer	NA	true		
0000817712-18-000007	corporationPartnership	18	Jason D. Sterling	02-JUN-2015	Assistant Operations Officer	NA	true		
0000817712-18-000007	corporationPartnership	19	Shannon M. Delise	02-JUN-2015	Assistant Operations Officer	NA	true		
0000817712-18-000007	corporationPartnership	20	Ryan F. Conroy	20-JUN-2016	Assistant Operations Officer	NA	true		
0000817712-18-000007	corporationPartnership	21	Jill M. Forte	28-JUN-2017	Chief Legal Officer and Secretary	NA	true		
0000817712-18-000007	corporationPartnership	2	Randall L. Boushek	05-DEC-2008	Director	NA	true		12-DEC-2014
0001007444-18-000014	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			National Sales & Consulting	
0001007444-18-000014	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-18-000014	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-18-000014	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Information Officer	23-JUN-2017
0001007444-18-000014	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	03-JAN-2017
0001007444-18-000014	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director & Divisional President			Business Development	
0001007444-18-000014	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-18-000014	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-18-000014	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-18-000014	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-18-000014	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-18-000014	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-18-000014	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-18-000014	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-18-000014	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-18-000014	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-18-000014	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-18-000014	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	29-MAR-2016
0001007444-18-000014	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	03-JUN-2016
0001007444-18-000014	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-18-000014	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	
0001007444-18-000014	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Chief Financial Officer			Chief Financial Officer	
0001007444-18-000014	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer, Brokerage	18-APR-2018
0001007444-18-000014	soleProprietorship	33	Tracy Ellen Calder	18-APR-2018	Managing Director			Chief Risk Officer & CCO, Brokerage	
0001007444-18-000014	soleProprietorship	34	Kurt Walker Lofgren	13-MAR-2017	Senior Vice President			Chief Compliance Officer, Advisory	
0001007444-18-000014	soleProprietorship	35	Scott Alan Seese	10-JUL-2017	Managing Director			Chief Information Officer	
0001007444-18-000014	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-18-000014	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001007444-18-000014	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-18-000014	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-18-000014	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Investor & Investment Solutions	
0001007444-18-000014	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President & Chief Executive Officer			President & Chief Executive Officer	
0001007444-18-000014	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	09-JUN-2017
0001007444-18-000014	soleProprietorship	8	Michelle Oroschakoff	18-APR-2018	Managing Director			Chief Legal Officer	
0001007444-18-000014	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	21-NOV-2016
0001010549-18-000300	corporationPartnership	1	Northumberland Services Group, LLC	12-AUG-2016	Owner/Parent	E	true		
0001010549-18-000300	corporationPartnership	2	Christan J. Dobbins	12-AUG-2016	President	NA	true		
0001010549-18-000300	corporationPartnership	5	Patricia Stephan	21-MAY-2018	Chief Financial Officer	NA	true		
0001010549-18-000300	corporationPartnership	4	George Johnson	10-JAN-2003	Vice President	NA	true		
0001010549-18-000300	corporationPartnership	3	Matthew J. Smith	12-AUG-2016	Chief Operating Officer	NA	true		
0001548847-18-000011	corporationPartnership	4	Stanislaw Szczepanik	31-MAY-2018	President	NA	true		
0001548847-18-000011	corporationPartnership	3	Patrick J. Pedonti	31-MAY-2018	Chief Financial Officer	NA	true		
0001548847-18-000011	corporationPartnership	2	Joseph J. Frank	31-MAY-2018	Secretary	NA	true		
0001548847-18-000011	corporationPartnership	1	Tina McInnis	01-JUN-2016	Chief Executive Officer	NA			31-MAY-2018
0001548847-18-000011	corporationPartnership	5	Adam Girard	31-MAY-2018	Tax Officer	NA	true		
0001548847-18-000010	corporationPartnership	3	CACEIS SA	27-NOV-2007	Parent Company	NA	true		31-MAY-2018
0001548847-18-000010	corporationPartnership	2	Patrick J. Pedonti	31-MAY-2018	Vice President & Treasurer	NA	true		
0001548847-18-000010	corporationPartnership	1	Normand J. Boulanger	31-MAY-2018	Chairman & President	NA	true		
0001718015-18-000002	corporationPartnership	10	Dan Eisner	29-SEP-2017	Director	NA	true		
0001718015-18-000002	corporationPartnership	9	Lisa Scotland	19-SEP-2017	Chief Compliance Officer	NA	true		
0001718015-18-000002	corporationPartnership	8	Daniel Sander	19-SEP-2017	EVP, Corporate Trust	NA	true		
0001718015-18-000002	corporationPartnership	7	Dianna Reimer	19-SEP-2017	EVP, Operations	NA	true		
0001718015-18-000002	corporationPartnership	6	Sadiq Lalani	19-SEP-2017	Director	NA	true		
0001718015-18-000002	corporationPartnership	5	Nicholas Johnson	19-SEP-2017	Director	A	true		
0001718015-18-000002	corporationPartnership	4	Randy Gregory	19-SEP-2017	Director and Chairman	NA	true		
0001718015-18-000002	corporationPartnership	3	Scott Saxberg	19-SEP-2017	Director	B	true		
0001718015-18-000002	corporationPartnership	1	Jenna Kaye	19-SEP-2017	CEO & Director	B	true		
0001718015-18-000002	corporationPartnership	2	John Campbell	19-SEP-2017	President	NA	true		
0000862124-18-000014	corporationPartnership	56	Robert J. Biemer, Jr	30-OCT-2017	Chief Compliance Officer	NA			
0000862124-18-000014	corporationPartnership	55	Eric C. Green	01-JUL-2017	Assistant Treasurer	NA	true		
0000862124-18-000014	corporationPartnership	58	Michael O'Reilly	30-OCT-2017	Chief Risk Officer Shareholder Division	NA			31-JUL-2018
0000862124-18-000014	corporationPartnership	59	Cliff Poirier	01-FEB-2018	Sr. Vice President Shareholder Division	NA	true		
0000862124-18-000014	corporationPartnership	60	Sharon Brovelli	18-JUL-2018	President - Retirement Division	NA			
0000862124-18-000014	corporationPartnership	61	Michael Bull	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			
0000862124-18-000014	corporationPartnership	62	Christine Selmi	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			
0000862124-18-000014	corporationPartnership	63	Matthew DePiero	18-JUL-2018	Treasurer - Shareholder Division	NA			
0000862124-18-000014	corporationPartnership	64	Michael Doherty	18-JUL-2018	Treasurer - Retirement Division	NA			
0000862124-18-000014	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-18-000014	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA			01-AUG-2008
0000862124-18-000014	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-18-000014	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-18-000014	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA			03-OCT-2007
0000862124-18-000014	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		30-JUN-2013
0000862124-18-000014	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-18-000014	corporationPartnership	8	Stephen E. Tibbets	01-AUG-1994	Treasurer	NA			14-JUN-2007
0000862124-18-000014	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assitant Treasurer	NA			31-JUL-2011
0000862124-18-000014	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA			01-AUG-2008
0000862124-18-000014	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA			01-MAY-2009
0000862124-18-000014	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA			01-JUL-2017
0000862124-18-000014	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-18-000014	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA			01-DEC-2008
0000862124-18-000014	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0000862124-18-000014	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-18-000014	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-18-000014	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-18-000014	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-18-000014	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		31-JUL-2014
0000862124-18-000014	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA			26-FEB-2010
0000862124-18-000014	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Secretary	NA			
0000862124-18-000014	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-18-000014	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-18-000014	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-18-000014	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA			31-MAY-2010
0000862124-18-000014	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President Shareholder Division	NA	true		
0000862124-18-000014	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Asssitant Treasurer	NA			15-OCT-2010
0000862124-18-000014	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-18-000014	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-18-000014	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	true		30-OCT-2017
0000862124-18-000014	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-18-000014	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-18-000014	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-18-000014	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-18-000014	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	President - Retirement Division	NA	true		18-JUL-2018
0000862124-18-000014	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA			27-OCT-2014
0000862124-18-000014	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA			18-JUN-2013
0000862124-18-000014	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-18-000014	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA			31-JAN-2014
0000862124-18-000014	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		27-OCT-2014
0000862124-18-000014	corporationPartnership	42	Michael J. Kearney	27-SEP-2013	Assistant Treasurer	NA	true		
0000862124-18-000014	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Sr. Vice President Shareholder Division	NA	true		31-DEC-2017
0000862124-18-000014	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA			
0000862124-18-000014	corporationPartnership	45	Howard J. Galligan III	31-JUL-2014	Exec Vice President Shareholder Division	NA	true		31-JUL-2018
0000862124-18-000014	corporationPartnership	46	Mark Katzelnick	27-OCT-2014	Director	NA	true		
0000862124-18-000014	corporationPartnership	47	G. Michael Slovak	27-OCT-2014	Director	NA	true		01-JUL-2017
0000862124-18-000014	corporationPartnership	48	Allyn Jones	27-OCT-2014	Sr. Vice President Shareholder Division	NA	true		
0000862124-18-000014	corporationPartnership	49	Carlos PiSierra	27-OCT-2014	Treasurer Shareholder Division	NA	true		29-JAN-2018
0000862124-18-000014	corporationPartnership	50	David Morse	27-OCT-2014	Chief Risk Officer	NA	true		30-OCT-2017
0000862124-18-000014	corporationPartnership	51	Glenn Brack	27-OCT-2014	Treasurer Retirement Division	NA			18-JUL-2018
0000862124-18-000014	corporationPartnership	52	Steven F. Schiffman	27-OCT-2014	Assistant Treasurer	NA			01-JUL-2017
0000862124-18-000014	corporationPartnership	53	Kevin M. Barry	01-JUL-2017	Director	NA	true		
0000862124-18-000014	corporationPartnership	54	Ronald DePoalo	01-JUL-2017	Director	NA	true		
0000862124-18-000014	corporationPartnership	57	David Carter	30-OCT-2017	Chief Legal Officer Shareholder Division	NA			
0001140361-18-034820	corporationPartnership	1	Donald Keith Campbell	01-JAN-1974	Chairman of the Board	NA	true		
0001140361-18-034820	corporationPartnership	2	Geoffrey William Andrews	06-APR-1997	Chief Executive Officer	NA	true		
0001140361-18-034820	corporationPartnership	3	Michael S. Harris	17-JUL-2000	President	NA	true		
0001140361-18-034820	corporationPartnership	8	Kevin D. Cole	22-MAR-2017	Chief Research Officer	NA	true		
0001140361-18-034820	corporationPartnership	5	Campbell & Company, LLC	01-JAN-2015	General Partner	NA	true		
0001140361-18-034820	corporationPartnership	6	EC LLC	01-JAN-2015	Limited Partner	D	true		
0001140361-18-034820	corporationPartnership	7	KC Holding, Inc.	01-JAN-2015	Limited Partner	C	true		
0001140361-18-034820	corporationPartnership	4	Heidi L. Kaiser	01-MAY-2006	Co-General Counsel and CCO	NA	true		
0001432532-18-000007	soleProprietorship	9	Franklin Templeton Luxembourg S.A.	01-FEB-2017	100% Owner			100% Ownership and Control	
0001432532-18-000007	soleProprietorship	8	Michael Mee	27-OCT-2015	Director			Member of Board of Directors	02-MAY-2018
0001432532-18-000007	soleProprietorship	7	Tiffany Hong	13-JUL-2015	Director			Member of Board of Directors	
0001432532-18-000007	soleProprietorship	6	Gregory E. McGowan	04-JUL-1997	Director			Board of Directors	05-OCT-2016
0001432532-18-000007	soleProprietorship	5	Dr. J. B. Mark Mobius	04-JUL-1997	Director			Member of Board of Directors	28-SEP-2017
0001432532-18-000007	soleProprietorship	3	Jennifer M. Johnson (formerly Jenny J. Bolt)	28-SEP-2007	Director			Member of Board of Directors	27-OCT-2015
0001432532-18-000007	soleProprietorship	11	Katarzyna Majchrzak	13-JUL-2018	Director			Member of Board of Directors	
0001432532-18-000007	soleProprietorship	10	William Jackson	21-MAY-2018	Director			Member of Board of Directors	
0001432532-18-000007	soleProprietorship	1	Templeton Asset Management Ltd.	25-JUL-1997	100% Ownership			100% Sole ownership and control	01-FEB-2017
0001432532-18-000007	soleProprietorship	2	Basil K. Fox, Jr.	28-SEP-2007	Director			Member of Board of Directors	
0001432532-18-000007	soleProprietorship	4	Alok Sethi	28-SEP-2007	Director			Member of Board of Directors	
0001448300-18-000010	corporationPartnership	7	Robert T. Burns	13-MAY-2011	Director	NA	true		
0001448300-18-000010	corporationPartnership	6	Andra S. Bolotin	01-JUN-2017	Chief Financial Officer and Director	NA	true		
0001448300-18-000010	corporationPartnership	5	Clare Richer	01-DEC-2008	Chief Financial Officer	NA	true		01-JUN-2017
0001448300-18-000010	corporationPartnership	4	Michael J. Woodall	16-DEC-2016	President, Putnam Investor Services, Inc	NA	true		
0001448300-18-000010	corporationPartnership	3	Steven D. Krichmar	16-OCT-2008	Senior Managing Director	NA	true		19-NOV-2016
0001448300-18-000010	corporationPartnership	2	Robert L. Reynolds	16-OCT-2008	Director	NA	true		
0001448300-18-000010	corporationPartnership	1	Putnam U.S. Holdings I, LLC	30-DEC-2008	Parent of Registrant	E	true		
0001747870-18-000002	corporationPartnership	1	Templum Inc.	30-APR-2018	Parent Company of Applicant	E	true		
0001018490-18-000010	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-18-000010	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-18-000010	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-18-000010	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-18-000010	corporationPartnership	5	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-18-000010	corporationPartnership	6	Martha Rebecca Elizabeth Robertson	20-MAY-2014	Director	NA	true		
0000842657-18-000019	corporationPartnership	12	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-18-000019	corporationPartnership	13	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
