ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000896852-24-000009	corporationPartnership	1	James Charles Russell	01-JAN-2011	Director, Transfer Agency	NA	true		
0000896852-24-000009	corporationPartnership	17	Jordan Andrew Krugman	24-FEB-2021	Director	NA	true		
0000896852-24-000009	corporationPartnership	18	Pasquale (Pat) Chiefalo	08-MAR-2021	SVP, Head of ETFs & Indexed Strategies	NA	true		
0000896852-24-000009	corporationPartnership	23	Glenn Brightman	30-AUG-2024	Chairman	NA	true		
0000896852-24-000009	corporationPartnership	7	John Mark Zerr	01-MAR-2019	Chief Executive Officer	NA	true		30-AUG-2024
0000896852-24-000009	corporationPartnership	20	Glenn Brightman	30-AUG-2024	President	NA	true		
0000896852-24-000009	corporationPartnership	21	Glenn Brightman	30-AUG-2024	Director	NA	true		
0000896852-24-000009	corporationPartnership	22	Glenn Brightman	30-AUG-2024	Chief Executive Officer	NA	true		
0000810417-24-000007	corporationPartnership	2	The Jones Financial Companies, L.L.L.P.	28-AUG-1987	Limited Partner	E	true		
0000810417-24-000007	corporationPartnership	1	EDJ Holding Company, Inc.	28-AUG-1987	General Partner	NA	true		
0001794937-24-000005	soleProprietorship	2	RIALTO HOLDINGS LLC	12-NOV-2019	PARENT OF REGISTRANT			PARENT OF REGISTRANT	
0001794937-24-000005	soleProprietorship	3	SHARI NOONAN	12-NOV-2019	CHIEF EXECUTIVE OFFICER			OVERSEES AND DIRECTS BUSINESS	
0001794937-24-000005	soleProprietorship	4	RYAN SIMMONS	12-NOV-2019	HEAD OF OPERATIONS			CHIEF OPERATIONS OFFICER	
0001794937-24-000005	soleProprietorship	1	RIALTO MARKETS LLC	12-NOV-2019	AFFILIATE OF REGSITRANT			SOLE MEMBER OF REGISTRANT	
0001807695-24-000002	soleProprietorship	4	Saumya Manohar	09-SEP-2024	President, Secretary and Treasurer			Officer of Otis Secure LLC	
0001807695-24-000002	soleProprietorship	2	Keith Marshall	19-MAR-2020	President, Secretary and Treasurer			Officer of Otis Secure LLC	09-SEP-2024
0001807695-24-000002	soleProprietorship	1	Otis Wealth, Inc.	19-MAR-2020	Sole Member			Sole Member	
0001807695-24-000002	soleProprietorship	3	Public Holdings, Inc.	10-MAR-2022	Parent Company of Sole Member			Parent Company of Sole Member	
0000849542-24-000002	corporationPartnership	19	Timothy Schilling	01-FEB-2023	Board Director	NA	true		
0000849542-24-000002	corporationPartnership	18	Jonathan Mann	25-JAN-2022	Board Director	NA	true		
0000849542-24-000002	corporationPartnership	17	Janelle Prevost	25-JAN-2022	Board Director	NA	true		
0000849542-24-000002	corporationPartnership	16	Jean Marshall	25-JAN-2022	Board Director	NA	true		26-JUL-2024
0000849542-24-000002	corporationPartnership	15	Julie Shores	03-FEB-2021	Board Director	NA	true		15-NOV-2022
0000849542-24-000002	corporationPartnership	14	Alexandra Waite Goodburn	29-OCT-2020	President and Board Chairman	NA	true		
0000849542-24-000002	corporationPartnership	13	The Bank of New York Mellon Corporation	01-JUL-2010	Ultimate parent entity	E	true		
0000849542-24-000002	corporationPartnership	12	The Bank of New York Mellon	01-JUL-2010	Owner of parent entity	E	true		
0000849542-24-000002	corporationPartnership	11	BNY Mellon US Services Holdings LLC f/k/a BNYM GIS Funding	01-JUL-2010	Parent entity	E	true		
0000849542-24-000002	corporationPartnership	10	Michael DeNofrio	01-DEC-1999	Board Director	NA	true		31-DEC-2020
0000849542-24-000002	corporationPartnership	9	William Allsopp	01-JAN-2019	CCO	NA	true		
0000849542-24-000002	corporationPartnership	8	Nicole Fouron	19-OCT-2018	Board Director	NA	true		25-JAN-2022
0000849542-24-000002	corporationPartnership	7	Timothy LiVolsi	07-FEB-2018	Board Director	NA	true		30-JUN-2021
0000849542-24-000002	corporationPartnership	6	Matthew A. Wells	29-SEP-2017	Board Director	NA	true		25-JAN-2022
0000849542-24-000002	corporationPartnership	5	Christine Gill	29-SEP-2017	Board Director	NA	true		25-JAN-2022
0000849542-24-000002	corporationPartnership	4	David Cullman	29-SEP-2017	Board Director	NA	true		18-NOV-2022
0000849542-24-000002	corporationPartnership	3	Calvin G. Holmquist	01-JUN-2014	President & Board Chairman	NA	true		30-SEP-2020
0000849542-24-000002	corporationPartnership	1	Joseph G. Bawiec	31-MAR-2009	CFO	NA	true		
0000849542-24-000002	corporationPartnership	2	Stephen P. Farlese	11-OCT-2013	Board Director	NA	true		
0001458682-24-000003	soleProprietorship	4	Matthew Luginbuehl	01-AUG-2009	Operations Specialist			Certificate Signer	
0001458682-24-000003	soleProprietorship	8	Sharleen So	03-MAY-2021	Financial Controller			Certificate Signer effective 5/3/2024	
0001458682-24-000003	soleProprietorship	7	Cassandra Brockway	11-MAY-2017	Operations Specialist			Certificate Signer effective 9/14/20	04-OCT-2023
0001458682-24-000003	soleProprietorship	5	Piero Falcone	09-FEB-2015	Managing Director			Certificate Signer	28-JUL-2019
0001458682-24-000003	soleProprietorship	3	Kyla D. Kennedy	01-JUN-2009	Compliance Officer			Certificate Signer	
0001458682-24-000003	soleProprietorship	2	Juan Carlos Osorio	06-MAR-2009	Financial Controller			Certificate Signer	
0001458682-24-000003	soleProprietorship	1	Kara A. Kennedy	01-JUN-2009	President			Majority Owner, Certificate Signer	
0001458682-24-000003	soleProprietorship	6	Mediha Kolar	01-JUN-2009	Operations Associate			Certificate Signer	01-SEP-2010
0000842657-24-000018	corporationPartnership	16	Maci Joplin	30-JUN-2024	Assistant Secretary	NA			
0000842657-24-000018	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DWS USA Corporation	E	true		
0000842657-24-000018	corporationPartnership	13	Diane Kenneally	08-JUL-2019	Vice President	NA	true		
0000842657-24-000018	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA			26-JUL-2019
0000842657-24-000018	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-24-000018	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-24-000018	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	79.49% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-24-000018	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-24-000018	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-24-000018	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-24-000018	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-24-000018	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-24-000018	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA			30-JUN-2024
0000842657-24-000018	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-24-000018	corporationPartnership	14	Ciara Crawford	25-JUN-2018	Assistant Secretary	NA			30-JUN-2024
0000842657-24-000018	corporationPartnership	15	Ciara Crawford	30-JUN-2024	Secretary	NA			
0000810417-24-000005	corporationPartnership	1	EDJ Holding Company, Inc.	28-AUG-1987	General Partner	NA	true		
0000810417-24-000005	corporationPartnership	2	The Jones Financial Companies, L.L.L.P.	28-AUG-1987	Limited Partner	E	true		
0001018490-24-000022	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001018490-24-000022	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-24-000022	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-24-000022	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-24-000022	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-24-000022	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0001018490-24-000022	corporationPartnership	7	Jonathan David Stucki	13-JUN-2024	President	NA	true		
0000735286-24-000016	corporationPartnership	27	Grant Fergus Reid	20-JUL-2023	Director	NA	true		
0000735286-24-000016	corporationPartnership	28	Amma Acheampomaa Boateng	30-DEC-2023	Managing Director	NA	true		
0000735286-24-000016	corporationPartnership	29	Lubos NMN Pastor	01-JAN-2024	Director	NA	true		
0000735286-24-000016	corporationPartnership	30	John NMN Murphy	01-JUN-2024	Director	NA	true		
0000735286-24-000016	corporationPartnership	31	Salim NMN Ramji	08-JUL-2024	Chief Executive Officer, Director	NA	true		
0000735286-24-000016	corporationPartnership	1	Amy NMN Gutmann	30-JUN-2006	Director	NA	true		22-FEB-2022
0000735286-24-000016	corporationPartnership	2	Andre Francois Perold	31-DEC-2004	Director	NA	true		
0000735286-24-000016	corporationPartnership	3	Francis Joseph Loughrey	01-OCT-2009	Director	NA	true		
0000735286-24-000016	corporationPartnership	4	Michael Thomas Rollings	06-JUN-2006	Managing Director	NA	true		
0000735286-24-000016	corporationPartnership	5	Mark NMN Loughridge	22-MAR-2012	Director	NA	true		
0000735286-24-000016	corporationPartnership	6	Scott Charles Malpass	22-MAR-2012	Director	NA	true		
0000735286-24-000016	corporationPartnership	7	Peter Frederick Volanakis	01-DEC-2008	Director	NA	true		
0000735286-24-000016	corporationPartnership	8	Mortimer Joseph Buckley	31-JAN-2003	Chief Executive Officer, Director	NA	true		08-JUL-2024
0000735286-24-000016	corporationPartnership	9	Chris Davis McIsaac	07-JAN-2012	Managing Director	NA	true		
0000735286-24-000016	corporationPartnership	10	John Thomas Marcante	21-MAR-2013	Managing Director	NA	true		18-NOV-2022
0000735286-24-000016	corporationPartnership	11	Anne Elizabeth Robinson	22-SEP-2016	General Counsel	NA	true		21-JUN-2024
0000735286-24-000016	corporationPartnership	12	John Edward Schadl	18-MAR-2019	Chief Compliance Officer	NA	true		30-NOV-2022
0000735286-24-000016	corporationPartnership	13	Karin Ann Risi	28-MAY-2015	Managing Director	NA	true		
0000735286-24-000016	corporationPartnership	14	Thomas Mark Rampulla	28-MAY-2015	Managing Director	NA	true		29-DEC-2023
0000735286-24-000016	corporationPartnership	15	John Mark James	01-JAN-2017	Managing Director	NA	true		
0000735286-24-000016	corporationPartnership	16	Gregory NMN Davis	31-JUL-2017	President, Managing Director, Director	NA	true		
0000735286-24-000016	corporationPartnership	17	Sarah Bloom Raskin	31-JUL-2017	Director	NA	true		
0000735286-24-000016	corporationPartnership	18	Deanna Marie Mulligan	31-JUL-2017	Director	NA	true		03-MAY-2024
0000735286-24-000016	corporationPartnership	19	Joseph Patrick Brennan	27-SEP-2018	Chief Risk Officer	NA	true		
0000735286-24-000016	corporationPartnership	20	Lauren Marie Valente	25-JUL-2020	Managing Director	NA	true		
0000735286-24-000016	corporationPartnership	21	Matthew John Benchener	04-DEC-2020	Managing Director	NA	true		
0000735286-24-000016	corporationPartnership	22	David Anthony Thomas	22-JUL-2021	Director	NA	true		
0000735286-24-000016	corporationPartnership	23	Nitin NMN Tandon	01-SEP-2021	Managing Director	NA	true		
0000735286-24-000016	corporationPartnership	24	Tara Lynn Bunch	18-NOV-2021	Director	NA	true		
0000735286-24-000016	corporationPartnership	25	Emerson Ulysses Fullwood	01-JAN-2008	Director	NA	true		
0000735286-24-000016	corporationPartnership	26	Jacqueline Mary Angell	30-NOV-2022	Chief Compliance Officer	NA	true		
0002032733-24-000002	soleProprietorship	1	Ceres Coin LLC	01-AUG-2024	Parent Company			E	
0002032733-24-000002	soleProprietorship	2	Charlie Uchill	01-AUG-2024	Chief Compliance Officer			COO, Managing Director CERES Coin LLC	
0000353291-24-000005	soleProprietorship	1	Templeton Worldwide, Inc.	01-JAN-2001	Sole Member			Mgmt of business & affairs of registrant	
0001140361-24-037658	soleProprietorship	1	Broadridge Financial Solutions, Inc.	08-MAR-2010	Owner			Indirect controlling parent entity	
0001140361-24-037658	soleProprietorship	2	Steven Jay Rosenthal	28-SEP-2012	Manager and Treasurer			Manager and Treasurer	
0001140361-24-037658	soleProprietorship	3	Edmund Reese	30-NOV-2020	Manager, Vice President, and CFO			Manager, Vice President, and CFO	30-JUN-2024
0001140361-24-037658	soleProprietorship	4	Laura Matlin	01-JUL-2021	Manager, President, and Secretary			Manager, President, and Secretary	
0001140361-24-037658	soleProprietorship	8	Ryan Walter Wade	12-FEB-2024	General Manager, BCIS			General Manager, BCIS	
0001140361-24-037658	soleProprietorship	9	Ashima Ghei	01-JUL-2024	Manager, Vice President, and CFO			Manager, Vice President, and CFO	
0001140361-24-037658	soleProprietorship	6	D. Andrew Spathakis	01-JAN-2023	Assistant Secretary			Assistant Secretary	
0001140361-24-037658	soleProprietorship	7	Adam Tamas	01-JAN-2023	Assistant Secretary			Assistant Secretary	
0001140361-24-037658	soleProprietorship	5	Steven Glantz	01-JAN-2023	Assistant Secretary			Assistant Secretary	
0000005076-24-000003	corporationPartnership	3	Dana C. McCollum	20-NOV-2019	Director & Senior VP	NA	true		
0000005076-24-000003	corporationPartnership	2	Steven Guida	20-NOV-2019	Director & Senior VP	NA	true		01-JUL-2024
0000005076-24-000003	corporationPartnership	1	Capital Research and Management Company	01-JUL-1985	Stockholder	E	true		
0000005076-24-000003	corporationPartnership	6	Susi Michele Silverman	08-FEB-2023	Treasurer	NA			
0000005076-24-000003	corporationPartnership	4	Canise M. Arredondo	20-NOV-2019	Director	NA	true		
0000005076-24-000003	corporationPartnership	8	Joshua R. Diggs	01-NOV-2023	Secretary	NA			
0000005076-24-000003	corporationPartnership	7	Ryan R. Rue	10-MAY-2023	President and Director	NA	true		
0000005076-24-000003	corporationPartnership	5	Timothy W. McHale	01-JUL-2022	Director & Chairman	NA	true		
0000005076-24-000003	corporationPartnership	9	Gregory W. McClure	01-AUG-2024	Director	NA	true		
0001448300-24-000006	corporationPartnership	10	Heidi Croel	04-JAN-2024	Director and President	NA	true		01-APR-2024
0001448300-24-000006	corporationPartnership	11	Gwen Shaneyfelt	04-JAN-2024	Director and CFO	NA	true		01-APR-2024
0001448300-24-000006	corporationPartnership	12	Basil K Fox Jr	01-APR-2024	Director and President	NA	true		
0001448300-24-000006	corporationPartnership	9	Stephen J. Tate	01-JUL-2021	Director	NA	true		
0001448300-24-000006	corporationPartnership	8	Aaron M. Cooper	01-FEB-2019	EVP and Chief Operating Officer	NA	true		
0001448300-24-000006	corporationPartnership	7	Robert T. Burns	13-MAY-2011	Director	NA	true		30-JUN-2021
0001448300-24-000006	corporationPartnership	6	Andra S. Bolotin	01-JUN-2017	Chief Financial Officer and Director	NA	true		02-JAN-2024
0001448300-24-000006	corporationPartnership	5	Clare Richer	01-DEC-2008	Chief Financial Officer	NA	true		01-JUN-2017
0001448300-24-000006	corporationPartnership	4	Michael J. Woodall	16-DEC-2016	President, Putnam Investor Services, Inc	NA	true		04-JAN-2024
0001448300-24-000006	corporationPartnership	3	Steven D. Krichmar	16-OCT-2008	Senior Managing Director	NA	true		19-NOV-2016
0001448300-24-000006	corporationPartnership	13	Lindsey H Oshita	01-APR-2024	Director and CFO	NA	true		
0001448300-24-000006	corporationPartnership	1	Putnam U.S. Holdings I, LLC	30-DEC-2008	Parent of Registrant	E	true		
0001448300-24-000006	corporationPartnership	2	Robert L. Reynolds	16-OCT-2008	Director	NA	true		02-JAN-2024
0001018490-24-000020	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-24-000020	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-24-000020	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-24-000020	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0001018490-24-000020	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001018490-24-000020	corporationPartnership	7	Jonathan David Stucki	13-JUN-2024	President	NA	true		
0001018490-24-000020	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0002029409-24-000001	corporationPartnership	1	Jonathan Joseph	30-MAY-2019	President	C	true		
0000027048-24-000004	corporationPartnership	2	Adam Girard	16-APR-2018	Tax Officer	NA	true		
0000027048-24-000004	corporationPartnership	7	Brian Schell	04-DEC-2023	Executive VP, Treasurer	NA	true		
0000027048-24-000004	corporationPartnership	4	SS&C Technologies, Inc.	16-APR-2018	Direct Owner	E	true		
0000027048-24-000004	corporationPartnership	5	Nick Wright	23-DEC-2021	President	NA	true		
0000027048-24-000004	corporationPartnership	6	Nicole Greene	05-SEP-2022	Head of Global Investor & Dist. Solution	NA	true		
0000027048-24-000004	corporationPartnership	1	SS&C Technologies Holdings, Inc.	16-APR-2018	Indirect Owner	E	true		
0000027048-24-000004	corporationPartnership	3	William C. Stone	16-APR-2018	Director	NA	true		
0000911282-24-000007	corporationPartnership	4	Andrew Constantin	01-AUG-1993	12.13% Shareholder, Phoenix American Inc	NA			01-AUG-2024
0000911282-24-000007	corporationPartnership	5	Gene Edward Montenecourt	01-AUG-2024	Secretary and Director	NA	true		
0000911282-24-000007	corporationPartnership	6	Vistra USA LLC	01-AUG-2024	Shareholder 100% Phoenix Transfer Inc	E	true		
0000911282-24-000007	corporationPartnership	7	Caroline Ursula Baker	01-AUG-2024	President and Director	NA	true		
0000911282-24-000007	corporationPartnership	3	Gus and Mary Jane Constantin 1978 Living Trust	01-AUG-1993	87.87% Shareholder Phoenix American Inc	NA			01-AUG-2024
0000911282-24-000007	corporationPartnership	9	Gus Constantin	01-AUG-1993	President/Director	NA			01-AUG-2024
0000911282-24-000007	corporationPartnership	10	Lisa Olsen	01-AUG-1993	Secretary and GC	NA			01-AUG-2024
0000911282-24-000007	corporationPartnership	1	Andrew Gregson	01-JAN-2006	CFO	NA			01-AUG-2024
0000911282-24-000007	corporationPartnership	2	Phoenix American Inc	01-AUG-1993	Shareholder	E			01-AUG-2024
0000911282-24-000007	corporationPartnership	8	Zane Andrew Doyle	01-AUG-2024	Treasurer and Director	NA	true		
0001999371-24-009657	soleProprietorship	1	Paul Lynam	13-DEC-2021	President, Director			N/A	
0001999371-24-009657	soleProprietorship	18	Robert M. Carney, Sr.	27-FEB-2012	President, Issuer & Investor Services			N/A	26-SEP-2023
0001999371-24-009657	soleProprietorship	3	Martin Flanigan	22-MAY-2018	Chief Executive Officer, Director			N/A	
0001999371-24-009657	soleProprietorship	4	Steven Fradkin	30-APR-2014	Director			N/A	
0001999371-24-009657	soleProprietorship	5	Sarah Kavanaugh	18-NOV-2011	Director			N/A	30-JUN-2023
0001999371-24-009657	soleProprietorship	6	Armando Falcon	23-APR-2014	Director			N/A	30-JUN-2023
0001999371-24-009657	soleProprietorship	7	Brett Weinblatt	02-JAN-2019	Chief Financial Officer, Director			N/A	30-JUN-2023
0001999371-24-009657	soleProprietorship	8	Asher Richelli	18-DEC-2014	General Counsel			N/A	30-MAR-2023
0001999371-24-009657	soleProprietorship	9	James Gillis	30-JUN-2023	Director			N/A	
0001999371-24-009657	soleProprietorship	10	Anthony Horton	30-JUN-2023	Director			N/A	
0001999371-24-009657	soleProprietorship	15	David L. Becker	30-MAR-2023	General Counsel			N/A	
0001999371-24-009657	soleProprietorship	11	William Lasky	30-JUN-2023	Director			N/A	
0001999371-24-009657	soleProprietorship	12	David Chitty	12-JUN-2017	US Chief Risk Officer, Head of Grp Risk			N/A	
0001999371-24-009657	soleProprietorship	13	John Meakin	30-JUN-2023	Chief Information Security Officer			N/A	
0001999371-24-009657	soleProprietorship	14	Mark Fields	30-JUN-2023	Finance Director			N/A	
0001999371-24-009657	soleProprietorship	16	Thomas Cortese	19-OCT-2015	Chief Compliance Officer			N/A	30-JUN-2023
0001999371-24-009657	soleProprietorship	17	Simon Wadey	30-JUN-2023	Group Compliance Director, CCO			N/A	
0001999371-24-009657	soleProprietorship	2	Andrew Peeler	13-DEC-2021	Director			N/A	
0000735286-24-000014	corporationPartnership	1	Amy NMN Gutmann	30-JUN-2006	Director	NA	true		22-FEB-2022
0000735286-24-000014	corporationPartnership	2	Andre Francois Perold	31-DEC-2004	Director	NA	true		
0000735286-24-000014	corporationPartnership	3	Francis Joseph Loughrey	01-OCT-2009	Director	NA	true		
0000735286-24-000014	corporationPartnership	4	Michael Thomas Rollings	06-JUN-2006	Managing Director	NA	true		
0000735286-24-000014	corporationPartnership	5	Mark NMN Loughridge	22-MAR-2012	Director	NA	true		
0000735286-24-000014	corporationPartnership	6	Scott Charles Malpass	22-MAR-2012	Director	NA	true		
0000735286-24-000014	corporationPartnership	7	Peter Frederick Volanakis	01-DEC-2008	Director	NA	true		
0000735286-24-000014	corporationPartnership	8	Mortimer Joseph Buckley	31-JAN-2003	Chief Executive Officer, Director	NA	true		08-JUL-2024
0000735286-24-000014	corporationPartnership	9	Chris Davis McIsaac	07-JAN-2012	Managing Director	NA	true		
0000735286-24-000014	corporationPartnership	10	John Thomas Marcante	21-MAR-2013	Managing Director	NA	true		18-NOV-2022
0000735286-24-000014	corporationPartnership	11	Anne Elizabeth Robinson	22-SEP-2016	General Counsel	NA	true		21-JUN-2024
0000735286-24-000014	corporationPartnership	12	John Edward Schadl	18-MAR-2019	Chief Compliance Officer	NA	true		30-NOV-2022
0000735286-24-000014	corporationPartnership	13	Karin Ann Risi	28-MAY-2015	Managing Director	NA	true		
0000735286-24-000014	corporationPartnership	14	Thomas Mark Rampulla	28-MAY-2015	Managing Director	NA	true		29-DEC-2023
0000735286-24-000014	corporationPartnership	15	John Mark James	01-JAN-2017	Managing Director	NA	true		
0000735286-24-000014	corporationPartnership	16	Gregory NMN Davis	31-JUL-2017	President, Managing Director	NA	true		
0000735286-24-000014	corporationPartnership	17	Sarah Bloom Raskin	31-JUL-2017	Director	NA	true		
0000735286-24-000014	corporationPartnership	18	Deanna Marie Mulligan	31-JUL-2017	Director	NA	true		03-MAY-2024
0000735286-24-000014	corporationPartnership	19	Joseph Patrick Brennan	27-SEP-2018	Chief Risk Officer	NA	true		
