ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001419454-08-000009	4	otherBusinessLocation	UNI TECHWORLD TOWER D, CYBERPARK, SECTOR 39, Gurgaon K7 122 001
0001419454-08-000009	2	otherBusinessLocation	No 45, North Phase, Thiru Vi-Ka Industrial Estate Chennai K7 600 097
0001419454-08-000009	3	otherBusinessLocation	GKS TECHNOLOGIES PARK, 1/24, SIVAJI GARDEN  , MANAPAKKAM, Chennai K7 600 089
0001419454-08-000009	2	mailingAddress	82 Devonshire Street G5B - Attn: Enterprise Compliance Boston MA 02109
0001419454-08-000009	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-08-000009	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
0001359599-08-000007	1	otherBusinessLocation	Hammerbrookstrasse 5  Hamburg 2M D-20097
0001359599-08-000007	1	principalOfficeAddress	17 Rue Antoine Jans  Luxembourg N4 L-1820
0001170078-08-000009	1	principalOfficeAddress	151 Detroit Street  Denver CO 80206
0000862124-08-000004	5	otherBusinessLocation	200 Seaport Boulevard  Boston MA 02210
0000862124-08-000004	17	otherBusinessLocation	2501 South Highway 121 Building 1 Lewisville TX 75067
0000862124-08-000004	16	otherBusinessLocation	11000 Weston Parkway  Cary NC 27513
0000862124-08-000004	15	otherBusinessLocation	627 Davis Drive  Durham NC 27713
0000862124-08-000004	14	otherBusinessLocation	617 Davis Drive  Morrisville NC 27560
0000862124-08-000004	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-08-000004	1	principalOfficeAddress	300 Puritan Way  Marlborough MA 01752
0000862124-08-000004	2	mailingAddress	82 Devonshire Street G5B - Attn: Enterprise Compliance Boston MA 02109-3614
0000862124-08-000004	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015-4399
0000862124-08-000004	3	otherBusinessLocation	200 Magellan Drive  Covington KY 41015-4399
0000862124-08-000004	4	otherBusinessLocation	Lucas Administrative Center 235 C University Drive Highland Heights KY 41099
0000862124-08-000004	6	otherBusinessLocation	400 Puritan Way  Marlborough MA 01752
0000862124-08-000004	7	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-08-000004	8	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-08-000004	9	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-08-000004	10	otherBusinessLocation	500 Salem Street  Smithfield RI 02917
0000862124-08-000004	11	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-08-000004	12	otherBusinessLocation	175 East 400 South  Salt lake City UT 84101
0000862124-08-000004	13	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0001133702-08-000007	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0001133702-08-000007	3	otherBusinessLocation	500 Salem Street  Smithfield RI 02917
0001133702-08-000007	2	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0001133702-08-000007	2	mailingAddress	82 Devonshire Street Attention: OSG Compliance Boston MA 02109
0001133702-08-000007	1	principalOfficeAddress	1000 Plaza 5  Jersey City, NJ X1 07311
0001137439-08-000221	1	principalOfficeAddress	Q4 3rd Floor, Cyber Towers  Madhapur, Hyderabad K7 500081
0001137439-08-000221	2	mailingAddress	c/o Franklin Templeton Investor Services 3355 Data Drive, 2nd Floor Rancho Cordova CA 95670
0001137439-08-000220	2	mailingAddress	c/o Franklin Templeton Investor Services 3355 Data Drive, 2nd Floor Rancho Cordova CA 95670
0001137439-08-000220	1	principalOfficeAddress	Andersia Tower Plac Andersia 3, 14th Floor Poznan R9 61-894
0001359599-08-000006	1	principalOfficeAddress	17 Rue Antoine Jans  Luxembourg N4 L-1820
0001359599-08-000006	1	otherBusinessLocation	Hammerbrookstr. 5  Hamburg 2M D-20097
0001139576-08-000011	1	principalOfficeAddress	1845 Walnut Street Suite 1000 Philadelphia PA 19103
0000896852-08-000004	2	mailingAddress	P.O. Box 4739  Houston TX 77210-4739
0000896852-08-000004	1	otherBusinessLocation	4350 S. Monaco St.  Denver CO 80237
0000896852-08-000004	1	principalOfficeAddress	11 Greenway Plaza, Ste 100  Houston TX 77046
0001079974-08-000398	1	principalOfficeAddress	535 16th Street Mall #810  Denver CO 80202
0000027048-08-000009	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0000027048-08-000009	6	otherBusinessLocation	4900 Main  Kansas City MO 64112
0000027048-08-000009	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000027048-08-000009	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000027048-08-000009	2	otherBusinessLocation	330 W 9th Street  kansas City MO 64105
0000027048-08-000009	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-08-000009	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-08-000009	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000950152-08-002694	1	principalOfficeAddress	604 McKnight Park Dr.  Pittsburgh PA 15237
0001323210-08-000004	1	principalOfficeAddress	3930 Youngfield Street Suite #2 Wheat Ridge CO 80033
0000943440-08-000114	1	principalOfficeAddress	2939 N. 67th Place  Scottsdale AZ 85251
0001428661-08-000009	1	principalOfficeAddress	570 Lexington Avenue 44th Floor New York NY 10022
0001041134-08-000007	1	principalOfficeAddress	150 State St Suite 200 Rochester NY 14614
0001169232-08-001543	2	mailingAddress	One Financial Center 24th FL Providence RI 02903
0001169232-08-001543	1	principalOfficeAddress	8 Wendi Drive  North Providence RI 02911
0000821007-08-000004	1	principalOfficeAddress	200 Berkeley Street  Boston MA 02116
