ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000275143-23-000006	corporationPartnership	4	Patrick Pedonti	16-APR-2018	Executive VP, Treasurer, Director	NA	true		
0000275143-23-000006	corporationPartnership	3	William C. Stone	16-APR-2018	Director	NA	true		
0000275143-23-000006	corporationPartnership	2	Adam Girard	16-APR-2018	Tax Officer	NA	true		
0000275143-23-000006	corporationPartnership	1	SS&C Technologies Holdings, Inc.	16-APR-2018	Indirect Owner	E	true		
0000275143-23-000006	corporationPartnership	7	Nicole Greene	05-SEP-2022	Head of Global Investor & Dist. Solution	NA	true		
0000275143-23-000005	corporationPartnership	8	Nicole Greene	05-SEP-2022	Head of Global Investor & Dist Solutions	NA	true		
0000275143-23-000005	corporationPartnership	7	SS&C Technologies, Inc.	16-APR-2018	Indirect Owner	E	true		
0000275143-23-000005	corporationPartnership	6	Adam Girard	16-APR-2018	Tax Officer	NA			
0000275143-23-000005	corporationPartnership	5	Patrick J. Pedonti	16-APR-2018	Vice President, Treasurer and Director	NA	true		
0000275143-23-000005	corporationPartnership	3	Timothy William Bahr	30-MAR-2017	Director & Assistant Treasurer	NA	true		
0000275143-23-000005	corporationPartnership	2	West Side Investment Management, Inc.	30-MAR-2017	Co-shareholder	E	true		
0000275143-23-000005	corporationPartnership	4	SS&C Technologies Holdings, Inc.	16-APR-2018	Indirect Owner	E	true		
0000275143-23-000005	corporationPartnership	1	SS&C GIDS, Inc.	05-SEP-1973	Co-shareholder	B	true		
0000842657-23-000016	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-23-000016	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA			
0000842657-23-000016	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-23-000016	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-23-000016	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-23-000016	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-23-000016	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-23-000016	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DWS USA Corporation	E	true		
0000842657-23-000016	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	79.49% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-23-000016	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA	true		
0000842657-23-000016	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-23-000016	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0001493152-23-020704	corporationPartnership	1	Kimberly NMN Whiteside	21-AUG-2017	Supervisor	NA	true		
0001493152-23-020704	corporationPartnership	3	Christine NMN Zitman	13-MAR-2019	Manager, 51% owner of J&C Issuer Svcs	D	true		
0001493152-23-020704	corporationPartnership	2	Jinlong NMN Liu	21-AUG-2017	Manager, 49% owner of J&C Issuer Svcs	C	true		
0000353291-23-000004	soleProprietorship	1	Templeton Worldwide, Inc.	01-JAN-2001	Sole Member			Mgmt of business & affairs of registrant	
0001227021-23-000005	corporationPartnership	31	Kevin W. Stone	01-JAN-2009	Partner	A	true		
0001227021-23-000005	corporationPartnership	30	Noriyasu Sonobe	01-JAN-2021	Partner	NA	true		
0001227021-23-000005	corporationPartnership	33	Andrew J. F. Tucker	01-JAN-1998	Partner	NA	true		
0001227021-23-000005	corporationPartnership	34	William B. Tyree	01-JAN-2001	Partner	A	true		
0001227021-23-000005	corporationPartnership	35	Maroa C. Velez	01-JAN-2008	Partner	NA	true		
0001227021-23-000005	corporationPartnership	36	William J. Whelan, Jr.	01-JAN-2000	Partner	NA	true		
0001227021-23-000005	corporationPartnership	37	Richard H. Witmer, Jr.	01-JAN-1998	Partner	NA	true		
0001227021-23-000005	corporationPartnership	38	BBH Principals, LP	01-MAY-2023	Partner	NA			
0001227021-23-000005	corporationPartnership	1	Thomas E. Berk	01-JAN-2005	Partner	A	true		
0001227021-23-000005	corporationPartnership	2	Taylor S. Bodman	01-JAN-1999	Partner	A	true		
0001227021-23-000005	corporationPartnership	3	Suzanne E. Brenner	01-JAN-2019	Partner	NA	true		
0001227021-23-000005	corporationPartnership	4	Valentino Carlotti	01-JAN-2021	Partner	NA	true		
0001227021-23-000005	corporationPartnership	5	G. Scott Clemons	01-JAN-2019	Partner	NA	true		
0001227021-23-000005	corporationPartnership	9	Douglas A. Donahue, Jr.	01-JAN-1990	Partner	NA	true		
0001227021-23-000005	corporationPartnership	6	Geoffrey M. Cook	01-JAN-2009	Partner	NA	true		
0001227021-23-000005	corporationPartnership	7	Jean-Marc Crepin	01-JAN-2015	Partner	NA	true		
0001227021-23-000005	corporationPartnership	8	Thomas Davis	01-JAN-2023	Partner	NA	true		
0001227021-23-000005	corporationPartnership	10	Dario Galindo	01-JAN-2003	Partner	NA	true		
0001227021-23-000005	corporationPartnership	11	Kathryn C. George	01-JAN-1998	Partner	NA	true		
0001227021-23-000005	corporationPartnership	12	Lorrie L. Gordon	01-JAN-2019	Partner	NA	true		
0001227021-23-000005	corporationPartnership	13	Chris Gothard	01-JAN-2023	Partner	NA	true		
0001227021-23-000005	corporationPartnership	14	Charles O. Izard	01-JAN-2004	Partner	NA	true		
0001227021-23-000005	corporationPartnership	15	Michael R. Keller	01-JAN-2015	Partner	NA	true		31-DEC-2022
0001227021-23-000005	corporationPartnership	16	Michael R. Keller	01-JAN-2023	Limited Partner	NA			
0001227021-23-000005	corporationPartnership	17	Radford W. Klotz	01-JAN-1995	Partner	A	true		
0001227021-23-000005	corporationPartnership	18	Susan C. Livingston	01-JAN-1998	Partner	NA	true		
0001227021-23-000005	corporationPartnership	19	Hampton S. Lynch, Jr.	01-JAN-1984	Partner	NA	true		
0001227021-23-000005	corporationPartnership	20	Michael J. McDonald	01-JAN-2019	Partner	NA	true		
0001227021-23-000005	corporationPartnership	21	Jeffrey B. Meskin	01-JAN-2011	Partner	NA	true		
0001227021-23-000005	corporationPartnership	22	Yukinori Nagahisa	01-JAN-2004	Partner	NA	true		
0001227021-23-000005	corporationPartnership	23	Sean Pairceir	01-JAN-2010	Partner	NA	true		
0001227021-23-000005	corporationPartnership	24	Jean-Pierre Paquin	01-JAN-2015	Partner	NA	true		
0001227021-23-000005	corporationPartnership	25	Justin Reed	01-JAN-2023	Partner	NA	true		
0001227021-23-000005	corporationPartnership	26	Christopher C. Remondi	01-JAN-2012	Partner	NA	true		
0001227021-23-000005	corporationPartnership	27	William E. Rosensweig	01-JAN-2012	Partner	NA	true		31-DEC-2022
0001227021-23-000005	corporationPartnership	28	William E. Rosensweig	01-JAN-2023	Limited Partner	NA			
0001227021-23-000005	corporationPartnership	29	Jeffrey A. Schoenfeld	01-JAN-1996	Partner	A	true		
0001227021-23-000005	corporationPartnership	32	W. Carter Sullivan III	01-JAN-2000	Partner	NA	true		
0001451217-23-000005	corporationPartnership	1	Timothy Barto	12-AUG-2020	Vice President and Assistant Secretary	NA			26-MAY-2023
0001451217-23-000005	corporationPartnership	19	John Alshefski	26-MAY-2023	Vice President	NA			
0001451217-23-000005	corporationPartnership	3	Dennis McGonigle	30-MAY-2008	Senior Vice President	NA	true		
0001451217-23-000005	corporationPartnership	4	Jay Cipriano	30-MAY-2008	Vice President	NA			26-MAY-2023
0001451217-23-000005	corporationPartnership	5	SEI Investments Management Corporation	30-MAY-2008	Direct Parent Company	E	true		
0001451217-23-000005	corporationPartnership	6	SEI Investments Company	30-MAY-2008	Ultimate Parent Company	E	true		
0001451217-23-000005	corporationPartnership	7	Robert Muse	04-MAR-2009	President	NA			01-APR-2023
0001451217-23-000005	corporationPartnership	8	Dave McCann	12-AUG-2020	General Counsel and Secretary	NA			26-MAY-2023
0001451217-23-000005	corporationPartnership	9	Mark F. McManus	20-DEC-2010	Vice President	NA			
0001451217-23-000005	corporationPartnership	10	Philip McCabe	03-OCT-2012	President	NA	true		
0001451217-23-000005	corporationPartnership	11	Teresa Curley	24-MAY-2016	Vice President	NA			13-FEB-2023
0001451217-23-000005	corporationPartnership	12	Michael Peterson	20-JUN-2018	Senior Vice President	NA	true		
0001451217-23-000005	corporationPartnership	13	Bridget Sudall	05-JAN-2022	Chief Compliance Officer & Privacy Off	NA			
0001451217-23-000005	corporationPartnership	14	Kimberly Johnson	18-MAY-2022	Vice President	NA			03-MAR-2023
0001451217-23-000005	corporationPartnership	15	Patrick DiLello	13-FEB-2023	Vice President & FATCA Responsible Off	NA			
0001451217-23-000005	corporationPartnership	16	Alexander F Smith	26-MAY-2023	General Counsel & Asst Secretary	NA			
0001451217-23-000005	corporationPartnership	17	Venita L Knight	12-MAY-2023	Secretary	NA			
0001451217-23-000005	corporationPartnership	18	Donald Duncan	26-MAY-2023	Anti-Money Laundering Officer	NA			
0001451217-23-000005	corporationPartnership	2	Robert Silvestri	08-MAY-2008	Treasurer	NA			
0001609267-23-000002	soleProprietorship	1	Margaret Brennan Creonte	29-MAY-2020	President			Control Person	
0001609267-23-000002	soleProprietorship	7	Thomas Joseph Hewitt	01-MAY-2023	Senior Vice President			Control Person	
0001609267-23-000002	soleProprietorship	6	Joseph Drew Dansky	01-MAY-2020	Secretary			Control Person	
0001609267-23-000002	soleProprietorship	5	Jay Christopher Candelmo	17-MAR-2020	Senior Vice President			Control Person	01-MAY-2023
0001609267-23-000002	soleProprietorship	4	Robert Barry Kaplan	20-JUL-2018	Chief Compliance Officer			Control Person	
0001609267-23-000002	soleProprietorship	3	Ascensus Group, LLC	26-JUL-2012	Sole Member			Control Person	
0001609267-23-000002	soleProprietorship	2	Michael Folmer	15-JUL-2015	Treasurer/VP, Tax and Finance			Control Person	
0001419454-23-000002	corporationPartnership	8	Gurpal Singh	09-SEP-2008	Director	NA	true		19-DEC-2008
0001419454-23-000002	corporationPartnership	9	Mahesh Muzumdar	01-DEC-2008	Director	NA	true		31-JUL-2010
0001419454-23-000002	corporationPartnership	10	Arijit Mukherji	01-DEC-2008	Director	NA	true		16-APR-2010
0001419454-23-000002	corporationPartnership	11	Kevin Smith	16-DEC-2008	Director	NA	true		08-APR-2009
0001419454-23-000002	corporationPartnership	12	Sunil Kunte	20-MAY-2009	Director	NA	true		31-DEC-2018
0001419454-23-000002	corporationPartnership	13	Saikat Bhattacharya	20-JUL-2010	Director	NA	true		30-APR-2013
0001419454-23-000002	corporationPartnership	14	Anmarie Ciccolo	01-AUG-2010	Transfer Agent CCO	NA			01-JUL-2017
0001419454-23-000002	corporationPartnership	37	Fidelity Investments Systems India Inc	27-MAR-2023	Shareholder	E	true		
0001419454-23-000002	corporationPartnership	16	Steven Lee Kuhlman	12-AUG-2010	Director	NA	true		02-JUL-2012
0001419454-23-000002	corporationPartnership	17	FMR Holdings Mauritius Limited	31-MAR-2012	Shareholder	E	true		09-OCT-2013
0001419454-23-000002	corporationPartnership	18	Water Street Holdings BV	31-MAR-2012	Shareholder	NA	true		09-OCT-2013
0001419454-23-000002	corporationPartnership	19	James Blair Burlingame	02-JUL-2012	Director	NA	true		01-JUN-2014
0001419454-23-000002	corporationPartnership	20	Robert W. Hess	29-AUG-2013	Director	NA	true		17-DEC-2015
0001419454-23-000002	corporationPartnership	21	Water Street Holdings BV-Netherlands	09-OCT-2013	Shareholder	E	true		05-FEB-2014
0001419454-23-000002	corporationPartnership	22	Fidelity Investment Systems India Inc - USA	09-OCT-2013	Shareholder	E	true		27-MAR-2018
0001419454-23-000002	corporationPartnership	23	Fidelity China LLC	05-FEB-2014	Shareholder	NA	true		
0001419454-23-000002	corporationPartnership	24	James Andrew Amrein	10-NOV-2014	Director	NA			25-OCT-2019
0001419454-23-000002	corporationPartnership	25	Ramaswamy Balasubramanya	17-DEC-2015	Director	NA	true		17-DEC-2019
0001419454-23-000002	corporationPartnership	26	Fidelity Investments Systems India LLC	27-MAR-2018	Shareholder	E	true		27-MAR-2023
0001419454-23-000002	corporationPartnership	27	Arshad Shikandar Sayyad	27-NOV-2018	Director	NA	true		24-JUL-2021
0001419454-23-000002	corporationPartnership	28	K S Pashupathi	25-OCT-2019	Director	NA	true		
0001419454-23-000002	corporationPartnership	29	Panna Chugh	23-JUL-2021	Director	NA			11-MAR-2022
0001419454-23-000002	corporationPartnership	30	Balasubramanian Parasuram	23-JUL-2021	Director	NA			10-NOV-2021
0001419454-23-000002	corporationPartnership	31	Mihir Sudhir Shah	08-SEP-2021	Director	NA			
0001419454-23-000002	corporationPartnership	32	Vijai Kishan Radhakrishnan	22-APR-2022	Director	NA			
0001419454-23-000002	corporationPartnership	33	Seema Nedumkunnel	22-APR-2022	Director	NA			
0001419454-23-000002	corporationPartnership	34	Srinivas Sriperumbuduri	22-APR-2022	Director	NA			
0001419454-23-000002	corporationPartnership	35	Rangarajan B Satagopan	28-JUN-2022	Director	NA			
0001419454-23-000002	corporationPartnership	36	Writosloke Deb	06-JUN-2022	Director	NA			
0001419454-23-000002	corporationPartnership	7	Richard Siegelman	04-FEB-2008	Transfer Agent CCO	NA			31-JUL-2010
0001419454-23-000002	corporationPartnership	6	Yash Pal Syngal	14-AUG-2006	Director	NA	true		19-AUG-2008
0001419454-23-000002	corporationPartnership	5	Caron McDonald	07-SEP-2006	Director	NA	true		15-DEC-2008
0001419454-23-000002	corporationPartnership	4	Surinder Singh	01-DEC-2005	Director	NA	true		31-AUG-2008
0001419454-23-000002	corporationPartnership	3	Fidelity International Services Limited	29-MAR-2007	Shareholder	NA			24-MAR-2009
0001419454-23-000002	corporationPartnership	2	Fidelity India Shared Services Partnership	26-OCT-2004	Shareholder	NA			31-MAR-2012
0001419454-23-000002	corporationPartnership	1	FID Holdings (Mauritius) Limited	08-OCT-2004	Shareholder	E	true		31-MAR-2012
0001419454-23-000002	corporationPartnership	15	John D. Walsh	02-AUG-2010	Director	NA	true		30-SEP-2013
0000842657-23-000013	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA			
0000842657-23-000013	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-23-000013	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-23-000013	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-23-000013	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0000842657-23-000013	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-23-000013	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-23-000013	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-23-000013	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-23-000013	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-23-000013	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA	true		
0000842657-23-000013	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0001018490-23-000021	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0001018490-23-000021	corporationPartnership	7	Stephen Hessler	22-APR-2021	Director and President	NA	true		
0001018490-23-000021	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-23-000021	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-23-000021	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-23-000021	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-23-000021	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001903596-23-000448	soleProprietorship	8	William Miller	16-FEB-2022	Head of Stock Transfer			Oversight of Registrant	
0001903596-23-000448	soleProprietorship	6	Francisco Flores	13-AUG-2021	CFO			Financial Oversight of Registrant	
0001903596-23-000448	soleProprietorship	5	Tom Eidt	01-MAR-2021	General Counsel			Oversight of Registrant	
0001903596-23-000448	soleProprietorship	4	Scott Harrigan	01-MAR-2021	CEO			Oversight of Registrant	21-MAR-2023
0001903596-23-000448	soleProprietorship	3	James H Finn	03-JUL-2019	Treasurer			Finance and Operations of Registrant	
0001903596-23-000448	soleProprietorship	2	Carlos Domingo	03-JUL-2019	Chief Executive Officer of Registrant			Directs Affairs of Registrant	
0001903596-23-000448	soleProprietorship	1	Securitize, Inc.	03-JUL-2019	Parent of Registrant			Sole Member of Registrant	
0001903596-23-000448	soleProprietorship	7	Brian M. Fraioli	01-SEP-2021	CCO			Oversight of Registrant	21-APR-2023
0001903596-23-000447	corporationPartnership	2	Joslyn Claiborne	13-AUG-2009	Managing Director	NA	true		
0001903596-23-000447	corporationPartnership	4	Scott Harrigan	16-FEB-2022	CEO of Securitize LLC	NA	true		21-MAR-2023
0001903596-23-000447	corporationPartnership	3	Securitize, Inc.	16-FEB-2022	Parent of Registrant	E	true		
0001903596-23-000447	corporationPartnership	1	William D. Miller	14-JAN-2016	Head of Stock Transfer	NA	true		
0000734700-23-000005	corporationPartnership	4	Ericka T Horan	15-FEB-2022	Managing Director, Manager	NA	true		
0000734700-23-000005	corporationPartnership	1	David Michael Solomon	15-APR-2017	Managing Director, Manager	NA	true		
0000734700-23-000005	corporationPartnership	2	John Edward Waldron	15-DEC-2018	Managing Director, CEO, Manager	NA	true		
0000734700-23-000005	corporationPartnership	5	The Goldman Sachs Group, Inc.	15-APR-2017	Class A Member	E	true		
0000734700-23-000005	corporationPartnership	3	Denis Patrick Coleman III	15-JAN-2022	Managing Director, Manager	NA	true		
0001977841-23-000001	corporationPartnership	1	ROY W. FREEMAN JR.	11-MAY-2023	PRESIDENT	E	true		
0001846640-23-000004	corporationPartnership	1	George Daniel Doney	07-MAY-2020	Director and Officer of Sole Shareholder	A	true		11-APR-2023
0001846640-23-000004	corporationPartnership	2	John C. Hensel, II	07-MAY-2020	Director and Officer of Sole Shareholder	NA			11-APR-2023
0001846640-23-000004	corporationPartnership	3	Jeffrey J. Truitt	07-MAY-2020	Director and Officer of Registrant	NA	true		07-JAN-2022
0001846640-23-000004	corporationPartnership	4	Jonathan Steinberg	07-MAY-2020	Director of Sole Shareholder	NA			11-APR-2023
0001846640-23-000004	corporationPartnership	5	William Peck	07-MAY-2020	Director of Sole Shareholder	NA			11-APR-2023
0001846640-23-000004	corporationPartnership	6	James D. Robinson, IV	07-MAY-2020	Director of Sole Shareholder	NA			11-APR-2023
0001846640-23-000004	corporationPartnership	7	WisdomTree Investments, Inc.	07-MAY-2020	Other registrant (indirect shareholder)	B			11-APR-2023
0001846640-23-000004	corporationPartnership	8	Securrency, Inc.	07-MAY-2020	Sole Shareholder	E	true		11-APR-2023
0001846640-23-000004	corporationPartnership	9	James Munce	08-MAR-2021	Director of Sole Shareholder	NA			11-APR-2023
0001846640-23-000004	corporationPartnership	10	Hosni Shadid	16-APR-2021	Director of Sole Shareholder	NA			11-APR-2023
0001846640-23-000004	corporationPartnership	11	Dean Sakati	16-APR-2021	Director of Sole Shareholder	NA			11-APR-2023
0001846640-23-000004	corporationPartnership	12	ADCP SY SPV Ltd.	08-MAR-2021	Indirect shareholder	B			11-APR-2023
0001846640-23-000004	corporationPartnership	13	ADGM Catalyst Fund Two LP	08-MAR-2021	Indirect shareholder	B			11-APR-2023
0001846640-23-000004	corporationPartnership	14	Tarey Gettys	15-JUL-2021	President	NA	true		09-DEC-2022
0001846640-23-000004	corporationPartnership	15	WisdomTree, Inc.	11-APR-2023	Sole Shareholder	E	true		
0001846640-23-000004	corporationPartnership	16	William Peck	11-APR-2023	Chief Executive Officer	NA	true		
0001846640-23-000004	corporationPartnership	17	Francis (Chris) Ryder	12-DEC-2022	President	NA	true		
0001846640-23-000004	corporationPartnership	18	Ryan Louvar	11-APR-2023	Chief Legal Officer and Secretary	NA	true		
0001846640-23-000004	corporationPartnership	19	Bryan Edmiston	11-APR-2023	Chief Financial Officer and Treasurer	NA	true		
0001846640-23-000004	corporationPartnership	20	Brian Moran	03-FEB-2022	Chief Compliance Officer	NA			
0001846640-23-000004	corporationPartnership	21	Peter Ziemba	11-APR-2023	Director	NA	true		
0001846640-23-000004	corporationPartnership	22	Stuart Bell	11-APR-2023	Director	NA	true		
0001853933-23-000003	soleProprietorship	4	Christopher Bruno	01-FEB-2023	CEO of RSE Markets, Inc			CEO of Sole Member	
0001853933-23-000003	soleProprietorship	3	Maximilian Felix Niederste-Ostholt	10-MAR-2021	CFO of RSE Markets, Inc.			Officer of RSE Transfer Agent LLC	
0001853933-23-000003	soleProprietorship	2	George Joseph Leimer	10-MAR-2021	CEO of RSE Markets, Inc.			CEO of Sole Member	01-FEB-2023
0001853933-23-000003	soleProprietorship	1	RSE Markets, Inc	10-MAR-2021	Sole Member			Sole Member	
0000005076-23-000004	corporationPartnership	5	Canise M. Arredondo	20-NOV-2019	Director	NA	true		
