ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000793347-08-000041	4	otherBusinessLocation	10100 Santa Monica Blvd. Suite 100 Los Angeles CA 90067
0000793347-08-000041	3	otherBusinessLocation	2260 Briargate Parkway  Colorado Springs CO 80920
0000793347-08-000041	2	otherBusinessLocation	4211 West Boy Scout Boulevard 8th Floor Tampa FL 33607-5757
0000793347-08-000041	2	mailingAddress	100 E. Pratt Street  Baltimore MD 21202
0000793347-08-000041	1	principalOfficeAddress	4515 Painters Mills Road  Owings Mills MD 21117
0000793347-08-000041	1	otherBusinessLocation	900 17th Street, NW  Washington DC 20006
0000793347-08-000041	9	otherBusinessLocation	51 John F. Kennedy Parkway 1st Floor West Short Hills NJ 07078-2702
0000793347-08-000041	10	otherBusinessLocation	1900 Spring Road Suite 104 Oak Brook IL 60523-1478
0000793347-08-000039	7	otherBusinessLocation	Three Financial Center 4515 Painters Mills Road Owings Mills MD 21117
0000793347-08-000039	6	otherBusinessLocation	386 Washington Street  Wellesley MA 02481-6218
0000793347-08-000039	5	otherBusinessLocation	1990 N. California Blvd. Suite 100 Walnut Creek CA 94596
0000793347-08-000039	4	otherBusinessLocation	10100 Santa Monica Blvd. Suite 100 Los Angeles CA 90067
0000793347-08-000039	3	otherBusinessLocation	2260 Briargate Parkway  Colorado Springs CO 80920
0000793347-08-000039	2	otherBusinessLocation	4211 West Boy Scout Boulevard 8th Floor Tampa FL 33607-5757
0000793347-08-000039	2	mailingAddress	100 E. Pratt Street  Baltimore MD 21202
0000793347-08-000039	1	principalOfficeAddress	4515 Painters Mills Road  Owings Mills MD 21117
0000793347-08-000039	1	otherBusinessLocation	900 17th Street, NW  Washington DC 20006
0000793347-08-000039	8	otherBusinessLocation	105 East Lombard Street  Baltimore MD 21202
0000793347-08-000039	15	otherBusinessLocation	35 Plaza Office Center East 81 Route 4 West Paramus NJ 07652
0000793347-08-000039	14	otherBusinessLocation	Wachovia Plaza 925 South Federal Highway Boca Raton FL 33432
0000793347-08-000039	13	otherBusinessLocation	40 Skokie Boulevard Suite 100 Northbrook IL 60062
0000793347-08-000039	12	otherBusinessLocation	1100 Franklin Avenue Suite 101 Garden City NY 11530
0000793347-08-000039	11	otherBusinessLocation	1600 Tyson Boulevard Suite 150 McLean VA 22102
0000793347-08-000039	10	otherBusinessLocation	1900 Spring Road Suite 104 Oak Brook IL 60523-1478
0000793347-08-000039	9	otherBusinessLocation	51 John F. Kennedy Parkway 1st Floor West Short Hills NJ 07078-2702
0001141917-08-000007	1	principalOfficeAddress	3800 North Wilke Road, Suite 250  Arlington Heights IL 60004
0000857468-08-000001	1	otherBusinessLocation	12100 East Iliff Avenue, Suite 300  Aurora CO 80014-1250
0000857468-08-000001	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0000857468-08-000001	2	mailingAddress	P.O. Box 173673  Denver CO 80217
0000276398-08-000001	2	mailingAddress	P.O. Box 5143  Denver CO 80217-5143
0000276398-08-000001	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0000276398-08-000001	1	otherBusinessLocation	12100 East Iliff Avenue, Suite 300  Aurora CO 80014-1250
0001146230-08-000009	2	otherBusinessLocation	2 North LaSalle Street  Chicago IL 60602
0001146230-08-000009	3	otherBusinessLocation	350 Indiana Street Suite 800 Golden CO 80401
0001146230-08-000009	4	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-08-000009	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0001146230-08-000009	1	otherBusinessLocation	525 Washington Boulevard  Jersey City NJ 07310
0000898432-08-001143	1	principalOfficeAddress	880 Carillon Parkway  St. Petersburg FL 33716
0000820031-08-000006	2	mailingAddress	P.O. Box 5270  Denver CO 80217-5270
0000820031-08-000006	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0000820031-08-000006	1	otherBusinessLocation	12100 East Iliff Avenue, Suite 300  Aurora CO 80014-1250
0000944496-08-000011	1	otherBusinessLocation	Mellon Client Service Center 500 Ross Street Pittsburgh PA 15262
0000944496-08-000011	1	principalOfficeAddress	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001049169-08-000006	1	principalOfficeAddress	1290 Broadway Suite 1100 Denver CO 80203
0000909567-08-001112	2	mailingAddress	Corporate Secretary, Legal Department 5140 Yonge Street, Suite 900 Toronto A6 M2N 6X7
0000909567-08-001112	1	principalOfficeAddress	119 Euston Street  Charlottetown A7 C1A 1W3
0001285911-08-000006	1	principalOfficeAddress	144 Glenn Curtiss Boulevard  Uniondale NY 11556
0001285911-08-000006	2	mailingAddress	200 Park Avenue  New York NY 10166
0001285911-08-000006	1	otherBusinessLocation	The Bank of New York Mellon One Boston Place Boston MA 02108
0001445546-08-000493	1	principalOfficeAddress	120 East Liberty Drive Suite 400 Wheaton IL 60187
0001434234-08-000003	1	principalOfficeAddress	780 DELTONA BLVD., SUITE 202  DELTONA FL 32725
0001448300-08-000006	2	mailingAddress	One Post Office Square  Boston MA 02109
0001448300-08-000006	1	otherBusinessLocation	7 Shattuck Road  Andover MA 01810-2450
0001448300-08-000006	1	principalOfficeAddress	100 Financial Park  Franklin MA 02038-3232
0000842657-08-000013	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0000842657-08-000013	2	mailingAddress	280 Park Avenue 6th Floor , West Building New York NY 10017
0001380486-08-000006	1	principalOfficeAddress	1005 N Ameritrade Place  Bellevue NE 68005
0001380486-08-000006	2	mailingAddress	PO Box 2226  Omaha NE 68103-2226
0001018490-08-000019	1	principalOfficeAddress	648 Grassmere Park Road  Nashville TN 37211
0000842657-08-000012	2	mailingAddress	280 Park Avenue 6th Floor , West Building New York NY 10017
0000842657-08-000012	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001277690-08-000023	1	principalOfficeAddress	320 Bay Street  Toronto A6 M5H 4A6
0001277690-08-000023	4	otherBusinessLocation	1600 Hollis Street 4th Floor Halifax A5 B3J 1V7
0001277690-08-000023	3	otherBusinessLocation	2001 University Street 16th Floor Montreal A8 H3A 2A6
0001277690-08-000023	2	otherBusinessLocation	600 The Dome Tower 333, 7th Avenue SW Calgary A0 T2P 2Z1
0001277690-08-000023	1	otherBusinessLocation	1066 West Hastings Street Suite 1600 Vancouver A1 V6E 3X1
0001419454-08-000011	2	otherBusinessLocation	No 45, North Phase, Thiru Vi-Ka Industrial Estate Chennai K7 600 097
0001419454-08-000011	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
0001419454-08-000011	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-08-000011	4	otherBusinessLocation	UNI TECHWORLD TOWER D, CYBERPARK, SECTOR 39, Gurgaon K7 122 001
0001419454-08-000011	3	otherBusinessLocation	GKS TECHNOLOGIES PARK, 1/24, SIVAJI GARDEN  , MANAPAKKAM, Chennai K7 600 089
0001419454-08-000011	2	mailingAddress	82 Devonshire Street G5B - Attn: Enterprise Compliance Boston MA 02109
0001104659-08-064566	1	principalOfficeAddress	100 Mulberry Street Gateway Center Three - 10th Floor Newark NJ 07102
0001104659-08-064566	1	otherBusinessLocation	B1, Letterkenny Office Park, Windyhall Letterkenny County Donegal L2 00000
0001447135-08-000002	1	principalOfficeAddress	20807 N 9th Avenue  Phoenix AZ 85027
0001083545-08-000003	1	principalOfficeAddress	3909 Rush Mendon Road  Mendon NY 14506
0001041134-08-000011	1	principalOfficeAddress	150 State St Suite 200 Rochester NY 14614
0000810417-08-000004	2	mailingAddress	12555 Mancheester Rd.  St. Louis MO 63131
0000810417-08-000004	1	principalOfficeAddress	700 Maryville Center  St. Louis MO 63141
0001007444-08-000016	1	principalOfficeAddress	9785 Towne Centre Drive  San Diego CA 92121
0001297077-08-000107	1	principalOfficeAddress	3265 E. Warm Springs Road  Las Vegas NV 89120
0000810417-08-000003	1	principalOfficeAddress	700 Maryville Center  St. Louis MO 63141
0000810417-08-000003	2	mailingAddress	12555 Mancheester Rd.  St. Louis MO 63131
