ACCESSION_NUMBER	ENTITY_TYPE	ENT_ID	ENTITYNAME	AGREEMENTDESCRIPTION
0001413398-11-000004	otherControlManagement	2	Morgan Stanley	Morgan Stanley Investment Advisors Inc., the parent company of Morgan Stanley Services Company Inc., is a wholly owned subsidiary of Morgan Stanley.
0000938152-11-000001	otherControlManagement	1	DEBBIE CLEVERLY	EMPLOYEE
0001018490-11-000006	otherControlManagement	1	Various-see below.	DB Services Americas, Inc. ('SerAms'), formerly known as DB Services Tennessee, Inc. and prior as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established in Tennessee as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas ('DBTCA') and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft ('DBAG'). SerAms does not have any third party client agreements. Rather, SerAms, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed SerAms as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and SerAms. SerAms in its transfer agent function provides services to DBTCA in a manner as if SerAms is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and SerAms. An example is escheatment - the details of escheatment are maintained by SerAms while the remission to the states is done in the name of and on behalf of DBTCA. SerAms management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head in Tennessee reports to business line unit management of DBAG. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York Department of Banking. DBAG provides for SerAms the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions.
0001018490-11-000006	otherControlFinance	1	Various-see below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital.  Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0000783398-11-000010	otherControlFinance	1	UniCredito Italiano S.p.A.; Pioneer Global Asset Management S.p.A.; and Pioneer Investment Management USA Inc	Pioneer Investment Management Shareholder Services, inc is a wholly owned subsidiary of Pioneer Investment Management USA Inc. Pioneer Investment Management USA Inc. is a wholly owned subsidiary of Pioneer Global Asset Management S.p.A. Pioneer Global Asset Management S.p.A. is a wholly owned subsidiary of UniCredito Italiano S.p.A
0000944496-11-000001	otherControlFinance	1	Mellon Investor Services Holdings LLC	100% Owner
0000944496-11-000001	otherControlManagement	1	The Bank of New York Mellon Corporation	100% Indirect Owner
0000773568-11-000002	otherControlManagement	1	FBL FINANCIAL GROUP, INC.	REGISTRANT IS A WHOLLY OWNED SUBSIDIARY OF FBL FINANCIAL SERVICES, INC., WHICH IS A WHOLLY OWNED SUBSIDIARY OF FBL FINANCIAL GROUP, INC.
0001018490-11-000004	otherControlManagement	1	Various-see below.	DB Services Americas, Inc. ('SerAms'), formerly known as DB Services Tennessee, Inc. and prior as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established in Tennessee as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas ('DBTCA') and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft ('DBAG'). SerAms does not have any third party client agreements. Rather, SerAms, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed SerAms as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and SerAms. SerAms in its transfer agent function provides services to DBTCA in a manner as if SerAms is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and SerAms. An example is escheatment - the details of escheatment are maintained by SerAms while the remission to the states is done in the name of and on behalf of DBTCA. SerAms management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head in Tennessee reports to business line unit management of DBAG. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York Department of Banking. DBAG provides for SerAms the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions.
0001018490-11-000004	otherControlFinance	1	Various-see below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital.  Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0000088525-11-000026	otherControlManagement	2	Guggenheim Capital, LLC	100% Interest in Guggenheim Partners, LLC
0000088525-11-000026	otherControlManagement	5	Sammons Enterprises, Inc.	100% Stockholder of Consolidated Investment Services, Inc.
0000088525-11-000026	otherControlManagement	3	Sage Assets, Inc.	More than 40% Interest in Guggenheim Capital, LLC
0000088525-11-000026	otherControlManagement	1	Gugenheim Partners, LLC	100% Interest in Guggenheim Knights of Security, LLC
0000088525-11-000026	otherControlManagement	4	Consolidated Investment Services, Inc.	100% Stockholder of Sage Assets, Inc.
0001202048-11-000002	otherControlManagement	1	American General Life Insurance Company, AGC Life Insurance Company, SunAmerica Financial Inc., and American International Group, Inc.	The Variable Annuity Life Insurance Company ('VALIC') is 100 percent owned by American General Life Insurance Company, which is 100 percent owned by AGC Life Insurance Company, which is 100 percent owned by SunAmerica Financial Group, Inc., which is 100 percent owned by American International Group, Inc. The Treasury Department holds a majority of the common stock of AIG. Nothing herein shall be construed as an The Variable Annuity Life Insurance Company ('VALIC') is 100 percent owned by American General Life Insurance Company, which is 100 percent owned by AGC Life Insurance Company, which is 100 percent owned by SunAmerica Financial Group, Inc., which is 100 percent owned by American International Group, Inc. The Treasury Department holds a majority of the common stock of AIG. Nothing herein shall be construed as an acknowledgement or representation that any provision of the Exchange Act of 1934 or rules or forms thereunder or any other statute or regulation applies to or includes the Treasury Department, the US Treasury or any officer, agent or employee thereof in any respect, or that the Treasury Department, the US Treasury controls VALIC or VRSCO.
0001458682-11-000002	otherControlFinance	3	David and Diane Kennedy	Member of LLC per Operating Agreement dated 3/1/10
0001458682-11-000002	otherControlFinance	4	Robert Kennedy	Member of LLC per Operating Agreement dated 3/1/10
0001458682-11-000002	otherControlFinance	2	Ruth Makofske	Member of LLC per Operating Agreement dated 6/1/09
0001458682-11-000002	otherControlFinance	1	Pelle Ojasu	Member of LLC per Operating Agreement dated 6/1/09
0001466955-11-000006	otherControlFinance	1	LOYAL3 Investment III LLC, LOYAL3 Investment IV LLC	Agreements for up to $1,800,000 and $3,000,000 in convertible promissory notes between Parent Company and LOYAL3 Investment III LLC and LOYAL3 Investment IV LLC, respectively (entities controlled by Barry Schneider), that are convertible into equity securities upon institutional investment in the Parent Company.
0001139578-11-000004	otherControlManagement	3	Robeco Groep N.V.	Indirect owner of applicant.
0001139578-11-000004	otherControlManagement	4	Cooperative Centrale Raiffeissen Boerenleen Bank B.A. (Rabobank Nederland)	Indirect owner of applicant.
0001139578-11-000004	otherControlManagement	1	Robeco US Holding Inc.	Holding company of Harbor Capital Advisors, Inc.
0001139578-11-000004	otherControlManagement	2	Robeco International Holding B.V.	Holding company of Robeco US Holding Inc.; indirect owner of applicant.
0000950123-11-008434	otherControlFinance	1	Grubb & Ellis Equity Advisors, LLC	LLC Agreement
0000950123-11-008434	otherControlManagement	1	Grubb & Ellis Equity Advisors, LLC	LLC Agreement
0000817712-11-000005	otherControlManagement	1	Thrivent Financial for Lutherans ('TFL')	TFL is the parent company of Thrivent Financial Holdings, Inc.
0001419200-11-000001	otherControlManagement	1	Forum holdings Corp. I and Atlantic Fund Administration, LLC	Atlantic Shareholder Services, LLC is a wholly owned subsidiary of Atlantic Fund Administration, LLC; and Atlantic Fund Administration, LLC is a wholly owned subsidiary of Forum Holdings Corp. I
0000088525-11-000016	otherControlManagement	3	Sage Assets, Inc.	More than 40% Interest in Guggenheim Capital, LLC
0000088525-11-000016	otherControlManagement	4	Consolidated Investment Services, Inc.	100% Stockholder of Sage Assets, Inc.
0000088525-11-000016	otherControlManagement	2	Guggenheim Capital, LLC	100% Interest in Guggenheim Partners, LLC
0000088525-11-000016	otherControlManagement	5	Sammons Enterprises, Inc.	100% Stockholder of Consolidated Investment Services, Inc.
0000088525-11-000016	otherControlManagement	1	Gugenheim Partners, LLC	100% Interest in Guggenheim Knights of Security, LLC
0001451316-11-000002	otherControlManagement	2	Franklin Resources, Inc.	100% ownership of Templeton Worldwide, Inc.
0001451316-11-000002	otherControlManagement	1	Templeton Worldwide, Inc.	100% ownership of Templeton International, Inc.
0001432532-11-000002	otherControlManagement	2	Templeton Worldwide, Inc.	100% ownership of Templeton International, Inc.
0001432532-11-000002	otherControlManagement	1	Templeton International, Inc.	100% ownership of Templeton Asset Management Ltd.
0001432532-11-000002	otherControlManagement	3	Franklin Resources, Inc.	100% ownership of Templeton Worldwide, Inc.
0001432531-11-000002	otherControlManagement	3	Templeton Worldwide, Inc.	100% ownership of Templeton International, Inc.
0001432531-11-000002	otherControlManagement	2	Templeton International, Inc.	100% ownership of Templeton Asset Management Ltd.
0001432531-11-000002	otherControlManagement	1	Templeton Asset Management Ltd.	100% ownership of Franklin Templeton Holding Limited
0001432531-11-000002	otherControlManagement	4	Franklin Resources, Inc.	100% ownership of Templeton Worldwide, Inc.
0000353291-11-000002	otherControlManagement	1	Franklin Resources, Inc.	100% ownership of Templeton Worldwide, Inc.
0001007444-11-000005	otherControlManagement	7	David Bonderman	Stockholder of TPG Advisors IV, Inc.
0001007444-11-000005	otherControlManagement	8	James G. Coulter	Stockholder of TPG Advisors IV, Inc.
0001007444-11-000005	otherControlManagement	6	TPG Genpar IV, L.P.	General Partner of TPG Partners IV, L.P.
0001007444-11-000005	otherControlManagement	5	TPG Advisors IV, Inc.	General Partner of TPG Genpar IV, L.P.
0001007444-11-000005	otherControlManagement	4	TPG Partners IV, L.P.	Stockholder of LPL Investment Holdings, Inc.
0001007444-11-000005	otherControlManagement	3	Hellman & Friedman Investors V, LLC	General Partner of Hellman & Friedman Capital Partners V, L.P.
0001007444-11-000005	otherControlManagement	2	Hellman & Friedman Capital Partners V, L.P.	Stockholder of LPL Investment Holdings, Inc.
0001007444-11-000005	otherControlManagement	1	LPL Investment Holdings, Inc.	Principal Stockholder of LPL Holdings, Inc.
0000769188-11-000002	otherControlManagement	4	Sun Life Assurance Company of Canada--U.S. Operations Holdings, Inc.	Sun Life Financial (U.S.) Holdings, Inc. is a subsidiary of Sun Life Assurance Company of Canada - U.S. Operations Holdings, Inc.
0000769188-11-000002	otherControlManagement	1	Sun Life of Canada (U.S.) Financial Services Holdings, Inc.	MFS Service Center, Inc. is a subsidiary of Massachusetts Financial Services Company, which in turn is a subsidiary of Sun Life of Canada (U.S.) Financial Services Holdings, Inc.
0000769188-11-000002	otherControlManagement	2	Sun Life Financial (U.S.) Investments LLC	Sun Life of Canada (U.S.) Financial Services Holdings, Inc. is a subsidiary of Sun Life Financial (U.S.) Investments LLC.
0000769188-11-000002	otherControlManagement	3	Sun Life Financial (U.S.) Holdings, Inc.	Sun Life Financial (U.S.) Investments LLC is a subsidiary of Sun Life Financial (U.S.) Holdings, Inc.
0000769188-11-000002	otherControlManagement	5	Sun Life Global Investments Inc.	Sun Life Assurance Company of Canada - U.S. Operations Holdings, Inc. is a subsidiary of Sun Life Global Investments Inc.
0000769188-11-000002	otherControlManagement	6	Sun Life Financial Inc.	Sun Life Global Investments Inc. is a subsidiary of Sun Life Financial Inc., which is the ultimate parent of MFS Service Center, Inc.
0001466955-11-000002	otherControlFinance	1	LOYAL3 Investment III LLC	Agreements for up to $1,800,000 and $2,000,000 in convertible promissory notes between Parent Company and LOYAL3 Investment III LLC and LOYAL3 Investment IV LLC, respectively (entities controlled by Barry Schneider), that are convertible into equity securities upon institutional investment in the Parent Company.
0001144204-11-001451	otherControlManagement	1	Armor Acquisition LLC	Majority Ownership
0001018490-11-000002	otherControlManagement	1	Various-see below.	DB Services Americas, Inc. ('SerAms'), formerly known as DB Services Tennessee, Inc. and prior as BT Services Tennessee, Inc., was incorporated in the State of Delaware on December 6, 1991 and established in Tennessee as a servicing company to provide operational and back-office services to Deutsche Bank Trust Company Americas ('DBTCA') and certain of its affiliates. DBTCA, formerly known as Bankers Trust Company, is the principal United States banking subsidiary of Deutsche Bank Aktiengesellschaft ('DBAG'). SerAms does not have any third party client agreements. Rather, SerAms, as engaged by DBTCA, provides technical and administrative support services including data processing, telecommunications, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCA's customers (or DBTCA's customers' customers, in the case of DBTCA's private label business for certain affiliates); and DBTCA has appointed SerAms as its agent to act on its behalf in connection with the transfer of securities and other instruments. Accounts are maintained jointly by DBTCA and SerAms. SerAms in its transfer agent function provides services to DBTCA in a manner as if SerAms is an independent, dedicated contractor that works solely for DBTCA and no other transfer agent. There is a shared system of database for DBTCA and SerAms. An example is escheatment - the details of escheatment are maintained by SerAms while the remission to the states is done in the name of and on behalf of DBTCA. SerAms management is responsible to the business line management of DBAG and DBAG affiliates/subsidiaries including DBTCA. The business line unit head in Tennessee reports to business line unit management of DBAG. Audits are performed by DBAG's Audit Department. Examinations of DBAG NY branch and subsidiary bank, DBTCA, are performed by the Federal Reserve Bank of New York and the New York Department of Banking. DBAG provides for SerAms the infrastructure necessary to insure safety and soundness measures including accounting systems, the Legal Department, the Internal Audit Department, Compliance, Human Resources and technology functions.
0001018490-11-000002	otherControlFinance	1	Various-see below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital.  Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0001144204-11-001274	otherControlManagement	2	Seth Farbman	Manager and Co-Chairman
0001144204-11-001274	otherControlManagement	1	Shai Stern	Manager and Co-Chairman
0001144204-11-001274	otherControlManagement	3	Yoel Goldfeder	Manager and Chief Executive Officer
0001419454-11-000004	otherControlManagement	1	FMR LLC	Through certain of its direct or indirect subsidiaries, FMR LLC is one of the ultimate parent companies of Fidelity Business Services India Private Limited.
0001419454-11-000004	otherControlFinance	1	FMR LLC	Directly and indirectly, through certain of its affiliated companies, FMR LLC wholly or partially finances Fidelity Business Services India Private Limited.
