ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000810704-11-000008	1	otherBusinessLocation	100 Citibank Drive  San Antonio TX 78245
0001445546-11-001017	1	principalOfficeAddress	120 East Liberty Drive Suite 400 Wheaton IL 60187
0001227021-11-000008	1	otherBusinessLocation	525 Washington Street Newport Tower Jersey City NJ 07310
0001227021-11-000008	1	principalOfficeAddress	50 Milk Street  Boston MA 02109
0001227021-11-000008	2	mailingAddress	40 Water Street  Boston MA 02109
0001227021-11-000008	2	otherBusinessLocation	For non-qualifying securities Styne House, Upper Hatch Street Dublin L2 
0001227021-11-000008	3	otherBusinessLocation	For non-qualifying securities 2-8 Avenue Charles De Gaulle, B.P. 403 L-2014, Luxembourg N4 
0001227021-11-000008	4	otherBusinessLocation	For non-qualifying securities 1 Austin Road West Kowloon K3 
0001261763-11-000001	1	principalOfficeAddress	400 Madison Avenue 4th Floor New York NY 10017
0000950123-11-020432	1	principalOfficeAddress	One Front St. #925  San Francisco CA 94111
0000896852-11-000011	2	mailingAddress	Corporate Secretary, Legal Department 5140 Yonge Street, Suite 900 Toronto A6 M2N 6X7
0000896852-11-000011	1	principalOfficeAddress	119 Euston Street  Charlottetown A7 C1A 1W3
0000795029-11-000005	1	principalOfficeAddress	1947 Wynnton Rd  Columbus GA 31999
0000795029-11-000005	2	mailingAddress	1932 Wynnton Rd  Columbus GA 31999
0001007189-11-000001	1	principalOfficeAddress	900 King Street Suite 100 Rye Brook NY 10573
0000849542-11-000001	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0000849542-11-000001	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-11-000001	3	otherBusinessLocation	400 Bellevue Parkway  Wilmington DE 19809
0000849542-11-000001	2	otherBusinessLocation	100 Freight Street  Pawtucket RI 02860
0000944496-11-000001	1	otherBusinessLocation	Mellon Client Service Center 500 Ross Street Pittsburgh PA 15262
0000944496-11-000001	1	principalOfficeAddress	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001277690-11-000004	1	otherBusinessLocation	1066 West Hastings Street Suite 1600 Vancouver A1 V6E 3X1
0001277690-11-000004	4	otherBusinessLocation	1600 Hollis Street 4th Floor Halifax A5 B3J 1V7
0001277690-11-000004	3	otherBusinessLocation	2001 University Street 16th Floor Montreal A8 H3A 2A6
0001277690-11-000004	2	otherBusinessLocation	600 The Dome Tower 333, 7th Avenue SW Calgary A0 T2P 2Z1
0001277690-11-000004	1	principalOfficeAddress	320 Bay Street  Toronto A6 M5H 4A6
0000810704-11-000004	1	principalOfficeAddress	3100 Breckinridge Boulevard  Duluth GA 30099
0000810704-11-000004	1	otherBusinessLocation	100 Citibank Drive  San Antonio TX 78245
0001452780-11-000002	1	principalOfficeAddress	2/3/4 Floors, Roxanna Building Greenlands Road, Begumpet Hyderabad K7 500016
0000773568-11-000002	1	principalOfficeAddress	5400 UNIVERSITY AVENUE  WEST DES MOINES IA 50266 5997
0001018490-11-000004	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0000088525-11-000026	1	principalOfficeAddress	One Security Benefit Place  Topeka KS 66636
0001202048-11-000002	1	otherBusinessLocation	205 SE 10th Avenue  Amarillo TX 79101
0001202048-11-000002	1	principalOfficeAddress	2929 Allen Parkway, L4-01  Houston TX 77019
0000005732-11-000004	1	principalOfficeAddress	342 EAST 900 SOUTH  SALT LAKE CITY UT 84111
0000005732-11-000004	2	mailingAddress	PO BOX 1798  SALT LAKE CITY UT 84110
0001458682-11-000002	1	principalOfficeAddress	16540 Pointe Village Drive, Suite 201  Lutz FL 33558
0001466955-11-000006	1	principalOfficeAddress	16 Maiden Lane Suite 300 San Francisco CA 94108
0001139578-11-000004	1	principalOfficeAddress	111 South Wacker Drive 34th Floor Chicago IL 60606
0001139578-11-000004	2	mailingAddress	PO Box 804660  Chicago IL 60680-4108
0000950123-11-008434	1	principalOfficeAddress	1551 North Tustin Avenue, Suite 300  Santa Ana CA 92705
0001397380-11-000004	1	principalOfficeAddress	535 16th Street Suite 820 Denver CO 80202
0001288777-11-000004	4	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288763-11-000002	1	otherBusinessLocation	Purdy's Wharf, Tower 2 1969 Upper Water St. Suite 2008 Halifax A5 B3J 3R7
0001288763-11-000002	1	principalOfficeAddress	100 University Avenue 9th Floor Toronto A6 M5J 2Y1
0001288763-11-000002	2	otherBusinessLocation	1500 University Street Suite 700 Montreal A8 H3A 3S8
0001288763-11-000002	3	otherBusinessLocation	530 - 8th Avenue SW Suite 600 Calgary A0 T2P 3S8
0001288763-11-000002	4	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288777-11-000004	1	otherBusinessLocation	Purdy's Wharf, Tower 2 1969 Upper Water St. Suite 2008 Halifax A5 B3J 3R7
0001288777-11-000004	1	principalOfficeAddress	100 University Ave 9th Floor Toronto A6 M5J 2Y1
0001288777-11-000004	2	otherBusinessLocation	1500 University Street Suite 700 Montreal A8 H3A 3S8
0001288777-11-000004	3	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0000817712-11-000005	2	mailingAddress	625 Fourth Avenue South  Minneapolis MN 55415
0000817712-11-000005	1	principalOfficeAddress	4321 N. Ballard Road  Appleton WI 54919
0001419200-11-000001	1	principalOfficeAddress	Three Canal Plaza, Suite 600  Portland ME 04101
0000088525-11-000016	1	principalOfficeAddress	805 King Farm Blvd. Suite 600 Rockville MD 20850
0001451316-11-000002	1	principalOfficeAddress	Mainzer Landstr. 16  D-60325 Frankfurt am Main 2M 
0001451316-11-000002	2	mailingAddress	c/o Franklin Templeton Investor Services 3344 Quality Drive, attn: GRC-US Rancho Cordova CA 95670
0001432532-11-000002	1	principalOfficeAddress	Andersia Tower Plac Andersia 3, 14th Floor Poznan R9 61-894
0001432532-11-000002	2	mailingAddress	c/o Franklin Templeton Investor Services 3344 Quality Drive, Attn: GRC-US Rancho Cordova CA 95670
0001432531-11-000002	1	principalOfficeAddress	Q4 3rd Floor, Cyber Towers  Madhapur, Hyderabad K7 500081
0001432531-11-000002	2	mailingAddress	c/o Franklin Templeton Investor Services 3344 Quality Drive, Attn: GRC-US Rancho Cordova CA 95670
0000353291-11-000002	1	principalOfficeAddress	3344 Quality Drive  Rancho Cordova CA 95670
0000353291-11-000002	1	otherBusinessLocation	100 Fountain Parkway  St. Petersburg FL 33716
0000353291-11-000002	2	otherBusinessLocation	One Franklin Parkway  San Mateo CA 94403
0001007444-11-000005	1	principalOfficeAddress	9785 Towne Centre Drive  San Diego CA 92121
0000769188-11-000002	1	otherBusinessLocation	Desert Canyon Corporate Campus 2411 West Peoria Avenue Phoenix AZ 85029
0000769188-11-000002	1	principalOfficeAddress	100 Hancock Street  Quincy MA 02171
0000810704-11-000002	1	otherBusinessLocation	100 Citibank Drive  San Antonio TX 78245
0000810704-11-000002	1	principalOfficeAddress	3100 Breckinridge Boulevard  Duluth GA 30099
0001466955-11-000002	1	principalOfficeAddress	16 Maiden Lane Suite 300 San Francisco CA 94108
0001277690-11-000002	1	otherBusinessLocation	1066 West Hastings Street Suite 1600 Vancouver A1 V6E 3X1
0001277690-11-000002	1	principalOfficeAddress	320 Bay Street  Toronto A6 M5H 4A6
0001277690-11-000002	4	otherBusinessLocation	1600 Hollis Street 4th Floor Halifax A5 B3J 1V7
0001277690-11-000002	3	otherBusinessLocation	2001 University Street 16th Floor Montreal A8 H3A 2A6
0001277690-11-000002	2	otherBusinessLocation	600 The Dome Tower 333, 7th Avenue SW Calgary A0 T2P 2Z1
0001462774-11-000004	1	principalOfficeAddress	1202 Bergen Parkway Suite 212 Evergreen CO 80439
0001462774-11-000004	1	otherBusinessLocation	1200 Prospect Street Suite 400 La Jolla CA 92037
0001144204-11-001451	1	principalOfficeAddress	Operations Center 6201 15th Avenue Brooklyn NY 11219
0001144204-11-001451	1	otherBusinessLocation	10150 Mallard Creek Road Suite 307 Charlotte NC 28262
0001144204-11-001451	2	otherBusinessLocation	1218 Third Avenue Suite 1700 Seattle WA 98101
0001144204-11-001451	2	mailingAddress	59 Maiden Lane Plaza Level New York NY 10038
0001354488-11-000121	1	principalOfficeAddress	500 Perimeter Park Drive Suite D Morrisville NC 27560
0001018490-11-000002	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0001144204-11-001274	1	principalOfficeAddress	150 West 46th Street, 6th Floor  New York NY 10036
0001419454-11-000004	3	otherBusinessLocation	GKS TECHNOLOGIES PARK, SEZ 1/124, SIVAJI GARDENS, MANAPAKKAM Chennai K7 600 089
0001419454-11-000004	2	otherBusinessLocation	No 45, North Phase, Thiru Vi-Ka Industrial Estate Chennai K7 600 097
0001419454-11-000004	2	mailingAddress	82 Devonshire Street N3A - Attn: Transfer Agent Compliance Boston MA 02109
0001419454-11-000004	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-11-000004	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
0000862124-11-000003	6	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-11-000003	18	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000862124-11-000003	17	otherBusinessLocation	617 Davis Drive  Morrisville NC 27560
0000862124-11-000003	16	otherBusinessLocation	4008 E. Chapel Hill  Durham NC 27707
0000862124-11-000003	15	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-11-000003	14	otherBusinessLocation	2250 William D. Tate  Grapevine TX 76051-3978
0000862124-11-000003	13	otherBusinessLocation	5411 Page Road  Durham NC 27703
0000862124-11-000003	12	otherBusinessLocation	397 Williams Street  Marlborough MA 01752
0000862124-11-000003	11	otherBusinessLocation	100 Howe Drive  Covington KY 41015
0000862124-11-000003	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-11-000003	1	principalOfficeAddress	300 Puritan Way  Marlborough MA 01752
0000862124-11-000003	2	mailingAddress	82 Devonshire Street N3A - Attn: Transfer Agent Compliance Boston MA 02109-3614
0000862124-11-000003	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015-4399
0000862124-11-000003	3	otherBusinessLocation	200 Magellan Drive  Covington KY 41015-4399
0000862124-11-000003	4	otherBusinessLocation	200 Seaport Boulevard  Boston MA 02210
0000862124-11-000003	5	otherBusinessLocation	400 Puritan Way  Marlborough MA 01752
0000862124-11-000003	7	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-11-000003	8	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-11-000003	9	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-11-000003	10	otherBusinessLocation	11000 Weston Parkway  Cary NC 27513
0001133702-11-000003	1	principalOfficeAddress	1000 Plaza 5  Jersey City, NJ X1 07311
0001133702-11-000003	2	mailingAddress	82 Devonshire Street Attention: FI Compliance Boston MA 02109
0001133702-11-000003	2	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0001133702-11-000003	4	otherBusinessLocation	155 Seaport Blvd  Boston MA 02210
0001133702-11-000003	3	otherBusinessLocation	500 Salem Street  Smithfield RI 02917
0001133702-11-000003	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0001133702-11-000003	5	otherBusinessLocation	200 Liberty Street  New York NY 10281
0001462774-11-000003	1	principalOfficeAddress	212 Bergen Parkway Suite 212 Evergreen CO 80439
0001462774-11-000003	1	otherBusinessLocation	1200 Prospect Street Suite 400 La Jolla CA 90237
