ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001419454-13-000018	corporationPartnership	21	Robert W. Hess	29-AUG-2013	Director	NA	true		
0001419454-13-000018	corporationPartnership	22	Water Street Holdings BV-Netherlands	09-OCT-2013	Shareholder	E	true		
0001419454-13-000018	corporationPartnership	23	Fidelity Information Systems India Inc - USA	09-OCT-2013	Shareholder	NA	true		
0001419454-13-000018	corporationPartnership	1	FID Holdings (Mauritius) Limited	08-OCT-2004	Shareholder	E	true		31-MAR-2012
0001419454-13-000018	corporationPartnership	2	Fidelity India Shared Services Partnership	26-OCT-2004	Shareholder	NA	false		31-MAR-2012
0001419454-13-000018	corporationPartnership	3	FIL Limited	29-MAR-2007	Shareholder	B	false		24-MAR-2009
0001419454-13-000018	corporationPartnership	4	Fidelity International Services Limited	29-MAR-2007	Shareholder	NA	false		24-MAR-2009
0001419454-13-000018	corporationPartnership	5	Surinder Singh	01-DEC-2005	Director (see Attachment 1)	NA	true		31-AUG-2008
0001419454-13-000018	corporationPartnership	6	Caron McDonald	07-SEP-2006	Director (see Attachment 1)	NA	true		15-DEC-2008
0001419454-13-000018	corporationPartnership	7	Yash Pal Syngal	14-AUG-2006	Director	NA	true		19-AUG-2008
0001419454-13-000018	corporationPartnership	8	Richard Siegelman	04-FEB-2008	Transfer Agent CCO (see Attachment 1)	NA	false		31-JUL-2010
0001419454-13-000018	corporationPartnership	9	Gurpal Singh	09-SEP-2008	Director	NA	true		19-DEC-2008
0001419454-13-000018	corporationPartnership	10	Mahesh Muzumdar	01-DEC-2008	Director	NA	true		31-JUL-2010
0001419454-13-000018	corporationPartnership	11	Arijit Mukherji	01-DEC-2008	Director	NA	true		16-APR-2010
0001419454-13-000018	corporationPartnership	12	Kevin Smith	16-DEC-2008	Director	NA	true		08-APR-2009
0001419454-13-000018	corporationPartnership	13	Sunil Kunte	20-MAY-2009	Director	NA	true		
0001419454-13-000018	corporationPartnership	14	Saikat Bhattacharya	20-JUL-2010	Director	NA	true		30-APR-2013
0001419454-13-000018	corporationPartnership	15	Anmarie Ciccolo	01-AUG-2010	Transfer Agent CCO	NA	false		
0000862124-13-000013	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA	false		03-OCT-2007
0000862124-13-000013	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA	false		
0000862124-13-000013	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA	false		01-AUG-2008
0000862124-13-000013	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-13-000013	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-13-000013	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		30-JUN-2013
0000862124-13-000013	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-13-000013	corporationPartnership	8	Stephen E. Tibbetts	01-AUG-1994	Treasurer	NA	false		14-JUN-2007
0000862124-13-000013	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assistant Treasurer	NA	false		31-JUL-2011
0000862124-13-000013	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA	false		01-AUG-2008
0000862124-13-000013	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA	false		01-MAY-2009
0000862124-13-000013	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA	false		
0000862124-13-000013	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-13-000013	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA	false		01-DEC-2008
0000862124-13-000013	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0000862124-13-000013	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-13-000013	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-13-000013	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-13-000013	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-13-000013	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		
0000862124-13-000013	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA	false		26-FEB-2010
0000862124-13-000013	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Secretary	NA	false		
0000862124-13-000013	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-13-000013	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-13-000013	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-13-000013	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA	false		31-MAY-2010
0000862124-13-000013	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President	NA	true		
0000862124-13-000013	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Assistant Treasurer	NA	false		15-OCT-2010
0000862124-13-000013	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-13-000013	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-13-000013	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	false		
0000862124-13-000013	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		
0000862124-13-000013	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		
0000862124-13-000013	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-13-000013	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-13-000013	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	Executive Operating Officer	NA	true		
0000862124-13-000013	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA	false		
0000862124-13-000013	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA	false		
0000862124-13-000013	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA	false		18-JUN-2013
0000862124-13-000013	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-13-000013	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		
0000862124-13-000013	corporationPartnership	42	Michael J. Kearney	27-SEP-2013	Executive Operating Officer	NA	true		
0000862124-13-000013	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Executive Operating Officer	NA	false		
0000862124-13-000013	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0001133702-13-000011	corporationPartnership	1	Fidelity Global Brokerage Group, Inc	01-AUG-2000	parent	E	true		
0001133702-13-000011	corporationPartnership	17	Anmarie Ciccolo	10-OCT-2013	Transfer Agent CCO	NA	false		
0001133702-13-000011	corporationPartnership	3	Thomas Lux	01-SEP-2006	CFO	NA	false		01-JUN-2009
0001133702-13-000011	corporationPartnership	4	Norman Malo	01-AUG-2000	Director & CEO	NA	true		01-APR-2009
0001133702-13-000011	corporationPartnership	5	Ellyn McColgan	01-APR-2003	Director	NA	true		15-AUG-2007
0001133702-13-000011	corporationPartnership	6	Gerard McGraw	01-APR-2003	Director & CEO	NA	true		
0001133702-13-000011	corporationPartnership	7	Richard OBrien	01-AUG-2002	Chief Compliance Officer	NA	false		
0001133702-13-000011	corporationPartnership	11	Karen Crupi	15-SEP-2008	Secretary & Chief Legal Officer	NA	false		
0001133702-13-000011	corporationPartnership	8	Tami Rash	01-JUN-2005	Treasurer & SVP	NA	false		
0001133702-13-000011	corporationPartnership	9	Karen Saperstein	01-AUG-2003	Secretary & General Counsel	NA	false		14-SEP-2008
0001133702-13-000011	corporationPartnership	10	Rodger Lawson	04-OCT-2007	Director	NA	true		31-MAR-2010
0001133702-13-000011	corporationPartnership	12	Charles Goldman	01-APR-2009	Director & CEO	NA	true		01-FEB-2010
0001133702-13-000011	corporationPartnership	13	Sanjiv Mirchandani	01-APR-2009	Director & President	NA	true		
0001133702-13-000011	corporationPartnership	14	Paul Guaneri	01-JUN-2009	CFO	NA	false		31-MAR-2010
0001133702-13-000011	corporationPartnership	15	Mark Katzelnick	01-FEB-2010	COO	NA	false		
0001133702-13-000011	corporationPartnership	16	Harris Komishane	31-MAR-2010	CFO	NA	false		
0001133702-13-000011	corporationPartnership	2	Robert Adams	01-MAY-2004	Executive Vice President	NA	true		
0001434234-13-000003	soleProprietorship	1	MICHAEL TURNER	28-APR-2008	PRESIDENT			MEMBER	
0001434234-13-000003	soleProprietorship	3	PAUL E FLESCHE	28-APR-2008	MEMBER			MEMBER	
0001434234-13-000003	soleProprietorship	2	GEORGE CASTILLO	28-APR-2008	MEMBER			MEMBER	
0001049169-13-000025	corporationPartnership	1	Edmund J. Burke	01-NOV-1991	Director	NA	true		
0001049169-13-000025	corporationPartnership	2	Jeremy O. May	01-JUN-1995	President, Director	NA	true		
0001049169-13-000025	corporationPartnership	3	Tane T. Tyler	15-SEP-2004	SVP, General Counsel, Asst.Secretary	NA	true		15-OCT-2013
0001049169-13-000025	corporationPartnership	8	Kenneth V. Hager	01-AUG-2012	VP, Treasurer and Asst. Secretary	NA	true		
0001049169-13-000025	corporationPartnership	5	Eric Parsons	01-AUG-2012	Vice President, Controller, Asst. Treas	NA	true		
0001049169-13-000025	corporationPartnership	6	Randall D. Young	01-AUG-2012	Secretary	NA	true		
0001049169-13-000025	corporationPartnership	7	Gregg Wm. Givens	01-AUG-2012	Assistant Treasurer	NA	true		
0001049169-13-000025	corporationPartnership	4	Bradley J. Swenson	19-MAY-2004	Senior Vice President, CCO	NA	true		
0000735286-13-000004	corporationPartnership	1	John J. Brennan	28-FEB-1996	Chief Executive Officer, Board Chairman	NA	true		31-DEC-2009
0000735286-13-000004	corporationPartnership	29	Heidi Stam	31-JUL-2005	General Counsel	NA	true		
0000735286-13-000004	corporationPartnership	3	Rajiv L. Gupta	31-JAN-2002	Director	NA	true		
0000735286-13-000004	corporationPartnership	4	Amy Gutmann	30-JUN-2006	Director	NA	true		
0000735286-13-000004	corporationPartnership	5	JoAnn Heffernen Heisen	30-JUL-1998	Director	NA	true		
0000735286-13-000004	corporationPartnership	6	Andre F. Perold	31-DEC-2004	Director	NA	true		
0000735286-13-000004	corporationPartnership	7	Emerson U. Fullwood	01-JAN-2008	Director	NA	true		
0000735286-13-000004	corporationPartnership	8	F. Joseph Loughrey	01-OCT-2009	Director	NA	true		
0000735286-13-000004	corporationPartnership	9	Mark Loughridge	22-MAR-2012	Director	NA	true		
0000735286-13-000004	corporationPartnership	10	Scott C. Malpass	22-MAR-2012	Director	NA	true		
0000735286-13-000004	corporationPartnership	11	Peter F. Volanakis	01-DEC-2008	Director	NA	true		
0000735286-13-000004	corporationPartnership	12	Alfred M. Rankin, Jr.	31-DEC-1992	Director	NA	true		
0000735286-13-000004	corporationPartnership	13	J. Lawrence Wilson	30-APR-1985	Director	NA	true		02-JUL-2009
0000735286-13-000004	corporationPartnership	14	R. Gregory Barton	31-JUL-2005	Managing Director	NA	true		31-DEC-2011
0000735286-13-000004	corporationPartnership	15	Mortimer J. Buckley	31-JAN-2003	Managing Director	NA	true		
0000735286-13-000004	corporationPartnership	16	James H. Gately	30-MAY-1989	Managing Director	NA	true		25-JUL-2007
0000735286-13-000004	corporationPartnership	17	Kathleen C. Gubanich	31-AUG-1997	Managing Director	NA	true		
0000735286-13-000004	corporationPartnership	18	F. William McNabb, III	31-AUG-2008	Chief Executive Officer, Board Chairman	NA	true		
0000735286-13-000004	corporationPartnership	19	Michael S. Miller	31-AUG-1997	Managing Director	NA	true		
0000735286-13-000004	corporationPartnership	20	Paul A. Heller	17-MAY-2007	Managing Director	NA	true		
0000735286-13-000004	corporationPartnership	21	Glenn Reed	21-MAY-2008	Managing Director	NA	true		
0000735286-13-000004	corporationPartnership	22	James M. Norris	26-MAR-2009	Managing Director	NA	true		
0000735286-13-000004	corporationPartnership	23	Martha G. King	07-JAN-2012	Managing Director	NA	true		
0000735286-13-000004	corporationPartnership	24	Christopher D. McIssac	07-JAN-2012	Managing Director	NA	true		
0000735286-13-000004	corporationPartnership	25	John T. Marcante	21-MAR-2013	Managing Director	NA	true		
0000735286-13-000004	corporationPartnership	26	Ralph K. Packard	30-JUN-1989	Managing Director	NA	true		19-SEP-2008
0000735286-13-000004	corporationPartnership	27	George U. Sauter	31-AUG-1997	Managing Director	NA	true		31-DEC-2012
0000735286-13-000004	corporationPartnership	28	Pauline C. Scalvino	31-MAR-2006	Chief Compliance Officer	NA	true		
0000735286-13-000004	corporationPartnership	2	Charles D. Ellis	31-JAN-2001	Director	NA	true		31-DEC-2009
0001288763-13-000012	corporationPartnership	10	ACN 081 035 752 Pty. Ltd.	27-FEB-2004	Parent Company (Indirect)	E	true		
0001288763-13-000012	corporationPartnership	17	Jason Murray	01-JUL-2010	Vice President	NA	true		
0001288763-13-000012	corporationPartnership	8	Matthew John Cox	23-JUL-2008	Chief Financial Officer	NA	true		
0001288763-13-000012	corporationPartnership	7	Lindsay Ann Horwood	20-NOV-2000	CLO, Chief Compliance Officer, Director	NA	true		
0001288763-13-000012	corporationPartnership	6	Wayne Noel Newling	10-MAY-2006	CEO, President and Director	NA	true		
0001288763-13-000012	corporationPartnership	5	Brian Mitchell Pukier	29-FEB-2000	Director	NA	true		
0001288763-13-000012	corporationPartnership	3	Paul Henry Farrar	29-JAN-2001	Director	NA	true		
0001288763-13-000012	corporationPartnership	2	Robert Alfred Fairweather	29-JAN-2001	Director	NA	true		30-SEP-2013
0001288763-13-000012	corporationPartnership	1	William James Braithwaite	03-MAR-2000	Chairman of the Board	NA	true		
0001288763-13-000012	corporationPartnership	4	Mary (Lib) Elizabeth Gibson	01-OCT-2013	Director	NA	true		
0001288763-13-000012	corporationPartnership	19	Eric Laflamme	01-APR-2013	Director	NA	true		
0001288763-13-000012	corporationPartnership	18	Stuart Irving	08-NOV-2005	Chief Information Officer	NA	true		
0001288763-13-000012	corporationPartnership	11	Computershare Limited	11-DEC-1997	Parent Company (Indirect)	E	true		
0001288763-13-000012	corporationPartnership	12	Stuart Swartz	18-NOV-2008	Senior Vice President	NA	true		
0001288763-13-000012	corporationPartnership	13	Margot Jordan	18-NOV-2008	Senior Vice President	NA	true		
0001288763-13-000012	corporationPartnership	14	David Nugent	18-NOV-2008	Senior Vice President	NA	true		
0001288763-13-000012	corporationPartnership	15	Dennis Massicotte	18-NOV-2008	Vice President	NA	true		
0001288763-13-000012	corporationPartnership	16	Mark Jacobs	18-NOV-2008	Vice President	NA	true		
0001288763-13-000012	corporationPartnership	9	Computershare Canada Inc.	31-DEC-2002	Parent Company	E	true		
0001288763-13-000010	corporationPartnership	10	Dennis Massicotte	18-NOV-2008	Vice President	NA	true		
0001288763-13-000010	corporationPartnership	9	David Nugent	18-NOV-2008	Senior Vice President	NA	true		
0001288763-13-000010	corporationPartnership	8	Margot Jordan	18-NOV-2008	Senior Vice President	NA	true		
0001288763-13-000010	corporationPartnership	7	Stuart Swartz	18-NOV-2008	Senior Vice President	NA	true		
0001288763-13-000010	corporationPartnership	6	Computershare Limited	11-DEC-1997	Parent Company (Indirect)	E	true		
0001288763-13-000010	corporationPartnership	5	ACN 081 035 752 Pty. Ltd.	27-FEB-2004	Parent Company (Indirect)	E	true		
0001288763-13-000010	corporationPartnership	4	Computershare Canada Inc.	06-DEC-2002	Parent Company	E	true		
0001288763-13-000010	corporationPartnership	3	Matthew John Cox	23-JUL-2008	Chief Financial Officer	NA	true		
0001288763-13-000010	corporationPartnership	2	Lindsay Ann Horwood	06-DEC-2002	CLO,CCO and Director	NA	true		
0001288763-13-000010	corporationPartnership	1	Wayne Noel Newling	10-MAY-2006	CEO, President and Director	NA	true		
0001288763-13-000010	corporationPartnership	11	Mark Jacobs	18-NOV-2008	Vice President	NA	true		
0001288763-13-000010	corporationPartnership	12	Jason Murray	01-JUL-2010	Vice President	NA	true		
0001288763-13-000010	corporationPartnership	13	Stuart Irving	08-NOV-2005	Chief Information Officer	NA	true		
0001380486-13-000015	corporationPartnership	1	Gerber, William Joseph	01-APR-2006	Chief Financial Officer/FINOP/Director	NA	true		
0001380486-13-000015	corporationPartnership	2	Yates, William Thomas	04-APR-2006	VP & Mng Dir, Brok. Ops Finance	NA	true		
0001380486-13-000015	corporationPartnership	3	TD Ameritrade Online Holding Corp	01-APR-2006	owner	E	false		
0001380486-13-000015	corporationPartnership	8	Powell, James	30-SEP-2011	Treasurer	NA	false		
0001380486-13-000015	corporationPartnership	5	Davidson, Felix	02-MAR-2008	President, Director	NA	true		
0001380486-13-000015	corporationPartnership	6	Kimm, David	01-JAN-2010	Chief Risk Officer	NA	true		
0001380486-13-000015	corporationPartnership	7	Textor, Thomas	22-JUN-2011	Chief Compliance Officer	NA	true		
0001380486-13-000015	corporationPartnership	4	Campanella, Janice	27-AUG-2007	Secretary	NA	true		
0000862124-13-000011	corporationPartnership	42	Michael J. Kearney	27-SEP-2013	Executive Operating Officer	NA	true		
0000862124-13-000011	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Executive Operating Officer	NA	false		
0000862124-13-000011	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA	false		
0000862124-13-000011	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-13-000011	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-13-000011	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA	false		01-AUG-2008
0000862124-13-000011	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-13-000011	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-13-000011	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA	false		03-OCT-2007
0000862124-13-000011	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		30-JUN-2013
0000862124-13-000011	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-13-000011	corporationPartnership	8	Stephen E. Tibbetts	01-AUG-1994	Treasurer	NA	false		14-JUN-2007
0000862124-13-000011	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assistant Treasurer	NA	false		31-JUL-2011
0000862124-13-000011	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA	false		01-AUG-2008
0000862124-13-000011	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA	false		01-MAY-2009
0000862124-13-000011	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA	false		
0000862124-13-000011	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-13-000011	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA	false		01-DEC-2008
0000862124-13-000011	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0000862124-13-000011	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000862124-13-000011	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-13-000011	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-13-000011	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		
0000862124-13-000011	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA	false		26-FEB-2010
0000862124-13-000011	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Secretary	NA	false		
0000862124-13-000011	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-13-000011	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-13-000011	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-13-000011	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA	false		31-MAY-2010
0000862124-13-000011	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President	NA	true		
0000862124-13-000011	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Assistant Treasurer	NA	false		15-OCT-2010
0000862124-13-000011	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-13-000011	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-13-000011	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	false		
0000862124-13-000011	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		
0000862124-13-000011	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		
0000862124-13-000011	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-13-000011	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-13-000011	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	Executive Operating Officer	NA	true		
0000862124-13-000011	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA	false		
0000862124-13-000011	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA	false		18-JUN-2013
0000862124-13-000011	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-13-000011	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA	false		
0000862124-13-000011	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		
0001419454-13-000016	corporationPartnership	1	FID Holdings (Mauritius) Limited	08-OCT-2004	Shareholder	E	true		31-MAR-2012
0001419454-13-000016	corporationPartnership	23	Fidelity Information Systems India Inc - USA	09-OCT-2013	Shareholder	NA	true		
0001419454-13-000016	corporationPartnership	3	FIL Limited	29-MAR-2007	Shareholder	B	false		24-MAR-2009
0001419454-13-000016	corporationPartnership	4	Fidelity International Services Limited	29-MAR-2007	Shareholder	NA	false		24-MAR-2009
0001419454-13-000016	corporationPartnership	5	Surinder Singh	01-DEC-2005	Director (see Attachment 1)	NA	true		31-AUG-2008
0001419454-13-000016	corporationPartnership	6	Caron McDonald	07-SEP-2006	Director (see Attachment 1)	NA	true		15-DEC-2008
0001419454-13-000016	corporationPartnership	7	Yash Pal Syngal	14-AUG-2006	Director	NA	true		19-AUG-2008
0001419454-13-000016	corporationPartnership	8	Richard Siegelman	04-FEB-2008	Transfer Agent CCO (see Attachment 1)	NA	false		31-JUL-2010
0001419454-13-000016	corporationPartnership	9	Gurpal Singh	09-SEP-2008	Director	NA	true		19-DEC-2008
0001419454-13-000016	corporationPartnership	10	Mahesh Muzumdar	01-DEC-2008	Director	NA	true		31-JUL-2010
0001419454-13-000016	corporationPartnership	11	Arijit Mukherji	01-DEC-2008	Director	NA	true		16-APR-2010
0001419454-13-000016	corporationPartnership	12	Kevin Smith	16-DEC-2008	Director	NA	true		08-APR-2009
0001419454-13-000016	corporationPartnership	16	John D. Walsh	02-AUG-2010	Director	NA	true		30-SEP-2013
0001419454-13-000016	corporationPartnership	13	Sunil Kunte	20-MAY-2009	Director	NA	true		
0001419454-13-000016	corporationPartnership	14	Saikat Bhattacharya	20-JUL-2010	Director	NA	true		30-APR-2013
0001419454-13-000016	corporationPartnership	15	Anmarie Ciccolo	01-AUG-2010	Transfer Agent CCO	NA	false		
