ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001133702-13-000011	3	otherBusinessLocation	155 Seaport Blvd  Boston MA 02210
0001133702-13-000011	4	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0001133702-13-000011	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0001133702-13-000011	1	principalOfficeAddress	499 Washington BLVD  Jersey City, NJ X1 07310
0001434234-13-000003	1	principalOfficeAddress	780 DELTONA BLVD., SUITE 202  DELTONA FL 32725
0001049169-13-000025	1	principalOfficeAddress	1290 Broadway, Suite 1100  Denver CO 80203
0000735286-13-000004	2	mailingAddress	400 Devon Park Drive  Wayne PA 19087-2600
0000735286-13-000004	1	principalOfficeAddress	100 Vanguard Boulevard v26 Malvern PA 19355-2900
0000735286-13-000004	2	otherBusinessLocation	14321 North Northsight Blvd.  Scottsdale AZ 85260
0000735286-13-000004	1	otherBusinessLocation	2525 Water Ridge Parkway 1 North Falls Plaza Charlotte NC 28217
0001288763-13-000012	1	principalOfficeAddress	100 University Ave 8th Floor Toronto A6 M5J 2Y1
0001288763-13-000012	2	otherBusinessLocation	1500 University Street 7th Floor Montreal A8 H3A 3S8
0001288763-13-000012	3	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288763-13-000012	4	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288763-13-000012	1	otherBusinessLocation	1969 Upper Water Street Purdy's Wharf, Tower 2 Halifax A5 B3J 3R7
0001288763-13-000010	3	otherBusinessLocation	530 - 8th Avenue SW Suite 600 Calgary A0 T2P 3S8
0001288763-13-000010	4	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288763-13-000010	2	otherBusinessLocation	1500 University Street Suite 700 Montreal A8 H3A 3S8
0001288763-13-000010	1	otherBusinessLocation	Purdy's Wharf, Tower 2 1969 Upper Water St. Suite 2008 Halifax A5 B3J 3R7
0001288763-13-000010	1	principalOfficeAddress	100 University Avenue 8th Floor Toronto A6 M5J 2Y1
0001380486-13-000015	1	otherBusinessLocation	4600 Alliance Gateway Freeway  Fort Worth TX 76177
0001380486-13-000015	1	principalOfficeAddress	200 South 108th Avenue  Omaha NE 68154
0001380486-13-000015	2	mailingAddress	200 S 108th Ave  Omaha NE 68154
0000862124-13-000011	13	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000862124-13-000011	14	otherBusinessLocation	100 New Millennium Way  Durham NC 27709
0000862124-13-000011	12	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-13-000011	11	otherBusinessLocation	2250 William D. Tate  Grapevine TX 76051-3978
0000862124-13-000011	10	otherBusinessLocation	100 Howe Drive  Covington KY 41015
0000862124-13-000011	9	otherBusinessLocation	11000 Weston Parkway  Cary NC 27513
0000862124-13-000011	8	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-13-000011	6	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-13-000011	5	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-13-000011	4	otherBusinessLocation	200 Seaport Boulevard  Boston MA 02210
0000862124-13-000011	3	otherBusinessLocation	200 Magellan Drive  Covington KY 41015-4399
0000862124-13-000011	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015-4399
0000862124-13-000011	2	mailingAddress	245 Summer Street Mail Zone Z2L Boston MA 02210
0000862124-13-000011	1	principalOfficeAddress	245 Summer Street  Boston MA 02210
0000862124-13-000011	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-13-000011	7	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0001419454-13-000016	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
0001419454-13-000016	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-13-000016	2	mailingAddress	245 Summer Street Mail Zone:  Z2L Boston MA 02210
0001419454-13-000016	2	otherBusinessLocation	GKS TECHNOLOGIES PARK, SEZ 1/24, SIVAJI GARDENS, MANAPAKKAM Chennai K7 600 089
0001354488-13-006601	1	principalOfficeAddress	500 Perimeter Park Drive Suite D Morrisville NC 27560
0001354488-13-006599	1	principalOfficeAddress	500 Perimeter Park Drive Suite D Morrisville NC 27560
0001133702-13-000009	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0001133702-13-000009	1	principalOfficeAddress	499 Washington BLVD  Jersey City, NJ X1 07310
0001133702-13-000009	2	mailingAddress	245 Summer St Mail Zone: Z2L Boston MA 02210
0001133702-13-000009	2	otherBusinessLocation	500 Salem Street  Smithfield RI 02917
0001133702-13-000009	3	otherBusinessLocation	155 Seaport Blvd  Boston MA 02210
0001133702-13-000009	4	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000793347-13-000040	6	otherBusinessLocation	One Financial Center 4555 Painters Mill Road Owings Mills MD 21117
0000793347-13-000040	7	otherBusinessLocation	105 East Lombard Street  Baltimore MD 21202
0000793347-13-000040	8	otherBusinessLocation	Financial Center Two 2220 Briargate Parkway Colorado Springs CO 80920
0000793347-13-000040	9	otherBusinessLocation	Six Financial Center 4435 Painters Mills Road Owings Mills MD 21117
0000793347-13-000040	10	otherBusinessLocation	Five Financial Center 4405 Painters Mill Road Owings Mills MD 21117
0000793347-13-000040	1	otherBusinessLocation	1000 Conneticut Avenue Suite A-100 Washington DC 20036
0000793347-13-000040	1	principalOfficeAddress	Three Financial Center 4515 Painters Mills Road Owings Mills MD 21117
0000793347-13-000040	2	mailingAddress	100 E. Pratt Street  Baltimore MD 21202
0000793347-13-000040	2	otherBusinessLocation	4211 West Boy Scout Boulevard  Tampa FL 33607-5757
0000793347-13-000040	3	otherBusinessLocation	Two Financial Center 4545 Painters Mills Road Owings Mills MD 21117
0000793347-13-000040	4	otherBusinessLocation	Financial Center One 2260 Briargate Parkway Colorado Springs CO 80920
0000793347-13-000040	5	otherBusinessLocation	Four Financial Center 4525 Painters Mills Road Owings Mills MD 21117
0000793347-13-000038	10	otherBusinessLocation	Five Financial Center 4405 Painters Mill Road Owings Mills MD 21117
0000793347-13-000038	9	otherBusinessLocation	Six Financial Center 4435 Painters Mill Road Owings Mills MD 21117
0000793347-13-000038	8	otherBusinessLocation	Financial Center Two 2220 Briargate Parkway Colorado Springs CO 80920
0000793347-13-000038	7	otherBusinessLocation	105 East Lombard Street  Baltimore MD 21202
0000793347-13-000038	6	otherBusinessLocation	One Financial Center 4555 Painters Mill Road Owings Mills MD 21117
0000793347-13-000038	1	principalOfficeAddress	Three Financial Center 4515 Painters Mills Road Owings Mills MD 21117
0000793347-13-000038	4	otherBusinessLocation	Financial Center One 2260 Briargate Parkway Colorado Springs CO 80920
0000793347-13-000038	3	otherBusinessLocation	Two Financial Center 4545 Painters Mills Road Owings Mills MD 21117
0000793347-13-000038	2	otherBusinessLocation	4211 West Boy Scout Boulevard  Tampa FL 33607-5757
0000793347-13-000038	1	otherBusinessLocation	1000 Conneticut Avenue Suite A-100 Washington DC 20036
0000793347-13-000038	2	mailingAddress	100 E. Pratt Street  Baltimore MD 21202
0000793347-13-000038	5	otherBusinessLocation	Four Financial Center 4525 Painters Mills Road Owings Mills MD 21117
0001557183-13-000011	1	otherBusinessLocation	2534 MADISON AVENUE  KANSAS CITY MO 64108
0001557183-13-000011	1	principalOfficeAddress	95 WELLS AVENUE SUITE 160 NEWTON MA 02459
0001591705-13-000002	1	principalOfficeAddress	261 Madison Ave FL 10  New York NY 10016
0001277690-13-000016	4	otherBusinessLocation	1600 Hollis Street 4th Floor Halifax A5 B3J 1V7
0001277690-13-000016	3	otherBusinessLocation	2001 University Street 16th Floor Montreal A8 H3A 2A6
0001277690-13-000016	2	otherBusinessLocation	600 The Dome Tower 333, 7th Avenue SW Calgary A0 T2P 2Z1
0001277690-13-000016	1	principalOfficeAddress	320 Bay Street  Toronto A6 M5H 4A6
0001277690-13-000016	1	otherBusinessLocation	1066 West Hastings Street Suite 1600 Vancouver A1 V6E 3X1
0000810704-13-000009	1	principalOfficeAddress	1 Primerica Parkway  Duluth GA 30099
0000738347-13-000005	1	principalOfficeAddress	Three Commercial Place  Norfolk VA 23510
0000810417-13-000003	1	otherBusinessLocation	8620 South River Parkway  Tempe AZ 85284
0000810417-13-000003	1	principalOfficeAddress	12555 Manchester Road  St. Louis, MO MO 63131
0001007189-13-000008	1	principalOfficeAddress	900 King Street Suite 100 Rye Brook NY 10573
0001146230-13-000028	1	otherBusinessLocation	2 North LaSalle Street  Chicago IL 60602
0001146230-13-000028	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0001146230-13-000028	2	otherBusinessLocation	350 Indiana Street Suite 800 Golden CO 80401
0001146230-13-000028	3	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-13-000028	4	otherBusinessLocation	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001146230-13-000028	5	otherBusinessLocation	211 Quality Circle Suite 210 College Station TX 77845
0000027048-13-000005	2	otherBusinessLocation	330 W 9th Street  kansas City MO 64105
0000027048-13-000005	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000027048-13-000005	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-13-000005	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-13-000005	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000027048-13-000005	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-13-000005	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0001227021-13-000011	2	otherBusinessLocation	For non-qualifying securities Styne House, Upper Hatch Street Dublin L2 
0001227021-13-000011	5	otherBusinessLocation	For non-qualifying securities Buma Sq. Business Park, Wadowicka St. 6 Krakow R9 
0001227021-13-000011	4	otherBusinessLocation	For non-qualifying securities 1 Austin Road West Kowloon K3 
0001227021-13-000011	3	otherBusinessLocation	For non-qualifying securities 2-8 Avenue Charles De Gaulle, B.P. 403 L-2014, Luxembourg N4 
0001227021-13-000011	1	otherBusinessLocation	525 Washington Street Newport Tower Jersey City NJ 07310
0001227021-13-000011	1	principalOfficeAddress	50 Post Office Square  Boston MA 02110
0001144204-13-056977	1	principalOfficeAddress	2850 Quarry Lake Drive 3rd Floor Baltimore MD 21209
0001380486-13-000014	1	principalOfficeAddress	200 South 108th Avenue  Omaha NE 68154
0001380486-13-000014	1	otherBusinessLocation	4600 Alliance Gateway Freeway  Fort Worth TX 76177
0001380486-13-000014	2	mailingAddress	200 S 108th Ave  Omaha NE 68154
0000950123-13-008007	3	otherBusinessLocation	2 Journal Square Plaza  Jersey City NJ 07306
0000950123-13-008007	5	otherBusinessLocation	400 North Brand Blvd. Suite 900, 9th floor Glendale CA 91203
0000950123-13-008007	4	otherBusinessLocation	1981 Marcus Avenue  Lake Success NY 11042
0000950123-13-008007	2	otherBusinessLocation	1155 Long Island Avenue  Edgewood NY 11717
0000950123-13-008007	1	otherBusinessLocation	51 Mercedes Way  Edgewood NY 11717
0000950123-13-008007	1	principalOfficeAddress	1717 Arch Street Suite 1300 Philadelphia PA 19103
0001419454-13-000013	2	mailingAddress	245 Summer Street Mail Zone:  Z2L Boston MA 02210
0001419454-13-000013	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
0001419454-13-000013	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-13-000013	2	otherBusinessLocation	GKS TECHNOLOGIES PARK, SEZ 1/24, SIVAJI GARDENS, MANAPAKKAM Chennai K7 600 089
0001007189-13-000005	1	principalOfficeAddress	900 King Street Suite 100 Rye Brook NY 10573
0001277690-13-000014	3	otherBusinessLocation	2001 University Street 16th Floor Montreal A8 H3A 2A6
0001277690-13-000014	4	otherBusinessLocation	1600 Hollis Street 4th Floor Halifax A5 B3J 1V7
0001277690-13-000014	1	otherBusinessLocation	1066 West Hastings Street Suite 1600 Vancouver A1 V6E 3X1
0001277690-13-000014	1	principalOfficeAddress	320 Bay Street  Toronto A6 M5H 4A6
0001277690-13-000014	2	otherBusinessLocation	600 The Dome Tower 333, 7th Avenue SW Calgary A0 T2P 2Z1
0000005076-13-000004	1	otherBusinessLocation	3500 Wiseman Blvd.  San Antonio TX 78251-4321
0000005076-13-000004	1	principalOfficeAddress	6455 Irvine Center Drive  Irvine CA 92618
0000005076-13-000004	2	mailingAddress	P.O. Box 7118  Indianapolis IN 46207-7118
0000005076-13-000004	2	otherBusinessLocation	5300 Robin Hood Road  Norfolk VA 23513-2430
0000005076-13-000004	3	otherBusinessLocation	12711 N. Meridan Street  Carmel IN 46032
0000005076-13-000004	4	otherBusinessLocation	14636 North Scottsdale Rd.  Scottsdale AZ 85254
0001413398-13-000006	1	principalOfficeAddress	522 Fifth Avenue  New York NY 10036
0001347211-13-000008	1	principalOfficeAddress	7075 Gratiot Rd Suite 1 Saginaw MI 48609
0000810704-13-000007	1	principalOfficeAddress	1 Primerica Parkway  Duluth GA 30099
