ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000889231-14-000004	corporationPartnership	23	Christopher J. Brancazio	04-SEP-2007	SVP, CCO, AML Officer & Secretary	NA	true		
0000889231-14-000004	corporationPartnership	1	G. Neal Ryland	01-DEC-1997	Director	NA	true		05-DEC-2007
0001372934-14-000004	corporationPartnership	1	Wesley Hall	01-JUL-2003	Chief Executive Officer	E	true		14-FEB-2014
0001372934-14-000004	corporationPartnership	9	Michael Sabatino	14-FEB-2014	Vice President and Treasurer	NA	false		
0001372934-14-000004	corporationPartnership	8	David Ross	14-FEB-2014	Vice President and Assistant Secretary	NA	false		
0001372934-14-000004	corporationPartnership	7	Mitchell Gendel	14-FEB-2014	Vice President and Secretary	NA	false		
0001372934-14-000004	corporationPartnership	6	Amy Freedman	14-FEB-2014	Executive Vice President	NA	false		
0001372934-14-000004	corporationPartnership	5	Hooman Tabesh	14-FEB-2014	Executive Vice President	NA	false		
0001372934-14-000004	corporationPartnership	4	Grant Hughes	14-FEB-2014	Executive Vice President, Operation	NA	false		
0001372934-14-000004	corporationPartnership	3	Amita Bhatt	14-FEB-2014	Chief Financial Officer	NA	false		
0001372934-14-000004	corporationPartnership	2	Wesley Hall	14-FEB-2014	Chief Executive Officer	C	true		
0001372934-14-000004	corporationPartnership	10	Edward Kipperman	14-FEB-2014	Vice President and Assistant Treasurer	NA	false		
0001202048-14-000004	corporationPartnership	9	Mark McGuire	01-FEB-2014	Senior Vice President	NA	false		
0001202048-14-000004	corporationPartnership	8	R. Chris Bauman	06-MAR-2014	Vice President	NA	false		
0001202048-14-000004	corporationPartnership	7	Julie Cotton Hearne	06-MAR-2014	Secretary	NA	false		
0001202048-14-000004	corporationPartnership	6	William Wolfe	20-MAR-2013	Senior Vice President and Treasurer	NA	true		
0001202048-14-000004	corporationPartnership	1	Kurt W. Bernlohr	08-APR-2009	Director and Senior Vice President	NA	true		
0001202048-14-000004	corporationPartnership	4	Jim Coppedge	16-MAR-2012	Director and Senior Vice President	NA	true		
0001202048-14-000004	corporationPartnership	3	Brenda Simmons	09-MAR-2010	Director and President	NA	true		
0001202048-14-000004	corporationPartnership	2	Sharla A. Jackson	02-MAR-2006	Director and Chief Operating Officer	NA	true		31-JAN-2014
0001202048-14-000004	corporationPartnership	5	Mark Matthes	16-MAR-2012	Vice President	NA	false		
0000842657-14-000017	corporationPartnership	12	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2001	100% owner of DIMA	E	true		
0000842657-14-000017	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		
0000842657-14-000017	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director	NA	true		
0000842657-14-000017	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director	NA	true		
0000842657-14-000017	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0000842657-14-000017	corporationPartnership	11	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-14-000017	corporationPartnership	6	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-14-000017	corporationPartnership	7	Caroline Pearson	22-JUN-2010	Secretary	NA	true		
0000842657-14-000017	corporationPartnership	8	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-14-000017	corporationPartnership	9	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-14-000017	corporationPartnership	10	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-14-000017	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		
0000842657-14-000014	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		
0000842657-14-000014	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director	NA	true		
0000842657-14-000014	corporationPartnership	12	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2001	100% owner of DIMA	E	true		
0000842657-14-000014	corporationPartnership	11	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-14-000014	corporationPartnership	10	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-14-000014	corporationPartnership	9	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-14-000014	corporationPartnership	8	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-14-000014	corporationPartnership	7	Caroline Pearson	22-JUN-2010	Secretary	NA	true		
0000842657-14-000014	corporationPartnership	6	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-14-000014	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		
0000842657-14-000014	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director	NA	true		
0000842657-14-000014	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0001018490-14-000015	corporationPartnership	6	Taunus Corporation ('Taunus')	04-JUN-1999	Owner of 100% of DBTC	E	false		01-FEB-2012
0001018490-14-000015	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-14-000015	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0001018490-14-000015	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-14-000015	corporationPartnership	9	Deutsche Bank AG	01-FEB-2012	Owner of 100% of DBTC	E	false		
0001018490-14-000015	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-14-000015	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-14-000015	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of Taunus	E	false		
0001018490-14-000015	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0000913801-14-000002	corporationPartnership	1	Robert J. Cappelli	01-JAN-1987	Director	B	false		
0000913801-14-000002	corporationPartnership	4	Advance Capital Group, Inc. Employee Stock Ownership Plan	28-MAR-2007	ESOP	C	true		
0000913801-14-000002	corporationPartnership	3	Raymond A. Rathka	05-AUG-1986	Director	B	false		
0000913801-14-000002	corporationPartnership	2	John C. Shoemaker	05-AUG-1986	Director	B	false		
0001573302-14-000002	corporationPartnership	1	TMX Group Inc.	08-FEB-2013	Parent Company (Direct)	E	true		
0001573302-14-000002	corporationPartnership	2	TMX Group Limited	08-FEB-2013	Parent Company (Indirect,Public Company)	E	true		
0001573302-14-000002	corporationPartnership	3	Kevan Blair Cowan	08-FEB-2013	Director	NA	true		
0001573302-14-000002	corporationPartnership	4	Sharon Christina Pel	08-FEB-2013	Director & Secretary	NA	true		
0001573302-14-000002	corporationPartnership	5	Michael Steven Ptasznik	08-FEB-2013	Director & Chief Financial Officer	NA	true		
0001573302-14-000002	corporationPartnership	6	Elias Anastasopoulos	08-APR-2013	President & CEO	NA	true		21-MAY-2013
0001573302-14-000002	corporationPartnership	14	Elias Anastasopoulos	13-MAY-2013	President	NA	true		
0001573302-14-000002	corporationPartnership	8	Joe Alvarino Dutra	05-APR-2013	VP, Operations	NA	true		
0001573302-14-000002	corporationPartnership	9	Carol Diane Mikos	05-APR-2013	VP, Trust Services	NA	true		
0001573302-14-000002	corporationPartnership	10	Richard Anthony Patrick Rohan	05-APR-2013	VP, Corporate Sales	NA	true		
0001573302-14-000002	corporationPartnership	11	Helen Stratigeas	05-APR-2013	VP, Client Management	NA	true		
0001573302-14-000002	corporationPartnership	12	Thomas Kloet	09-FEB-2013	Director	NA	false		
0001573302-14-000002	corporationPartnership	13	Thomas Kloet	13-MAY-2013	CEO	NA	false		
0001573302-14-000002	corporationPartnership	7	James Robertson Gould	05-APR-2013	VP, Compliance	NA	true		
0000883757-14-000002	corporationPartnership	8	Michael Angus Gerrior	01-JUN-2006	Director	NA	true		25-FEB-2014
0000883757-14-000002	corporationPartnership	9	Bradley Robert Kipp	10-JUN-2008	Director	NA	true		
0000883757-14-000002	corporationPartnership	10	Bernard J. le Duc	10-JUN-2008	Director	NA	true		25-FEB-2014
0000883757-14-000002	corporationPartnership	11	John Allan Ringler	01-FEB-1990	Director	NA	true		25-FEB-2014
0000883757-14-000002	corporationPartnership	12	Wayne E. Newson	01-JUN-2006	Director	NA	true		10-JUN-2008
0000883757-14-000002	corporationPartnership	13	Douglas R. Swartout	01-JUN-2006	Director	NA	true		10-JUN-2008
0000883757-14-000002	corporationPartnership	14	Kevin D Reed	01-JAN-2009	Director and Chairman	NA	true		22-JAN-2010
0000883757-14-000002	corporationPartnership	15	Paul G. Smith	01-JAN-2009	Director & CEO	NA	true		28-FEB-2011
0000883757-14-000002	corporationPartnership	16	Josh Reusing	01-JAN-2009	Vice President, Finance	NA	true		
0000883757-14-000002	corporationPartnership	17	Elmer In-Suk Kim	20-AUG-2009	Director	NA	true		25-FEB-2014
0000883757-14-000002	corporationPartnership	19	Kevin D. Reed	22-JAN-2010	Director	NA	true		15-JUN-2010
0000883757-14-000002	corporationPartnership	20	Donald Arthur Wright	22-JAN-2010	Director and Chairman	NA	true		
0000883757-14-000002	corporationPartnership	21	Thomas Richmond Spencer	15-JUN-2010	Director	NA	true		28-FEB-2011
0000883757-14-000002	corporationPartnership	22	Nicolaos Kypros Kyprianou	01-MAR-2011	Director & CEO	NA	true		03-OCT-2013
0000883757-14-000002	corporationPartnership	23	Paul G. Smith	01-MAR-2011	Chief Operating Officer	NA	true		13-DEC-2013
0000883757-14-000002	corporationPartnership	24	Natasha Ann Sharpe	23-JUN-2011	Director	NA	true		25-FEB-2014
0000883757-14-000002	corporationPartnership	25	Michael Charles Ecclestone	02-APR-2012	Gen. Counsel & Chief Compliance Officer	NA	true		
0000883757-14-000002	corporationPartnership	26	Thomas Richmond Spencer	13-DEC-2013	Director	NA	true		
0000883757-14-000002	corporationPartnership	27	Michael Rhoderick Jones	26-FEB-2014	Director and Acting CEO	NA	true		
0000883757-14-000002	corporationPartnership	28	Stephen John Griggs	26-FEB-2014	Director	NA	true		
0000883757-14-000002	corporationPartnership	29	Wesley Junior Hall	26-FEB-2014	Director	NA	true		
0000883757-14-000002	corporationPartnership	30	Glen Sylvestri	26-FEB-2014	Director	NA	true		
0000883757-14-000002	corporationPartnership	31	Frederic David Rounthwaite	26-FEB-2014	Director	NA	true		
0000883757-14-000002	corporationPartnership	32	Michele Daphne Mary McCarthy	26-FEB-2014	Director	NA	true		
0000883757-14-000002	corporationPartnership	33	Paul Gerald Smith	13-DEC-2013	Director & CEO	NA	true		25-FEB-2014
0000883757-14-000002	corporationPartnership	18	Donald Arthur Wright	13-OCT-2009	Director	NA	true		22-JAN-2010
0000883757-14-000002	corporationPartnership	1	Paul G. Smith	01-DEC-2004	Director, EVP & CFO	NA	true		31-DEC-2008
0000883757-14-000002	corporationPartnership	2	Kevin D. Reed	01-DEC-2004	Director, Chairman & CEO	NA	true		31-DEC-2008
0000883757-14-000002	corporationPartnership	3	Terry Martinuk	26-FEB-2007	President	NA	true		31-OCT-2012
0000883757-14-000002	corporationPartnership	4	Josh Cooksley	14-AUG-2006	Director, Compliance	NA	false		17-DEC-2007
0000883757-14-000002	corporationPartnership	5	Josh Reusing	28-NOV-2005	Controller	NA	false		31-DEC-2008
0000883757-14-000002	corporationPartnership	6	James Gould	17-DEC-2007	Vice President, Compliance	NA	true		05-APR-2013
0000883757-14-000002	corporationPartnership	7	Thomas W. Cryer	01-JUN-2006	Director	NA	true		21-AUG-2009
0001557183-14-000007	corporationPartnership	4	GEORGE ROBERT BRISTOW	26-JUL-2012	CHIEF COMPLIANCE OFFICER	NA	true		
0001557183-14-000007	corporationPartnership	1	JEFFREY PAUL HOWKINS	26-JUL-2012	PRESIDENT/CHIEF EXECUTIVE OFFICER	NA	true		
0001557183-14-000007	corporationPartnership	2	KEVIN DOUGLAS COX	26-JUL-2012	CHIEF OPERATING OFFICER/SENIOR VICE-PRES	NA	true		
0001557183-14-000007	corporationPartnership	8	ASCENSUS, INC.	02-DEC-2013	100% STOCKHOLDER OF UP INVESTMENT, INC.	E	true		
0001557183-14-000007	corporationPartnership	5	MONICA POIRIER	26-JUL-2012	CFO/TREASURER	NA	true		
0001557183-14-000007	corporationPartnership	6	DEREK ANTHONY DELORENZO	26-JUL-2012	SENIOR VICE PRESIDENT	NA	true		
0001557183-14-000007	corporationPartnership	7	UP INVESTMENT, INC.	26-JUL-2012	MANAGING MEMBER	E	true		
0001557183-14-000007	corporationPartnership	3	SANDRA IRENE MADDEN	26-JUL-2012	GENERAL COUNSEL/SVP/SECRETARY	NA	true		
0001432531-14-000002	soleProprietorship	1	Franklin Templeton Holding Limited	02-JAN-2002	100% Ownership			100% Sole ownership and control	
0001432531-14-000002	soleProprietorship	2	Vijay C. Advani	02-JAN-2002	Director			Member of Board of Directors	
0001432531-14-000002	soleProprietorship	3	Jennifer M. Johnson	12-JAN-2004	Director			Member of Board of Directors	
0001432531-14-000002	soleProprietorship	4	Basil K. Fox, Jr.	12-JAN-2004	Director			Member of Board of Directors	
0001432531-14-000002	soleProprietorship	9	Ramakrishna Mallimadugula	27-JUN-2013	Additional Director			Member of Board of Directors	
0001432531-14-000002	soleProprietorship	6	Alok Sethi	30-NOV-2004	Director			Member of Board of Directors	
0001432531-14-000002	soleProprietorship	7	William Jackson	23-FEB-2012	Director			Member of Board of Directors	
0001432531-14-000002	soleProprietorship	8	Jayaram Subramaniam	21-DEC-2010	Alternate Director to Basil K. Fox, Jr.			Alternate Member of Board of Directors	
0001432531-14-000002	soleProprietorship	5	Vivek Kudva	07-JUL-2006	Director			Member of Board of Directors	
0000823579-14-000004	corporationPartnership	1	Kathleen G. Carter	01-FEB-2014	President	D	true		
0000823579-14-000004	corporationPartnership	4	Jennifer Christensen	28-OCT-2010	Secretary/Treasurer/Shareholder	B	false		01-FEB-2014
0000823579-14-000004	corporationPartnership	3	Jason Carter	01-FEB-2004	VP of Sales/Secretary/Shareholder	B	true		
0000823579-14-000004	corporationPartnership	2	Daniel Carter	01-FEB-2014	VP of Client Services/Treas/Shareholder	B	true		
0001387131-14-000936	corporationPartnership	2	Linda Dewlaney	01-JAN-2010	COO	NA	true		
0001387131-14-000936	corporationPartnership	1	Jeff Henrich	01-JAN-2010	President	NA	true		
0001393905-14-000094	corporationPartnership	1	Matthew J. Blevins	02-JAN-2007	Vice President	NA	true		
0000950123-14-003073	corporationPartnership	6	Waddell & Reed, Inc.	01-DEC-1981	Direct Owner	E	true		
0000950123-14-003073	corporationPartnership	8	Waddell & Reed Financial, Inc.	01-JUL-1987	Beneficial Owner	E	true		
0000950123-14-003073	corporationPartnership	7	Waddell & Reed Financial Services, Inc.	01-MAY-1993	Beneficial Owner	E	true		
0000950123-14-003073	corporationPartnership	5	Michael Durwood Strohm	01-JAN-1997	Chm. of the Board, President, Director	NA	true		
0000950123-14-003073	corporationPartnership	4	Richard Stanley Starks II	01-JAN-1997	Senior Vice President, Director	NA	true		
0000950123-14-003073	corporationPartnership	3	Wendy Jacqueline Hills	01-FEB-2004	General Counsel, Secretary	NA	true		
0000950123-14-003073	corporationPartnership	1	Henry John Herrmann	01-FEB-2002	Director	NA	true		
0000950123-14-003073	corporationPartnership	2	Brent Kyle Bloss	01-FEB-2004	Director,Senior Vice President,Treasurer	NA	true		
0001591705-14-000002	soleProprietorship	2	Alan McGee	04-JAN-2014	CMO and Member			5.88% owner	
0001591705-14-000002	soleProprietorship	1	Robert M. Lefkowitz	06-JAN-2014	CTO and Member			5.88% owner	
0001591705-14-000002	soleProprietorship	4	Kita Capital Management, LLC.	07-JAN-2014	Member			76.47% owner	
0001591705-14-000002	soleProprietorship	3	Dexter Liu	04-JAN-2014	Member			5.88% owner	
0001591705-14-000002	soleProprietorship	5	Susan Ameel	04-JAN-2014	Member			5.8% owner	
0001591705-14-000002	soleProprietorship	6	Joshua S. Levine	20-MAR-2012	CEO			Managing Member of LLC	
0000275143-14-000003	corporationPartnership	1	State Street Corporation	05-SEP-1973	Co-shareholder	D	true		
0000275143-14-000003	corporationPartnership	18	Craig Barnes Hollis	28-FEB-2014	Chief Compliance Officer	NA	false		
0000275143-14-000003	corporationPartnership	3	Stephen Clifford Hooley	01-JAN-2004	Director	NA	true		
0000275143-14-000003	corporationPartnership	4	Terrence Lester Metzger	01-JAN-2004	President and CEO	NA	true		
0000275143-14-000003	corporationPartnership	5	James Scott Phalen	11-MAR-2005	Director	NA	true		
0000275143-14-000003	corporationPartnership	6	Joseph Cesidio Antonellis	11-JAN-2005	Director	NA	true		
0000275143-14-000003	corporationPartnership	7	Thomas Austin McCullough	01-JUN-1987	Director	NA	true		
0000275143-14-000003	corporationPartnership	8	Alan Davis Greene	01-JAN-2004	Chairman and Director	NA	true		
0000275143-14-000003	corporationPartnership	9	Jay Alan Shuman	01-APR-2001	Treasurer and Chief Financial Officer	NA	true		
0000275143-14-000003	corporationPartnership	10	Sharon Leigh James	01-JUL-2001	Chief Legal Officer / Secretary	NA	false		
0000275143-14-000003	corporationPartnership	11	Joan Marie Dowd	01-MAY-1988	Chief Compliance Officer	NA	false		28-FEB-2014
0000275143-14-000003	corporationPartnership	12	Steven Jeffery Towle	13-DEC-2000	Director	NA	true		
0000275143-14-000003	corporationPartnership	13	Albert Edward Allinson	13-AUG-1973	Director	NA	true		
0000275143-14-000003	corporationPartnership	14	Robert Kaplan	14-JAN-2009	Director	NA	true		
0000275143-14-000003	corporationPartnership	15	Alison Ann Quirk	01-JUL-2009	Director	NA	true		
0000275143-14-000003	corporationPartnership	16	Richard Joseph Ahl	26-JUN-2012	Chief Operating Officer	NA	true		
0000275143-14-000003	corporationPartnership	17	Edmond Joseph Burke	26-MAR-2013	Director	NA	true		
0000275143-14-000003	corporationPartnership	2	DST Systems, Inc.	05-SEP-1973	Co-shareholder	D	true		
0001354488-14-001065	soleProprietorship	1	Erik S. Nelson	21-SEP-2012	President			Officer of Registrant	
0000950123-14-002991	corporationPartnership	1	Broadridge Financial Solutions, Inc.	08-MAR-2010	Owner	E	true		
0000950123-14-002991	corporationPartnership	5	Peter Breen	18-JUL-2011	General Manager	NA	true		
0000950123-14-002991	corporationPartnership	4	Steven Rosenthal	28-SEP-2012	Director and Treasurer	NA	true		
0000950123-14-002991	corporationPartnership	3	Dan Sheldon	08-MAR-2010	Director, VP and Controller	NA	false		05-FEB-2014
0000950123-14-002991	corporationPartnership	6	James O'Regan	19-MAR-2012	Head of Operations	NA	true		
0000950123-14-002991	corporationPartnership	2	Adam D. Amsterdam	08-MAR-2010	Director and President	NA	true		
0001372934-14-000003	corporationPartnership	4	Hooman Tabesh	25-FEB-2013	Executive Vice President	NA	false		14-FEB-2014
0001372934-14-000003	corporationPartnership	3	Amy Freedman	06-JAN-2014	Executive Vice President	NA	false		14-FEB-2014
0001372934-14-000003	corporationPartnership	2	Grant Hughes	04-FEB-2013	Executive Vice President	NA	false		14-FEB-2014
0001372934-14-000003	corporationPartnership	1	Amita Bhatt	22-FEB-2010	Chief Financial Officer	NA	false		14-FEB-2014
0001227021-14-000002	corporationPartnership	9	Dario Galindo	01-JAN-2003	Partner	NA	true		
0001227021-14-000002	corporationPartnership	8	Douglas A. Donohue, Jr.	01-JAN-1990	Partner	A	true		
