ACCESSION_NUMBER	REGULATORYAGENCY	ENTITYNAME	PREVIOUSENTITYNAME	FINSNUMBER	DIFFERENTMAILINGADDRESS	TELEPHONENUMBER	CONDUCTBUSINESSINOTHERLOCATION	SELFTRANSFERAGENT	ENGAGEDSERVICECOMPANY	ENGAGEDASSERVICECOMPANY	REGISTRANTTYPE	REGISTRANTTYPEDESCRIPTION	OTHERCONTROLMANAGEMENT	OTHERCONTROLFINANCE	FELONYORMISDEMEANOR	OTHERFELONY	ENJOINEDINVESTRELATEDACTIVITY	VIOLATIONINVRELATEDREGULATION	FALSESTATEMENTOROMISSION	VIOLATIONOFREGULATIONS	AUTHORIZATIONDENIEDORSUSPENDED	REGISTRATIONDENIEDORSUSPENDED	FSRFALSESTATEMENTOROMISSION	FSRVIOLATEINVRELATEDREGULATION	FSRAUTHORIZEDENIEDORSUSPENDED	FSRFOUNDORDERAGAINSTAPPLICANT	FSRREGISTRATIONDENIEDSUSPENDED	FSRREVOKEDSUSPENDEDLICENSE	SRAFALSESTATEMENTOROMISSION	SRAVIOLATIONOFRULES	SRAAUTHORIZEDENIEDORSUSPENDED	SRAREVOKEDSUSPENDEDLICENSE	FOREIGNAGENCY	SUBJECTOFPROCEEDINGS	REVOKEDBOND	UNSATISFIEDJUDGEMENTSORLIENS
0001285911-15-000026	SEC	Dreyfus Transfer, Inc.		482448	Y	212-922-6840	N	N	Y	N	Corporation		N	N	Y	Y	Y	N	Y	Y	Y	Y	N	Y	N	Y	Y	N	Y	Y	N	Y	Y	Y	N	N
0000027048-15-000005	SEC	DST Systems, Inc.		401588	Y	816-435-1000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001452780-15-000006	SEC	DST Worldwide Services India Private Limited		339358	N	914066125521	Y	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001288763-15-000008	SEC	Computershare Investor Services Inc.		289645	N	416-263-9659	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	Y	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N
0001288777-15-000009	SEC	Computershare Trust Company of Canada		298181	N	416-263-9659	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	Y	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N
0000710386-15-000006	SEC	Western States Transfer & Registrar, Inc		406785	N	801-523-1547	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y
0001018490-15-000025	SEC	DB Services Americas, Inc.		955203	N	(800) 735-7777	N	N	N	Y	Corporation		Y	Y	Y	Y	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0001559963-15-000004	SEC	BNY Mellon International Operations (India) Private Limited		347971	N	412-236-6365	Y	N	N	Y	Corporation		N	N	Y	Y	Y	N	Y	Y	Y	Y	N	Y	N	Y	Y	N	Y	Y	N	Y	Y	Y	N	N
0000849542-15-000013	SEC	BNY Mellon Investment Servicing (US) Inc.		418772	N	508-871-8500	Y	N	Y	Y	Corporation		N	N	Y	Y	Y	N	Y	Y	Y	Y	N	Y	N	Y	Y	N	Y	Y	N	Y	Y	Y	N	N
0001018490-15-000023	SEC	DB Services Americas, Inc.		955203	N	(800) 735-7777	N	N	N	Y	Corporation		Y	Y	Y	Y	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0000721748-15-000790	SEC	Pacific Stock Transfer Company		406868	N	702-361-3033	N	N	Y	N	Corporation		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N
0001146230-15-000025	SEC	Computershare Inc.		260539	N	781-575-2000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	Y	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N
0001451316-15-000008	SEC	Franklin Templeton Investment Services GmbH		339135	Y	916-463-4350	N	N	N	Y	Other	Limited Liability Company	Y	N	N	N	N	N	Y	Y	N	N	Y	Y	N	Y	N	N	N	N	N	N	Y	N	N	N
0000842657-15-000025	SEC	DeAWM Service Company	DWS Investments Service Company	417949	Y	212-250-2500	N	Y	Y	N	Corporation		N	N	Y	Y	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0000826613-15-000004	SEC	Dominion Resources Services, Inc.		410860	N	804-775-5606	N	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000842657-15-000023	SEC	DeAWM Service Company	DWS Investments Service Company	417949	Y	212-250-2500	N	Y	Y	N	Corporation		N	N	Y	Y	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0000883757-15-000007	SEC	Equity Financial Trust Company		006020	Y	416 361 0152	Y	N	Y	Y	Corporation		Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001285911-15-000025	SEC	Dreyfus Transfer, Inc.		482448	Y	212-922-6840	N	N	Y	N	Corporation		N	N	Y	Y	Y	N	Y	Y	Y	Y	N	Y	N	Y	Y	N	Y	Y	N	Y	Y	Y	N	N
0001077223-15-000015	SEC	Vantagepoint Transfer Agents, LLC.		380410	N	202-962-4600	N	N	Y	N	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001007444-15-000023	SEC	LPL Financial LLC	LPL Financial Corporation	008698	Y	800-877-7210	N	N	N	N	Other	LLC	Y	N	N	N	N	N	N	Y	N	Y	Y	Y	N	Y	Y	N	Y	Y	N	N	N	Y	Y	N
0000276398-15-000003	SEC	Shareholder Services Inc.		423871	Y	303-768-3200	Y	N	Y	Y	Corporation		N	N	N	N	N	N	Y	Y	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N
0001077223-15-000010	SEC	Vantagepoint Transfer Agents, LLC.		380410	N	202-962-4600	N	N	Y	N	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000735271-15-000002	SEC	Otter Tail Corporation		405654	N	218-739-8481	N	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000950123-15-010193	SEC	Broadridge Corporate Issuer Solutions, Inc.		404400	N	(215) 553-5400	Y	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001380486-15-000013	SEC	TD Ameritrade Clearing, Inc		200060	Y	201-369-8804	Y	Y	N	N	Corporation		N	N	N	N	N	N	N	Y	N	Y	N	Y	N	Y	Y	N	N	Y	N	N	N	N	N	N
0000005076-15-000004	SEC	American Funds Service Company /TA		403444	Y	949-975-5000	Y	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001146230-15-000023	SEC	Computershare Inc.		260539	N	781-575-2000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	Y	N	N	N	N	Y	N	N	Y	N	N	N	N	N	N
0001458682-15-000004	SEC	ClearTrust, LLC		340034	N	813-235-4490	N	N	N	Y	Other	Limited Liability Company	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001202048-15-000019	SEC	VALIC Retirement Services Company		502575	N	713-831-3150	Y	N	N	N	Corporation		Y	N	N	N	Y	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N
0001535909-15-000005	SEC	Jersey Stock Transfer LLC		346536	Y	973-814-7004	N	N	Y	N	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001227021-15-000010	SEC	Brown Brothers Harriman & Co.		269159	N	617.742.1818	Y	N	N	N	Partnership		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001213900-15-007422	SEC	FundAmerica Stock Transfer, LLC		352013	N	212-774-3000	Y	N	N	N	Other	Limited Liability Company	Y	Y	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N	N	Y	N	Y	N	N	N	N
