ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000350751-17-000003	1	otherBusinessLocation	51 Mercedes Way  Edgewood NY 11717
0000950123-17-011135	1	principalOfficeAddress	6301 Glenwood  Overland Park KS 66202
0001261763-17-000007	1	principalOfficeAddress	801 2nd Avenue Suite 403 New York NY 10017
0001721868-17-000110	1	principalOfficeAddress	390 Bay Street Suite 920 Toronto A6 M5H 2Y2
0001667731-17-000227	1	principalOfficeAddress	635 16th Street  Niagara Falls NY 14301
0001007444-17-000025	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001007444-17-000025	2	mailingAddress	75 STATE STREET, 22ND FLOOR  BOSTON MA 02109
0000849542-17-000010	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-17-000010	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0000849542-17-000010	2	otherBusinessLocation	400 Bellevue Parkway  Wilmington DE 19809
0001144204-17-057679	1	principalOfficeAddress	925 North La Brea Ave.  Los Angeles CA 90038
0001458682-17-000004	1	principalOfficeAddress	16540 Pointe Village Dr, Ste 210  Lutz FL 33558
0000950123-17-009722	1	principalOfficeAddress	9800 Fredericksburg Rd.  San Antonio TX 78288
0001511164-17-000648	1	principalOfficeAddress	15500 Roosevelt Blvd Suite 301 Clearwater FL 33760
0001146230-17-000009	6	otherBusinessLocation	2900 South Diablo Way  Tempe AZ 85282
0001146230-17-000009	5	otherBusinessLocation	462 South Fourth Street  Louisville KY 40202
0001146230-17-000009	4	otherBusinessLocation	211 Quality Circle Suite 210 College Station TX 77845
0001146230-17-000009	3	otherBusinessLocation	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001146230-17-000009	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0001146230-17-000009	2	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-17-000009	1	otherBusinessLocation	33 North LaSalle Street, Suite 1100  Chicago IL 60602
0000842657-17-000027	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001018490-17-000030	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0001511164-17-000617	1	principalOfficeAddress	15500 Roosevelt Blvd., Suite 301  Clearwater FL 33760
0001716848-17-000002	1	principalOfficeAddress	2905 San Gabriel St. Ste. 212 Austin TX 78705
0001432532-17-000005	1	principalOfficeAddress	Andersia Tower Plac Andersia 3, 14th Floor Poznan R9 61-894
0000071138-17-000003	1	principalOfficeAddress	50 West Liberty Street Suite 880 Reno NV 89501
0001432532-17-000005	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, ATTN: GRC US RANCHO CORDOVA CA 95670
0000783027-17-000004	1	principalOfficeAddress	3200 Cherry Creek South Drive, Suite 430  Denver CO 80209
0001049169-17-000267	1	principalOfficeAddress	1290 Broadway, Suite 1100  Denver CO 80203
0001295361-17-000008	1	principalOfficeAddress	121 RICHMOND STREET W SUITE 401 TORONTO A6 M5H 2K1
0001718015-17-000002	1	principalOfficeAddress	835 - 409 Granville St  Vancouver A1 V2X 0V6
0001718015-17-000002	1	otherBusinessLocation	350 - 300 5th Ave SW  Calgary A0 T2P 3C4
0000950123-17-008918	1	principalOfficeAddress	9800 Fredericksburg Rd.  San Antonio TX 78288
0001139578-17-000007	1	principalOfficeAddress	111 South Wacker Drive 34th Floor Chicago IL 60606
0001139578-17-000007	2	mailingAddress	P O BOX 804660  CHICAGO IL 60680-4108
0001140361-17-037652	1	principalOfficeAddress	2850 Quarry Lake Drive 3rd Floor Baltimore MD 21209
0000849542-17-000009	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0000849542-17-000009	2	otherBusinessLocation	400 Bellevue Parkway  Wilmington DE 19809
0000849542-17-000009	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
