ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001419454-21-000004	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
0001419454-21-000004	2	mailingAddress	500 Salem Street Mail Zone OSGN Attn: TA Compliance Smithfield RI 02917
0001419454-21-000004	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0000735286-21-000012	2	otherBusinessLocation	14321 North Northsight Blvd.  Scottsdale AZ 85260
0000735286-21-000012	1	principalOfficeAddress	100 Vanguard Boulevard M39 Malvern PA 19355-2900
0000735286-21-000012	1	otherBusinessLocation	2525 Water Ridge Parkway 1 North Falls Plaza Charlotte NC 28217
0001253179-21-000005	1	otherBusinessLocation	80 Arkay Drive Suite 110 Hauppauge NY 11788
0001253179-21-000005	2	otherBusinessLocation	225 Pictoria Drive Suite 450 Cincinnati OH 45246
0001253179-21-000005	1	principalOfficeAddress	4221 N. 203rd Street Suite 100 Elkhorn NE 68022
0001398344-21-018331	1	otherBusinessLocation	4221 N. 203rd St. Suite 100 Elkhorn NE 68022
0001398344-21-018331	1	principalOfficeAddress	225 Pictoria Drive Suite 450 Cincinnati OH 45246
0001398344-21-018331	2	otherBusinessLocation	80 Arkay Dr. Suite 100 Hauppauge NY 11788
0001398344-21-018329	2	otherBusinessLocation	80 Arkay Dr. Suite 100 Hauppauge NY 11788
0001398344-21-018329	1	principalOfficeAddress	225 Pictoria Drive Suite 450 Cincinnati OH 45246
0001398344-21-018329	1	otherBusinessLocation	4221 N. 203rd St. Suite 100 Elkhorn NE 68022
0001880080-21-000004	1	principalOfficeAddress	21 West End Avenue, Suite 1004  New York NY 10023
0001878534-21-000001	2	mailingAddress	13 Garden Park Cir NW  Albuquerque NM 87107
0001878534-21-000001	1	principalOfficeAddress	85 Broad Street, 16th Floor  New York City NY 10004
0001213900-21-045793	1	principalOfficeAddress	One University Plaza Suite 505 Hackensack NJ 07601
0000818238-21-000008	1	principalOfficeAddress	8730 Stony Point Parkway Suite 205 Richmond VA 23235
0001557183-21-000003	1	principalOfficeAddress	95 Wells Avenue Ste 160 Newton MA 02459
0001557183-21-000003	1	otherBusinessLocation	920 Main Street Suite 900 Kansas City MO 64105
0001557183-21-000003	3	otherBusinessLocation	9070 S Rita Road  Tucson AZ 85747
0001557183-21-000003	2	otherBusinessLocation	475 Kilvert Street Suite 300 Warwick RI 02886
0000842657-21-000020	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001721868-21-000529	1	principalOfficeAddress	390 Bay Street Suite 920 Toronto A6 M5H 2Y2
0001787835-21-000007	1	principalOfficeAddress	4800 Deer Lake Drive East  Jacksonville FL 32246
0001133702-21-000003	2	mailingAddress	245 Summer Street Mail Zone V1B Attn: TA Compliance Boston MA 02210
0001133702-21-000003	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0001133702-21-000003	2	otherBusinessLocation	500 Salem Street  Smithfield RI 02917
0001133702-21-000003	3	otherBusinessLocation	155 Seaport Blvd  Boston MA 02210
0001133702-21-000003	4	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0001133702-21-000003	5	otherBusinessLocation	5300 Kings Island Drive  Mason OH 45040
0001133702-21-000003	1	principalOfficeAddress	499 Washington Blvd  Jersey City NJ 07310
0000862124-21-000006	12	otherBusinessLocation	5300 Kings Island Drive  Mason OH 45040
0000862124-21-000006	11	otherBusinessLocation	5401 Watson Drive SE  Albuquerque NM 87106
0000862124-21-000006	10	otherBusinessLocation	100 New Millennium Way  Durham NC 27709
0000862124-21-000006	9	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000862124-21-000006	8	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-21-000006	7	otherBusinessLocation	100 Howe Drive  Covington KY 41015
0000862124-21-000006	6	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-21-000006	5	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-21-000006	3	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-21-000006	4	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-21-000006	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015
0000862124-21-000006	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-21-000006	2	mailingAddress	245 Summer Street Mail Zone V1B Attn: TA Compliance Boston MA 02210
0000862124-21-000006	1	principalOfficeAddress	245 Summer Street  Boston MA 02210
0001018490-21-000023	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0000849542-21-000005	3	otherBusinessLocation	135 Santilli Highway  Everett MA 02149
0000849542-21-000005	2	otherBusinessLocation	400 bellevue Parkway  Wilmington DE 19809
0000849542-21-000005	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0000849542-21-000005	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0001846640-21-000006	1	principalOfficeAddress	110 N. Corcoran Street Fifth Floor Durham NC 27701
0001846640-21-000006	1	otherBusinessLocation	1910 Towne Centre Blvd Suite 250 Annapolis MD 21401
0001846640-21-000005	1	principalOfficeAddress	110 N. Corcoran Street Fifth Floor Durham NC 27701
0001846640-21-000005	1	otherBusinessLocation	1910 Towne Centre Blvd Suite 250 Annapolis MD 21401
0001794508-21-000003	1	principalOfficeAddress	1499 W 120th Ave. Suite 110 WESTMINSTER CO 80234
0000868275-21-000005	1	principalOfficeAddress	1300 N. STATE ST.  BELLINGHAM WA 98225
0000842657-21-000018	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001018490-21-000021	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0000275143-21-000004	8	otherBusinessLocation	1055 Broadway  Kansas CIty MO 64105
0000275143-21-000004	7	otherBusinessLocation	430 W 7th St  Kansas City MO 64105
0000275143-21-000004	1	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000275143-21-000004	2	otherBusinessLocation	12 Water Street  Rockland ME 04841
0000275143-21-000004	3	otherBusinessLocation	210 W 10th Street  Kansas City MO 64105
0000275143-21-000004	4	otherBusinessLocation	7201 E 64th Court  Kansas City MO 64133
0000275143-21-000004	1	principalOfficeAddress	2000 Crown Colony Drive  Quincy MA 02169
0000275143-21-000004	5	otherBusinessLocation	330 W 9th Street  Kansas City MO 64105
0000275143-21-000004	6	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000027048-21-000003	2	mailingAddress	333 WEST 11TH STREET 5TH FLOOR ATTN LEGAL DEPT KANSAS CITY MO 64105
0000027048-21-000003	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-21-000003	2	otherBusinessLocation	330 W 9th St  Kansas City MO 64105
0000027048-21-000003	3	otherBusinessLocation	333 W 11th St  Kansas City MO 64105
0000027048-21-000003	4	otherBusinessLocation	430 W 7th St  Kansas City MO 64105
0000027048-21-000003	1	principalOfficeAddress	210 W 10th St  Kansas City MO 64105
0000027048-21-000003	5	otherBusinessLocation	1055 Broadway  Kansas City MO 64105
0001808525-21-000003	1	principalOfficeAddress	Divyasree Orion, B6 15th Floor Raidurgam, Serilingampalli Hyderabad K7 500032
0000896852-21-000017	2	mailingAddress	PO BOX 219078  KANSAS CITY MO 64121-9078
0000896852-21-000017	1	principalOfficeAddress	11 GREENWAY PLAZA SUITE 100  HOUSTON TX 77046-1188
0000735286-21-000010	1	otherBusinessLocation	2525 Water Ridge Parkway 1 North Falls Plaza Charlotte NC 28217
0000735286-21-000010	1	principalOfficeAddress	100 Vanguard Boulevard M39 Malvern PA 19355-2900
0000735286-21-000010	2	otherBusinessLocation	14321 North Northsight Blvd.  Scottsdale AZ 85260
0000896852-21-000014	1	principalOfficeAddress	119 EUSTON STREET  CHARLOTTETOWN A7 C1A 1W3
0000896852-21-000014	2	mailingAddress	SECRETARY, LEGAL DEPARTMENT 120 BLOOR STREET EAST, SUITE 700 TORONTO A6 M4W 1B7
0000896852-21-000014	1	otherBusinessLocation	120 BLOOR STREET EAST SUITE 700 TORONTO A6 M4W 1B7
0001432532-21-000007	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, ATTN: GSS R&C RANCHO CORDOVA CA 95670
0001432532-21-000007	1	principalOfficeAddress	Nowy Rynek complex, Building B Przemyslowa 3 str. Poznan R9 61-579
0000353291-21-000012	2	otherBusinessLocation	One Franklin Parkway  San Mateo CA 94403
0000353291-21-000012	1	principalOfficeAddress	3344 Quality Drive ATTN: GSS R&C Rancho Cordova CA 95670
0000353291-21-000012	1	otherBusinessLocation	100 Fountain Parkway  St. Petersburg FL 33716
0001846058-21-000002	1	principalOfficeAddress	336185 Georgia Tech Station 350 Ferst Drive Atlanta GA 30332
0001432531-21-000012	1	principalOfficeAddress	Franklin Templeton Park Plot #18-23 Financial Dist. Nanakramguda Hyderabad K7 500019
0001432531-21-000012	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, ATTN: GSS R&C RANCHO CORDOVA CA 95670
0001718015-21-000006	1	principalOfficeAddress	350 - 409 Granville St  Vancouver A1 V6C 1T2
0001718015-21-000006	1	otherBusinessLocation	1230-300 5th Ave SW  CALGARY A0 T2P 3C4
0001718015-21-000006	2	otherBusinessLocation	702-67 Yonge St  TORONTO A6 M5E 1J8
0001049169-21-000005	1	principalOfficeAddress	1290 Broadway, Suite 1000  Denver CO 80203
0000950123-21-008612	1	principalOfficeAddress	6301 Glenwood  Overland Park KS 66202
0001199835-21-000431	2	mailingAddress	3051 W. 105TH AVE. UNIT 350251 WESTMINSTER CO 80035
0001199835-21-000431	1	principalOfficeAddress	13456 Via Varra Rd. Unit 139 BROOMFIELD CO 80020
0001062993-21-006209	1	otherBusinessLocation	Suite 1900, 925 West Georgia Street  Vancouver A1 V6C 3L2
0001062993-21-006209	2	mailingAddress	PO Box 128, STN M  Calgary A0 T2P 2H6
0001062993-21-006209	1	principalOfficeAddress	Suite 4000, 520 - 3rd Ave SW  Calgary A0 T2P 0R3
0000849542-21-000004	3	otherBusinessLocation	135 Santilli Highway  Everett MA 02149
0000849542-21-000004	2	otherBusinessLocation	400 bellevue Parkway  Wilmington DE 19809
0000849542-21-000004	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0000849542-21-000004	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0001432531-21-000010	1	principalOfficeAddress	Franklin Templeton Park Plot #18-23 Financial Dist. Nanakramguda Hyderabad K7 500019
0001432531-21-000010	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, ATTN: GSS R&C RANCHO CORDOVA CA 95670
0001448300-21-000009	2	mailingAddress	100 Federal Street  BOSTON MA 02110
0001448300-21-000009	1	principalOfficeAddress	7 Shattuck Road  Andover MA 01810
