ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000869442-21-000005	1	otherBusinessLocation	1230 W. Washington Street Suite 508 Tempe AZ 85281
0000869442-21-000005	1	principalOfficeAddress	200 Berkeley Street  Boston MA 02116
0001718015-21-000005	1	principalOfficeAddress	350 - 409 Granville St  Vancouver A1 V6C 1T2
0001718015-21-000005	1	otherBusinessLocation	1230-300 5th Ave SW  CALGARY A0 T2P 3C4
0001718015-21-000005	2	otherBusinessLocation	702-67 Yonge St  TORONTO A6 M5E 1J8
0000896852-21-000012	2	mailingAddress	SECRETARY, LEGAL DEPARTMENT 120 BLOOR STREET EAST, SUITE 700 TORONTO A6 M4W 1B7
0000896852-21-000012	1	principalOfficeAddress	119 EUSTON STREET  CHARLOTTETOWN A7 C1A 1W3
0000896852-21-000012	1	otherBusinessLocation	120 BLOOR STREET EAST SUITE 700 TORONTO A6 M4W 1B7
0001413398-21-000004	1	principalOfficeAddress	522 Fifth Avenue  New York NY 10036
0000350797-21-000029	1	otherBusinessLocation	400 Nickerson Rd 2nd Floor Marlborough MA 01752
0000350797-21-000029	1	principalOfficeAddress	Two International Place  Boston MA 02110
0000913181-21-000003	1	principalOfficeAddress	805 King Farm Blvd. Suite 600 Rockville MD 20850
0000913181-21-000002	1	principalOfficeAddress	805 King Farm Blvd. Suite 600 Rockville MD 20850
0001432532-21-000004	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, ATTN: GSS R&C RANCHO CORDOVA CA 95670
0001432532-21-000004	1	principalOfficeAddress	Nowy Rynek complex, Building B Przemyslowa 3 str. Poznan R9 61-579
0001859513-21-000001	1	principalOfficeAddress	40 Wall Street 38th Floor New York NY 10005
0001787835-21-000005	1	principalOfficeAddress	4800 Deer Lake Drive East  Jacksonville FL 32246
0000842657-21-000015	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001018490-21-000015	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0001465533-21-000002	2	mailingAddress	251 Little Falls Drive  WILMINGTON DE 19808
0001465533-21-000002	1	principalOfficeAddress	4250 Lancaster Pike  Wilmington DE 19805
0001846640-21-000004	1	principalOfficeAddress	110 N. Corcoran Street Fifth Floor Durham NC 27701
0001846640-21-000004	1	otherBusinessLocation	1910 Towne Centre Blvd Suite 250 Annapolis MD 21401
0001855413-21-000003	1	principalOfficeAddress	10870 Benson Drive Suite 2120 Overland Park KS 66210
0001769408-21-000004	1	principalOfficeAddress	514 Old Stone Highway  East Hampton NY 11937
0001140361-21-012556	1	otherBusinessLocation	2 Gateway Center 283-299 Market Street Newark NJ 07102
0001140361-21-012556	3	otherBusinessLocation	Survey No 64, Adjacent to Cyber Towers Hi-Tec City, Madhapur Hyderabad K7 500081
0001140361-21-012556	2	otherBusinessLocation	110 W Park Drive  Mount Laurel NJ 08054
0001140361-21-012556	1	principalOfficeAddress	51 Mercedes Way  Edgewood NY 11717
0001140361-21-012556	4	otherBusinessLocation	Divyasree NR Enclave, Plot No-1 EPIP Industrial Area, Whitefield Bangalore K7 560066
0001855712-21-000002	1	principalOfficeAddress	111 NE 1st Street 8th Floor #1075 Miami FL 33132
0001853933-21-000003	1	principalOfficeAddress	250 Lafayette Street 2nd Floor New York NY 10012
0000842657-21-000013	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001018490-21-000013	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0000831495-21-000003	1	principalOfficeAddress	100 Independence 610 Market Street Philadelphia PA 19106
