ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001133702-08-000012	corporationPartnership	4	Norman Malo	01-AUG-2000	Director & CEO	NA	true		
0001133702-08-000012	corporationPartnership	3	Thomas Lux	01-SEP-2006	CFO	NA	false		
0001133702-08-000012	corporationPartnership	2	Robert Adams	01-MAY-2004	Senior Vice President	NA	false		
0000769188-08-000010	corporationPartnership	2	Maureen A. Leary-Jago	01-JAN-2005	Director and President	NA	true		
0000769188-08-000010	corporationPartnership	5	Massachusetts Financial Services Company	03-MAY-1985	Corporate Parent	E	true		
0000769188-08-000010	corporationPartnership	4	Mark N. Polebaum	01-FEB-2006	Secretary and Chief Legal Officer	NA	true		
0000769188-08-000010	corporationPartnership	3	Paul T. Kirwan	09-AUG-2004	Treasurer	NA	true		
0000769188-08-000010	corporationPartnership	1	Robert J. Manning	06-FEB-2004	Director and Chairman of the Board	NA	true		
0001297077-08-000101	corporationPartnership	1	Donald M. Maddalon	23-APR-2004	President	E	true		
0001169232-08-003335	corporationPartnership	1	Christopher Y. Williams	01-APR-1997	President / Director	D	true		
0001169232-08-003335	corporationPartnership	3	David Y. Williams	01-APR-1997	Director	NA	false		
0001169232-08-003335	corporationPartnership	2	Joseph C. Williams	01-APR-1997	Director	D	true		
0000883757-08-000007	corporationPartnership	11	John Allan Ringler	01-FEB-1990	Director	NA	true		
0000883757-08-000007	corporationPartnership	10	Bernard J. le Duc	10-JUN-2008	Director	NA	true		
0000883757-08-000007	corporationPartnership	13	Douglas R. Swartout	01-JUN-2006	Director	NA	true		10-JUN-2008
0000883757-08-000007	corporationPartnership	12	Wayne E. Newson	01-JUN-2006	Director	NA	true		10-JUN-2008
0000883757-08-000007	corporationPartnership	1	Kevin D. Reed	01-DEC-2004	Director, Chairman & CEO	NA	true		
0000883757-08-000007	corporationPartnership	2	Paul G. Smith	01-DEC-2004	Director, EVP & CFO	NA	true		
0000883757-08-000007	corporationPartnership	3	Terry Martinuk	26-FEB-2007	President	NA	true		
0000883757-08-000007	corporationPartnership	4	Josh Cooksley	14-AUG-2006	Director, Compliance	NA	false		17-DEC-2007
0000883757-08-000007	corporationPartnership	5	Josh Reusing	28-NOV-2005	Controller	NA	false		
0000883757-08-000007	corporationPartnership	6	James Gould	17-DEC-2007	Vice President, Compliance	NA	true		
0000883757-08-000007	corporationPartnership	7	Thomas W. Cryer	01-JUN-2006	Director	NA	true		
0000883757-08-000007	corporationPartnership	9	Bradley Robert Kipp	10-JUN-2008	Director	NA	true		
0000883757-08-000007	corporationPartnership	8	Michael Angus Gerrior	01-JUN-2006	Director	NA	true		
0000909567-08-000974	corporationPartnership	15	Theodor Constantin Heldman	29-JUL-2008	Chief Financial Officer, Funds	NA	true		
0000909567-08-000974	corporationPartnership	16	Theodor Constantin Heldman	29-JUL-2008	Vice President, Fund Accounting	NA	true		
0000909567-08-000974	corporationPartnership	13	Bruce Erwin Winch	24-JAN-2008	Sr. VP, Pension & Alliance Distribution	NA	true		
0000909567-08-000974	corporationPartnership	12	Harsh Damani	20-JUL-2007	Senior Vice President, Finance	NA	true		
0000909567-08-000974	corporationPartnership	11	Annie P. Chong	20-JUL-2007	Senior VP, Global Investments Data Mgmt	NA	true		
0000909567-08-000974	corporationPartnership	10	Graham Stewart Anderson	18-MAR-2008	Chief Investment Officer	NA	true		
0000909567-08-000974	corporationPartnership	9	Peter Intraligi	18-MAR-2008	President	NA	true		
0000909567-08-000974	corporationPartnership	8	Graham Stewart Anderson	19-NOV-2007	Director	NA	true		
0000909567-08-000974	corporationPartnership	7	Peter Intraligi	21-SEP-2007	Chief Operating Officer	NA	true		
0000909567-08-000974	corporationPartnership	6	Philip Alexander Taylor	08-JAN-2002	Chief Executive Officer	NA	true		
0000909567-08-000974	corporationPartnership	5	Invesco Canada Holdings Inc. (former name, AIM Canada Holdings Inc.)	01-AUG-2000	Sole Voting Shareholder	E	true		
0000909567-08-000974	corporationPartnership	4	Wayne John Bolton	16-MAY-2005	Chief Compliance Officer & VP,Compliance	NA	true		
0000909567-08-000974	corporationPartnership	3	Peter Intraligi	01-JUN-2004	Director	NA	true		
0000909567-08-000974	corporationPartnership	2	David Colvin Warren	01-AUG-2000	Director, CFO and Executive VP	NA	true		
0000909567-08-000974	corporationPartnership	1	Philip Alexander Taylor	01-AUG-2000	Director	NA	true		
0000909567-08-000974	corporationPartnership	14	Scott Robert McLean	24-JAN-2008	Senior Vice President, Retail Sales	NA	true		
0001277690-08-000014	corporationPartnership	18	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Owner	D	true		
0001277690-08-000014	corporationPartnership	17	Rajesh Uttamchandani	15-MAY-2006	Senior Vice President	NA	true		
0001277690-08-000014	corporationPartnership	16	James Edward Robert Slater	01-NOV-1999	Senior Vice President	NA	true		
0001277690-08-000014	corporationPartnership	15	Helen Sophia Polatajko	01-NOV-1999	Senior Vice President	NA	true		
0001277690-08-000014	corporationPartnership	14	David Samuel Linds	01-JUN-2000	Senior Vice President	NA	true		
0001277690-08-000014	corporationPartnership	13	Robert Milton Shier	01-NOV-1999	SVP, Chief Operations Officer	NA	true		
0001277690-08-000014	corporationPartnership	12	Mark Richard Hemingway	12-SEP-2005	SVP, Gen Counsel & Chief Comp Off. & Sec	NA	true		
0001277690-08-000014	corporationPartnership	11	John Frederick Riviere	03-JAN-2006	SVP & CFO	NA	true		
0001277690-08-000014	corporationPartnership	10	Edna Jennifer Warren	28-APR-2006	Director	NA	true		
0001277690-08-000014	corporationPartnership	9	James Patrick Palermo	30-JAN-1998	Director	NA	true		
0001277690-08-000014	corporationPartnership	8	Jeffrey Stuart Graham	30-MAY-2000	Director	NA	true		
0001277690-08-000014	corporationPartnership	7	Steven Graham Elliott	07-SEP-2006	Director	NA	true		
0001277690-08-000014	corporationPartnership	6	Victor George Dodig	01-SEP-2005	Director	NA	true		
0001277690-08-000014	corporationPartnership	5	Christopher John Anderson	16-NOV-2005	Director	NA	true		
0001277690-08-000014	corporationPartnership	4	Thomas Carey MacMillan	21-SEP-1994	Director, President & CEO	NA	true		
0001277690-08-000014	corporationPartnership	3	Richard Ernest Venn	17-DEC-1997	Director, Chairman	NA	true		
0001277690-08-000014	corporationPartnership	1	Canadian Imperial Bank of Commerce	08-JUL-1997	Shareholder	D	true		
0001277690-08-000014	corporationPartnership	2	Mellon Canada Holding Company	31-DEC-1991	Shareholder	D	true		
0000950149-08-000089	corporationPartnership	1	The Cronos Group	01-JUL-1991	Former Parent Company	NA	false		01-AUG-2008
0000950149-08-000089	corporationPartnership	2	Cronos Ltd.	01-AUG-2008	Parent Company	E	true		
0000950149-08-000089	corporationPartnership	3	Elinor Ann Wexler	01-AUG-1992	Vice President	NA	false		01-DEC-2007
0000950149-08-000089	corporationPartnership	7	Peter J. Younger	01-AUG-1992	Vice President	NA	true		
0000950149-08-000089	corporationPartnership	5	Dennis James Tietz	01-AUG-1992	CEO &  President	NA	true		
0000950149-08-000089	corporationPartnership	6	John Kallas	01-AUG-1992	Vice President	NA	true		
0000950149-08-000089	corporationPartnership	4	Frank P. Vaughan	01-DEC-2007	Vice President	NA	true		
0000773568-08-000011	corporationPartnership	1	JAMES WILLIAM NOYCE	01-FEB-2007	CEO	NA	true		
0000773568-08-000011	corporationPartnership	2	JAMES PATRICK BRANNEN	01-FEB-2007	CFO & TREASURER	NA	true		
0000773568-08-000011	corporationPartnership	14	BRUCE ALLEN TROST	28-JUL-2008	VICE PRESIDENT	NA	true		
0000773568-08-000011	corporationPartnership	3	JOHN M. PAULE	01-FEB-2007	EXECUTIVE VP	NA	true		
0000773568-08-000011	corporationPartnership	4	SHARON MARIE MARKER	01-FEB-2007	INV ACCT DIRECTOR	NA	false		
0000773568-08-000011	corporationPartnership	5	LOUANN GERHARD SANDBURG	01-OCT-2004	CCO, VP-INVESTMENTS & ASST TREASURER	NA	true		19-JUN-2008
0000773568-08-000011	corporationPartnership	6	DENNIS M. MARKER	01-MAR-2000	CCO AND VP-INVESTMENT ADMINISTRATION	NA	true		
0000773568-08-000011	corporationPartnership	7	JOANN WESLIE RUMELHART	01-MAR-2000	EXECUTIVE VP	NA	true		22-JAN-2008
0000773568-08-000011	corporationPartnership	8	KRISTI ROJOHN	01-OCT-2001	INVESTMENT COMPLIANCE VP, SECRETARY	NA	false		
0000773568-08-000011	corporationPartnership	9	DAVID THOMPSON SEBASTIAN	01-JUL-2004	VICE PRESIDENT	A	true		
0000773568-08-000011	corporationPartnership	10	ROBERT DALE RUISCH	01-JAN-2005	MUTUAL FUND ACCOUNTING DIRECTOR	NA	false		
0000773568-08-000011	corporationPartnership	11	FBL FINANCIAL SERVICES, INC.	01-JAN-1995	OWNER	E	true		
0000773568-08-000011	corporationPartnership	12	RICHARD J. KYPTA	28-AUG-2007	EXECUTIVE VP, GENERAL COUNSEL	NA	true		
0000773568-08-000011	corporationPartnership	13	CHARLES T. HAPPEL	19-JUN-2008	PRESIDENT	NA	true		
0001443149-08-000003	corporationPartnership	1	M. Greg Allio	01-JAN-2008	Chairman	NA	true		
0001443149-08-000003	corporationPartnership	2	James C. Dykstra	31-MAY-2008	Vice President	NA	true		
0001018490-08-000014	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-08-000014	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		
0001018490-08-000014	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-08-000014	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-08-000014	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-08-000014	corporationPartnership	6	Taunus Corporation ('Taunus')	04-JUN-1999	Owner of 100% of DBTC	E	false		
0001018490-08-000014	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of Taunus	E	false		
0001018490-08-000014	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0000842657-08-000006	corporationPartnership	9	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-08-000006	corporationPartnership	10	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-08-000006	corporationPartnership	11	Deutsche Capital Planning Corporation (DCPC)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-08-000006	corporationPartnership	12	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-08-000006	corporationPartnership	13	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-08-000006	corporationPartnership	14	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2002	100% owner of DIMA	E	true		
0000842657-08-000006	corporationPartnership	15	Deutsche Capital Stock Corporation	01-JAN-1996	50% owner of DCPC	D	true		
0000842657-08-000006	corporationPartnership	16	Michael Donohue	02-AUG-2007	Vice President	NA	true		
0000842657-08-000006	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		
0000842657-08-000006	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director and Vice President	NA	true		
0000842657-08-000006	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-08-000006	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0000842657-08-000006	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		
0000842657-08-000006	corporationPartnership	6	Oliver Poncet	01-MAR-2007	Vice President	NA	true		
0000842657-08-000006	corporationPartnership	7	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-08-000006	corporationPartnership	8	Christopher Jackson	08-DEC-2006	Secretary	NA	true		
0000842657-08-000005	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director and Vice President	NA	true		
0000842657-08-000005	corporationPartnership	14	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2002	100% owner of DIMA	E	true		
0000842657-08-000005	corporationPartnership	15	Deutsche Capital Stock Corporation	01-JAN-1996	50% owner of DCPC	D	true		
0000842657-08-000005	corporationPartnership	13	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-08-000005	corporationPartnership	12	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-08-000005	corporationPartnership	11	Deutsche Capital Planning Corporation (DCPC)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-08-000005	corporationPartnership	10	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-08-000005	corporationPartnership	9	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-08-000005	corporationPartnership	8	Christopher Jackson	08-DEC-2006	Secretary	NA	true		
0000842657-08-000005	corporationPartnership	7	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-08-000005	corporationPartnership	6	Oliver Poncet	01-MAR-2007	Vice President	NA	true		
0000842657-08-000005	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		
0000842657-08-000005	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		
0000842657-08-000005	corporationPartnership	16	Michael Donohue	02-AUG-2007	Vice President	NA	true		
0000842657-08-000005	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-08-000005	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0001439450-08-000007	soleProprietorship	1	Christian Hershberger	23-JUN-2008	President			Day to day control	
0001000952-08-000011	corporationPartnership	2	Tas Panos	01-JUL-2008	Secretary	NA	false		
0001000952-08-000011	corporationPartnership	1	William L. Kreston	01-JUL-2008	President	NA	false		
0000950137-08-010041	corporationPartnership	6	Scott R. Plummer	17-MAR-2006	Vice President and Chief Legal Officer	NA	true		
0000950137-08-010041	corporationPartnership	5	Christopher O. Petersen	17-MAR-2006	Vice President	NA	true		
0000950137-08-010041	corporationPartnership	4	Joseph Krekelberg	17-MAR-2006	Vice President and Chief Finance Officer	NA	true		
0000950137-08-010041	corporationPartnership	3	Richard N. Bush	07-JUL-2005	Senior Vice President-Corporate Tax	NA	true		
0000950137-08-010041	corporationPartnership	2	Joseph Krekelberg	01-APR-2006	Director	NA	true		
0000950137-08-010041	corporationPartnership	1	Ameriprise Financial, Inc.	07-JUL-2005	Shareholder	E	true		
0000950137-08-010041	corporationPartnership	8	Jennifer D. Lammers	19-DEC-2006	Chief Compliance Officer	NA	true		
0000950137-08-010041	corporationPartnership	9	Patrick T. Bannigan	21-FEB-2007	Director	NA	true		
0000950137-08-010041	corporationPartnership	7	Lyn Kephart-Strong	05-JAN-2007	Director and President	NA	true		
0000944496-08-000004	soleProprietorship	5	Declan Peter Thomas Denehan	07-NOV-1991	Managing Director			NA	
0000944496-08-000004	soleProprietorship	15	Marc Lawrence Librizzi	01-JUL-2007	Managing Director			NA	
0000944496-08-000004	soleProprietorship	14	Peter Anthony Ward	01-JUL-2007	Managing Director			NA	
0000944496-08-000004	soleProprietorship	13	Jeffrey Edward Cohen	01-JUL-2007	Managing Director			NA	
0000944496-08-000004	soleProprietorship	12	Mario Passudetti	01-JUL-2007	Managing Director			NA	16-JUL-2008
0000944496-08-000004	soleProprietorship	11	Kyle Cochran Kerbawy	01-JUL-2007	Managing Director			NA	
0000944496-08-000004	soleProprietorship	10	Kevin Michael Brennan	01-JUL-2007	Managing Director			NA	
0000944496-08-000004	soleProprietorship	1	Gretchen Marie Mohen	30-MAR-2005	President and Chief Executive Officer			NA	
0000944496-08-000004	soleProprietorship	2	James Matthew Balsan	03-APR-1989	Managing Director			NA	01-JUL-2007
0000944496-08-000004	soleProprietorship	3	David Leigh Becker	08-AUG-2005	Chief Compliance Officer			NA	
0000944496-08-000004	soleProprietorship	4	Robert Michael Carney, Sr.	28-APR-1980	Managing Director			NA	
0000944496-08-000004	soleProprietorship	16	Frank Anthony Madonna	14-JUN-1999	Managing Director			NA	
0000944496-08-000004	soleProprietorship	6	Stephen Joseph Dolmatch	14-AUG-1995	General Counsel & Secretary			NA	
0000944496-08-000004	soleProprietorship	7	Barton Hill	07-APR-2003	Managing Director			NA	01-JUL-2007
0000944496-08-000004	soleProprietorship	8	John Barry Power	29-SEP-2005	Chief Administrative Officer			NA	04-JUL-2007
0000944496-08-000004	soleProprietorship	9	John Thomas Scagnelli	11-OCT-1999	SVP, Client Relationship			NA	04-JUL-2007
0001030030-08-000004	soleProprietorship	4	The Nottingham Management Company	30-NOV-2007	Shareholder			30% Direct Interest	
0001030030-08-000004	soleProprietorship	3	Frank Pleasant Meadows III	30-NOV-2007	Shareholder			30% Direct Interest	
0001030030-08-000004	soleProprietorship	2	Robert Jefferson Myers	15-JUN-2005	Member			20% Direct Interest	
0001030030-08-000004	soleProprietorship	1	Joy Marcella Carawan	15-JUN-2005	Managing Member			20% Direct Interest	
0001439450-08-000004	corporationPartnership	2	Saul Waranch	23-JUN-2008	Owner	E	false		
0001439450-08-000004	corporationPartnership	1	Christian Hershberger	23-JUN-2008	President	NA	false		
0001440229-08-000003	corporationPartnership	1	Jermaine Ezekiel Spence	01-JUN-2007	Chief-executive officer	NA	true		
0001105607-08-000139	corporationPartnership	1	Henry John Herrmann	01-FEB-2002	Director	NA	true		
0001105607-08-000139	corporationPartnership	8	Waddell & Reed Financial Services, Inc.	01-MAY-1993	Beneficial Owner	E	true		
0001105607-08-000139	corporationPartnership	7	Waddell & Reed, Inc.	01-DEC-1981	Director Owner	E	true		
0001105607-08-000139	corporationPartnership	6	Michael Durwood Strohm	01-JAN-1997	Chm. of the Board, President, Director	NA	true		
0001105607-08-000139	corporationPartnership	5	Richard Stanley Starks II	01-JAN-1997	Senior Vice President, Director	NA	true		
0001105607-08-000139	corporationPartnership	4	Daniel Charles Schulte	01-JAN-2000	Senior Vice President, General Counsel	NA	true		
0001105607-08-000139	corporationPartnership	3	Wendy Jacqueline Hills	01-FEB-2004	Secretary	NA	false		
0001105607-08-000139	corporationPartnership	2	Brent Kyle Bloss	01-FEB-2004	Treasurer	NA	true		
