ACCESSION_NUMBER	REGULATORYAGENCY	ENTITYNAME	PREVIOUSENTITYNAME	FINSNUMBER	DIFFERENTMAILINGADDRESS	TELEPHONENUMBER	CONDUCTBUSINESSINOTHERLOCATION	SELFTRANSFERAGENT	ENGAGEDSERVICECOMPANY	ENGAGEDASSERVICECOMPANY	REGISTRANTTYPE	REGISTRANTTYPEDESCRIPTION	OTHERCONTROLMANAGEMENT	OTHERCONTROLFINANCE	FELONYORMISDEMEANOR	OTHERFELONY	ENJOINEDINVESTRELATEDACTIVITY	VIOLATIONINVRELATEDREGULATION	FALSESTATEMENTOROMISSION	VIOLATIONOFREGULATIONS	AUTHORIZATIONDENIEDORSUSPENDED	REGISTRATIONDENIEDORSUSPENDED	FSRFALSESTATEMENTOROMISSION	FSRVIOLATEINVRELATEDREGULATION	FSRAUTHORIZEDENIEDORSUSPENDED	FSRFOUNDORDERAGAINSTAPPLICANT	FSRREGISTRATIONDENIEDSUSPENDED	FSRREVOKEDSUSPENDEDLICENSE	SRAFALSESTATEMENTOROMISSION	SRAVIOLATIONOFRULES	SRAAUTHORIZEDENIEDORSUSPENDED	SRAREVOKEDSUSPENDEDLICENSE	FOREIGNAGENCY	SUBJECTOFPROCEEDINGS	REVOKEDBOND	UNSATISFIEDJUDGEMENTSORLIENS
0001169232-08-003335	SEC	Cardinal Investment Services, Inc.		779660	N	(239) 304-1679	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000883757-08-000007	SEC	Equity Transfer & Trust Company		006020	N	416 361 0930	Y	N	N	N	Corporation		Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000733598-08-000004	SEC	AllianceBernstein Investor Services, Inc.		407254	Y	212-969-1000	N	Y	N	N	Not Applicable																									
0000909567-08-000974	SEC	Invesco Trimark Ltd./Invesco Trimark Lt?e, doing business as Invesco Enterprise Services / Services Entreprise Invesco	AIM Funds Management Inc./Gestion de Fonds AIM Inc., doing business as Invesco Enterprise Services / Services Enterprise Invesco	331819	Y	1-800-874-6275	N	N	N	Y	Corporation		N	N	N	N	N	N	Y	Y	N	Y	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N
0001277690-08-000014	SEC	CIBC Mellon Trust Company		283580	N	416-643-5000	Y	N	Y	N	Corporation		N	N	N	N	Y	Y	Y	Y	Y	Y	N	Y	N	Y	Y	N	N	Y	N	N	Y	N	N	N
0000950149-08-000089	SEC	Cronos Capital Corp.		333310	N	415-677-8990	N	Y	Y	N	Corporation		N	N	N	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000773568-08-000011	SEC	EQUITRUST INVESTMENT MANAGEMENT SERVICES, INC		028480	N	515-225-5400	N	Y	N	N	Corporation		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001443149-08-000003	SEC	Affinity Investor Corporation		338145	N	415-225-9842	N	N	N	N	Corporation		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001018490-08-000014	SEC	DB Services Tennessee, Inc.		955203	N	(615) 835-3100	N	N	N	Y	Corporation		Y	Y	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0000842657-08-000006	SEC	DWS Scudder Investments Service Corp.		417949	Y	212-454-8758	N	Y	Y	N	Corporation		N	N	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	Y	Y	Y	N	N
0000842657-08-000005	SEC	DWS Scudder Investments Service Corp.		417949	Y	212-454-8758	N	Y	Y	N	Corporation		N	N	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	Y	Y	Y	N	N
0001439450-08-000007	SEC	Truman Stock Transfer LLC		338004	N	214-440-3937	N	N	N	N	Other	Limited Liability Company	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001000952-08-000011	SEC	ACS Securities Services, Inc.		845605	N	214-887-7183	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000950137-08-010041	SEC	RiverSource Service Corporation		754721	N	(612) 671-6915	Y	Y	Y	N	Corporation		N	N	N	N	N	N	Y	Y	N	N	Y	Y	N	Y	Y	N	Y	Y	N	N	N	Y	N	N
0000944496-08-000004	SEC	Mellon Investor Services LLC		956664	N	201-680-4000	Y	N	N	Y	Other	Limited Liability Company	Y	Y	N	N	Y	N	Y	Y	Y	Y	N	Y	N	Y	Y	N	N	Y	N	N	N	N	N	N
0001030030-08-000004	SEC	Nottingham Shareholder Services LLC	North Carolina Shareholder Services, LLC	028878	Y	800-773-3863	N	N	N	N	Other	LLC	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001439450-08-000004	SEC	Truman Stock Transfer		338004	N	214-440-3937	N	N	N	N	Corporation		N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001440229-08-000003	SEC	Spence-Lingo & Company, Ltd dba FreedomTree Transfer Agency		338095	Y	7703691889	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001105607-08-000139	SEC	Waddell & Reed Services Company	N/A	407916	N	913-236-2000	N	N	N	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	Y	Y	N	N	Y	N	N	N	Y	Y	N
0001285911-08-000004	SEC	Dreyfus Transfer, Inc.		482448	Y	212-922-6840	Y	N	Y	N	Corporation		N	N	N	N	Y	N	Y	Y	Y	Y	N	Y	N	Y	Y	N	N	Y	N	N	N	N	N	N
0000734611-08-000009	SEC	Cincinnati Financial Corporation		438689	Y	513-870-2000	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000889231-08-000008	SEC	Reich & Tang Services, Inc.		032847	N	212-830-5200	N	N	N	N	Corporation		N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Y	N	N	N
0001440452-08-000001	SEC	Aspen Stock Transfer Agency		337972	Y	702-360-0652	N	N	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-08-040838	SEC	American Stock Transfer & Trust Company, LLC	American Stock Transfer & Trust Company	404194	Y	718-921-8209	Y	N	N	Y	Other	NY Limited Liability Trust Co.	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001018490-08-000012	SEC	DB Services Tennessee, Inc.		955203	N	(615) 835-3100	N	N	N	Y	Corporation		Y	Y	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0000849542-08-000004	SEC	PNC Global Investment Servicing (U.S.) Inc.	PFPC Inc.	418772	N	508-871-8500	Y	N	Y	Y	Corporation		N	N	Y	N	N	N	Y	Y	N	Y	N	Y	N	Y	Y	N	N	Y	N	Y	N	Y	N	N
0000772037-08-000006	SEC	Columbia Management Services, Inc.		027748	Y	(617) 772-3348	Y	N	Y	N	Corporation		N	N	N	N	N	N	Y	Y	N	Y	Y	Y	N	Y	N	N	N	Y	N	N	N	N	N	N
0000353291-08-000004	SEC	Franklin Templeton Investor Services, LLC		404665	N	916-463-4350	Y	N	Y	N	Other	Limited Liability Company	Y	N	N	N	N	N	Y	Y	N	N	Y	Y	N	Y	N	N	N	N	N	N	Y	N	N	N
0000898745-08-000036	SEC	Principal Shareholder Services, Inc.		036558	N	916-941-4622	Y	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000898745-08-000035	SEC	Principal Management Corporation		040006	Y	515-258-3842	Y	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000817712-08-000024	SEC	Thrivent Financial Investor Services Inc.		473165	Y	612-844-5704	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001104659-08-043952	SEC	Reserve Fund		053314	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-08-043948	SEC	Reserve Short-Term Investment Trust		305847	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-08-043947	SEC	Reserve New York Municipal Money-Market Trust		408096	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-08-043945	SEC	Reserve Municipal Money Market Trust		029611	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-08-043944	SEC	Reserve Municipal Money-Market Trust II		408088	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001116679-08-001587	SEC	Forward Management, LLC		337501	Y	(415) 869-6300	N	Y	N	N	Not Applicable																									
