ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001285911-21-000001	2	mailingAddress	240 Greenwich Street  New York NY 10286
0000950123-21-003329	1	otherBusinessLocation	Letterkenny Office Park, Windyhall Letterkenny Donnegal L2 00000
0000950123-21-003329	1	principalOfficeAddress	655 Broad Street Prudential Tower - 17th Floor Newark NJ 07102
0000842657-21-000006	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0000842657-21-000007	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001848834-21-000001	1	principalOfficeAddress	345 Chamberlin Street  Nashville TN 37209
0001787835-21-000003	1	principalOfficeAddress	4800 Deer Lake Drive East  Jacksonville FL 32246
0000920888-21-000001	1	principalOfficeAddress	6575 Snowdrift Road Ste 108 Allentown PA 18106
0001562770-21-000003	1	principalOfficeAddress	c/o Virtus Partners Inc 101 Munson Street Suite 104 Greenfield MA 01301
0001562770-21-000003	2	mailingAddress	One Financial Plaza Floor 26  Hartford CT 06103
0000896852-21-000001	1	principalOfficeAddress	11 GREENWAY PLAZA SUITE 100  HOUSTON TX 77046-1188
0000896852-21-000001	2	mailingAddress	PO BOX 219078  KANSAS CITY MO 64121-9078
0000842657-21-000004	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0000842657-21-000003	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0000005076-21-000001	2	otherBusinessLocation	5300 Robin Hood Road  Norfolk VA 23513-2430
0000005076-21-000001	1	principalOfficeAddress	6455 Irvine Center Drive  Irvine CA 92618
0000005076-21-000001	2	mailingAddress	P.O. Box 7118  Indianapolis IN 46206-7118
0000005076-21-000001	1	otherBusinessLocation	3500 Wiseman Blvd.  San Antonio TX 78251-4321
0000005076-21-000001	3	otherBusinessLocation	12711 N. Meridian Street  Carmel IN 46032
0001846771-21-000001	1	principalOfficeAddress	2207 ARDEMORE DR  FULLERTON CA 92833
0000950123-21-002996	1	principalOfficeAddress	1801 California Street, Suite 5200  Denver CO 80202
0001846640-21-000003	1	principalOfficeAddress	110 Corcoran Street Suite 4-125 Durham NC 27701
0001559963-21-000001	1	principalOfficeAddress	L1 Tower S-3 Cyberycity, Magarpatta City Hadapsar Pune K7 411013
0001559963-21-000001	1	otherBusinessLocation	SEZ Unit, Block 3, Mount-Poonamallee Rd DLF IT Park Nandambakam Post, Ramapuram Chennai K7 600089
0000849542-21-000001	2	otherBusinessLocation	400 bellevue Parkway  Wilmington DE 19809
0000849542-21-000001	1	otherBusinessLocation	760 Moore Road  King of Prussia PA 19406
0000849542-21-000001	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-21-000001	3	otherBusinessLocation	135 Santilli Highway  Everett MA 02149
0001010549-21-000010	1	otherBusinessLocation	15500 Roosevelt Blvd Suite 104 Clearwater FL 33760
0001010549-21-000010	2	mailingAddress	PO Box 7016299  Dallas TX 75370
0001010549-21-000010	1	principalOfficeAddress	2901 N. DALLAS PKWY SUITE 380 PLANO TX 75093
0001787835-21-000002	1	principalOfficeAddress	4800 Deer Lake Drive East  Jacksonville FL 32246
0001787835-21-000001	1	principalOfficeAddress	4800 Deer Lake Drive East  Jacksonville FL 32246
0001833891-21-000006	1	principalOfficeAddress	54 Scarboro Avenue  Staten Island NY 10305
0001493152-21-002488	1	principalOfficeAddress	497 Broome St.  New York NY 10013
0000817712-21-000003	1	principalOfficeAddress	4321 N. Ballard Road  Appleton WI 54919
0000817712-21-000003	2	mailingAddress	901 Marquette Avenue Suite 2500 MINNEAPOLIS MN 55402-3211
0001833891-21-000004	1	principalOfficeAddress	54 Scarboro Avenue  Staten Island NY 10305
0001104659-21-010802	1	principalOfficeAddress	3777 WEST FORK RD  CINCINNATI OH 45247
0001376474-21-000037	2	mailingAddress	P.O. Box 11161  Glendale CA 90226
0001376474-21-000037	1	principalOfficeAddress	13012 Arcturus Avenue  Gardena CA 90249
0001253179-21-000002	2	otherBusinessLocation	225 Pictoria Drive Suite 450 Cincinnati OH 45246
0001253179-21-000002	1	otherBusinessLocation	80 Arkay Drive Suite 110 Hauppauge NY 11788
0001253179-21-000002	1	principalOfficeAddress	4221 N. 203rd Street Suite 100 Elkhorn NE 68022
0001432531-21-000002	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3355 Data Drive, ATTN: GSS R&C RANCHO CORDOVA CA 95670
0001432531-21-000002	1	principalOfficeAddress	Franklin Templeton Park Plot #18-23 Financial Dist. Nanakramguda Hyderabad K7 500019
0001718015-21-000001	1	principalOfficeAddress	323 - 409 Granville St  Vancouver A1 V6C 1T2
0001718015-21-000001	1	otherBusinessLocation	1230-300 5th Ave SW  CALGARY A0 T2P 3C4
0001718015-21-000001	2	otherBusinessLocation	702-67 Yonge St  TORONTO A6 M5E 1J8
0001809973-21-000002	1	principalOfficeAddress	c/o 3628 SATELLITE BLVD UNIT 957362 DULUTH GA 30095-0454
0001202048-21-000001	1	principalOfficeAddress	2919 Allen Parkway  Houston TX 77019
0000897101-21-000031	1	principalOfficeAddress	275 Madison Avenue 34th Floor New York NY 10016
0000897101-21-000031	1	otherBusinessLocation	1110 Centre Pointe Curve Suite 101 Mendota Heights MN 55120
0000897101-21-000031	2	otherBusinessLocation	11200 W Parkland Avenue 1st Floor Milwaukee WI 53224
0000353291-21-000002	1	otherBusinessLocation	100 Fountain Parkway  St. Petersburg FL 33716
0000353291-21-000002	2	otherBusinessLocation	One Franklin Parkway  San Mateo CA 94403
0001451316-21-000002	1	principalOfficeAddress	Mainzer Landstrasse 16  D-60325 Frankfurt am Main 2M D-60325
0001432532-21-000002	1	principalOfficeAddress	Nowy Rynek complex, Building B Przemyslowa 3 str. Poznan R9 61-579
0001451316-21-000002	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 QUALITY DRIVE, ATTN: GSS R&C RANCHO CORDOVA CA 95670
0001432532-21-000002	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive, ATTN: GSS R&C RANCHO CORDOVA CA 95670
0000353291-21-000002	1	principalOfficeAddress	3344 Quality Drive ATTN: GSS R&C Rancho Cordova CA 95670
0001140361-21-001044	2	otherBusinessLocation	110 W Park Drive  Mount Laurel NJ 08054
0001140361-21-001044	1	otherBusinessLocation	2 Gateway Center 283-299 Market Street Newark NJ 07102
0001140361-21-001044	1	principalOfficeAddress	51 Mercedes Way  Edgewood NY 11717
0001794142-21-000002	1	principalOfficeAddress	201 W 5th Street Sutie 1100 Austin TX 78701
0001839501-21-000002	1	principalOfficeAddress	75 N MAIN STREET STORE 4 SPRING VALLEY NY 10977
0000950123-21-000087	1	principalOfficeAddress	655 Broad Street Prudential Tower - 17th Floor Newark NJ 07102
0000950123-21-000087	1	otherBusinessLocation	Letterkenny Office Park, Windyhall Letterkenny Donnegal L2 00000
0000769188-21-000001	1	principalOfficeAddress	100 Hancock Street  Quincy MA 02171
0001448300-21-000002	2	mailingAddress	100 Federal Street  BOSTON MA 02110
0001448300-21-000002	1	principalOfficeAddress	7 Shattuck Road  Andover MA 01810
0000950123-21-000011	1	otherBusinessLocation	100 Campus Drive Suite 200 Florham Park NJ 07932
0000950123-21-000011	1	principalOfficeAddress	450 Lexington Avenue 4th Floor, Unit #50 New York NY 10163
0000735286-21-000003	1	otherBusinessLocation	2525 Water Ridge Parkway 1 North Falls Plaza Charlotte NC 28217
0000735286-21-000003	1	principalOfficeAddress	100 Vanguard Boulevard M39 Malvern PA 19355-2900
0000735286-21-000003	2	otherBusinessLocation	14321 North Northsight Blvd.  Scottsdale AZ 85260
