ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000862124-22-000004	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-22-000004	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-22-000004	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-22-000004	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		31-JUL-2014
0000862124-22-000004	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA			26-FEB-2010
0000862124-22-000004	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Secretary	NA			01-JAN-2020
0000862124-22-000004	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-22-000004	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-22-000004	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-22-000004	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA			31-MAY-2010
0000862124-22-000004	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President Shareholder Division	NA	true		
0000862124-22-000004	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Asssitant Treasurer	NA			15-OCT-2010
0000862124-22-000004	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-22-000004	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-22-000004	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	true		30-OCT-2017
0000862124-22-000004	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-22-000004	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-22-000004	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-22-000004	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-22-000004	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	President - Retirement Division	NA	true		18-JUL-2018
0000862124-22-000004	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA			27-OCT-2014
0000862124-22-000004	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA			18-JUN-2013
0000862124-22-000004	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-22-000004	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA			31-JAN-2014
0000862124-22-000004	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		27-OCT-2014
0000862124-22-000004	corporationPartnership	42	Michael J. Kearney	27-SEP-2013	Assistant Treasurer	NA	true		
0000862124-22-000004	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Sr. Vice President Shareholder Division	NA	true		31-DEC-2017
0000862124-22-000004	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA			
0000862124-22-000004	corporationPartnership	45	Howard J. Galligan III	31-JUL-2014	Exec Vice President Shareholder Division	NA	true		31-JUL-2018
0000862124-22-000004	corporationPartnership	46	Mark Katzelnick	27-OCT-2014	Director	NA	true		01-JAN-2020
0000862124-22-000004	corporationPartnership	47	G. Michael Slovak	27-OCT-2014	Director	NA	true		01-JUL-2017
0000862124-22-000004	corporationPartnership	48	Allyn Jones	27-OCT-2014	Sr. Vice President Shareholder Division	NA	true		
0000862124-22-000004	corporationPartnership	49	Carlos PiSierra	27-OCT-2014	Treasurer Shareholder Division	NA	true		29-JAN-2018
0000862124-22-000004	corporationPartnership	50	David Morse	27-OCT-2014	Chief Risk Officer	NA	true		30-OCT-2017
0000862124-22-000004	corporationPartnership	51	Glenn Brack	27-OCT-2014	Treasurer Retirement Division	NA			18-JUL-2018
0000862124-22-000004	corporationPartnership	52	Steven F. Schiffman	27-OCT-2014	Assistant Treasurer	NA			01-JUL-2017
0000862124-22-000004	corporationPartnership	53	Kevin M. Barry	01-JUL-2017	Director	NA	true		
0000862124-22-000004	corporationPartnership	54	Ronald DePoalo	01-JUL-2017	Director	NA	true		
0000862124-22-000004	corporationPartnership	55	Eric C. Green	01-JUL-2017	Assistant Treasurer	NA	true		01-DEC-2022
0000862124-22-000004	corporationPartnership	56	Robert J. Biemer, Jr	30-OCT-2017	Chief Compliance Officer	NA			30-JUN-2021
0000862124-22-000004	corporationPartnership	57	David Carter	30-OCT-2017	Chief Legal Officer Shareholder Division	NA			
0000862124-22-000004	corporationPartnership	58	Michael O'Reilly	30-OCT-2017	Chief Risk Officer Shareholder Division	NA			31-JUL-2018
0000862124-22-000004	corporationPartnership	59	Cliff Poirier	01-FEB-2018	Sr. Vice President Shareholder Division	NA	true		30-JUN-2021
0000862124-22-000004	corporationPartnership	60	Sharon Brovelli	18-JUL-2018	President - Retirement Division	NA			
0000862124-22-000004	corporationPartnership	61	Michael Bull	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			30-SEP-2021
0000862124-22-000004	corporationPartnership	62	Christine Selmi	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			
0000862124-22-000004	corporationPartnership	63	Matthew DePiero	18-JUL-2018	Treasurer - Shareholder Division	NA			
0000862124-22-000004	corporationPartnership	64	Michael Doherty	18-JUL-2018	Treasurer - Retirement Division	NA			03-APR-2020
0000862124-22-000004	corporationPartnership	65	John J. Burke	25-FEB-2019	Executive Vice President - Shareholder D	NA			
0000862124-22-000004	corporationPartnership	66	Steven D'Agati	25-FEB-2019	Senior Vice President - Shareholder Divi	NA			30-APR-2020
0000862124-22-000004	corporationPartnership	67	Eric Bocan	25-FEB-2019	Chief Risk Officer - Shareholder Divisio	NA			
0000862124-22-000004	corporationPartnership	68	John J. Burke	01-JAN-2020	Director	NA	true		
0000862124-22-000004	corporationPartnership	69	Lisa D. Krieser	01-JAN-2020	Secretary	NA			
0001062993-22-024216	corporationPartnership	1	TMX Group Limited	08-FEB-2013	Parent Company (Public Company)	E	true		
0001062993-22-024216	corporationPartnership	2	Elias Anastasopoulos	08-AUG-2013	Director	NA	true		
0001062993-22-024216	corporationPartnership	3	Michele J. Buchignani	31-JUL-2019	Director	NA	true		
0001062993-22-024216	corporationPartnership	4	Cheryl Graden	14-AUG-2017	Director	NA	true		
0001062993-22-024216	corporationPartnership	9	Stephanie Lachance	29-APR-2022	Director	NA	true		
0001062993-22-024216	corporationPartnership	6	William Warwick Linton	22-DEC-2015	Director and Chair	NA	true		
0001062993-22-024216	corporationPartnership	7	Thomas Stephen Monahan	17-MAY-2018	Director	NA	true		
0001062993-22-024216	corporationPartnership	8	Susan Evelyn Taves	17-MAY-2018	Director	NA	true		
0001062993-22-024216	corporationPartnership	5	Claire Johnson	12-OCT-2018	President, CEO and Director	NA	true		
0000849542-22-000008	corporationPartnership	1	Joseph G. Bawiec	31-MAR-2009	CFO	NA	true		
0000849542-22-000008	corporationPartnership	2	Stephen P. Farlese	11-OCT-2013	Board Director	NA	true		
0000849542-22-000008	corporationPartnership	3	Calvin G. Holmquist	01-JUN-2014	President & Board Chairman	NA	true		30-SEP-2020
0000849542-22-000008	corporationPartnership	4	David Cullman	29-SEP-2017	Board Director	NA	true		18-NOV-2022
0000849542-22-000008	corporationPartnership	5	Christine Gill	29-SEP-2017	Board Director	NA	true		25-JAN-2022
0000849542-22-000008	corporationPartnership	6	Matthew A. Wells	29-SEP-2017	Board Director	NA	true		25-JAN-2022
0000849542-22-000008	corporationPartnership	7	Timothy LiVolsi	07-FEB-2018	Board Director	NA	true		30-JUN-2021
0000849542-22-000008	corporationPartnership	8	Nicole Fouron	19-OCT-2018	Board Director	NA	true		25-JAN-2022
0000849542-22-000008	corporationPartnership	9	William Allsopp	01-JAN-2019	CCO	NA	true		
0000849542-22-000008	corporationPartnership	10	Michael DeNofrio	01-DEC-1999	Board Director	NA	true		31-DEC-2020
0000849542-22-000008	corporationPartnership	11	BNY Mellon US Services Holdings LLC f/k/a BNYM GIS Funding	01-JUL-2010	Parent entity	E	true		
0000849542-22-000008	corporationPartnership	12	The Bank of New York Mellon	01-JUL-2010	Owner of parent entity	E	true		
0000849542-22-000008	corporationPartnership	13	The Bank of New York Mellon Corporation	01-JUL-2010	Ultimate parent entity	E	true		
0000849542-22-000008	corporationPartnership	14	Alexandra Waite Goodburn	29-OCT-2020	President and Board Chairman	NA	true		
0000849542-22-000008	corporationPartnership	15	Julie Shores	03-FEB-2021	Board Director	NA	true		15-NOV-2022
0000849542-22-000008	corporationPartnership	16	Jean Marshall	25-JAN-2022	Board Director	NA	true		
0000849542-22-000008	corporationPartnership	17	Janelle Prevost	25-JAN-2022	Board Director	NA	true		
0000849542-22-000008	corporationPartnership	18	Jonathan Mann	25-JAN-2022	Board Director	NA	true		
0001387131-22-012466	soleProprietorship	1	M3Sixty Holdings, LLC	17-MAY-2013	Ownership			100% Ownership of M3Sixty Administration	
0000810417-22-000004	corporationPartnership	1	EDJ Holding Company, Inc.	28-AUG-1987	General Partner	NA	true		
0000810417-22-000004	corporationPartnership	2	The Jones Financial Companies, L.L.L.P.	28-AUG-1987	Limited Partner	E	true		
0001020337-22-000002	corporationPartnership	7	Diane Nelson	22-OCT-2015	Chief Compliance Officer & AML Officer	NA	true		
0001020337-22-000002	corporationPartnership	8	Principal Global Investors Holding Company (US), LLC	01-MAY-2017	Parent of Registrant	E	true		
0001020337-22-000002	corporationPartnership	9	Principal Financial Services, Inc	01-JAN-2007	Indirect beneficial owner	E	true		
0001020337-22-000002	corporationPartnership	4	Michael Scholten	11-SEP-2015	Chief Financial Officer	NA	true		
0001020337-22-000002	corporationPartnership	1	Sharon Hoppel	30-JUN-2021	President and Director	NA	true		
0001020337-22-000002	corporationPartnership	2	Kamal Bhatia	16-DEC-2019	Director	NA	true		
0001020337-22-000002	corporationPartnership	3	Barbara Wenig	28-OCT-2022	Director	NA	true		
0001020337-22-000002	corporationPartnership	6	Clint Woods	01-SEP-2021	VP, Assoc General Counsel & Secretary	NA			
0001020337-22-000002	corporationPartnership	5	Michael Hubbard	27-AUG-2019	Assistant Vice President	NA	true		
0001020337-22-000002	corporationPartnership	10	Principal Financial Group, Inc.	01-JAN-2007	Indirect beneficial owner	E	true		
0001452780-22-000003	corporationPartnership	3	DST Systems, Inc.	30-APR-2005	Indirect Ownership	NA			
0001452780-22-000003	corporationPartnership	2	DST HealthCare Holdings, Inc.	30-APR-2005	75.42% Owner	E			
0001452780-22-000003	corporationPartnership	1	Pacific Ventures	02-MAY-2005	24.58% Owner	B			
0001452780-22-000003	corporationPartnership	8	Shankar Narayan Gawde	30-JUN-2020	Senior Director	NA	true		
0001452780-22-000003	corporationPartnership	7	Chris Benner	28-JUN-2019	Director	NA	true		
0001452780-22-000003	corporationPartnership	6	David Fellows	25-MAR-2019	Director	NA	true		
0001452780-22-000003	corporationPartnership	5	Kevin Lysaught	25-MAR-2019	Director	NA	true		
0001452780-22-000003	corporationPartnership	4	Manjula Cherukuri	21-MAR-2005	Head of Finance, Director	NA	true		
0001718015-22-000009	corporationPartnership	9	Daniel Sander	19-SEP-2017	EVP, Corporate Trust	NA	true		
0001718015-22-000009	corporationPartnership	10	Dan Eisner	19-SEP-2017	Director	NA	true		
0001718015-22-000009	corporationPartnership	11	MARILOU HAZEL JUANTA	10-AUG-2020	RISK OFFICER	NA	true		30-JUN-2022
0001718015-22-000009	corporationPartnership	12	Robert Morton	30-OCT-2020	Director	NA	true		
0001718015-22-000009	corporationPartnership	13	MARIA NARDI	30-MAR-2021	COO	NA	true		15-AUG-2022
0001718015-22-000009	corporationPartnership	14	Frank Kailik	29-MAR-2021	VICE PRESIDENT	NA	true		
0001718015-22-000009	corporationPartnership	15	Shawn Stordy	12-OCT-2021	CFO	NA	true		
0001718015-22-000009	corporationPartnership	16	Robyn Ross	28-OCT-2021	Director	NA	true		
0001718015-22-000009	corporationPartnership	17	Sarah Gilroy	26-MAY-2022	Vice President	NA	true		
0001718015-22-000009	corporationPartnership	18	Rachel Wanchulak	01-JUL-2022	Vice President	NA	true		
0001718015-22-000009	corporationPartnership	19	Giovana Pedraza	01-JUL-2022	Managing Director, Compliance and Risk	NA	true		
0001718015-22-000009	corporationPartnership	8	Lisa Scotland	19-SEP-2017	CCO, CRO	NA	true		
0001718015-22-000009	corporationPartnership	7	Dianna Reimer	19-SEP-2017	Chief Strategy Officer	NA	true		
0001718015-22-000009	corporationPartnership	20	Krista Lalonde	06-SEP-2022	COO	NA	true		
0001718015-22-000009	corporationPartnership	5	Nicholas Johnson	19-SEP-2017	Director	A	true		
0001718015-22-000009	corporationPartnership	4	Randy Gregory	19-SEP-2017	Chairman & Director	NA	true		
0001718015-22-000009	corporationPartnership	3	Scott Saxberg	19-SEP-2017	DIRECTOR	B	true		
0001718015-22-000009	corporationPartnership	2	John Campbell	19-SEP-2017	PRESIDENT	NA	true		01-DEC-2021
0001718015-22-000009	corporationPartnership	1	JENNA KAYE	09-SEP-2017	CEO	B	true		
0001718015-22-000009	corporationPartnership	6	Sadiq Lalani	19-SEP-2017	Director	NA	true		
0001018490-22-000037	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-22-000037	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-22-000037	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-22-000037	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-22-000037	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001018490-22-000037	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0001018490-22-000037	corporationPartnership	7	Stephen Hessler	22-APR-2021	Director and President	NA	true		
0000817712-22-000011	corporationPartnership	15	Stephen Charles Kennedy	01-JUL-2022	President	NA	true		
0000817712-22-000011	corporationPartnership	16	Andrew Ray Kellogg	01-JUL-2022	Vice President, Chief Operations Officer	NA	true		
0000817712-22-000011	corporationPartnership	14	Jamie Lee Riesterer	01-JAN-2022	Director	NA	true		
0000817712-22-000011	corporationPartnership	13	Rodney Dean Bacon	25-AUG-2020	Assistant Treasurer	NA			
0000817712-22-000011	corporationPartnership	12	Jessica Erin English	09-DEC-2019	Assistant Secretary	NA			
0000817712-22-000011	corporationPartnership	11	Sharon Kay Minta	14-AUG-2019	Anti-Money Laundering Officer	NA	true		
0000817712-22-000011	corporationPartnership	10	Jeffrey David Cloutier	05-JUN-2019	Chief Financial Officer	NA	true		
0000817712-22-000011	corporationPartnership	9	Jason Tyler Schmidt	28-JUN-2018	Assistant Operations Officer	NA	true		
0000817712-22-000011	corporationPartnership	8	Jill Marie Forte	28-JUN-2017	Chief Legal Officer and Secretary	NA	true		
0000817712-22-000011	corporationPartnership	7	Jason Daniel Sterling	02-JUN-2015	Assistant Operations Officer	NA	true		
0000817712-22-000011	corporationPartnership	6	Edward Stuart Dryden	20-MAR-2015	Chief Compliance Officer	NA	true		
0000817712-22-000011	corporationPartnership	5	David Scott Royal	12-DEC-2014	Director	NA	true		
0000817712-22-000011	corporationPartnership	1	Cynthia Jean Nigbur	01-OCT-2002	Assistant Secretary	NA			
0000817712-22-000011	corporationPartnership	2	Thrivent Financial Holdings, Inc.	01-JAN-2002	Parent Company	E	true		
0000817712-22-000011	corporationPartnership	3	Kathleen Marie Koelling	27-JUN-2011	Privacy Officer	NA	true		
0000817712-22-000011	corporationPartnership	4	Michael Walden Kremenak	05-JUN-2013	Director	NA			
0000842657-22-000023	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA	true		
0000842657-22-000023	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-22-000023	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-22-000023	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-22-000023	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-22-000023	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-22-000023	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0000842657-22-000023	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-22-000023	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-22-000023	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-22-000023	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA			
0000842657-22-000023	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0001062993-22-023408	corporationPartnership	1	CRAIG SKAUGE	12-JUN-2008	CEO, PRESIDENT & DIRECTOR	NA	true		
0001062993-22-023408	corporationPartnership	2	GERHARD BARNARD	15-NOV-2007	CHIEF FINANCIAL OFFICER	NA	true		30-SEP-2022
0001062993-22-023408	corporationPartnership	3	DEAN NAUGLER	20-SEP-2018	VP, CORPORATE & SHAREHOLDER SERVICES	NA	true		
0001062993-22-023408	corporationPartnership	4	BRIAN NEWMAN	07-JUN-2004	DIRECTOR	NA	true		
0001062993-22-023408	corporationPartnership	5	ANDREA GILLIS	25-SEP-2017	DIRECTOR	NA	true		
0001062993-22-023408	corporationPartnership	12	JENNIFER URSCHELER	01-OCT-2022	CHIEF FINANCIAL OFFICER	NA	true		
0001062993-22-023408	corporationPartnership	7	DIANA WOLFE	23-FEB-2017	DIRECTOR	NA	true		20-JUN-2022
0001062993-22-023408	corporationPartnership	8	GERARD JANSSEN	17-JUN-2010	DIRECTOR	NA	true		
0001062993-22-023408	corporationPartnership	9	BILL MAURIN	26-OCT-2021	DIRECTOR	NA	true		17-NOV-2021
0001062993-22-023408	corporationPartnership	10	PAUL KELLY	20-JUN-2022	DIRECTOR	NA	true		
0001062993-22-023408	corporationPartnership	11	TONY BALASUBRAMANIAN	20-JUN-2022	DIRECTOR	NA	true		
0001062993-22-023408	corporationPartnership	6	Philip A. du Heaume	17-JUN-2021	DIRECTOR	NA	true		
0001398344-22-023866	corporationPartnership	1	Meeder Investment Management, Inc.	22-JAN-2013	Holding company of registrant	E	true		
0001398344-22-023866	corporationPartnership	4	Deanna Sparks	29-JUN-1998	Director of Transfer Agency	NA	true		
0001398344-22-023866	corporationPartnership	3	Mike Ciotola	20-MAY-2021	Head of Operations	NA	true		
0001398344-22-023866	corporationPartnership	2	Adam Ness	27-JAN-2015	Chief Operating and Financial Officer	NA	true		
0001146230-22-000013	corporationPartnership	1	Stephen Cesso	09-NOV-2001	U.S. General Counsel and Asst. Secretary	NA	true		
0001146230-22-000013	corporationPartnership	19	Ann M. Bowering	11-JUL-2022	President and CEO, US Issuer Services	NA	true		
0001146230-22-000013	corporationPartnership	3	Computershare Limited	27-JUN-2005	Indirect Owner	E	true		
0001146230-22-000013	corporationPartnership	4	Richard L. Johnson, Jr.	09-NOV-2001	Chief Compliance Officer	NA	true		
0001146230-22-000013	corporationPartnership	5	Computershare US Services Inc.	14-MAR-2007	Indirect Owner	E	true		
0001146230-22-000013	corporationPartnership	6	Steven R. Rothbloom	04-OCT-2007	Director	NA	true		
0001146230-22-000013	corporationPartnership	7	ACN 081 035 752 Pty Ltd	19-MAY-2010	Indirect Owner	E	true		
0001146230-22-000013	corporationPartnership	8	Computershare Investments (UK)(No. 8) Limited	01-JAN-2012	Direct Owner	E	true		
0001146230-22-000013	corporationPartnership	9	Computershare Holdings Inc.	01-JAN-2012	Indirect Owner	E	true		
0001146230-22-000013	corporationPartnership	10	William D. Zeller	17-JUL-2012	Chief Legal Officer - Computershare US	NA	true		
0001146230-22-000013	corporationPartnership	11	Kevin M. Brennan	01-JUL-2013	Head of Equity Sales + Strategic Clients	NA	true		
0001146230-22-000013	corporationPartnership	12	Nicholas S. R. Oldfield	01-JUL-2014	CFO, Treasurer, and Director	NA	true		
0001146230-22-000013	corporationPartnership	13	Mark L. McDougall	01-JUL-2014	Global Chief Information Officer	NA	true		
0001146230-22-000013	corporationPartnership	14	Carlos R. Leira	14-SEP-2015	Chief Information Officer	NA	true		
0001146230-22-000013	corporationPartnership	15	Robert M. Fromberg	01-FEB-2016	Secretary	NA	true		
0001146230-22-000013	corporationPartnership	16	Sheila M. Frierson	01-JUL-2016	President, US Plan Managers	NA	true		
0001146230-22-000013	corporationPartnership	17	Ellen R. McCarthy	22-APR-2019	Chief Risk and Compliance Officer	NA	true		
0001146230-22-000013	corporationPartnership	18	Marc J. Winters	06-DEC-2021	Head of Global Core Operations	NA	true		
0001146230-22-000013	corporationPartnership	2	Computershare US Inc.	27-JUN-2005	Indirect Owner	E	true		
0000733598-22-000007	corporationPartnership	1	John C. Weisenseel	14-MAY-2012	SVP/CFO	NA	true		30-SEP-2021
0000733598-22-000007	corporationPartnership	2	Edward J. Farrell	25-AUG-2003	Controller	NA	true		31-DEC-2018
0000733598-22-000007	corporationPartnership	3	Raymond A. Carli	24-OCT-2010	Treasurer	NA	true		31-DEC-2018
0000733598-22-000007	corporationPartnership	4	Peter G. Callahan	09-MAR-1987	SVP/Hd of ABIS & Retail Infrastruct Svc	NA	true		
0000733598-22-000007	corporationPartnership	5	Laurence E. Cranch	01-JUL-2004	SVP/General Counsel	NA	true		31-DEC-2021
0000733598-22-000007	corporationPartnership	6	David M. Lesser	16-SEP-1996	SVP/Counsel & Corporate Secretary	NA	true		
0000733598-22-000007	corporationPartnership	7	Mark R. Manley	21-MAY-1984	SVP/GLBL Hd of Compliance & Gen Counsel	NA	true		
0000733598-22-000007	corporationPartnership	8	William R. Siemers	12-JUL-2004	SVP/Corp Controller & Chief Acctg Off	NA	true		
0000733598-22-000007	corporationPartnership	9	AllianceBernstein L.P.	16-NOV-1983	Corporate Parent	E	true		
0000353291-22-000013	soleProprietorship	1	Templeton Worldwide, Inc.	01-JAN-2001	Sole Member			Mgmt of business & affairs of registrant	
0000842657-22-000021	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-22-000021	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-22-000021	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-22-000021	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-22-000021	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0000842657-22-000021	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA	true		
0000842657-22-000021	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-22-000021	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
