ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001432532-22-000010	2	mailingAddress	C/O FRANKLIN TEMPLETON INVESTOR SERVICES 3344 Quality Drive RANCHO CORDOVA CA 95670
0001432532-22-000010	1	principalOfficeAddress	Nowy Rynek complex, Building B Przemyslowa 3 str. Poznan R9 61-579
0001709660-22-000010	1	principalOfficeAddress	3 Second Street Suite 206 Jersey City NJ 07302
0000913181-22-000004	1	principalOfficeAddress	805 King Farm Blvd. Suite 600 Rockville MD 20850
0000842657-22-000019	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001018490-22-000033	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0000005076-22-000005	3	otherBusinessLocation	12711 N. Meridian Street  Carmel IN 46032
0000005076-22-000005	2	otherBusinessLocation	5300 Robin Hood Road  Norfolk VA 23513-2430
0000005076-22-000005	1	otherBusinessLocation	3500 Wiseman Blvd.  San Antonio TX 78251-4321
0000005076-22-000005	2	mailingAddress	P.O. Box 7118  Indianapolis IN 46206-7118
0000005076-22-000005	1	principalOfficeAddress	6455 Irvine Center Drive  Irvine CA 92618
0001398344-22-021629	1	principalOfficeAddress	225 Pictoria Drive Suite 450 Cincinnati OH 45246
0001398344-22-021629	2	otherBusinessLocation	80 Arkay Dr. Suite 100 Hauppauge NY 11788
0001398344-22-021629	1	otherBusinessLocation	4221 N. 203rd St. Suite 100 Elkhorn NE 68022
0001062993-22-021689	2	otherBusinessLocation	2700 - 650 West Georgia Street Vancouver A1 V6B 4N9
0001062993-22-021689	4	otherBusinessLocation	1701 - Avenue des Canadiens-de-Montreal PO Box 33 Montreal A8 H3A 2A6
0001062993-22-021689	1	otherBusinessLocation	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001062993-22-021689	1	principalOfficeAddress	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001062993-22-021689	3	otherBusinessLocation	Telus Sky Building 2110, 685 Centre Street SW Calgary A0 T2G 1S5
0001557183-22-000003	2	otherBusinessLocation	475 Kilvert Street Suite 300 Warwick RI 02886
0001557183-22-000003	3	otherBusinessLocation	9070 S Rita Road  Tucson AZ 85747
0001557183-22-000003	1	otherBusinessLocation	1001 E 101st Terrace Suite 200 Kansas City MO 64131
0001557183-22-000003	1	principalOfficeAddress	95 Wells Avenue Ste 160 Newton MA 02459
0001010549-22-000226	1	otherBusinessLocation	13577 Feather Sound Drive Suite 500 Clearwater FL 33762
0001010549-22-000226	2	mailingAddress	PO Box 7016299  Dallas TX 75370
0001010549-22-000226	1	principalOfficeAddress	2901 N. DALLAS PKWY SUITE 380 PLANO TX 75093
0001953187-22-000002	1	principalOfficeAddress	161 W Georgia St Unit 2502 Vancouver A1 V6B0K9
0001953187-22-000002	2	mailingAddress	9450 SW GEMINI DR PMB 73168 BEAVERTON OR 97008
0001720655-22-000002	1	principalOfficeAddress	4100 W. Alameda Avenue 3rd Floor Burbank CA 91505
0001202048-22-000007	1	principalOfficeAddress	2929 Allen Parkway  Houston TX 77019
0001630490-22-000004	3	otherBusinessLocation	Plot #18-23 Financial Dist Nanakramguda  Hyderabad K7 500019
0001630490-22-000004	4	otherBusinessLocation	Nowy Rynek Complex, Building B Przemyslowa 3 str. Poznan R9 61-579
0001630490-22-000004	2	otherBusinessLocation	100 Fountain Parkway  St Petersburg FL 33716
0001630490-22-000004	1	otherBusinessLocation	3344 Quality Drive  Rancho Cordova CA 95670
0001630490-22-000004	1	principalOfficeAddress	4249 Easton Way Suite 400 Columbus OH 43219
0001951594-22-000001	1	principalOfficeAddress	47995 Cedarcrest Trail  Rush City MN 55069
0001951594-22-000001	2	mailingAddress	850 New Burton Road Suite 201 Dover DE 19904
0001170078-22-000006	1	otherBusinessLocation	720 S. Colorado Blvd.  Denver CO 80246
0001170078-22-000006	1	principalOfficeAddress	151 Detroit Street  Denver CO 80206
0001945989-22-000003	1	otherBusinessLocation	5968 Sitgreaves Rd  Fort Belvoir VA 22060
0001945989-22-000003	2	mailingAddress	24A TROLLEY SQ 1276  WILMINGTON DE 19806
0001945989-22-000003	1	principalOfficeAddress	168 N 1st St.  Bethpage NY 11714
0000275143-22-000004	5	otherBusinessLocation	430 W 7th St  Kansas City MO 64105
0000275143-22-000004	4	otherBusinessLocation	330 W 9th Street  Kansas City MO 64105
0000275143-22-000004	1	principalOfficeAddress	2000 Crown Colony Drive  Quincy MA 02169
0000275143-22-000004	1	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000275143-22-000004	3	otherBusinessLocation	7201 E 64th Court  Kansas City MO 64133
0000275143-22-000004	6	otherBusinessLocation	1055 Broadway  Kansas CIty MO 64105
0000275143-22-000004	2	otherBusinessLocation	12 Water Street  Rockland ME 04841
0000027048-22-000006	1	principalOfficeAddress	1055 Broadway St  Kansas City MO 64105
0000027048-22-000006	2	mailingAddress	1055 Broadway St, 7th FL ATTN LEGAL DEPT KANSAS CITY MO 64105
0000027048-22-000006	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-22-000006	3	otherBusinessLocation	430 W 7th St  Kansas City MO 64105
0000027048-22-000006	2	otherBusinessLocation	330 W 9th St  Kansas City MO 64105
0001139578-22-000010	2	mailingAddress	P O BOX 804660  Chicago IL 60606-4108
0001139578-22-000010	1	principalOfficeAddress	111 South Wacker Drive 34th Floor Chicago IL 60606
0000810417-22-000003	1	principalOfficeAddress	12555 Manchester Road  St. Louis MO 63131
0000810417-22-000003	1	otherBusinessLocation	8640 S. River Parkway  Tempe AZ 85284
0001140361-22-036654	4	otherBusinessLocation	Divyasree NR Enclave, Plot No-1 EPIP Industrial Area, Whitefield Bangalore K7 560066
0001140361-22-036654	3	otherBusinessLocation	Survey No 64, Adjacent to Cyber Towers Hi-Tec City, Madhapur Hyderabad K7 500081
0001140361-22-036654	1	principalOfficeAddress	51 Mercedes Way  Edgewood NY 11717
0001140361-22-036654	1	otherBusinessLocation	2 Gateway Center 283-299 Market Street Newark NJ 07102
0001140361-22-036654	2	otherBusinessLocation	110 W Park Drive  Mount Laurel NJ 08054
0000842657-22-000018	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001018490-22-000029	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0000899140-22-000725	1	principalOfficeAddress	1 Thorndal Circle, 3rd Floor  Darien CT 06820
0000849542-22-000007	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-22-000007	2	otherBusinessLocation	135 Santilli Highway  Everett MA 02149
0000849542-22-000007	3	otherBusinessLocation	500 Ross Street  Pittsburgh PA 15262
0000849542-22-000007	1	otherBusinessLocation	400 Bellevue Parkway  Wilmington DE 19809
0000733598-22-000005	1	principalOfficeAddress	8000 Interstate Hwy 10 West  San Antonio TX 78230
0000733598-22-000005	1	otherBusinessLocation	c/o CyrusOne 9999 Westover Hills Blvd San Antonio TX 78251
