ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001559963-21-000002	corporationPartnership	14	Francis Braeckevelt	13-MAR-2019	Board Director	NA			
0001559963-21-000002	corporationPartnership	15	Joanne Cash	11-MAR-2021	Board Director	NA	true		
0001559963-21-000002	corporationPartnership	16	Alexandra Waite Goodburn	11-MAR-2021	Managing Director - US TA	NA	true		
0001559963-21-000002	corporationPartnership	4	The Bank of New York Mellon	19-DEC-2016	Parent entity	E	true		
0001559963-21-000002	corporationPartnership	3	BNY International Financing Corporation	19-DEC-2016	Owner of Shareholder entities	E	true		
0001559963-21-000002	corporationPartnership	2	BNY Foreign Holdings, Inc.	19-DEC-2016	Shareholder entity	NA			
0001559963-21-000002	corporationPartnership	1	BNY Mellon APAC Services Holdings f/k/a iNautix Technologies Mauritius	19-DEC-2016	Shareholder entity	E	true		
0001559963-21-000002	corporationPartnership	7	Sudish Panicker	27-JUN-2016	Board Director	NA	true		
0000849542-21-000002	corporationPartnership	1	Joseph G. Bawiec	31-MAR-2009	CFO	NA	true		
0000849542-21-000002	corporationPartnership	2	Stephen P. Farlese	11-OCT-2013	Board Director	NA	true		
0000849542-21-000002	corporationPartnership	3	Calvin G. Holmquist	01-JUN-2014	President & Board Chairman	NA	true		30-SEP-2020
0000849542-21-000002	corporationPartnership	4	David Cullman	29-SEP-2017	Board Director	NA	true		
0000849542-21-000002	corporationPartnership	5	Christine Gill	29-SEP-2017	Board Director	NA	true		
0000849542-21-000002	corporationPartnership	6	Matthew A. Wells	29-SEP-2017	Board Director	NA	true		
0000849542-21-000002	corporationPartnership	7	Timothy LiVolsi	07-FEB-2018	Board Director	NA	true		
0000849542-21-000002	corporationPartnership	8	Nicole Fouron	19-OCT-2018	Board Director	NA	true		
0000849542-21-000002	corporationPartnership	9	William Allsopp	01-JAN-2019	CCO	NA	true		
0000849542-21-000002	corporationPartnership	10	Michael DeNofrio	01-DEC-1999	Board Director	NA	true		31-DEC-2020
0000849542-21-000002	corporationPartnership	11	BNY Mellon US Services Holdings LLC f/k/a BNYM GIS Funding	01-JUL-2010	Parent entity	E	true		
0000849542-21-000002	corporationPartnership	12	The Bank of New York Mellon	01-JUL-2010	Owner of parent entity	E	true		
0000849542-21-000002	corporationPartnership	13	The Bank of New York Mellon Corporation	01-JUL-2010	Ultimate parent entity	E	true		
0000849542-21-000002	corporationPartnership	14	Alexandra Waite Goodburn	29-OCT-2020	President and Board Chairman	NA	true		
0000849542-21-000002	corporationPartnership	15	Julie Shores	03-FEB-2021	Board Director	NA	true		
0001199835-21-000121	corporationPartnership	1	MICHELLE TORRES COLON	18-NOV-2015	ASST. MANAGING DIRECTOR	C	true		
0000842657-21-000009	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-21-000009	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA			
0000842657-21-000009	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-21-000009	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-21-000009	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-21-000009	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA	true		
0000842657-21-000009	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-21-000009	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-21-000009	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-21-000009	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-21-000009	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-21-000009	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0001018490-21-000003	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0001018490-21-000003	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0001018490-21-000003	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-21-000003	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001018490-21-000003	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-21-000003	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-21-000003	corporationPartnership	7	Jiten Nandan Trasy	26-JUL-2019	Director and President	NA	true		
0000896852-21-000003	corporationPartnership	9	John Mark Zerr	01-MAR-2019	Chief Executive Officer	NA	true		
0000896852-21-000003	corporationPartnership	10	John Mark Zerr	01-MAR-2019	Chairman	NA	true		
0000896852-21-000003	corporationPartnership	11	Harsh Damani	10-JUN-2019	Director	NA	true		24-FEB-2021
0000896852-21-000003	corporationPartnership	12	James Charles Russell	10-JUN-2019	Director	NA	true		
0000896852-21-000003	corporationPartnership	13	Jason MacKay	10-JUN-2019	Director	NA	true		
0000896852-21-000003	corporationPartnership	14	Jason MacKay	01-FEB-2018	Head of Wealth Management Intermediaries	NA	true		
0000896852-21-000003	corporationPartnership	15	Jacqueline (Kate) Archibald	01-FEB-2020	SVP, Head of Compliance Canada	NA	true		
0000896852-21-000003	corporationPartnership	16	Shalomi Abraham	19-AUG-2019	SVP, Head of Legal-Canada	NA	true		
0000896852-21-000003	corporationPartnership	17	Shalomi Abraham	01-JAN-2019	Secretary	NA	true		
0000896852-21-000003	corporationPartnership	18	Jacqueline (Kate) Archibald	24-FEB-2020	Chief Compliance Officer	NA	true		
0000896852-21-000003	corporationPartnership	19	Shane Ezra Sadinsky	01-FEB-2021	Chief Financial Officer, Funds	NA	true		
0000896852-21-000003	corporationPartnership	20	Jordan Andrew Krugman	24-FEB-2021	Director	NA	true		
0000896852-21-000003	corporationPartnership	8	John Mark Zerr	01-MAR-2019	Director	NA	true		
0000896852-21-000003	corporationPartnership	7	John Mark Zerr	01-MAR-2019	President	NA	true		
0000896852-21-000003	corporationPartnership	6	Invesco, Inc.	30-NOV-2017	Sole Voting Shareholder	E	true		
0000896852-21-000003	corporationPartnership	5	Michael Henry Peck	20-JUL-2015	SVP Institutional Investments	NA	true		
0000896852-21-000003	corporationPartnership	4	Harsh Damani	01-JAN-2013	CFO Funds	NA	true		24-FEB-2021
0000896852-21-000003	corporationPartnership	3	James Douglas Kingston	01-JAN-2011	Head of Product Management, ETFs and Alt	NA	true		
0000896852-21-000003	corporationPartnership	1	Harsh Damani	07-DEC-2017	North America Head-Fund Acctg & Fund Exp	NA	true		24-FEB-2021
0000896852-21-000003	corporationPartnership	2	James Charles Russell	01-JAN-2011	Director, Transfer Agency	NA	true		
0001285911-21-000001	corporationPartnership	1	BNY Mellon Investment Adviser, Inc. (formerly,The Dreyfus Corporation)	23-JUN-1995	Parent Company	E	true		
0001285911-21-000001	corporationPartnership	15	Gregory John Pasquale	11-JAN-2021	Chief Financial Officer and Treasurer	NA			
0001285911-21-000001	corporationPartnership	3	Matthew NMN Perrone	01-JUN-2009	Senior Vice President	NA			
0001285911-21-000001	corporationPartnership	4	Irene Despina Papadoulis - aka Irene Pappas	10-DEC-2012	President	NA			
0001285911-21-000001	corporationPartnership	5	Mark Daniel Woods	11-MAR-2019	Chief Financial Officer and Treasurer	NA			10-SEP-2019
0001285911-21-000001	corporationPartnership	6	Kenneth James Bradle	28-JUN-2019	Chairman	NA			01-OCT-2020
0001285911-21-000001	corporationPartnership	7	Renee Michelle LaRoche-Morris	28-JUN-2019	Director and Vice President	NA			14-JAN-2021
0001285911-21-000001	corporationPartnership	8	Gregory Allan Brisk	28-JUN-2019	Director and Vice President	NA			01-OCT-2020
0001285911-21-000001	corporationPartnership	9	John Patrick Shea	10-SEP-2019	Chief Financial Officer and Treasurer	NA			11-JAN-2021
0001285911-21-000001	corporationPartnership	10	BNY Mellon IHC, LLC	11-APR-2017	Parent Company of MBC Investments Corp.	E	true		
0001285911-21-000001	corporationPartnership	11	MBC Investments Corporation	28-FEB-2017	Parent of BNY Mellon Investment Adviser	E	true		
0001285911-21-000001	corporationPartnership	12	Paul Mazziotti	08-JUN-2020	Chief Compliance Officer	NA			
0001285911-21-000001	corporationPartnership	13	Kenneth James Bradle	01-OCT-2020	Chairman and Director	NA			
0001285911-21-000001	corporationPartnership	14	Eileen Marie Mello	01-MAR-2021	Director	NA			
0001285911-21-000001	corporationPartnership	2	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Parent Company	E	true		
0000842657-21-000007	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-21-000006	corporationPartnership	7	Jiten Nandan Trasy	26-JUL-2019	Director and President	NA	true		
0000842657-21-000007	corporationPartnership	3	DWS Investment Management Americas Inc.	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-21-000007	corporationPartnership	4	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		01-MAY-2018
0000842657-21-000007	corporationPartnership	5	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-21-000007	corporationPartnership	6	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0000842657-21-000007	corporationPartnership	7	Deutsche Bank AG	02-APR-2018	owner of DB Beteiligungs - Holding GmbH	E	true		
0000842657-21-000007	corporationPartnership	8	DWS Group GmbH & Co KGaA	02-APR-2018	100% owner of DeAM US Holding Corp.	E	true		
0000842657-21-000007	corporationPartnership	9	DB Beteiligungs - Holding GmbH	02-APR-2018	77,5% owner of DWS Group GmbH & Co KGaA	E	true		
0000842657-21-000007	corporationPartnership	10	DWS USA Corporation	01-MAY-2018	100% owner of DIMA	E	true		
0000842657-21-000007	corporationPartnership	11	Hepsen Uzcan	25-JUN-2018	Director and Vice President	NA	true		
0000842657-21-000007	corporationPartnership	12	Nicole Grogan	26-JUL-2019	Director and Vice President	NA	true		
0000842657-21-000006	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0000842657-21-000006	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0000842657-21-000006	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0000842657-21-000006	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0000842657-21-000006	corporationPartnership	5	Heiko Roessle	27-MAR-2019	Director	NA	true		
0000842657-21-000006	corporationPartnership	6	Edward McMahon	02-MAY-2019	Director	NA	true		
0000842657-21-000007	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA			
0001848834-21-000001	corporationPartnership	1	Natalie Thomas	02-MAR-2021	COO	D	true		
0001848834-21-000001	corporationPartnership	2	David Allen	02-MAR-2021	CEO	D	true		
0001787835-21-000003	soleProprietorship	4	Keith David Glenfield (CRD#4403678)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-21-000003	soleProprietorship	5	John Joseph Quinn, Jr. (CRD# 2853532)	22-MAY-2019	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-21-000003	soleProprietorship	6	Karen Mayer Woods (Associated Person - fingerprints on file)	12-APR-2019	Chief Financial Officer			Not control person-no ownership interest	
0001787835-21-000003	soleProprietorship	7	BAC North America Holding Company (BACNAH)	30-APR-2001	100% owner of MLPF&S			100% Indirect Parent; Control Person	
0001787835-21-000003	soleProprietorship	8	NB Holdings Corporation (NBH)	17-OCT-2008	100% Owner of BACNAH			100% Indirect Parent; Control Person	
0001787835-21-000003	soleProprietorship	9	Bank of America Corporation	01-OCT-1998	100% Owner of NBH			Ultimate Control Person; 100% Indirect	
0001787835-21-000003	soleProprietorship	10	Merrill Lynch, Pierce, Fenner & Smith Incorporated (MLPF&S)	02-SEP-2019	100% Owner of Registrant			Direct Parent; Control Person	
0001787835-21-000003	soleProprietorship	11	Inez Marielle Louzonis (CRD# 2775347)	12-JUN-2020	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-21-000003	soleProprietorship	12	John Joseph Towey, Jr. (CRD# 2301860)	26-MAR-2020	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-21-000003	soleProprietorship	13	Steven Michael Avera	29-JAN-2021	Member of Registrant's Board & President			Control Person; no ownership interest	
0001787835-21-000003	soleProprietorship	3	Edward Francis Dolan (Associated Person - fingerprints on file)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	12-JUN-2020
0001787835-21-000003	soleProprietorship	1	Merrilee Joan Matchett (CRD# 6718123)	30-NOV-2018	Member of Registrant's Board & President			Control Person; no ownership interest	29-JAN-2021
0001787835-21-000003	soleProprietorship	2	Michael Adornetto (CRD# 1794652)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	28-FEB-2020
0000920888-21-000001	corporationPartnership	7	Mark Robert Wilkin	14-MAR-2011	Chief Financial Officer	NA	true		
0000920888-21-000001	corporationPartnership	6	John Emmett Walker	01-JAN-1989	Outside Director	NA	true		
0000920888-21-000001	corporationPartnership	9	Christopher John Shalbert	01-JAN-2012	Chief Implementation Officer	NA	true		
0000920888-21-000001	corporationPartnership	10	Stephen Mark Budihas	01-JAN-2014	Director of Business Operations	NA	true		
0000920888-21-000001	corporationPartnership	11	Andesa Services Employee Stock Ownership Plan	01-FEB-2016	ESOP	E			
0000920888-21-000001	corporationPartnership	12	Roy Eric Peterson	16-JAN-2017	Chief Technology Officer	NA	true		
0000920888-21-000001	corporationPartnership	13	Michelle Cramer	01-JAN-2019	Director of Client Relationship Manageme	NA	true		
0000920888-21-000001	corporationPartnership	14	Laura Fell	01-JAN-2019	Human Resources Officer	NA	true		
0000920888-21-000001	corporationPartnership	15	David Mark Anderson	01-JAN-2021	Outside Director	NA	true		
0000920888-21-000001	corporationPartnership	16	Angela Conn	01-JAN-2021	Director of Client Experience	NA	true		
0000920888-21-000001	corporationPartnership	17	Gloria Hopfensperger	01-JAN-2021	Director of Operational Excellence & Con	NA	true		
0000920888-21-000001	corporationPartnership	18	Jacqueline I. Heath Hunter	01-JAN-2021	Enterprise Risk Management Officer	NA	true		
0000920888-21-000001	corporationPartnership	19	Wendy Lee York	01-JAN-2021	Outside Director	NA	true		
0000920888-21-000001	corporationPartnership	8	Ronald Scheese	28-APR-2006	President and Chief Executive Officer	NA	true		
0000920888-21-000001	corporationPartnership	5	Steve James Cochlan	01-JAN-1994	Other	NA			01-JAN-2018
0000920888-21-000001	corporationPartnership	4	Malcolm Northup Briggs	01-JAN-1989	Outside Director	NA	true		
0000920888-21-000001	corporationPartnership	3	Phillip Vincen Collier	01-JUL-2003	Outside Director	NA	true		
0000920888-21-000001	corporationPartnership	2	Linda Radelle Ellison	01-JAN-1989	Director of Client Management	NA			31-JAN-2020
0000920888-21-000001	corporationPartnership	1	George Franklin Pendleton, III	01-JUL-2007	Outside Director	NA	true		
0001562770-21-000003	soleProprietorship	5	George Aylward	30-NOV-2012	President			Control Affiliate	
0001562770-21-000003	soleProprietorship	4	David Martin	30-NOV-2012	Vice President Chief Compliance Officer			Control Affiliate	
0001562770-21-000003	soleProprietorship	3	Mike Angerthal	30-NOV-2012	Treasurer			Control Affiliate	
0001562770-21-000003	soleProprietorship	2	Heidi Griswold	30-NOV-2012	Vice President Mutual Fund Services			Control Affiliate	
0001562770-21-000003	soleProprietorship	1	Virtus Partners, Inc	27-NOV-2012	Sole Member			Sole Member of Limited Liability Company	
0000896852-21-000001	corporationPartnership	1	William Joseph Galvin Jr.	01-DEC-2003	Director/President	NA	true		
0000896852-21-000001	corporationPartnership	2	John Mark Zerr	30-MAY-2007	Director/Vice President	NA	true		
0000896852-21-000001	corporationPartnership	13	Laura Slowensky Stanley	05-NOV-2019	Senior Vice President/Director	NA	true		
0000896852-21-000001	corporationPartnership	12	Debra Gene Kiemsteadt	05-NOV-2019	Senior Vice President/Director	NA	true		
0000896852-21-000001	corporationPartnership	11	Cheri Lynn Stone	05-NOV-2019	Senior Vice President/Director	NA	true		
0000896852-21-000001	corporationPartnership	10	Jeffrey Howard Kupor	28-MAR-2018	Secretary/Vice President	NA	true		
0000896852-21-000001	corporationPartnership	9	Andrew Ryan Schlossberg	01-MAR-2019	Director, Chairman	NA	true		
0000896852-21-000001	corporationPartnership	8	Trisha Bell Hancock	09-NOV-2018	Senior Vice President	NA	true		
0000896852-21-000001	corporationPartnership	3	Mary Ann Corcoran	31-JUL-1995	Senior Vice President/Director	NA	true		01-JAN-2021
0000896852-21-000001	corporationPartnership	4	Rhonda Jo Dixon-Gunner	01-JAN-2004	Senior Vice President/Director	NA	true		
0000896852-21-000001	corporationPartnership	5	Annette Janecka Lege	01-MAR-2017	Chief Financial Officer/Treasurer	NA	true		
0000896852-21-000001	corporationPartnership	6	Invesco Advisers, Inc.	31-DEC-2009	Sole Voting Shareholder	E	true		
0000896852-21-000001	corporationPartnership	7	Crissie McMennamy Wisdom	01-APR-2013	Anti-Money Laundering Compliance Officer	NA	true		
