ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0000862124-07-000010	1	principalOfficeAddress	300 Puritan Way  Marlborough MA 01752
0001035449-07-000662	1	principalOfficeAddress	2960 North Meridian Street Suite 300 Indianapolis IN 46208
0001418054-07-000003	1	otherBusinessLocation	1301 A Street  Tacoma WA 98401
0001418054-07-000003	1	principalOfficeAddress	909 A Street  Tacoma WA 98402
0000810417-07-000017	1	principalOfficeAddress	700 Maryville Centre  St. Louis MO 63141
0000810417-07-000017	2	mailingAddress	12555 Manchester Rd.  St. Louis MO 63131
0000869442-07-000012	1	otherBusinessLocation	3802 Corporex Park Drive Suite 150 Tampa FL 33619
0000869442-07-000012	1	principalOfficeAddress	380 Stuart Street  Boston MA 02116
0000869442-07-000012	2	mailingAddress	1 John Hancock Way Suite 1000 Boston MA 02117
0000869442-07-000012	2	otherBusinessLocation	164 Corporate  Drive  Portsmouth NH 03801
0001139576-07-000007	1	principalOfficeAddress	1845 Walnut St Suite 1000 Philadelphia PA 19103
0000828403-07-000040	1	otherBusinessLocation	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City NJ 07311
0000828403-07-000040	2	mailingAddress	34 Exchange Place - Harborside Financial Plaza II, 2nd Floor Jersey City NJ 07311
0000828403-07-000040	1	principalOfficeAddress	2800 Post Oak Boulevard  Houston TX 77056
0000842657-07-000009	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0000842657-07-000009	2	mailingAddress	345 Park Avenue  New York NY 10154
0001418300-07-000001	1	principalOfficeAddress	2817 Mabry Road  Atlanta GA 30319
0001419200-07-000002	1	principalOfficeAddress	Three Canal Plaza, Suite 600  Portland ME 04101
0000950137-07-017964	1	principalOfficeAddress	734 Ameriprise Financial Center  Minneapolis MN 55474
0000950137-07-017964	1	otherBusinessLocation	c/o BFDS 30 Dan Road Canton MA 02021-2809
0000772037-07-000011	1	principalOfficeAddress	One Financial Center  Boston MA 02111
0000772037-07-000011	1	otherBusinessLocation	111 Westminster St  Providence RI 02903
0000772037-07-000011	2	mailingAddress	P.O. Box 8081  Boston MA 02266
0000737074-07-000006	1	principalOfficeAddress	9800 Fredericksburg Rd.  San Antonio TX 78288
0001039876-07-000028	1	principalOfficeAddress	Harborside Financial Center Plaza II, 2nd Floor Jersey City NJ 07311
0001039876-07-000028	1	otherBusinessLocation	MSIM Global Support and Technology Svcs Athena; Mindspace, Goregaon West Mumbai K7 400090
0001413398-07-000012	1	otherBusinessLocation	MSIM Global Support and Technology Svcs Athena; Mindspace, Goregaon West Mumbai K7 400090
0001413398-07-000012	1	principalOfficeAddress	Harborside Financial Center Plaza II, 2nd Floor Jersey City NJ 07311
0000909567-07-001464	1	principalOfficeAddress	90 University Avenue  Charlottetown A7 C1A 4K9
0000909567-07-001464	2	mailingAddress	Corporate Secretary, Legal Department 5140 Yonge Street, Suite 900 Toronto A6 M2N 6X7
0001018490-07-000015	1	principalOfficeAddress	648 Grassmere Park Road  Nashville TN 37211
0001133702-07-000012	2	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0001133702-07-000012	2	mailingAddress	82 Devonshire Street Attention: OSG Compliance Boston MA 02109
0001133702-07-000012	1	principalOfficeAddress	200 Liberty Street New York New York X1 10281
0001133702-07-000012	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-07-000009	5	otherBusinessLocation	200 Seaport Boulevard  Boston MA 02210
0000862124-07-000009	17	otherBusinessLocation	2501 South Highway 121 Building 1 Lewisville TX 75067
0000862124-07-000009	15	otherBusinessLocation	627 Davis Drive  Durham NC 27713
0000862124-07-000009	14	otherBusinessLocation	617 Davis Drive  Morrisville NC 27560
0000862124-07-000009	13	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-07-000009	16	otherBusinessLocation	11000 Weston Parkway  Cary NC 27513
0000862124-07-000009	12	otherBusinessLocation	175 East 400 South  Salt lake City UT 84101
0000862124-07-000009	11	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-07-000009	10	otherBusinessLocation	500 Salem Street  Smithfield RI 02917
0000862124-07-000009	9	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-07-000009	8	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-07-000009	7	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-07-000009	6	otherBusinessLocation	400 Puritan Way  Marlborough MA 01752
0000862124-07-000009	4	otherBusinessLocation	Lucas Administrative Center 235 C University Drive Highland Heights KY 41099
0000862124-07-000009	3	otherBusinessLocation	200 Magellan Drive  Covington KY 41015-4399
0000862124-07-000009	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015-4399
0000862124-07-000009	2	mailingAddress	82 Devonshire Street G5B - Attn: Enterprise Compliance Boston MA 02109-3614
0000862124-07-000009	1	principalOfficeAddress	300 Puritan Way  Marlborough MA 01752
0000862124-07-000009	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000820031-07-000005	2	mailingAddress	P.O. Box 5270  Denver CO 80217-5270
0000820031-07-000005	1	otherBusinessLocation	10200 East Girard Avenue Building D Denver CO 80231
0000820031-07-000005	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0000857468-07-000007	2	mailingAddress	P.O. Box 173673  Denver CO 80217
0000857468-07-000007	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0000857468-07-000007	1	otherBusinessLocation	10200 East Girard Avenue Building D Denver CO 80231
0000276398-07-000005	2	mailingAddress	P.O. Box 5143  Denver CO 80217-5143
0000276398-07-000005	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0000276398-07-000005	1	otherBusinessLocation	10200 East Girard Avenue Building D Denver CO 80231
0000857468-07-000006	1	otherBusinessLocation	10200 East Girard Avenue Building D Denver CO 80231
0000857468-07-000006	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0000857468-07-000006	2	mailingAddress	P.O. Box 173673  Denver CO 80217
0000893220-07-003674	1	principalOfficeAddress	Westpointe Corporate Center One 1550 Coraopolis Heights Road, 2nd Floor Moon Township PA 15108
0001169232-07-004165	1	principalOfficeAddress	535 16th Street Mall #810  Denver CO 80202
0001146230-07-000020	1	otherBusinessLocation	525 Washington Boulevard  Jersey City NJ 07310
0001146230-07-000020	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0001146230-07-000020	3	otherBusinessLocation	350 Indiana Street Suite 800 Golden CO 80401
0001146230-07-000020	2	otherBusinessLocation	2 North LaSalle Street  Chicago IL 60602
0001146230-07-000020	4	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001170078-07-000014	1	principalOfficeAddress	151 Detroit Street  Denver CO 80206-4923
0001141917-07-000014	1	principalOfficeAddress	3800 North Wilke Road, Suite 250  Arlington Heights IL 60004
0001049957-07-000003	1	principalOfficeAddress	4643 S. Ulster St., Suite 600  Denver CO 80237
0001050311-07-000003	1	principalOfficeAddress	4643 S. Ulster St., Suite 600  Denver CO 80237
0001208431-07-000005	1	principalOfficeAddress	8150 N. Central Expwy #101  Dallas TX 75206
0001104659-07-077312	1	principalOfficeAddress	101 North Brand Blvd. Suite 1950  Glendale CA 91203
0000837456-07-000007	1	principalOfficeAddress	4455 SOUTH 700 EAST SUITE 200 SALT LAKE CITY UT 84107-3076
0001285911-07-000012	1	principalOfficeAddress	144 Glenn Curtiss Boulevard  Uniondale NY 11556
0001285911-07-000012	2	mailingAddress	200 Park Avenue  New York NY 10166
0001285911-07-000012	1	otherBusinessLocation	Mellon Trust of New England, N.A. One Boston Place Boston MA 02108
0001202048-07-000011	1	otherBusinessLocation	PO Box 15648  Amarillo TX 79105
0001202048-07-000011	1	principalOfficeAddress	2929 Allen Parkway L4-01  Houston TX 77019
0001116679-07-002714	1	principalOfficeAddress	625 Madison Avenue 5th Floor New York NY 10022
0001297077-07-000045	1	principalOfficeAddress	3027 East Sunset Road Suite 103 Las Vegas NV 89120
0001297077-07-000044	1	principalOfficeAddress	3027 East Sunset Road Suite 103 Las Vegas NV 89120
0000794265-07-000012	4	otherBusinessLocation	Suite 3040 777 NW Blue Parkway Lee's Summit MO 64086
0000794265-07-000012	3	otherBusinessLocation	1665 Charleston Rd  Mountain View CA 94043
0000794265-07-000012	2	mailingAddress	P O Box 410141  Kansas City MO 64141
0000794265-07-000012	1	principalOfficeAddress	4500 Main Street  Kansas City MO 64111
0000794265-07-000012	1	otherBusinessLocation	4400 Main Street  Kansas City MO 64111
0000794265-07-000012	2	otherBusinessLocation	4917 Town Center Dr  Leawood KS 66211
0001049169-07-000014	1	principalOfficeAddress	1290 Broadway Suite 1100 Denver CO 80203
0001139578-07-000012	2	mailingAddress	PO Box 804660  Chicago IL 60680-4108
0001139578-07-000012	1	principalOfficeAddress	111 South Wacker Drive 34th Floor Chicago IL 60606
0000950137-07-015135	1	principalOfficeAddress	734 Ameriprise Financial Center  Minneapolis MN 55474
0000950137-07-015135	1	otherBusinessLocation	c/o BFDS 30 Dan Road Canton MA 02021-2809
0001141917-07-000010	1	principalOfficeAddress	3800 North Wilke Road, Suite 250  Arlington Heights IL 60004
0000773568-07-000011	1	principalOfficeAddress	5400 UNIVERSITY AVENUE  WEST DES MOINES IA 50266 5997
0000896852-07-000012	1	principalOfficeAddress	11 Greenway Plaza, Ste 100  Houston TX 77046
0000896852-07-000012	1	otherBusinessLocation	4350 S. Monaco St.  Denver CO 80237
0000896852-07-000012	2	mailingAddress	P.O. Box 4739  Houston TX 77210-4739
0001413398-07-000010	1	principalOfficeAddress	Harborside Financial Center Plaza II, 2nd Floor Jersey City NJ 07311
0001413398-07-000010	1	otherBusinessLocation	MSIM Global Support and Technology Svcs Athena; Mindspace, Goregaon West Mumbai K7 400090
