ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001035449-07-000662	corporationPartnership	2	Daniel Brian Benhase	01-JAN-2007	Director	NA	true		
0001035449-07-000662	corporationPartnership	1	Huntington Bancshares, Inc.	01-JAN-2007	Owner	E	true		
0001035449-07-000662	corporationPartnership	6	John Carl Swhear	23-APR-2007	Vice President, Legal Admin & Compliance	NA	true		
0000810417-07-000017	corporationPartnership	8	Danae Lynn Domian	01-NOV-2007	General Partner	NA	false		
0000810417-07-000017	corporationPartnership	9	Brad Iversen	01-NOV-2007	General Partner	NA	false		
0000810417-07-000017	corporationPartnership	7	Louis Earl Wray, Jr.	01-JAN-2001	General Partner	NA	false		01-NOV-2007
0000810417-07-000017	corporationPartnership	6	Ed Hood	01-JAN-2006	General Partner	NA	false		01-OCT-2007
0000810417-07-000017	corporationPartnership	5	Todd Michael Osterhage	01-JUL-2007	General Partner	NA	false		
0000810417-07-000017	corporationPartnership	4	Timothy John Niemann	01-JUL-2007	General Partner	NA	false		
0000810417-07-000017	corporationPartnership	3	Ken Surber	01-JAN-2007	General Partner	NA	false		01-JUL-2007
0000810417-07-000017	corporationPartnership	1	Arland Jarome Milner	01-JAN-2004	General Partner	NA	false		01-JUL-2007
0000810417-07-000017	corporationPartnership	2	Sarah A. Schwarz	01-JAN-2004	General Partner	NA	false		01-JUL-2007
0001139576-07-000007	corporationPartnership	4	Darshan V. Patel	03-JAN-2001	General Counsel/Secretary	NA	true		
0001139576-07-000007	corporationPartnership	3	Robert Moskovitz	31-JAN-2004	CFO/Treasurer	NA	true		
0001139576-07-000007	corporationPartnership	2	Miles Herman	19-NOV-2001	President, COO	NA	true		
0001139576-07-000007	corporationPartnership	1	Crit DeMent	01-NOV-2001	Chairman, CEO	A	true		
0001139576-07-000007	corporationPartnership	5	Dave English	14-APR-2003	Executive Vice President	NA	true		
0000828403-07-000040	corporationPartnership	7	Christian Michael Angstadt	30-AUG-2004	Treasurer, Chief Financial Officer	NA	true		
0000828403-07-000040	corporationPartnership	8	Mark David Hoefel	30-AUG-2004	Chief Administrative Officer	NA	true		21-SEP-2007
0000828403-07-000040	corporationPartnership	9	Stefanie Vanessa Chang Yu	26-SEP-2002	Assistant Secretary	NA	true		
0000828403-07-000040	corporationPartnership	10	LouAnne McInnis	06-FEB-2006	Assistant Secretary	NA	true		
0000828403-07-000040	corporationPartnership	11	Winston Alexander McLaughlin	20-SEP-2004	Compliance Officer, VP	NA	true		16-OCT-2007
0000828403-07-000040	corporationPartnership	12	Thomas Nolan ODonnell	03-APR-2007	Executive Director, Head of Call Center	NA	true		
0000828403-07-000040	corporationPartnership	13	Robert Henry Serafin	04-MAR-2003	ED, Senior Operations Manager	NA	true		
0000828403-07-000040	corporationPartnership	14	Lisa Lee Doyle	16-OCT-2007	Vice President, Compliance Officer	NA	true		
0000828403-07-000040	corporationPartnership	15	Evan Andrew Gordon	16-OCT-2007	Vice President, Compliance Officer	NA	true		
0000828403-07-000040	corporationPartnership	16	Keraya Sherie Jefferson	16-OCT-2007	Vice President, Compliance Officer	NA	true		
0000828403-07-000040	corporationPartnership	6	Joseph Patrick Pollaro	30-AUG-2004	Head of Operations, ED	NA	true		
0000828403-07-000040	corporationPartnership	5	Carsten Otto	30-AUG-2004	Chief Compliance Officer, MD	NA	true		
0000828403-07-000040	corporationPartnership	4	Amy Rose Doberman	19-JUL-2004	Secretary, MD	NA	true		
0000828403-07-000040	corporationPartnership	3	Colette Saucedo	01-DEC-2000	Head of Client Relations, MD	NA	true		13-JUL-2007
0000828403-07-000040	corporationPartnership	1	Matthew Paul Martin	01-DEC-2006	Director, President & COO	NA	true		
0000828403-07-000040	corporationPartnership	2	Ronald Elwin Robison	26-SEP-2002	Director	NA	true		
0000842657-07-000009	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director and Vice President	NA	true		
0000842657-07-000009	corporationPartnership	8	Christopher Jackson	08-DEC-2006	Secretary	NA	true		
0000842657-07-000009	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		
0000842657-07-000009	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-07-000009	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0000842657-07-000009	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		
0000842657-07-000009	corporationPartnership	6	Oliver Poncet	01-MAR-2007	Vice President	NA	true		
0000842657-07-000009	corporationPartnership	7	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-07-000009	corporationPartnership	16	Michael Donohue	02-AUG-2007	Vice President	NA	true		
0000842657-07-000009	corporationPartnership	9	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-07-000009	corporationPartnership	10	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-07-000009	corporationPartnership	14	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2002	100% owner of DIMA	E	true		
0000842657-07-000009	corporationPartnership	11	Deutsche Capital Planning Corporation (DCPC)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-07-000009	corporationPartnership	12	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-07-000009	corporationPartnership	13	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-07-000009	corporationPartnership	15	Deutsche Capital Stock Corporation	01-JAN-1996	50% owner of DCPC	D	true		
0001418300-07-000001	corporationPartnership	1	Christine Fette	29-NOV-2007	President and Chief Executive Officer	E	true		
0001419200-07-000002	soleProprietorship	1	John Y. Keffer	24-OCT-2007	President			Management	
0000950137-07-017964	corporationPartnership	1	Ameriprise Financial, Inc.	07-JUL-2005	Shareholder	E	true		
0000950137-07-017964	corporationPartnership	2	Joseph Krekelberg	01-APR-2006	Director	NA	true		
0000950137-07-017964	corporationPartnership	3	Richard N. Bush	07-JUL-2005	Senior Vice President-Corporate Tax	NA	true		
0000950137-07-017964	corporationPartnership	4	Joseph Krekelberg	17-MAR-2006	Vice President and Chief Finance Officer	NA	true		
0000950137-07-017964	corporationPartnership	9	Patrick T. Bannigan	21-FEB-2007	Director	NA	true		
0000950137-07-017964	corporationPartnership	6	Scott R. Plummer	17-MAR-2006	Vice President and Chief Legal Officer	NA	true		
0000950137-07-017964	corporationPartnership	7	Lyn Kephart-Strong	05-JAN-2007	Director and President	NA	true		
0000950137-07-017964	corporationPartnership	8	Jennifer D. Lammers	19-DEC-2006	Chief Compliance Officer	NA	true		
0000950137-07-017964	corporationPartnership	5	Christopher O. Petersen	17-MAR-2006	Vice President	NA	true		
0000772037-07-000011	corporationPartnership	20	Tai, Nina	27-JUL-2007	Assistant Secretary	NA	true		
0000772037-07-000011	corporationPartnership	19	Smith, Robin G.	01-FEB-2007	Senior Vice President	NA	true		
0000772037-07-000011	corporationPartnership	22	Weidner, Donna	30-JUN-2005	Assistant Treasurer	NA	true		
0000772037-07-000011	corporationPartnership	23	Welsh, Stephen T.	16-JUL-2004	President & Director	NA	true		
0000772037-07-000011	corporationPartnership	24	Wiley, Christie	30-JUN-2004	Controller, Treasurer & SVP	NA	true		
0000772037-07-000011	corporationPartnership	25	Wilson, Christopher L.	01-JAN-2005	Director	NA	true		
0000772037-07-000011	corporationPartnership	26	Banks, Keith T.	21-DEC-2001	Director	NA	true		01-NOV-2007
0000772037-07-000011	corporationPartnership	27	DiFiore, James R.	30-JUN-2005	Assistant Treasurer	NA	true		18-OCT-2007
0000772037-07-000011	corporationPartnership	28	Magasiner, Andrei Grischa	30-JUN-2005	Assistant Treasurer	NA	true		27-JUL-2007
0000772037-07-000011	corporationPartnership	1	Bank of America Corporation	01-APR-2004	Indirect Owner	E	true		
0000772037-07-000011	corporationPartnership	2	Columbia Management Group, Inc.	01-APR-2003	Indirect Owner	E	true		
0000772037-07-000011	corporationPartnership	3	Barnes, Maria S.	27-JUL-2007	Assistant Secretary	NA	true		
0000772037-07-000011	corporationPartnership	4	Beck, Janice L.	01-FEB-2007	Vice President	NA	true		
0000772037-07-000011	corporationPartnership	5	Bedarz, Allen F.	27-JUL-2007	Assistant Treasurer	NA	true		
0000772037-07-000011	corporationPartnership	6	Brantley, Thomas M.	30-APR-2005	Senior Vice President	NA	true		
0000772037-07-000011	corporationPartnership	7	Coughlin, Kerri	01-FEB-2007	Vice President	NA	true		
0000772037-07-000011	corporationPartnership	8	Davis, Walter Keith	30-APR-2005	Senior Vice President	NA	true		
0000772037-07-000011	corporationPartnership	9	DeFao, Michael	01-APR-2006	Assistant Secretary	NA	true		
0000772037-07-000011	corporationPartnership	10	Jones, Michael	01-NOV-2007	Director	NA	true		
0000772037-07-000011	corporationPartnership	11	Kane, Joanne M.	01-FEB-2007	Senior Vice President	NA	true		
0000772037-07-000011	corporationPartnership	12	McKinely, Katherine S.	01-APR-2006	Assistant Secretary	NA	true		
0000772037-07-000011	corporationPartnership	13	Moon, Leslie	01-FEB-2007	Senior Vice President	NA	true		
0000772037-07-000011	corporationPartnership	14	Mroz, Gregory S.	01-APR-2006	Senior Vice President	NA	true		
0000772037-07-000011	corporationPartnership	15	Nutter, Teddy R.	01-FEB-2007	Senior Vice President	NA	true		
0000772037-07-000011	corporationPartnership	16	Pryor, Elizabeth A.	30-APR-2005	Secretary	NA	true		
0000772037-07-000011	corporationPartnership	17	Schoeder, Luke F.	01-FEB-2007	Vice President	NA	true		
0000772037-07-000011	corporationPartnership	18	Smith, Connie B.	01-APR-2006	Assistant Secretary	NA	true		
0000772037-07-000011	corporationPartnership	21	Varma, Atul	27-JUL-2007	Chief Financial Officer	NA	true		
0000737074-07-000006	corporationPartnership	1	Christopher W. Claus	12-FEB-2001	Director, Chairman of the Board	NA	true		
0000737074-07-000006	corporationPartnership	2	Kristi A. Matus	16-FEB-2007	Director, President	NA	true		
0000737074-07-000006	corporationPartnership	3	Clifford A. Gladson	17-DEC-2004	Director	NA	true		
0000737074-07-000006	corporationPartnership	4	Terri L. Luensmann	31-DEC-2002	Director and Senior Vice President	NA	true		
0000737074-07-000006	corporationPartnership	5	Casey L. Wentzell	04-NOV-2005	Director and Senior Vice President	NA	true		
0000737074-07-000006	corporationPartnership	6	Mark S. Howard	24-SEP-2002	Senior VP, Secretary and Counsel	NA	true		
0000737074-07-000006	corporationPartnership	13	Rose M. Urbanczyk	01-NOV-2007	Senior Financial Officer and Treasurer	NA	true		
0000737074-07-000006	corporationPartnership	8	Debra K. Dunn	13-JUL-2005	AVP,Senior Financial Officer & Treasurer	NA	true		01-NOV-2007
0000737074-07-000006	corporationPartnership	9	David H. Smith	23-AUG-2004	AVP & Chief Compliance Officer	NA	true		
0000737074-07-000006	corporationPartnership	10	United Services Automobile Association	01-OCT-1992	Indirect Owner	NA	true		
0000737074-07-000006	corporationPartnership	11	USAA Capital Corporation	01-OCT-1992	Indirect Owner	NA	true		
0000737074-07-000006	corporationPartnership	12	USAA Investment Corporation	01-OCT-1992	Shareholder	E	true		
0000737074-07-000006	corporationPartnership	7	Karl L. Borgerding	18-DEC-2001	Vice President	NA	true		
0001039876-07-000028	corporationPartnership	20	Thomas O'Donnell	08-OCT-2001	Executive Director, Head of Call Center	NA	true		
0001039876-07-000028	corporationPartnership	21	Robert Serafin	06-OCT-1993	ED, Senior Operations Manager	NA	true		
0001039876-07-000028	corporationPartnership	18	Nicholas J. Ketcha, Jr.	01-JUN-2007	Director	NA	true		
0001039876-07-000028	corporationPartnership	17	Daniel B. Park	01-JUN-2007	Director; CEO, Bank Division	NA	true		
0001039876-07-000028	corporationPartnership	16	William R. Barrett, Jr.	01-JUN-2007	Director	NA	true		
0001039876-07-000028	corporationPartnership	15	Richard Uhlig	30-SEP-2006	Director; Chairman, Bank Division	NA	true		
0001039876-07-000028	corporationPartnership	14	John Anthony Sabino	31-AUG-2002	Director	NA	true		
0001039876-07-000028	corporationPartnership	13	Frank K. Reilly	10-JUN-2005	Director	NA	true		01-JUN-2007
0001039876-07-000028	corporationPartnership	12	Ronald E. Robison	31-MAR-1999	Director	NA	true		01-JUN-2007
0001039876-07-000028	corporationPartnership	11	William P. O'Hara	28-SEP-2004	Director	NA	true		01-JUN-2007
0001039876-07-000028	corporationPartnership	10	Ken Castiglia	30-MAR-2006	Director	NA	true		01-JUN-2007
0001039876-07-000028	corporationPartnership	9	Winston A. Mclaughlin	31-OCT-2005	Compliance Officer, TA Division	NA	true		16-OCT-2007
0001039876-07-000028	corporationPartnership	8	Robert P. Mckeon	10-JUN-2005	Assts Secretary/Bank Comp. Off., TA Div.	NA	true		
0001039876-07-000028	corporationPartnership	7	Gina Gallagher	10-JUN-2005	BSA and AML Officer, TA Division	NA	true		
0001039876-07-000028	corporationPartnership	6	David Christopher Greene	31-AUG-2004	Secretary	NA	true		01-JUN-2007
0001039876-07-000028	corporationPartnership	5	Joseph P. Pollaro	19-JUN-2000	Director;President, COO, TA Division	NA	true		
0001039876-07-000028	corporationPartnership	4	Richard Charlino	30-JUN-2005	Chief Technology Officer, TA Division	NA	true		
0001039876-07-000028	corporationPartnership	3	Christian Angstadt	21-MAY-2003	Chief Financial Officer, TA Division	NA	true		
0001039876-07-000028	corporationPartnership	2	Mark D. Hoefel	17-FEB-2004	CAO, TA Division	NA	true		21-SEP-2007
0001039876-07-000028	corporationPartnership	1	M. Paul Martin	31-MAR-1999	Director; CEO, TA Division	NA	true		
0001039876-07-000028	corporationPartnership	19	Susan E. Carroll	01-JUN-2007	Director, President, Bank Division	NA	true		
0001413398-07-000012	corporationPartnership	23	Robert Serafin	28-SEP-2007	Executive Director	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	24	Robert J. Dineen	28-SEP-2007	Vice President	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	25	Lou Anne McInnis	28-SEP-2007	Assistant Secretary	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	26	Keraya S. Jefferson	28-SEP-2007	Compliance Officer, Vice President	NA	true		
0001413398-07-000012	corporationPartnership	27	Evan A. Gordon	17-OCT-2007	Compliance Officer, Vice President	NA	true		
0001413398-07-000012	corporationPartnership	28	Lisa Doyle	17-OCT-2007	Compliance Officer, Vice President	NA	true		
0001413398-07-000012	corporationPartnership	22	Thomas O'Donnell	28-SEP-2007	Executive Director	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	21	Mario A. Furlan	28-SEP-2007	Executive Director	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	20	Elliot Tannenbaum	28-SEP-2007	Managing Director	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	19	Winston A. McLaughlin	28-SEP-2007	Chief Compliance Officer, Vice President	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	18	Gina Gallagher	28-SEP-2007	BSA and AML Officer, ED	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	17	Thomas G. Santapau	28-SEP-2007	Security Officer, Vice President	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	16	Richard Charlino	28-SEP-2007	Chief Technology Officer, ED	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	15	Stuart Smith	15-DEC-2005	Assistant Treasurer, Vice President	NA	true		
0001413398-07-000012	corporationPartnership	14	Martha Slezak	15-DEC-2005	Assistant Treasurer, Vice President	NA	true		
0001413398-07-000012	corporationPartnership	13	Bruce R. Sandberg	04-NOV-2003	Executive Director	NA	true		
0001413398-07-000012	corporationPartnership	12	Walter E. Rein	01-DEC-2004	Executive Director	NA	true		
0001413398-07-000012	corporationPartnership	11	Eric J. Marmoll	01-DEC-2006	Executive Director	NA	true		
0001413398-07-000012	corporationPartnership	10	Norman A. Jones	15-DEC-2005	Executive Director	NA	true		
0001413398-07-000012	corporationPartnership	9	Stefanie Chang Yu	29-SEP-2003	Assistant Secretary, Executive Director	NA	true		
0001413398-07-000012	corporationPartnership	8	Francis J. Smith	15-DEC-2005	Assistant Treasurer, Executive Director	NA	true		
0001413398-07-000012	corporationPartnership	7	Mary Ann Fappiano	23-JAN-2006	Assistant Treasurer, Managing Director	NA	true		
0001413398-07-000012	corporationPartnership	6	Kenneth Castiglia	15-DEC-2005	Treasurer, Managing Director	NA	true		
0001413398-07-000012	corporationPartnership	5	Amy R. Doberman	06-FEB-2006	Secretary, Managing Director	NA	true		
0001413398-07-000012	corporationPartnership	4	M. Paul Martin	28-SEP-2007	Director, CEO, President, MD	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	3	Joseph P. Pollaro	28-SEP-2007	Director, Chief Operating Officer, ED	NA	true		28-SEP-2007
0001413398-07-000012	corporationPartnership	1	Ronald E. Robison	06-FEB-2006	Director	NA	true		
0001413398-07-000012	corporationPartnership	2	James W. Garrett	01-DEC-2006	Director, Managing Director	NA	true		
0000909567-07-001464	corporationPartnership	1	Philip Alexander Taylor	01-AUG-2000	Director	NA	true		
0000909567-07-001464	corporationPartnership	2	David Colvin Warren	01-AUG-2000	Director, CFO and Executive VP	NA	true		
0000909567-07-001464	corporationPartnership	3	Peter Intraligi	01-JUN-2004	Director	NA	true		
0000909567-07-001464	corporationPartnership	4	Drew Edward Wallace	01-JUN-2004	Director	NA	true		25-OCT-2007
0000909567-07-001464	corporationPartnership	5	Susan You Jin Han	01-AUG-2000	Senior VP, General Counsel and Secretary	NA	true		
0000909567-07-001464	corporationPartnership	6	Wayne John Bolton	16-MAY-2005	Chief Compliance Officer & VP,Compliance	NA	true		
0000909567-07-001464	corporationPartnership	7	AIM Canada Holdings Inc.	01-AUG-2000	Sole Voting Shareholder	E	true		
0000909567-07-001464	corporationPartnership	8	Philip Alexander Taylor	08-JAN-2002	Chief Executive Officer and President	NA	true		
0000909567-07-001464	corporationPartnership	9	Patrick John Peter Farmer	20-APR-2001	Chief Investment Officer	NA	true		07-OCT-2007
0000909567-07-001464	corporationPartnership	10	Patrick John Peter Farmer	27-JUL-2001	Executive Vice President	NA	true		07-OCT-2007
0000909567-07-001464	corporationPartnership	11	Drew Edward Wallace	20-NOV-2006	Executive VP (Sales & Marketing)	NA	true		25-OCT-2007
