ACCESSION_NUMBER	REGULATORYAGENCY	ENTITYNAME	PREVIOUSENTITYNAME	FINSNUMBER	DIFFERENTMAILINGADDRESS	TELEPHONENUMBER	CONDUCTBUSINESSINOTHERLOCATION	SELFTRANSFERAGENT	ENGAGEDSERVICECOMPANY	ENGAGEDASSERVICECOMPANY	REGISTRANTTYPE	REGISTRANTTYPEDESCRIPTION	OTHERCONTROLMANAGEMENT	OTHERCONTROLFINANCE	FELONYORMISDEMEANOR	OTHERFELONY	ENJOINEDINVESTRELATEDACTIVITY	VIOLATIONINVRELATEDREGULATION	FALSESTATEMENTOROMISSION	VIOLATIONOFREGULATIONS	AUTHORIZATIONDENIEDORSUSPENDED	REGISTRATIONDENIEDORSUSPENDED	FSRFALSESTATEMENTOROMISSION	FSRVIOLATEINVRELATEDREGULATION	FSRAUTHORIZEDENIEDORSUSPENDED	FSRFOUNDORDERAGAINSTAPPLICANT	FSRREGISTRATIONDENIEDSUSPENDED	FSRREVOKEDSUSPENDEDLICENSE	SRAFALSESTATEMENTOROMISSION	SRAVIOLATIONOFRULES	SRAAUTHORIZEDENIEDORSUSPENDED	SRAREVOKEDSUSPENDEDLICENSE	FOREIGNAGENCY	SUBJECTOFPROCEEDINGS	REVOKEDBOND	UNSATISFIEDJUDGEMENTSORLIENS
0000882734-08-000007	SEC	Olde Monmouth Stock Transfer Co., Inc.		444281	N	(732)872-2727	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000868275-08-000005	SEC	Saturna Capital Corporation		432922	N	360.734.9900	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001242588-08-000005	SEC	Wells Capital, Inc.		332874	N	770-449-7800	N	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N
0001258897-08-000034	SEC	Seligman Asset Allocation Series, Inc.	Seligman Time Horizon Harvester Series Inc	333427	N	212-850-1393	N	Y	Y	N	Not Applicable																									
0001075795-08-000003	SEC	First American Stock Transfer, Inc.		409318	N	602-485-1346	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001108200-08-000005	SEC	Computershare Investor Services, LLC		012633	N	781-575-4551	N	N	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0000737074-08-000002	SEC	USAA Transfer Agency Company, dba USAA Shareholder Account Sevices		332510	N	(210) 498-0226	N	N	N	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001174540-08-000021	SEC	ACS HR Solutions, LLC		268102	N	212-330-1386	Y	N	N	N	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001428115-08-000007	SEC	Orion Share Transfer LLC		336552	N	(303) 988-3543	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000771845-08-000003	SEC	GEORGE RISK INDUSTRIES, INC.	SAME AS ABOVE	417014	N	308-2354645	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001162044-08-000174	SEC	Potkul Capital Management LLC		303792	N	973-331-1000	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000913801-08-000003	SEC	Advance Capital Group, Inc.		464032	N	248-350-8543	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001204459-08-000553	SEC	Olympia Trust Company		061006	N	403-261-0900	Y	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-08-017141	SEC	Campbell & Company, Inc.		508697	N	(410) 296-3301	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000027048-08-000005	SEC	DST Systems, Inc.		401588	Y	816-435-1000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001169232-08-001414	SEC	Manning & Napier Advisors, Inc.		457812	N	(585) 325-6880	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000909567-08-000320	SEC	AIM Funds Management Inc./Gestion de Fonds AIM Inc., doing business as Invesco Enterprise Services / Services Entreprise Invesco		331819	Y	1-800-874-6275	N	N	N	Y	Corporation		N	N	N	N	N	N	Y	Y	N	Y	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N
0000849542-08-000002	SEC	PFPC Inc.		418772	N	508-871-8500	Y	N	Y	Y	Corporation		N	N	Y	N	N	N	Y	Y	N	Y	N	Y	N	Y	Y	N	N	Y	N	Y	N	Y	N	N
0001085284-08-000004	SEC	Wichita National Life Insurance Company		370544	Y	580-353-5776	N	Y	N	N	Not Applicable																									
0001174540-08-000009	SEC	ACS HR Solutions, LLC		268102	N	212-330-1386	Y	N	N	N	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-08-016560	SEC	Worldwide Stock Transfer, LLC		305672	N	201-820-2008	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000920888-08-000004	SEC	Andesa Services, Inc.		470047	N	610-821-8980	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N
0000005076-08-000002	SEC	American Funds Service Company		403444	Y	714-671-7000	Y	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001227021-08-000002	SEC	Brown Brothers Harriman & Co.		269159	Y	617.742.1818	Y	N	N	N	Partnership		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N
0000950137-08-003829	SEC	RiverSource Service Corporation		754721	N	(612) 671-6915	Y	Y	Y	N	Corporation		N	N	N	N	N	N	Y	Y	N	N	Y	Y	N	Y	N	N	Y	Y	N	N	N	Y	N	N
0000911282-08-000003	SEC	Phoenix Transfer, Inc.		462689	N	415-485-4500	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001018490-08-000003	SEC	DB Services Tennessee, Inc.		955203	N	(615) 835-3100	N	N	N	Y	Corporation		Y	Y	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	N	Y	Y	N	N
0000350751-08-000002	SEC	StockTrans, Inc.		404400	N	610-649-7300	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000842657-08-000002	SEC	DWS Scudder Investments Service Corp.		417949	Y	212-454-1710	N	Y	Y	N	Corporation		N	N	Y	N	Y	Y	Y	Y	N	Y	Y	Y	N	Y	N	N	Y	Y	N	Y	Y	Y	N	N
0000735241-08-000013	SEC	PRESIDENTIAL LIFE CORPORATION		409615	N	845-358-2300	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001429668-08-000002	SEC	Centurion Stock Transfer, Inc.		336966	N	817-523-3183	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-08-014762	SEC	U.S. Stock Transfer Corporation		337048	N	203-635-4380	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001385158-08-000004	SEC	Wall Street Transfer Agents Inc.	n/a	332007	N	778-571-0277	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000738347-08-000005	SEC	Norfolk Southern Corporation		404996	N	757-533-4810	N	N	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000913181-08-000003	SEC	Rydex Fund Services, Inc.		269647	N	301-296-5100	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000875626-08-000707	SEC	FTP Services LLC		305169	N	(630) 241-4141	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001357659-08-000002	SEC	CNL Investor Services Company /TA		030706	N	866-717-0288	N	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001007444-08-000009	SEC	LPL Financial Corporation	Linsco/Private Ledger Corp.	008698	N	858-450-9606	N	N	N	N	Corporation		Y	N	N	N	N	N	Y	Y	N	Y	N	Y	N	Y	N	N	N	Y	N	N	N	Y	Y	N
0000751448-08-000007	SEC	Charles Schwab & Co., Inc.	N/A	411233	N	415-636-7000	N	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000915794-08-000002	SEC	Phoenix Equity Planning Corporation		030197	Y	860-403-5000	N	N	Y	N	Corporation		Y	N	N	N	N	N	Y	Y	N	Y	N	Y	N	Y	N	N	N	Y	N	N	N	N	Y	N
0001146230-08-000006	SEC	Computershare Inc.		260539	N	781-575-2000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0000862124-08-000002	SEC	Fidelity Investments Institutional Operations Company, Inc.		428219	Y	(508) 787-7000	Y	Y	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0001169232-08-000997	SEC	Greif, Inc.		336792	N	740-549-6000	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000773568-08-000004	SEC	EQUITRUST INVESTMENT MANAGEMENT SERVICES, INC		028480	N	515-225-5400	N	Y	N	N	Corporation		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001071069-08-000003	SEC	ProFutures, Inc.		264804	N	512-263-3800	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001071069-08-000002	SEC	ProFutures, Inc.		264804	N	512-263-3800	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001255745-08-000002	SEC	Island Capital Management, LLC dba Island Stock Transfer		278408	N	727-289-0010	N	N	N	N	Other	Compliance	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000862124-08-000001	SEC	Fidelity Investments Institutional Operations Company, Inc.		428219	Y	(508) 787-7000	Y	Y	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0000817712-08-000009	SEC	Thrivent Financial Investor Services, Inc.		473165	N	920-628-3615	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001133702-08-000005	SEC	National Financial Services LLC		061671	Y	(617) 563-6986	Y	Y	N	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0001390212-08-000002	SEC	ACCURATE STOCK TRANSFER, INC.		332643	N	9548027121	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001030030-08-000002	SEC	North Carolina Shareholder Services, LLC		028878	Y	800-773-3863	N	N	N	N	Other	LLC	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001181839-08-000008	SEC	BMC GROUP, INC.		261610	N	206-499-2169	Y	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000950137-08-001862	SEC	RiverSource Service Corporation		754721	N	(612) 671-6915	Y	Y	Y	N	Corporation		N	N	N	N	N	N	Y	Y	N	N	Y	Y	N	Y	N	N	Y	Y	N	N	N	Y	N	N
0000874230-08-000004	SEC	Publix Super Markets, Inc.		446328	Y	(863) 688-1188	Y	Y	N	N	Not Applicable																									
0001139576-08-000005	SEC	LEAF Financial Corporation		333849	N	215-717-3391	N	Y	N	N	Corporation		Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001139576-08-000004	SEC	LEAF Financial Corporation		333849	N	215-717-3391	N	Y	N	N	Corporation		Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001419454-08-000007	SEC	Fidelity Business Services India Private Limited		334318	Y	(617) 563-7949	Y	Y	N	Y	Corporation		Y	Y	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	Y	N	N	N
0001288777-08-000002	SEC	Computershare Trust Company of Canada		298181	N	(416) 263-9200	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
0001269002-08-000002	SEC	Pacific Corporate Trust Company		281048	N	604-661-9400	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001288763-08-000002	SEC	Computershare Investor Services Inc.		289645	N	(416) 263-9200	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
0001319884-08-000003	SEC	Responsive Transfers, Inc.		302737	Y	239-290-0551	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001169232-08-000342	SEC	Fiduciary Counselling, Inc.		019596	N	651-228-0935	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001146230-08-000003	SEC	Computershare Inc.		260539	N	781-575-2000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001170078-08-000002	SEC	Janus Services LLC		265660	N	303-333-3863	N	Y	Y	N	Other	LLC	Y	N	N	N	N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N
0001001920-08-000004	SEC	chase general corporation		409136	Y	8162791625	N	Y	N	N	Not Applicable																									
0000950133-08-000328	SEC	Capital Stock Transfer, Inc.		331553	N	484-620-2341	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000735383-08-000002	SEC	Hartford Administrative Services Company		401778	Y	(888) 843-7824	N	Y	Y	Y	Not Applicable																									
0000950133-08-000301	SEC	Manhattan Transfer Registrar Company		432708	N	631-928-7655	N	N	N	N	Partnership		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001146054-08-000002	SEC	Emerald Research Corporation		172361	N	732-842-3465	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000875626-08-000280	SEC	FTP Services LLC		305169	N	(630) 241-4141	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0000810417-08-000001	SEC	Edward D. Jones & Co., L.P., d/b/a Edward Jones		000570	Y	314-515-1855	N	Y	N	Y	Partnership		N	N	N	N	N	Y	N	Y	N	Y	N	N	N	Y	N	N	N	Y	N	Y	N	Y	N	N
0000088525-08-000015	SEC	se2, inc.		336479	N	(785)438-3000	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0000871693-08-000002	SEC	FIDELITY TRANSFER COMPANY		405159	N	801-562-1300	N	N	N	N	Corporation		Y	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N
0001424537-08-000001	SEC	Presidents Stock Transfer, Inc		336461	N	604-801-5022	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000883757-08-000002	SEC	Equity Transfer & Trust Company		006020	N	416-361-0930	Y	N	N	N	Corporation		Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001078782-08-000071	SEC	STANDARD REGISTRAR AND TRANSFER COMPANY, INC.		408567	N	801-571-8844	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001133702-08-000002	SEC	National Financial Services LLC		061671	Y	(617) 563-6986	Y	N	N	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0001133702-08-000001	SEC	National Financial Services LLC		061671	Y	(617) 563-6986	Y	N	N	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0001096906-08-000037	SEC	Delos Stock Transfer, LLC		335307	N	925-420-6315	N	N	N	N	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001408996-08-000001	SEC	QUICKSILVER STOCK TRANSFER, LLC		334193	Y	(702) 629-1883	Y	N	N	N	Other	LIMITED LIABILITY COMPANY	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000005732-08-000001	SEC	AMERICAN REGISTRAR & TRANSFER CO		883400	Y	801-363-9065	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000948010-08-000002	SEC	ISTC Corporation		275958	Y	864-239-1029	N	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001170078-08-000001	SEC	Janus Services LLC		265660	N	303-333-3863	N	Y	Y	N	Other	LLC	Y	N	N	N	N	N	Y	N	N	N	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N
