ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-11-000015	sraViolationOfRules	6	Deutsche Morgan Grenfell Inc. ('DMGI'), a Control Affiliate of the Registrant	NASD Unknown	11-SEP-1991	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Initiation date: September 11, 1991.  The National Association of Securities Dealers, Inc. alleged violation of Article III, Sections 1 and 41 with respect to the reporting of transactions in certain Non-NASDAQ over-the-counter securities by DMGI.  The current status is: closed on September 11, 1991.  DMGI consented to the entry of an Order Making Findings and Imposing Sanctions.	Closed on September 11, 1991.  DMGI consented to the entry of an Order Making Findings and Imposing Sanctions.
0001018490-11-000015	sraViolationOfRules	7	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: 01-148	26-SEP-2001	New York Stock Exchange, Inc.	The Registrant has not been the subject of this matter: Date initiated: August 9, 2001.  Description of the Action: Deutsche Bank Securities Inc. was alleged to have: violated SEC Reg. 240.15C2-8(C) by failing to provide preliminary prospectuses to customers who indicated interest in purchasing initial public offerings; violated Exchange Rule 410 by failing to include terms of the order on tickets transmitted to the floor; violated Exchange Rule 440 and SEC Reg. 240.17A-3(A)(6) by failing to maintain a memorandum of orders; violated Exchange Rule 440 and SEC Regs.  240-17A-3 and 17A-4 by failing to preserve required books and records; violated Exchange Rule 342.16 in that a branch failed to properly supervise and approve outgoing correspondence; and violated Exchange Rule 342 by failing to reasonably supervise and provide appropriate supervisory procedures to determine that delegated authority is being properly exercised.  Disposition of the Proceeding: Resolution date: September 26, 2001. Without admitting or denying the allegations, the firm consented to the findings. A fine of $100,000 was paid on September 25, 2001.	Resolution date:  September 26, 2001.  Without admitting or denying the allegations, the firm consented to the findings.  A fine of $100,000 was paid on September 25, 2001.
0001018490-11-000015	sraViolationOfRules	9	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: CMS960225	06-FEB-1998	National Association of Securities Dealers, Inc. Market Regulation Committee	The Registrant has not been the subject of this matter: Initiation date: January 10, 1997.   Description of the Action: The complaint alleged violation of: NASD Marketplace Rules 4632, 4642, and 6130(D)(7), in that Deutsche Bank Securities Inc. ('DBSI') failed to timely and accurately report NASDAQ NMS and NASDAQ small cap transactions; Rule 6620 for DBSI's failure to timely and accurately report OTC equity securities transactions; and NASD Conduct Rule 2110 and 3110 for DBSI's failure to supervise.  Disposition of the Proceeding: Resolution date: February 6, 1998.  Without admitting or denying the allegations of the complaint, DBSI consented, for the purposes of this proceeding only, to the entry of findings of facts and violations consistent with the allegations of the complaint.  DBSI was censured and fined $12,500.00.	Resolution date: February 6, 1998.  Without admitting or denying the allegations of the complaint, DBSI consented, for the purposes of this proceeding only, to the entry of findings of facts and violations.  DBSI was censured and fined $12,500.00.
0001018490-11-000015	sraViolationOfRules	10	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: CMS970066AWC	12-JAN-1998	National Association of Securities Dealers, Inc. Market Regulation Department	The Registrant has not been the subject of this matter: Initiation date: January 10, 1997.    Description of the Action: As a result of a routine examination of Deutsche Bank Securities Inc. ('DBSI'), the NASDR alleged violations of SEC Rule 17A-3 and NASD Conduct Rule 3110(E) for DBSI's failure to correctly prepare order memorandum.  Disposition of the Proceeding: Resolution Date: January 12, 1998.  Without admitting or denying the allegations, DBSI agreed to a letter of Acceptance, Waiver, and Consent ('AWC') and to pay $2,500.00.  In addition, DBSI agreed to implement and provide the NASD staff within sixty days of the AWC revised written supervisory procedures concerning recordkeeping.  The fine was paid on February 4, 1998.	Resolution Date: January 12, 1998.  Without admitting or denying the allegations, DBSI agreed to a letter of Acceptance, Waiver, and Consent ('AWC') and to pay $2,500.00.
0001018490-11-000015	sraViolationOfRules	14	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: 02-EX-26	15-APR-2003	Chicago Board of Trade	The Registrant has not been the subject of this matter: Date initiated: March 19, 2003.   Description of the Action: The Chicago Board of Trade ('CBOT') alleged that Deutsche Bank Securities Inc. ('DBSI') violated Regulations 285.05 and 545.02, in that the firm did not accurately calculate and/or reflect certain assets, liabilities, capital charges, margin requirements, and segregated and secured amounts on its July 31, 2002, financial statement, and Regulations 431.02 and 545.02, in that the firm did not meet the Exchange's requirements for maintaining a system for recording and aging outstanding margin calls. Disposition of the Proceeding: Resolution date: April 15, 2003.  Without admitting or denying any violations of CBOT Regulations 285.05, 431.02, or 545.02, DBSI agreed to pay a fine of $10,000.00.  The fine was paid on May 2, 2003.	Resolution date: April 15, 2003.  Without admitting or denying any violations of CBOT Regulations 285.05, 431.02, or 545.02, DBSI agreed to pay a fine of $10,000.00.  The fine was paid on May 2, 2003.
0001018490-11-000015	sraViolationOfRules	11	Deutsche Bank Capital Corporation (the predecessor firm of Deutsche Bank Securities Inc.), a Control Affiliate of the Registrant	Docket/Case Number: CMS920065AWC	17-AUG-1992	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Date initiated: April 15, 1992.   Description of the Action: Deutsche Bank Capital Corporation was alleged to have failed to report '0' trading volume on three NASDAQ securities.  Disposition of the Proceeding: Resolution Date: August 17, 1992.  Without admitting or denying the NASD's allegations, Deutsche Bank Capital Corporation agreed to a letter of Acceptance, Waiver and Consent and to pay $5,000.00.	Resolution Date: August 17, 1992.  Without admitting or denying the NASD's allegations, Deutsche Bank Capital Corporation agreed to a letter of Acceptance, Waiver and Consent and to pay $5,000.00.
0001018490-11-000015	sraViolationOfRules	12	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: NASD-NY 1533	14-SEP-1992	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Initiation date: October 28, 1971.   Description of the Action: The NASD alleged violations by predecessor of Deutsche Bank Securities Inc. of Article III, Section 1 of the Rules of Fair Practice, FR&W, regarding the sale of 100 shares of hot issues to restricted accounts.  Disposition of the Proceeding: Resolution Date: September 14, 1992.  The firm agreed to settle this matter without admitting or denying the NASD's allegation and paid the $1,000 fine.	Resolution Date: September 14, 1992.  The firm agreed to settle this matter without admitting or denying the NASD's allegation and paid the $1,000 fine.
0001018490-11-000015	sraViolationOfRules	13	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: NASD-NY 1531	08-JUL-1972	National Association of Securities, Inc.	The Registrant has not been the subject of this matter: Date initiated: October 28, 1971.  Description of the Action: The NASD alleged violations by predecessor of Deutsche Bank Securities Inc. of Article III, Section 1 of the Rules of Fair Practice, regarding the restriction of use of intermediary brokers.  Disposition of the Proceeding: Resolution Date: July 8, 1972.  The firm agreed to settle this matter without admitting or denying the NASD's allegations and paid the $5,184.00 fine.	Resolution Date: July 8, 1972.  The firm agreed to settle this matter without admitting or denying the NASD's allegations and paid the $5,184.00 fine.
0001018490-11-000015	sraViolationOfRules	15	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: 02-RFT-110	10-APR-2003	Chicago Board of Trade	The Registrant has not been the subject of this matter: Date initiated: March 28, 2003.  Description of the Action: The Chicago Board of Trade ('CBOT') alleged that Deutsche Bank Securities Inc. ('DBSI') (f/k/a Deutsche Bank Futures Inc. ('DBFI')) violated CBOT Regulation 332.08.  In twelve instances, failed to keypunch the updated order entry time for a cancel/replace order into the 'time stamp in' field.  In five instances, the incorrect order type was keypunched into the trade entry system.  In four instances, the incorrect confirmation time was keypunched into the trade entry system.  In one instance, the incorrect order entry time was keypunched into the trade entry system.  Please note that DBFI merged with DBSI on November 1, 2002.  Disposition of the Proceeding: Resolution date: April 10, 2003.  Without admitting or denying any violation of CBOT Regulation 332.08, DBSI agreed to pay a fine of $1,500.00.  The fine was paid on April 10, 2003.	Resolution date: April 10, 2003.  Without admitting or denying any violation of CBOT Regulation 332.08, DBSI agreed to pay a fine of $1,500.00.  The fine was paid on April 10, 2003.
0001018490-11-000015	sraViolationOfRules	21	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: HPD#: 03-221	09-MAR-2004	New York Stock Exchange, Inc.	The Registrant has not been the subject of this matter: Initiation date: November 4, 2003.  The New York Stock Exchange, Inc. ('NYSE') alleged and DBSI, a broker-dealer under common control with the Registrant, without admitting or denying guilt consented to findings: that DBSI violated substantive provisions, failed to reasonably supervise and control the actions of its employees, and failed to establish a separate system of follow up and review, to ensure compliance with exchange rules, with respect to (A) the calculation and reporting of short interest; (B) compliance by its registered employees with the registration and continuing education requirements; (C) the issuance of accurate monthly accounts statements to institutional customers of the firm; and (D) its financial operations, specifically relating to reconciliation of ledgers.  Sanction: the hearing panel imposed (A) a censure (B) a fine of $725,000, and (C) an undertaking.  The current status is: closed on March 9, 2004. Without admitting or denying the findings of the NYSE's hearing panel, DBSI consented to the penalty.	Sanction: the hearing panel imposed (A) a censure (B) a fine of $725,000, and (C) an undertaking.  The current status is: closed on March 9, 2004.  Without admitting or denying the findings of the NYSE's hearing panel, DBSI consented to the penalty.
0001018490-11-000015	sraViolationOfRules	16	Deutsche Banc Alex. Brown Inc. ('DBAB'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CMS020072	29-APR-2002	National Association of Securities Dealers, Inc. Chicago Board of Trade	The Registrant has not been the subject of this matter: Alex. Brown is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer. Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities. DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB'). BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec'). Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership'). BTSec was the former FRA Section 20 subsidiary of Bankers Trust Corporation. Initiation date: August 9, 2001. Description of the Action: In connection with MRD Review #200130290, the NASDR alleged that DBAB violated NASD Rule 4613 (E)(1)(c). NASDR alleged that on 62 occasions from April 1, 2001 to June 30, 2001, DBAB, a market maker in the relevant securities, caused a locked/crossed market condition prior to the market opening by entering a bid (ask) quotation that locked/crossed another market maker's quotations without immediately thereafter sending through Selectnet to the market maker(s) whose quote(s) it locked or crossed a trade-or-move message(s) that was at the receiving market maker's quoted price and whose aggregate size was at least 5000 shares. Disposition of the Proceeding: Resolution date: April 29, 2002. Without admitting or denying the allegations, DBAB agreed to a letter of acceptance, waiver and consent and to pay a $20,000.00 fine. The fine was paid on May 17, 2002.	Resolution date: April 29, 2002.  Without admitting or denying the allegations, DBAB agreed to a letter of acceptance, waiver and consent and to pay a $20,000.00 fine.  The fine was paid on May 17, 2002.
0001018490-11-000015	sraViolationOfRules	17	Kemper Distributors Inc. ('KDI'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CAF000012	11-MAY-2000	National Association of Securities Dealers Regulation	The Registrant has not been the subject of this matter:  Scudder Investments Service Company, formerly known as Kemper Service Company KSvC'); Scudder Distributors, Inc., formerly known as Kemper Distributors Inc. ('KDI'); Deutsche Investment Management Americas Inc., formerly, Scudder Kemper Investments, Inc. ('Scudder Kemper'): and Scudder Investor Services, Inc. are wholly owned, indirect and/or direct subsidiaries of Deutsche Bank Americas Holding Corp.  On May 11, 2000, NASD Regulation ('NASDR') accepted a Letter of Acceptance, Waiver and Consent ('AWC') from Kemper Distributors Inc. ('KDI').  KDI consented, without admitting or denying the alleged violations, to the findings contained in AWC.  NASDR alleged that during the period of June 1996 through December 1997, KDI violated NASD Conduct Rules 2110, 2210 and 3010 with respect to advertisements and sales literature concerning mutual funds underwritten and distributed by KDI.  NASDR alleged that KDI failed to file or timely file certain advertisements and sales literature with the NASDR, did not obtain the approval of a registered principal of firm prior to the use of certain advertisements and sales literature, and published certain advertisements that did not convey the risks of fluctuating prices inherent in investing or accurately depict fund performance. NASDR alleged that KDI did not establish or maintain supervisory procedures designed to comply with NASD Conduct Rule 2210. Prior to the date of the AWC, KDI adopted new policies and procedures to address the issues giving rise to the AWC. NASDR fined KDI $100,000 and required KDI to pre-file with NASDR for six months all advertisements depicting mutual fund performance information through the use of graphs, bar charts or pie charts.	KDI consented, without admitting or denying the alleged violations, to the findings contained in AWC.  NASDR fined KDI $100,000 and required certain actions of KDI for six months.
0001018490-11-000015	sraViolationOfRules	18	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CMS000104	06-JUN-2000	National Association of Securities Dealers, Inc. ('NASD')	The Registrant has not been the subject of this matter: Alex. Brown is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer. Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities. DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB'). BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec'). Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership'). BTSec was the former FRA Section 20 subsidiary of Bankers Trust Corporation. Initiation date: June 6, 2000. The National Association of Securities Dealers, Inc. ('NASD') alleged failure to accept or decline in ACT transactions in eligible securities within 20 minutes after execution of such transactions; failure to display immediately customer limit orders, when the orders were at a price that would have improved its bid or offer in each such security related to those orders, or when the full size of each such order were priced equal to its bid or offer and the national best bid or offer and the orders represented more than a de minimis change in relation to the size associated with its bid or offer in each security; and, failure to establish, maintain, and enforce written supervisory procedures reasonably designed to achieve compliance with the applicable securities laws and regulations, and the rules of the NASD concerning trade reporting, ACT compliance, best execution, limit order protection interpretation, locked and crossed markets, books and records, SEC order execution rules and 21(A) report issues. The current status is closed on June 6, 2000. A fine of $25,000.00 has been paid. Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.	Closed on June 6, 2000.  A fine of $25,000.00 has been paid.  Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.
0001018490-11-000015	sraViolationOfRules	19	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CMS000105	06-JUN-2000	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Alex. Brown is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer. Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities. DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB'). BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec'). Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership'). BTSec was the former FRA Section 20 subsidiary of Bankers Trust Corporation. Initiation date: June 6, 2000. The National Association of Securities Dealers, Inc. ('NASD') alleged that DB Alex. Brown, a market maker in securities, without making reasonable efforts to avoid a locked or crossed market by executing transactions with all market makers whose quotations would be locked or crossed, entered a bid or ask quotation in the NASDAQ stock market which caused a locked or crossed market condition to occur. The current status is closed on June 6, 2000. A fine of $3,000.00 has been paid. Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.	Closed on June 6, 2000.  A fine of $3,000.00 has been paid.  Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.
0001018490-11-000015	sraViolationOfRules	20	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Exchange Hearing Panel Decision 99-490	13-AUG-1999	New York Stock Exchange	The Registrant has not been the subject of this matter: Deutsche Banc Alex. Brown Inc. is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer. Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities. DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB'). BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec'). Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership'). BTSec was the former FRA Section 20 subsidiary of Bankers Trust Corporation. Initiation date: June 23,1999. DB Alex. Brown violated SEC Reg.240.15C3-1, SEC Reg.240.17A-11(B), and SEC Reg.240.17A-11(D), in addition, violated SEC Reg.240.17A-5, SEC Reg.240.8(C)1 and 240.15C3-3, SEC Reg.240.17A-3 and 240.17A-4. The above-mentioned relate to financial reporting books and records violations. DB Alex. Brown was also in violation of NYSE rules 325, 440 and 342. The current status is closed on August 13, 1999. A fine of $175,000.00 has been paid. The settlement concluded the matter. No further action is required.	Closed on August 13, 1999.  A fine of $175,000.00 has been paid.  The settlement concluded the matter.  No further action is required.
0001018490-11-000015	sraViolationOfRules	25	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CAF040037	18-MAY-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: May 18, 2004.  The NASD alleged that DBSI violated NASD conduct rule 2110 in connection with the firm's allocation and sale of initial public offerings ('IPOS') from September 1999 through March 2000.  The NASD found that DBSI received without inquiry $4.81 million in unusually high agency commissions on listed agency trades from 10 customers within one day of allocating IPO shares to such customers.  The firm received commissions set by these customers of up to $1 per share to execute institutional sized agency trades in listed securities.  By receiving these payments from certain customers without inquiry while providing the customers with IPO allocations the NASD found that, the firm failed to observe high standards of commercial honor and just and equitable principles of trade, in violation of NASD Conduct Rule 2110.  DBSI neither admitted nor denied the NASD's findings.  The current status is: closed on May 18, 2004. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure, a fine in the amount of $481,000, and disgorgement of $4,810,000, both of which were paid on May 20, 2004.	Closed on May 18, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, a fine in the amount of $481,000, and disgorgement of $4,810,000.
0001018490-11-000015	sraViolationOfRules	22	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS030303	15-JAN-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: December 21, 2003.  The NASD alleged that DBSI, a broker-dealer under common control with the Registrant, violated NASD Conduct Rule 2110 and NASD Marketplace Rules 4632 and 6620(A) - DBSI incorrectly designated as 'PRP' through ACT one last sale report of a transaction in a NASDAQ National Market ('NNM') security; failed to report the correct number of shares through ACT in last sale reports of riskless principal transactions in NNM securities; failed to report the correct price through ACT in last sale reports of riskless principal transactions in NNM securities; double reported to ACT one last sale report of a transaction in a NNM security; failed to submit, for the offsetting, riskless portion of transactions in NNM securities either: (A) a clearing only report with a capacity indicator of riskless principal, if a clearing report is necessary to clear the transaction; or (B) a non-tape, non-clearing report with a capacity indicator of riskless principal, if a clearing report is not necessary to clear the transaction; failed within 90 seconds after execution, to transmit to ACT last sale reports of transactions in OTC equity securities; and failed within 90 seconds after execution, to transmit to ACT last sale reports of transactions in OTC equity securities and failed to designate through ACT such last reports as late. The current status is: closed on January 15, 2004. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and paid a fine of $9,000.00.	Closed on January 15, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and paid a fine of $9,000.00.
0001018490-11-000015	sraViolationOfRules	23	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 02-12	18-JUN-2004	American Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: April 1, 2004.  The American Stock Exchange alleged that DBSI violated Exchange Rule 30 and Article V, Section 4(H) of the Exchange constitution, in that during the period February 1998 through May 2003, the firm filed with the exchange inaccurate reports of short interest positions in securities on the Exchange; DBSI violated Exchange Rule 320 and Article V, Section 4(H) of the Exchange constitution in that the firm failed to establish and maintain appropriate policies, systems, and procedures of supervision and control, including written supervisory procedures, designed to ensure compliance with short interest requirements of the Exchange.  The current status is: closed on June 18, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fined $225,000 in total.  DBSI was required to submit to the Exchange supervisory procedures to address deficiencies along with the date the revised procedures were implemented. The fine of $112,500 to be paid to the AMEX (as part of a fine of $225,000 in total to be paid to the AMEX and the NASD) at their instruction was paid on July 9, 2004.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and a censure and fined $225,000 in total.
0001018490-11-000015	sraViolationOfRules	24	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040066	27-APR-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: April 27, 2004.  The NASD alleged that DBSI violated NASD Conduct Rules 2110, 3010, and 3360.  DBSI's short interest reported to the NASD was inaccurate and short positions were incorrectly classified as type 1 or 2 accounts, rather than as type 5 accounts; failed to make corrections in a timely and effective manner such that short interest positions were reported to NASD prior to completion of procedures to review affiliate accounts and were reported to NASD inaccurate; incorrectly netted short positions against long positions and short interest reported to the NASD were inaccurate; and, its supervisory system did not provide for supervision reasonably designed to achieve compliance with respect to applicable securities laws and regulations concerning short interest reporting.  The current status is: closed on April 27, 2004. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fined $225,000 in total (to the NASD and the AMEX), that was paid on July 9, 2004.	Closed on April 27, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent to a censure and fined $225,000 in total (to the NASD and the AMEX), that was paid on July 9, 2004.
0001018490-11-000015	sraViolationOfRules	29	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2004-INV-12A	29-SEP-2004	Chicago Board of Trade	The Registrant has not been the subject of this matter: Initiation date: August 23, 2004.  The Chicago Board of Trade ('CBOT') alleged that Deutsche DBSI violated CBOT Regulation 9B.16, by virtue of Regulation 9B.07, in that cross trades executed by DBSI were not entered in accordance with prescribed time requirements and procedures.  The CBOT also alleged DBSI violated Regulation 336.01, in that DBSI directly or indirectly guaranteed the execution of orders to purchase 10-year U.S. Treasury Note option contracts.  The current status is closed on September 29, 2004.  On that date, without admitting or denying the allegations set forth by CBOT in the settlement, DBSI consented to the alleged findings and fine in the total amount of $75,000.  DBSI remitted said sum on October 26, 2004.	Closed on September 29, 2004.  Without admitting or denying the allegations set forth by CBOT in the settlement, DBSI consented to the alleged findings and fine in the amount of $75,000.  DBSI remitted said sum on October 26, 2004.
0001018490-11-000015	sraViolationOfRules	26	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040065	27-APR-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: April 27, 2004.  In connection with MRD review #200022250, the NASD alleged that DBSI violated NASD conduct rules 2110, 3010, and 3360.  DBSI submitted to the NASD its short interest position report which included a short interest position of 105,440,517 shares for 285 securities when the firm's actual short interest for the month was 53,867,000 shares in 306 securities; and, DBSI's supervisory system did not provide for supervision reasonably designed to achieve compliance with respect to the applicable securities laws and regulations concerning short interest reporting. The current status is: closed on April 27, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fine of $10,000 that was paid on May 17, 2004.	Closed on April 27, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fine of $10,000 that was paid on May 17, 2004.
0001018490-11-000015	sraViolationOfRules	27	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040105 AWC	15-JUL-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: July 15, 2004. The NASD alleged violations of rules 2440, rule 2110, and IM-2440 in connection with DBSI's pricing of high yield and distressed corporate debt securities in 7 identified transactions. The NASD also alleged violations of rule 6420 for reporting inaccurate execution times for certain transactions in corporate debt securities, violations of rule 3110 and the recordkeeping provisions of the federal securities laws for failing to create and maintain required records associated with customer orders and trade executions for certain transactions in corporate debt securities, violations of NASD rule 1022 for registration failures, and violations of rule 3010 for supervisory failures associated with each of the alleged underlying violations. DBSI consented to make payments totaling $5 million, reflecting restitution payments to customers of $421,575 and the remainder as a fine paid to NASD (representing a $1,578,425 fine for the markup/markdown, registration and FIPS reporting violations, a fine of $1,500,000 for the supervision violations, and a fine of $1,500,000 for the books and records violations). DBSI made restitution payments to customers between July 12, 2004 and July 23, 2004 and made payment to the NASD on July 23, 2004. DBSI also consented to a censure and agreed to revise its written supervisory procedures to address the findings in the letter of acceptance, waiver and consent. The current status is closed on July 15, 2004.  On July 12, 2004, DBSI submitted an AWC to the NASD, which was reviewed and accepted by the NASD on July 15, 2004.  In the AWC, solely for the purpose of the proceeding any other action in which the NASD is a party and without admitting or denying the findings set forth in the AWC, DBSI consented to findings that DBSI violated certain NASD rules and the recordkeeping provisions of the federal securities laws as set forth above.  In addition to the payment of the fine and restitution, DBSI agreed to a censure and to revise its written supervisory procedures.	Closed on July 15, 2004.  Without admitting or denying the findings DBSI consented to certain findings, agreed to censure, and to make payments totaling $5 million.
0001018490-11-000015	sraViolationOfRules	28	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040137	25-AUG-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: July 23, 2004.  NASD alleged that DBSI violated NASD Marketplace Rule 4632 in connection with DBSI's failure to report required information for 'At Risk' and 'Riskless' principal transactions.  The NASD also alleged violations by DBSI of SEC Rule 10B-10 for failure to provide written notification to customers that transactions were executed at an average price and incorrectly documenting the average price disclosure.  The current status is closed on August 25, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver & consent ('AWC'), consenting to a censure and fine totaling $10,000, (comprised of a $5,000 fine for the trade reporting violations and a $5,000 fine for the SEC Rule 10B-10 violations), payable to the NASD.  DBSI remitted said sum on September 23, 2004.	Closed on August 25, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of AWC consenting to a censure and fine totaling $10,000.
