ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000862124-09-000006	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-09-000006	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-09-000006	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA	false		03-OCT-2007
0000862124-09-000006	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		
0000862124-09-000006	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-09-000006	corporationPartnership	8	Stephen E. Tibbetts	01-AUG-1994	Treasurer	NA	false		14-JUN-2007
0000862124-09-000006	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assistant Treasurer	NA	false		
0000862124-09-000006	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA	false		01-AUG-2008
0000862124-09-000006	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA	false		01-MAY-2009
0000862124-09-000006	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA	false		
0000862124-09-000006	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-09-000006	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA	false		01-DEC-2008
0000862124-09-000006	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		
0000862124-09-000006	corporationPartnership	16	Robert Donelan	14-JUN-2007	President	NA	true		
0000862124-09-000006	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-09-000006	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		
0000862124-09-000006	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-09-000006	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		
0000862124-09-000006	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA	false		
0000862124-09-000006	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Assistant Secretary	NA	false		
0000862124-09-000006	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		
0000862124-09-000006	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		
0001181839-09-000014	corporationPartnership	2	Tinamarie Feil	28-FEB-1998	Vice President, CFO	D	true		
0001181839-09-000014	corporationPartnership	1	Sean Allen	28-FEB-1998	CEO, President	D	true		
0001277690-09-000005	corporationPartnership	1	Canadian Imperial Bank of Commerce	08-JUL-1997	Shareholder	D	true		
0001277690-09-000005	corporationPartnership	20	Maple Tam	17-JUN-2009	Head of Human Resources	NA	true		
0001277690-09-000005	corporationPartnership	3	Richard Ernest Venn	17-DEC-1997	Director, Chairman	NA	true		
0001277690-09-000005	corporationPartnership	4	Thomas Carey MacMillan	21-SEP-1994	Director, President & CEO	NA	true		
0001277690-09-000005	corporationPartnership	5	Christopher John Anderson	16-NOV-2005	Director	NA	true		
0001277690-09-000005	corporationPartnership	6	Victor George Dodig	01-SEP-2005	Director	NA	true		
0001277690-09-000005	corporationPartnership	7	Steven Graham Elliott	07-SEP-2006	Director	NA	true		
0001277690-09-000005	corporationPartnership	8	Jeffrey Stuart Graham	30-MAY-2000	Director	NA	true		
0001277690-09-000005	corporationPartnership	9	James Patrick Palermo	30-JAN-1998	Director	NA	true		
0001277690-09-000005	corporationPartnership	10	Edna Jennifer Warren	28-APR-2006	Director	NA	true		
0001277690-09-000005	corporationPartnership	11	John Frederick Riviere	03-JAN-2006	SVP & CFO	NA	true		05-SEP-2008
0001277690-09-000005	corporationPartnership	12	Mark Richard Hemingway	12-SEP-2005	SVP, Gen Counsel & Chief Comp Off.	NA	true		
0001277690-09-000005	corporationPartnership	13	Robert Milton Shier	01-NOV-1999	SVP, Chief Operations Officer	NA	true		
0001277690-09-000005	corporationPartnership	14	David Samuel Linds	01-JUN-2000	Senior Vice President	NA	true		
0001277690-09-000005	corporationPartnership	15	Helen Sophia Polatajko	01-NOV-1999	Senior Vice President	NA	true		
0001277690-09-000005	corporationPartnership	16	James Edward Robert Slater	01-NOV-1999	Senior Vice President	NA	true		
0001277690-09-000005	corporationPartnership	17	Rajesh Uttamchandani	15-MAY-2006	Senior Vice President	NA	true		22-MAY-2009
0001277690-09-000005	corporationPartnership	18	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Owner	D	true		
0001277690-09-000005	corporationPartnership	19	Brian Naish	02-MAR-2009	SVP, Chief Financial Officer	NA	true		
0001277690-09-000005	corporationPartnership	2	Mellon Canada Holding Company	31-DEC-1991	Shareholder	D	true		
0001181839-09-000012	corporationPartnership	2	Tinamarie Feil	28-FEB-1998	Vice President, CFO	D	true		
0001181839-09-000012	corporationPartnership	1	Sean Allen	28-FEB-1998	CEO, President	D	true		
0000949738-09-000008	corporationPartnership	6	Elizabeth Ann Watson	17-MAY-2004	VP and General Counsel	NA	true		03-AUG-2007
0000949738-09-000008	corporationPartnership	5	Lawrie Okurowski	18-JUL-2000	Owner	D	true		
0000949738-09-000008	corporationPartnership	8	Jennifer Dowling Doherty	30-JAN-2009	Chief Financial Offficer/Treasurer	NA	true		
0000949738-09-000008	corporationPartnership	7	Deborah Ann Kessinger	17-OCT-2006	Chief Compliance Officer	NA	true		
0000949738-09-000008	corporationPartnership	4	Anne Marie Umphrey	18-JUL-2000	Owner	B	true		
0000949738-09-000008	corporationPartnership	3	Leon Okurowski	18-JUL-2000	Dirctor, Clerk, Owner	D	true		
0000949738-09-000008	corporationPartnership	2	Willard Lee Umphrey	18-JUL-2000	Director	D	true		
0000949738-09-000008	corporationPartnership	1	The Willard L. Umphrey 1996 Rev. Trust u/a/d 3/26/96 - WLU Trustee	18-JUL-2000	Owner	C	false		
0000889231-09-000014	corporationPartnership	6	Jeffrey Dunbar Plunkett	04-SEP-2004	Director	NA	true		01-MAR-2007
0000889231-09-000014	corporationPartnership	4	Richard I. Weiner	01-DEC-1997	Vice President	NA	true		31-DEC-2006
0000889231-09-000014	corporationPartnership	8	CDC Holding Finance	01-JAN-2002	Shareholder of CNCE	C	true		29-JAN-2007
0000889231-09-000014	corporationPartnership	9	Caisse Nationale des Caisses d'Epargne ('CNCE')	17-NOV-2006	Shareholder of Natixis	C	true		
0000889231-09-000014	corporationPartnership	10	Banque Federale des Banques Populaires	17-NOV-2006	Shareholder of Natixis	C	true		
0000889231-09-000014	corporationPartnership	11	Natixis	17-NOV-2006	Shareholder of Natixis Participations 1	E	true		
0000889231-09-000014	corporationPartnership	12	NATIXIS Global Asset Management	17-AUG-2004	Shareholder: NATIXIS GAM Participations1	E	true		
0000889231-09-000014	corporationPartnership	13	NATIXIS Global Asset Management Participations 1	01-JUN-2005	Shareholder: NATIXIS GAM Corp	E	true		
0000889231-09-000014	corporationPartnership	14	NATIXIS Global Asset Management Participations 1	14-SEP-2006	Shareholder: NATIXIS GAM, Corp.	E	true		05-JUN-2009
0000889231-09-000014	corporationPartnership	15	NATIXIS Global Asset Managment Corporation	01-OCT-2000	Limited Partner of NATIXIS GAM, L.P.	E	true		
0000889231-09-000014	corporationPartnership	16	NATIXIS Global Asset Managment Corporation	01-OCT-2000	Member of NATIXIS GAM, LLC	E	true		
0000889231-09-000014	corporationPartnership	17	NATIXIS Global Asset Management LLC	01-OCT-2000	General Partner of NATIXIS GAM, L.P.	NA	true		
0000889231-09-000014	corporationPartnership	18	NATIXIS Global Asset Managment L.P.	01-AUG-1994	Shareholder of RTAM, LLC	E	true		
0000889231-09-000014	corporationPartnership	19	Reich & Tang Asset Managment, LLC ('RTAM, LLC')	31-MAR-2006	Parent Company of Applicant	E	true		
0000889231-09-000014	corporationPartnership	20	Natixis Participations 1	01-JUN-2007	Shareholder of Natixis Global Asset Man.	E	true		
0000889231-09-000014	corporationPartnership	21	Michael Lydon	26-MAR-2008	President & Chief Executive Officer	NA	true		
0000889231-09-000014	corporationPartnership	22	Joseph Jerkovich	26-MAR-2008	Senior Vice President & CFO	NA	false		
0000889231-09-000014	corporationPartnership	23	Christopher J. Brancazio	04-SEP-2007	Senior Vice President, CCO & AML Officer	NA	true		
0000889231-09-000014	corporationPartnership	24	Christopher Gill	26-MAR-2008	Director & Senior Vice President	NA	true		
0000889231-09-000014	corporationPartnership	5	Richard DeSanctis	01-DEC-1997	Director, EVP & Chief Operating Officer	NA	true		
0000889231-09-000014	corporationPartnership	3	Steven W. Duff	01-DEC-1997	Director	NA	true		
0000889231-09-000014	corporationPartnership	2	Richard E. Smith III	01-DEC-1997	President	NA	true		31-JAN-2008
0000889231-09-000014	corporationPartnership	1	G. Neal Ryland	01-DEC-1997	Director	NA	true		05-DEC-2007
0000889231-09-000014	corporationPartnership	7	Caisse des Depots et Consignations ('CDC')	01-JAN-2002	Shareholder of CDC Holding Finance	C	true		29-JAN-2007
0000772037-09-000007	corporationPartnership	27	Welsh, Stephen T.	16-JUL-2004	President and Director	NA	true		
0000772037-09-000007	corporationPartnership	28	Wiley, Christie	30-JUN-2004	Controller, Treasurer and SVP	NA	true		
0000772037-09-000007	corporationPartnership	29	Wilson, Christopher L.	01-JAN-2005	Director	NA	true		19-FEB-2009
0000772037-09-000007	corporationPartnership	30	Weidner, Donna	30-JUN-2005	Assistant Treasuer	NA	true		15-MAY-2008
0000772037-09-000007	corporationPartnership	1	Bank of America Corporation	01-APR-2004	Indirect Owner	E	true		
0000772037-09-000007	corporationPartnership	2	NB Holdings Corporation	01-OCT-2007	Indirect Owner	E	true		
0000772037-09-000007	corporationPartnership	3	BAC North America Holding Corporation	01-MAY-2007	Indirect Owner	E	true		
0000772037-09-000007	corporationPartnership	4	LaSalle Bank Corporation	17-OCT-2008	Indirect Owner	E	true		
0000772037-09-000007	corporationPartnership	5	Bank of America National Association	01-JUN-2005	Indirect Owner	NA	true		
0000772037-09-000007	corporationPartnership	6	Columbia Management Group	01-APR-2003	Direct Owner	E	true		
0000772037-09-000007	corporationPartnership	7	Barnes, Maria S.	27-JUL-2007	Assistant Secretary	NA	true		
0000772037-09-000007	corporationPartnership	8	Barry, Peter J.	15-MAY-2008	Assistant Treasurer	NA	true		
0000772037-09-000007	corporationPartnership	9	Beck, Janice L.	01-FEB-2007	Vice President	NA	true		
0000772037-09-000007	corporationPartnership	10	Bednarz, Allen F.	27-JUL-2007	Assistant Treasurer	NA	true		
0000772037-09-000007	corporationPartnership	11	Brantley, Thomas M.	30-APR-2005	Senior Vice President	NA	true		
0000772037-09-000007	corporationPartnership	12	Coughlin, Kerri	01-FEB-2007	Vice President	NA	true		
0000772037-09-000007	corporationPartnership	13	Davis, Walter Keith	30-APR-2005	Senior Vice President	NA	true		
0000772037-09-000007	corporationPartnership	14	DeFao, Michael	01-APR-2006	Assistant Secretary	NA	true		
0000772037-09-000007	corporationPartnership	15	Jones, Michael	01-NOV-2007	Director	NA	true		
0000772037-09-000007	corporationPartnership	16	Kane, Joanne M.	01-FEB-2007	Senior Vice President	NA	true		
0000772037-09-000007	corporationPartnership	17	McKinley, Katherine S.	01-APR-2006	Assistant Secretary	NA	true		
0000772037-09-000007	corporationPartnership	18	Moon, Leslie	01-FEB-2007	Senior Vice President	NA	true		
0000772037-09-000007	corporationPartnership	19	Mroz, Gregory S.	01-APR-2006	Senior Vice President	NA	true		
0000772037-09-000007	corporationPartnership	20	Nutter, Teddy R.	01-FEB-2007	Senior Vice President	NA	true		
0000772037-09-000007	corporationPartnership	21	Pryor, Elizabeth A.	30-APR-2005	Secretary	NA	true		
0000772037-09-000007	corporationPartnership	22	Schroeder, Luke F.	01-FEB-2007	Vice President	NA	true		
0000772037-09-000007	corporationPartnership	23	Smith, Connie B.	01-APR-2006	Assistant Secretary	NA	true		
0000772037-09-000007	corporationPartnership	24	Smith, Robin G.	01-FEB-2007	Senior Vice President	NA	true		
0000772037-09-000007	corporationPartnership	25	Tai, Nina	27-JUL-2007	Assistant Secretary	NA	true		
0000772037-09-000007	corporationPartnership	26	Varma, Atul	27-JUL-2007	Chief Financial Officer	NA	true		
0001079974-09-000444	corporationPartnership	2	Fincor, Inc.	17-MAY-2004	Corporation	NA	false		17-APR-2009
0001079974-09-000444	corporationPartnership	1	Jodi K. Stevens	01-APR-2001	President	E	true		
0001285911-09-000003	corporationPartnership	2	J. David Officer	01-FEB-2002	Director	NA	false		29-MAY-2009
0001285911-09-000003	corporationPartnership	1	The Dreyfus Corporation	23-JUN-1995	Parent Company	E	true		
0001285911-09-000003	corporationPartnership	3	Prasanna Dhore	28-FEB-2003	Director, Chairman	NA	false		11-JUL-2007
0001285911-09-000003	corporationPartnership	4	Patrick Synan	21-MAY-1998	Director, President	NA	false		
0001285911-09-000003	corporationPartnership	10	Matthew Perrone	01-JUN-2009	Director	NA	false		
0001285911-09-000003	corporationPartnership	6	Gary Pierce	01-JUL-2005	Chief Financial Officer	NA	false		
0001285911-09-000003	corporationPartnership	7	William H. Maresca	15-OCT-2007	Director	NA	false		
0001285911-09-000003	corporationPartnership	8	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Parent Company	E	true		
0001285911-09-000003	corporationPartnership	9	Stephen J. Storen	20-OCT-2008	Chief Compliance Officer	NA	false		
0001285911-09-000003	corporationPartnership	5	Joni L. Charatan	01-AUG-2005	Chief Legal Officer	NA	false		
0000818238-09-000006	corporationPartnership	1	John Pasco III	01-JUL-1987	President	E	true		
0000818238-09-000005	corporationPartnership	1	John Pasco III	01-JUL-1987	President	E	true		
0000773568-09-000007	corporationPartnership	1	JAMES WILLIAM NOYCE	01-FEB-2007	CEO	NA	true		01-MAY-2009
0000773568-09-000007	corporationPartnership	17	LORI GEADELMANN	14-MAY-2009	CHIEF COMPLIANCE OFFICER	NA	false		
0000773568-09-000007	corporationPartnership	3	JOHN M. PAULE	01-FEB-2007	EXECUTIVE VP	NA	true		
0000773568-09-000007	corporationPartnership	4	SHARON MARIE MARKER	01-FEB-2007	INV ACCT DIRECTOR	NA	false		
0000773568-09-000007	corporationPartnership	5	LOUANN GERHARD SANDBURG	01-OCT-2004	CCO, VP-INVESTMENTS & ASST TREASURER	NA	true		19-JUN-2008
0000773568-09-000007	corporationPartnership	6	DENNIS M. MARKER	01-MAR-2000	CCO AND VP-INVESTMENT ADMINISTRATION	NA	true		27-JAN-2009
0000773568-09-000007	corporationPartnership	7	JOANN WESLIE RUMELHART	01-MAR-2000	EXECUTIVE VP	NA	true		22-JAN-2008
0000773568-09-000007	corporationPartnership	8	KRISTI ROJOHN	01-OCT-2001	INVESTMENT COMPLIANCE VP, SECRETARY	NA	false		
0000773568-09-000007	corporationPartnership	9	DAVID THOMPSON SEBASTIAN	01-JUL-2004	VICE PRESIDENT	A	true		
0000773568-09-000007	corporationPartnership	10	ROBERT DALE RUISCH	01-JAN-2005	MUTUAL FUND ACCOUNTING DIRECTOR	NA	false		
0000773568-09-000007	corporationPartnership	11	FBL FINANCIAL SERVICES, INC.	01-JAN-1995	OWNER	E	true		
0000773568-09-000007	corporationPartnership	12	RICHARD J. KYPTA	28-AUG-2007	EXECUTIVE VP, GENERAL COUNSEL	NA	true		
0000773568-09-000007	corporationPartnership	13	CHARLES T. HAPPEL	19-JUN-2008	PRESIDENT	NA	true		
0000773568-09-000007	corporationPartnership	14	BRUCE ALLEN TROST	28-JUL-2008	VICE PRESIDENT	NA	true		
0000773568-09-000007	corporationPartnership	15	DAVID A. MCNEILL	27-JAN-2009	General Counsel	NA	false		
0000773568-09-000007	corporationPartnership	16	JAMES E. HOHMANN	14-MAY-2009	CEO	NA	true		
0000773568-09-000007	corporationPartnership	2	JAMES PATRICK BRANNEN	01-FEB-2007	CFO & TREASURER	NA	true		
0000842657-09-000013	corporationPartnership	15	Deutsche Capital Stock Corporation	01-JAN-1996	50% owner of DCPC	D	true		
0000842657-09-000013	corporationPartnership	14	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2002	100% owner of DIMA	E	true		
0000842657-09-000013	corporationPartnership	16	Michael Donohue	02-AUG-2007	Vice President	NA	true		
0000842657-09-000013	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		
0000842657-09-000013	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director and Vice President	NA	true		
0000842657-09-000013	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-09-000013	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0000842657-09-000013	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		
0000842657-09-000013	corporationPartnership	6	Oliver Poncet	01-MAR-2007	Vice President	NA	true		
0000842657-09-000013	corporationPartnership	7	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-09-000013	corporationPartnership	8	Christopher Jackson	08-DEC-2006	Secretary	NA	true		
0000842657-09-000013	corporationPartnership	9	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-09-000013	corporationPartnership	10	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-09-000013	corporationPartnership	11	Deutsche Capital Planning Corporation (DCPC)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-09-000013	corporationPartnership	12	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-09-000013	corporationPartnership	13	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000818238-09-000004	corporationPartnership	1	John Pasco III	01-JUL-1987	President	E	true		
0001018490-09-000008	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-09-000008	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		
0001018490-09-000008	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-09-000008	corporationPartnership	8	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-09-000008	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-09-000008	corporationPartnership	6	Taunus Corporation ('Taunus')	04-JUN-1999	Owner of 100% of DBTC	E	false		
0001018490-09-000008	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of Taunus	E	false		
0001018490-09-000008	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0001465533-09-000001	corporationPartnership	1	Andrew Panaccione	01-APR-1997	Vice President	NA	false		
0001465533-09-000001	corporationPartnership	4	Carrie Larkins	01-OCT-2006	Operations Manager	NA	false		
0001465533-09-000001	corporationPartnership	3	Alan Halpern	01-MAR-2003	Vice President	NA	true		
0001465533-09-000001	corporationPartnership	2	Bill Popeo	01-JUN-1995	President	NA	true		
0001285911-09-000002	corporationPartnership	1	The Dreyfus Corporation	23-JUN-1995	Parent Company	E	true		
0001285911-09-000002	corporationPartnership	2	J. David Officer	01-FEB-2002	Director	NA	false		29-MAY-2009
0001285911-09-000002	corporationPartnership	3	Prasanna Dhore	28-FEB-2003	Director, Chairman	NA	false		11-JUL-2007
0001285911-09-000002	corporationPartnership	4	Patrick Synan	21-MAY-1998	Director, President	NA	false		
0001285911-09-000002	corporationPartnership	10	Matthew Perrone	01-JUN-2009	Director	NA	false		
0001285911-09-000002	corporationPartnership	6	Gary Pierce	01-JUL-2005	Chief Financial Officer	NA	false		
0001285911-09-000002	corporationPartnership	7	William H. Maresca	15-OCT-2007	Director	NA	false		
0001285911-09-000002	corporationPartnership	8	The Bank of New York Mellon Corporation	01-JUL-2007	Ultimate Parent Company	E	true		
0001285911-09-000002	corporationPartnership	9	Stephen J. Storen	20-OCT-2008	Chief Compliance Officer	NA	false		
0001285911-09-000002	corporationPartnership	5	Joni L. Charatan	01-AUG-2005	Chief Legal Officer	NA	false		
0001352392-09-000106	soleProprietorship	1	Jamie Soule'	30-APR-2009	General Manager			Managing the affairs	
0001352392-09-000106	soleProprietorship	3	Laurel Ann Poffenroth	30-APR-2009	Beneficial Owner			n/a	
0001352392-09-000106	soleProprietorship	2	Christan J. Dobbins	30-APR-2009	General Counsel			General Counsel	
0001007444-09-000012	corporationPartnership	8	LPL Holdings, Inc.	01-APR-1989	Parent Company	E	true		
0001007444-09-000012	corporationPartnership	9	Dan Hogan Arnold Jr.	01-AUG-2007	Managing Director	NA	true		
0001007444-09-000012	corporationPartnership	10	George Burton White	01-NOV-2007	Managing Director, CIO	NA	true		
0001007444-09-000012	corporationPartnership	11	Henry Sanchez Jr.	01-JUL-2007	CCO - Brokerage	NA	true		21-MAY-2009
0001007444-09-000012	corporationPartnership	12	Denise Abood	01-JAN-2008	Managing Director	NA	true		
0001007444-09-000012	corporationPartnership	13	Jonathan Eaton	01-JAN-2008	Managing Director	NA	true		
0001007444-09-000012	corporationPartnership	14	Christopher F. Feeney	28-JAN-2008	Chief Information Officer	NA	true		
0001007444-09-000012	corporationPartnership	15	Mark Helliker	04-AUG-2008	Managing Director	NA	true		
0001007444-09-000012	corporationPartnership	16	Robert J. Moore	02-SEP-2008	Managing Director, CFO	NA	true		
0001007444-09-000012	corporationPartnership	17	Kathy Vannoy-Pineda	21-MAY-2009	CCO - Brokerage	NA	true		
0001007444-09-000012	corporationPartnership	1	Stephanie Leigh Brown	01-MAR-2004	General Counsel, Managing Director	NA	true		
0001007444-09-000012	corporationPartnership	2	Mark Stephen Casady	01-DEC-2005	CEO, Chairman of the Board	NA	true		
0001007444-09-000012	corporationPartnership	3	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer, President	NA	true		
0001007444-09-000012	corporationPartnership	4	Steven Mark Black	01-MAY-2006	Managing Director, Chief Risk Officer	NA	true		30-APR-2009
0001007444-09-000012	corporationPartnership	5	William Edward Dwyer III	01-JAN-2004	Managing Director	NA	true		
0001007444-09-000012	corporationPartnership	6	Donna Lynne Houston Nauss	01-JAN-2006	SVP, CCO - Advisory	NA	true		21-MAY-2009
0001007444-09-000012	corporationPartnership	7	Joseph Paul Tuorto	01-JAN-2005	Managing Director - Compliance	NA	true		
0001073944-09-000003	corporationPartnership	1	Jeffrey D. Clark	08-MAY-2009	CEO, J.D. Clark & Co.	NA	false		
0001419454-09-000005	corporationPartnership	1	FID Holdings (Mauritius) Limited	08-OCT-2004	Shareholder	E	true		
0001419454-09-000005	corporationPartnership	2	Fidelity India Shared Services Partnership	26-OCT-2004	Shareholder	NA	false		
0001419454-09-000005	corporationPartnership	3	FIL Limited	29-MAR-2007	Shareholder	B	false		24-MAR-2009
0001419454-09-000005	corporationPartnership	4	Fidelity International Services Limited	29-MAR-2007	Shareholder	NA	false		24-MAR-2009
0001419454-09-000005	corporationPartnership	5	Surinder Singh	01-DEC-2005	Director (see Attachment 1)	NA	true		31-AUG-2008
0001419454-09-000005	corporationPartnership	6	Caron McDonald	07-SEP-2006	Director (see Attachment 1)	NA	true		15-DEC-2008
0001419454-09-000005	corporationPartnership	13	Sunil Kunte	20-MAY-2009	Director	NA	true		
0001419454-09-000005	corporationPartnership	8	Richard Siegelman	04-FEB-2008	Transfer Agent CCO (see Attachment 1)	NA	false		
0001419454-09-000005	corporationPartnership	9	Gurpal Singh	09-SEP-2008	Director	NA	true		19-DEC-2008
0001419454-09-000005	corporationPartnership	10	Mahesh Muzumdar	01-DEC-2008	Director	NA	true		
0001419454-09-000005	corporationPartnership	11	Arijit Mukherji	01-DEC-2008	Director	NA	true		
0001419454-09-000005	corporationPartnership	12	Kevin Smith	16-DEC-2008	Director	NA	true		08-APR-2009
0001419454-09-000005	corporationPartnership	7	Yash Pal Syngal	14-AUG-2006	Director	NA	true		19-AUG-2008
0001413398-09-000011	corporationPartnership	19	Walter Rein	01-DEC-2004	ED, Director - Admin Division	NA	true		
0001413398-09-000011	corporationPartnership	20	Francis Smith	15-DEC-2005	ED, Asst. Treasurer - Admin Division	NA	true		
0001413398-09-000011	corporationPartnership	21	Norman Jones	15-DEC-2005	ED - Admin Division	NA	true		
0001413398-09-000011	corporationPartnership	22	Eric Marmoll	01-DEC-2006	ED - Admin Division	NA	true		
0001413398-09-000011	corporationPartnership	23	Bruce Sandberg	04-NOV-2003	ED - Admin Division	NA	true		
0001413398-09-000011	corporationPartnership	24	Martha Slezak	15-DEC-2005	VP, Asst. Treasurer - Admin Division	NA	true		27-MAR-2009
0001413398-09-000011	corporationPartnership	25	Stuart Smith	15-DEC-2005	VP, Asst. Treasurer - Admin Division	NA	true		
0001413398-09-000011	corporationPartnership	1	Matthew Paul Martin	01-JUN-2008	MD, CEO - TA Division	NA	true		
0001413398-09-000011	corporationPartnership	2	Joseph Patrick Pollaro	01-JUN-2008	MD, President, COO- TA Division	NA	true		
0001413398-09-000011	corporationPartnership	3	Richard Charlino	01-JUN-2008	ED, Chief Technology Officer-TA Division	NA	false		
0001413398-09-000011	corporationPartnership	4	Gina Gallagher	01-JUN-2008	ED, AML Officer-TA Division	NA	true		
0001413398-09-000011	corporationPartnership	5	Robert Henry Serafin	01-JUN-2008	ED, Head of Operations - TA Div.	NA	true		
