ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001277690-09-000003	2	otherBusinessLocation	600 The Dome Tower 333, 7th Avenue SW Calgary A0 T2P 2Z1
0001277690-09-000003	1	principalOfficeAddress	320 Bay Street  Toronto A6 M5H 4A6
0001277690-09-000003	1	otherBusinessLocation	1066 West Hastings Street Suite 1600 Vancouver A1 V6E 3X1
0001277690-09-000003	3	otherBusinessLocation	2001 University Street 16th Floor Montreal A8 H3A 2A6
0000828403-09-000009	2	otherBusinessLocation	MSIM Global Support and Technology Svcs Athena; Mindspace, Goregaon West Mumbai K7 40090
0000828403-09-000009	1	principalOfficeAddress	2800 Post Oak Boulevard  Houston TX 77056
0000828403-09-000009	2	mailingAddress	34 Exchange Place - Harborside Financial Plaza II, 7th Floor Jersey City NJ 07311
0000828403-09-000009	1	otherBusinessLocation	34 Exchange Place Plaza II, 2nd Floor Jersey City NJ 07311
0001413398-09-000009	1	otherBusinessLocation	MSIM Global Support and Technology Svcs Athena; Mindspace, Goregaon West Mumbai K7 400090
0001413398-09-000009	1	principalOfficeAddress	Harborside Financial Center Plaza II, 2nd Floor Jersey City NJ 07311
0001413398-09-000009	2	otherBusinessLocation	One Tower Bridge 100 Front Street, Suite 1100 West Conshohocken PA 19428
0001413398-09-000009	2	mailingAddress	34 Exchange Place - Harborside Financial Plaza II, 7th Floor Jersey City NJ 07311
0001136830-09-000006	1	principalOfficeAddress	3015 16th Street SW, Suite 100  Minot ND 58701
0001136830-09-000006	2	mailingAddress	PO Box 1988  Minot ND 58702-1988
0001018490-09-000006	1	principalOfficeAddress	648 Grassmere Park Road  Nashville TN 37211
0001094768-09-000003	1	principalOfficeAddress	2211 N. First St.  San Jose CA 95131
0001438957-09-000006	2	mailingAddress	433 California Street, 11th Floor  San Francisco CA 94104
0001438957-09-000006	1	principalOfficeAddress	1420 Fifth Avenue Suite 3600 Seattle WA 98101
0000027048-09-000008	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0000027048-09-000008	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000027048-09-000008	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000027048-09-000008	2	otherBusinessLocation	330 W 9th Street  kansas City MO 64105
0000027048-09-000008	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-09-000008	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-09-000008	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-09-000008	6	otherBusinessLocation	4900 Main  Kansas City MO 64112
