ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0000740583-18-000132	soleProprietorship	25	SE2 HOLDCO, LLC	21-OCT-2013	SHAREHOLDER SE2 HOLDINGS, INC.			INDIRECT INTEREST	
0000740583-18-000132	soleProprietorship	26	NTT DATA, INC.	26-NOV-2014	SHAREHOLDER OF SE2 HOLDINGS, INC.			INDIRECT INTEREST	
0000740583-18-000132	soleProprietorship	27	ELDRIDGE SBC HOLDINGS, LLC	01-JUL-2010	SHAREHOLDER - SECURITY BENEFIT CORP			INDIRECT INTEREST	
0000740583-18-000132	soleProprietorship	28	ELDRIDGE INDUSTRIES, LLC	01-FEB-2017	MEMBER - ELDRIDGE SBC HOLDINGS, LLC			INDIRECT INTEREST	
0000740583-18-000132	soleProprietorship	29	SBT INVESTORS, LLC	01-FEB-2017	MEMBER - ELDRIDGE INDUSTRIES, LLC			INDIRECT INTEREST	
0000740583-18-000132	soleProprietorship	30	NZC CAPITAL, LLC	01-FEB-2017	MEMBER - SBT INVESTORS, LLC			INDIRECT INTEREST	
0001734983-18-000001	soleProprietorship	1	Neighborly Corporation	27-OCT-2017	Parent Comany			Control Person with 100% ownership	
0001568437-18-000001	corporationPartnership	1	Henry Ward	06-JUL-2012	CEO	B	true		
0000862124-18-000003	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		30-SEP-2010
0000862124-18-000003	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA			01-DEC-2008
0000862124-18-000003	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		31-JUL-2014
0000862124-18-000003	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-18-000003	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		01-FEB-2010
0000862124-18-000003	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-18-000003	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA			26-FEB-2010
0000862124-18-000003	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Secretary	NA			
0000862124-18-000003	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-18-000003	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-18-000003	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-18-000003	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA			31-MAY-2010
0000862124-18-000003	corporationPartnership	27	Robert J. Adams	10-SEP-2009	President Shareholder Division	NA	true		
0000862124-18-000003	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Asssitant Treasurer	NA			15-OCT-2010
0000862124-18-000003	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		01-APR-2010
0000862124-18-000003	corporationPartnership	30	Sharon Brovelli	01-FEB-2010	Executive Operating Officer	NA	true		26-JUL-2010
0000862124-18-000003	corporationPartnership	31	Robert Biemer	11-FEB-2010	Chief Legal Officer	NA	true		30-OCT-2017
0000862124-18-000003	corporationPartnership	32	Gerard McGraw	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-18-000003	corporationPartnership	33	James Michael MacDonald	26-JUL-2010	Director	NA	true		27-OCT-2014
0000862124-18-000003	corporationPartnership	34	Michael Engber Wilens	26-JUL-2010	Director	NA	true		15-FEB-2011
0000862124-18-000003	corporationPartnership	35	Scott Morgan Gygi	26-JUL-2010	Executive Operating Officer	NA	true		27-SEP-2013
0000862124-18-000003	corporationPartnership	36	Christopher A. Hock	26-JUL-2010	President - Retirement Division	NA	true		
0000862124-18-000003	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA			27-OCT-2014
0000862124-18-000003	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA			18-JUN-2013
0000862124-18-000003	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-18-000003	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA			31-JAN-2014
0000862124-18-000003	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		27-OCT-2014
0000862124-18-000003	corporationPartnership	42	Michael J. Keamey	27-SEP-2013	Assistant Treasurer	NA	true		
0000862124-18-000003	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Sr. Vice President Shareholder Division	NA	true		
0000862124-18-000003	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA			
0000862124-18-000003	corporationPartnership	45	Howard J. Galligan III	31-JUL-2014	Exec Vice President Shareholder Division	NA	true		
0000862124-18-000003	corporationPartnership	46	Mark Katzelnick	27-OCT-2014	Director	NA	true		
0000862124-18-000003	corporationPartnership	47	G. Michael Slovak	27-OCT-2014	Director	NA	true		01-JUL-2017
0000862124-18-000003	corporationPartnership	48	Allyn Jones	27-OCT-2014	Sr. Vice President Shareholder Division	NA	true		
0000862124-18-000003	corporationPartnership	49	Carlos PiSierra	27-OCT-2014	Treasurer Shareholder Division	NA	true		29-JAN-2018
0000862124-18-000003	corporationPartnership	50	David Morse	27-OCT-2014	Chief Risk Officer	NA	true		30-OCT-2017
0000862124-18-000003	corporationPartnership	51	Glenn Brack	27-OCT-2014	Treasurer Retirement Division	NA			
0000862124-18-000003	corporationPartnership	52	Steven F. Schiffman	27-OCT-2014	Assistant Treasurer	NA			01-JUL-2017
0000862124-18-000003	corporationPartnership	53	Kevin M. Barry	01-JUL-2017	Director	NA	true		
0000862124-18-000003	corporationPartnership	54	Ronald DePoalo	01-JUL-2017	Director	NA	true		
0000862124-18-000003	corporationPartnership	55	Eric C. Green	01-JUL-2017	Assistant Treasurer	NA	true		
0000862124-18-000003	corporationPartnership	56	Robert J. Biemer, Jr	30-OCT-2017	Chief Compliance Officer	NA			
0000862124-18-000003	corporationPartnership	57	David Carter	30-OCT-2017	Chief Legal Officer Shareholder Division	NA			
0000862124-18-000003	corporationPartnership	58	Michael O'Reilly	30-OCT-2017	Chief Risk Officer Shareholder Division	NA			
0000862124-18-000003	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-18-000003	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA			01-AUG-2008
0000862124-18-000003	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-18-000003	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-18-000003	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA			03-OCT-2007
0000862124-18-000003	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		30-JUN-2013
0000862124-18-000003	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-18-000003	corporationPartnership	8	Stephen E. Tibbets	01-AUG-1994	Treasurer	NA			14-JUN-2007
0000862124-18-000003	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assitant Treasurer	NA			31-JUL-2011
0000862124-18-000003	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA			01-AUG-2008
0000862124-18-000003	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA			01-MAY-2009
0000862124-18-000003	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA			01-JUL-2017
0000862124-18-000003	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-18-000003	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		26-JUL-2010
0000746972-18-000002	corporationPartnership	1	Robert E. Roach	01-JUL-1999	Vice President	NA			
0000276398-18-000011	corporationPartnership	1	Stacy Roode	13-JAN-2007	President	NA	true		26-MAR-2018
0000276398-18-000011	corporationPartnership	2	Kristie M. Feinberg	02-JUN-2008	Treasurer	NA	true		
0000276398-18-000011	corporationPartnership	3	Cynthia Lo Besset	20-FEB-2016	Chief Legal Officer	NA	true		
0000276398-18-000011	corporationPartnership	4	Janette Aprilante	01-NOV-2001	Secretary	NA	true		25-JUL-2017
0000276398-18-000011	corporationPartnership	5	Eric J. Meltzer	31-MAY-2016	Director	NA	true		
0000276398-18-000011	corporationPartnership	6	Philip F. Vottiero	31-MAY-2016	Director & Chief Financial Officer	NA	true		
0000276398-18-000011	corporationPartnership	9	OppenheimerFunds, Inc.	16-SEP-1987	Parent Company	E	true		
0000276398-18-000011	corporationPartnership	7	Mary Ann Picciotto	18-AUG-2015	Chief Compliance Officer	NA	true		
0000276398-18-000011	corporationPartnership	8	Jennifer L. Foxson	26-JUL-2017	Secretary	NA	true		
0001734055-18-000002	soleProprietorship	1	Silicon Prairie Holdings, Inc.	04-FEB-2018	Holding Company			Wholly owned subsidiary	
0001734055-18-000002	soleProprietorship	2	David Vincent Duccini	04-FEB-2018	Chief Executive Officer			Chief Executive Officer	
0001007444-18-000003	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-18-000003	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001007444-18-000003	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-18-000003	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-18-000003	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Investor & Investment Solutions	
0001007444-18-000003	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President & Chief Executive Officer			President & Chief Executive Officer	
0001007444-18-000003	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	09-JUN-2017
0001007444-18-000003	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director			Chief Legal & Risk Officer	
0001007444-18-000003	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	21-NOV-2016
0001007444-18-000003	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			National Sales & Consulting	
0001007444-18-000003	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-18-000003	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-18-000003	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Information Officer	23-JUN-2017
0001007444-18-000003	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	03-JAN-2017
0001007444-18-000003	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director & Divisional President			Business Development	
0001007444-18-000003	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-18-000003	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-18-000003	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-18-000003	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-18-000003	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-18-000003	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-18-000003	soleProprietorship	22	Kathy VanNoy-Pineda	21-MAY-2009	EVP			Chief Compliance Officer, Brokerage	01-JAN-2014
0001007444-18-000003	soleProprietorship	23	John J. McDermott Jr.	27-JUL-2009	Managing Director			Chief Risk Officer	13-SEP-2013
0001007444-18-000003	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001007444-18-000003	soleProprietorship	25	Derek Bruton	01-MAR-2010	Managing Director			National Sales	04-APR-2014
0001007444-18-000003	soleProprietorship	26	Becky Shulman	06-JUN-2011	Managing Director			Deputy CFO	21-NOV-2011
0001007444-18-000003	soleProprietorship	27	Mary Frances Schott	01-JUN-2014	Managing Director			Client Experience and Training	29-MAR-2016
0001007444-18-000003	soleProprietorship	28	Ryan Christopher Parker	01-JUN-2014	Managing Director			Investment and Planning Solutions	03-JUN-2016
0001007444-18-000003	soleProprietorship	29	Thomas Dominic Lux	16-MAR-2015	Executive Vice President			Chief Financial Officer	28-SEP-2015
0001007444-18-000003	soleProprietorship	30	Thomas Andrew Gooley	10-JUL-2015	Managing Director			Service, Trading and Operations	
0001007444-18-000003	soleProprietorship	31	Matthew Jon Audette	28-SEP-2015	Chief Financial Officer			Chief Financial Officer	
0001007444-18-000003	soleProprietorship	32	Suzanne Elizabeth Auletta	18-SEP-2015	Executive Vice President			Chief Compliance Officer, Brokerage	
0001007444-18-000003	soleProprietorship	33	Tracy Ellen Calder	25-JAN-2016	Managing Director			Deputy Chief Legal and Risk Officer	
0001007444-18-000003	soleProprietorship	34	Kurt Walker Lofgren	13-MAR-2017	Senior Vice President			Chief Compliance Officer, Advisory	
0001007444-18-000003	soleProprietorship	35	Scott Alan Seese	10-JUL-2017	Managing Director			Chief Information Officer	
0001114874-18-000001	corporationPartnership	1	Richard P. Conway	12-SEP-2017	President	NA			
0001114874-18-000001	corporationPartnership	2	Robert J. Conway	12-SEP-2017	Shareholder	NA	true		27-FEB-2018
0001114874-18-000001	corporationPartnership	5	DSI Financial, Inc.	12-SEP-2017	The Holding Company	E			
0001114874-18-000001	corporationPartnership	4	Joseph W. Stok	12-SEP-2017	Secretary	NA	true		
0001114874-18-000001	corporationPartnership	3	Joseph W. Conway	12-SEP-2017	Executive V.P.	NA	true		12-SEP-2017
0001018490-18-000004	corporationPartnership	1	Deutsche Bank Holdings, Inc. (DBHold)	12-DEC-1991	Owner of 100% Registrant	E			
0001018490-18-000004	corporationPartnership	2	Deutsche Bank Trust Corporation (DBTC)	12-DEC-1991	Owner of 100% DBHold	E			
0001018490-18-000004	corporationPartnership	6	Martha Rebecca Elizabeth Robertson	20-MAY-2014	Director	NA	true		
0001018490-18-000004	corporationPartnership	4	Deutsche Bank AG	04-JUN-1999	Owner of 100% DB USA Corporation	E			
0001018490-18-000004	corporationPartnership	5	Alec Gurdeep Singh	05-AUG-2008	Director and President	NA	true		
0001018490-18-000004	corporationPartnership	3	DB USA Corporation	01-JUL-2016	Owner of 100% of DBTC	E			
0001654954-18-002816	corporationPartnership	1	Cynthia Ahearn	01-JUL-2007	CFO & Secretary	C	true		
0001654954-18-002816	corporationPartnership	4	John Ahearn	06-MAY-2003	President	NA			22-JAN-2018
0001654954-18-002816	corporationPartnership	3	Dean T. Hough	08-FEB-2018	Vice President & Corporate Counsel	C	true		
0001654954-18-002816	corporationPartnership	2	Desiree Carlo	29-JAN-2008	President	C	true		
0001049169-18-000068	corporationPartnership	5	Bradley J. Swenson	19-MAY-2004	SVP, Chief Operating Officer	NA	true		
0001049169-18-000068	corporationPartnership	6	Kimberly R. Storms	31-DEC-2006	SVP, Director of Fund Administration	NA	true		
0001049169-18-000068	corporationPartnership	7	Michael G. Procter	01-FEB-2007	SVP, Director of Business Development	NA	true		
0001049169-18-000068	corporationPartnership	8	Paul M. Garvey	05-JUN-2008	SVP, Director of Hedge Fund Services	NA	true		
0001049169-18-000068	corporationPartnership	9	Matthew W. Eischen	12-SEP-2008	SVP, Director of Transfer Agency	NA	true		
0001049169-18-000068	corporationPartnership	13	Cory Gossard	01-MAR-2016	SVP, CCO, Director of Compliance	NA	true		
0001049169-18-000068	corporationPartnership	12	Michael Wenger	06-MAR-2015	SVP, Director of Tax	NA	true		
0001049169-18-000068	corporationPartnership	4	Robert J. Szydlowski	02-APR-2001	SVP, Chief Technology Officer	NA	true		
0001049169-18-000068	corporationPartnership	1	Edmond J. Burke	01-NOV-1991	Director	NA	true		
0001049169-18-000068	corporationPartnership	2	Jeremy O. May	01-JUN-1995	President, Director	NA	true		
0001049169-18-000068	corporationPartnership	3	Sean R. McLean	02-APR-2001	SVP, Director of Fund Accounting	NA	true		
0001049169-18-000068	corporationPartnership	10	Patricia P. Lobato	12-SEP-2008	SVP, Director of Creative Services	NA	true		
0001049169-18-000068	corporationPartnership	11	Troy A. Duran	05-AUG-2014	SVP, Chief Financial Officer	NA	true		
0001049169-18-000068	corporationPartnership	14	Richard Noyes	01-JUL-2016	SVP, General Counsel	NA	true		
0000842657-18-000005	corporationPartnership	1	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-18-000005	corporationPartnership	12	Paul Schubert	01-NOV-2017	Director and Vice President	NA	true		
0000842657-18-000005	corporationPartnership	11	Paul Blodgett	01-NOV-2017	Director and Vice President	NA	true		
0000842657-18-000005	corporationPartnership	10	Michael Sharkey	01-NOV-2017	Director and President	NA	true		
0000842657-18-000005	corporationPartnership	9	Deutsche Asset Management USA Corporation (DAM USA)	01-AUG-2017	100% owner of DeAM US Holding Corp.	E	true		
0000842657-18-000005	corporationPartnership	8	Deutsche Asset Management US Holding Corporation (DeAM US Holding Corp.)	01-AUG-2017	100% owner of DIMA	E	true		
0000842657-18-000005	corporationPartnership	7	DB U.S. Financial Markets Holding Corp. (DBUSH)	30-NOV-2016	Joint parent of DAM USA	A	true		
0000842657-18-000005	corporationPartnership	6	Deutsche Bank Americas Holding Corporation (DBAHC)	30-NOV-2016	Joint parent of DAM USA	E	true		
0000842657-18-000005	corporationPartnership	5	DB USA Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-18-000005	corporationPartnership	4	Deutsche Bank AG	01-APR-2002	100% owner of DB USA Corporation	E	true		
0000842657-18-000005	corporationPartnership	3	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-18-000005	corporationPartnership	2	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-18-000005	corporationPartnership	13	Anjie Larocca	14-JUN-2017	Secretary	NA	true		
0001557183-18-000004	soleProprietorship	12	Monica Marie Poirier	26-JUL-2012	CFO/Treasurer			Control Person	14-APR-2017
0001557183-18-000004	soleProprietorship	11	Ascensus, Inc.	02-DEC-2013	100% Stockholder of Ascensus College Sav			Control Person	30-DEC-2017
0001557183-18-000004	soleProprietorship	10	Ascensus Holdings, Inc.	13-DEC-2017	100% Stockholder of Ascensus Group, LLC			Control Person	
0001557183-18-000004	soleProprietorship	9	Ascensus Group, LLC (fka Ascensus College Savings, Inc.)	26-JUL-2012	Sole Member			Control Person	
0001557183-18-000004	soleProprietorship	8	Steven David Dombrower	01-NOV-2016	Senior Vice President			Control Person	
0001557183-18-000004	soleProprietorship	1	Jeffrey Paul Howkins	26-JUL-2012	President/Chief Executive Officer			Control Person	
0001557183-18-000004	soleProprietorship	6	Michael Folmer	15-JUL-2015	Treasurer/VP, Tax and Finance			Control Person	
0001557183-18-000004	soleProprietorship	5	Margaret Brennan Creonte	21-JUL-2014	Senior Vice President			Control Person	
0001557183-18-000004	soleProprietorship	4	John Joseph Mulkern Jr.	14-JUN-2014	Chief Compliance Officer			Control Person	
0001557183-18-000004	soleProprietorship	3	Sandra Irene Madden	26-JUL-2012	General Counsel/SVP/Secretary			Control Person	26-JUL-2012
0001557183-18-000004	soleProprietorship	2	Kevin Douglas Cox	26-JUL-2012	Chief Operating Officer/Senior Vice Pres			Control Person	
0001557183-18-000004	soleProprietorship	7	George Anthony DuCasse	01-NOV-2016	Senior Vice President			Control Person	
0001493152-18-003428	soleProprietorship	3	Mohit Bhansali	11-NOV-2011	CEO, COO			50% direct owner;owns AEH from 12/31/17	
0001493152-18-003428	soleProprietorship	2	Harvey Kesner	27-OCT-2011	Manager of lender Paradox			Manager of lender Paradox	
0001493152-18-003428	soleProprietorship	1	AE Investment Holdings (AEH)	01-JAN-2015	45% owner			45% owner	
0001493152-18-003428	soleProprietorship	4	Nora Marckwordt	01-JAN-2015	Director of Operations			5% owner	
0000275143-18-000005	corporationPartnership	6	Patricia Louise Crockan	10-JUL-2015	Chief Operations Officer	NA			
0000275143-18-000005	corporationPartnership	7	Vercie Leeroy Lark	30-MAR-2017	Director and Chairman	NA	true		
0000275143-18-000005	corporationPartnership	8	Gregg William Givens	30-MAR-2017	Director and Treasurer	NA	true		
0000275143-18-000005	corporationPartnership	9	Randall Dewey Young	01-MAY-2017	Chief Legal Officer and Secretary	NA			
0000275143-18-000005	corporationPartnership	10	Timothy William Bahr	30-MAR-2017	Director	NA	true		
0000275143-18-000005	corporationPartnership	11	Douglas Wayne Fleming	27-MAR-2017	Director	NA	true		
0000275143-18-000005	corporationPartnership	5	Craig Barnes Hollis	28-FEB-2014	Head of Compliance	NA			
0000275143-18-000005	corporationPartnership	3	Terrence Lester Metzger	01-JAN-2004	President	NA	true		
0000275143-18-000005	corporationPartnership	2	West Side Investment Management, Inc.	30-MAR-2017	Co-shareholder	E	true		
0000275143-18-000005	corporationPartnership	4	Edmond Joseph Burke	26-MAR-2013	Director	NA	true		
0000275143-18-000005	corporationPartnership	1	DST Systems, Inc.	05-SEP-1973	Co-shareholder	B	true		
0001372934-18-000004	soleProprietorship	2	KSS Holdco Inc	14-FEB-2014	Limited Partner			Limited Partner	
0001372934-18-000004	soleProprietorship	1	MDC Partners Inc	14-FEB-2014	Limited Partner			Limited Partner	
0000950123-18-002901	corporationPartnership	6	Waddell & Reed, Inc.	01-DEC-1981	Direct Owner	E	true		
0000950123-18-002901	corporationPartnership	3	Wendy Jacqueline Hills	01-FEB-2004	General Counsel	NA			
0000950123-18-002901	corporationPartnership	8	Waddell & Reed Financial, Inc.	01-JUL-1987	Beneficial Owner	E	true		
0000950123-18-002901	corporationPartnership	9	Yvonne J. Devine	23-FEB-2018	Treasurer	NA	true		
0000950123-18-002901	corporationPartnership	1	Philip J. Sanders	01-AUG-2016	Director	NA	true		
0000950123-18-002901	corporationPartnership	2	Brent Kyle Bloss	01-FEB-2004	Director, Senior VP, Chairman	NA	true		
0000950123-18-002901	corporationPartnership	5	Mark S. Newman	01-JAN-2018	President, Director	NA	true		
0000950123-18-002901	corporationPartnership	4	Jeffrey P. Bennett	01-JAN-2018	Secretary	NA	true		
0000950123-18-002901	corporationPartnership	7	Waddell & Reed Financial Services, Inc.	01-MAY-1993	Beneficial Owner	E	true		
0001559963-18-000002	corporationPartnership	14	Sudish Panicker	27-JUN-2016	Director	NA	true		
0001559963-18-000002	corporationPartnership	15	Shailendra Pandey	09-JUN-2017	Compliance Officer-US MutualFundTA	NA			
