ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001018490-09-000021	corporationPartnership	7	Deutsche Bank AG	04-JUN-1999	Owner of 100% of Taunus	E	false		
0001018490-09-000021	corporationPartnership	6	Taunus Corporation ('Taunus')	04-JUN-1999	Owner of 100% of DBTC	E	false		
0001018490-09-000021	corporationPartnership	5	Deutsche Bank Trust Corporation ('DBTC')	31-MAR-1990	Owner of 100% of DBHold	E	false		
0001018490-09-000021	corporationPartnership	3	Scott Allan Muirhead	05-FEB-2003	Director and President	NA	true		25-JUL-2008
0001018490-09-000021	corporationPartnership	2	Michael Seamus Moran	31-AUG-2004	Director	NA	true		31-JUL-2009
0001018490-09-000021	corporationPartnership	1	Foy Benton Hester	01-JUL-1999	Director	NA	true		
0001018490-09-000021	corporationPartnership	4	Deutsche Bank Holdings, Inc. ('DBHold')	12-DEC-1991	Owner of 100% of Registrant	E	false		
0000088525-09-000666	soleProprietorship	1	Richard M. Goldman	01-AUG-2007	President			Officer	
0000088525-09-000666	soleProprietorship	2	Brenda M. Harwood	05-DEC-2005	VP & Chief Compliance Officer			Officer	
0000088525-09-000666	soleProprietorship	3	Thomas R. Kaehr	14-MAR-2007	Treasurer			Officer	19-NOV-2009
0000088525-09-000666	soleProprietorship	4	Amy J. Lee	30-APR-1996	Secretary			Officer	
0000088525-09-000666	soleProprietorship	5	Christopher D. Swickard	01-FEB-1996	Assistant Secretary			Officer	
0000088525-09-000666	soleProprietorship	11	Lisa M. Young	19-NOV-2009	Assistant Treasurer			Officer	
0000088525-09-000666	soleProprietorship	7	Christopher L. Phalen	06-MAR-2002	Vice President			Officer	
0000088525-09-000666	soleProprietorship	8	Security Benefit Mutual Holding Company	01-JUL-1998	Shareholder of Security Benefit Corp.			Owns 100% outstanding stock of SBC	
0000088525-09-000666	soleProprietorship	9	Security Benefit Corporation	31-DEC-2008	Managing Member			100 % ea Capital & Profits Class mbrshp	
0000088525-09-000666	soleProprietorship	10	John F. Frye	19-NOV-2009	Tresurer			Officer	
0000088525-09-000666	soleProprietorship	6	Frank J. Rosa	01-AUG-2007	Vice President			Officer	19-NOV-2009
0000088525-09-000656	corporationPartnership	2	Security Benefit Corporation	14-FEB-2005	Shareholder	E	true		
0000088525-09-000656	corporationPartnership	3	David J. Keith	28-MAR-2005	Director, Chairman of the Board	NA	true		
0000088525-09-000656	corporationPartnership	4	Thomas R. Kaehr	07-MAR-2007	Treasurer	NA	true		19-NOV-2009
0000088525-09-000656	corporationPartnership	5	Eric F. Rea	30-MAY-2008	President & Director	NA	true		
0000088525-09-000656	corporationPartnership	8	Kalman Bakk, Jr.	14-MAR-2007	Director	NA	true		
0000088525-09-000656	corporationPartnership	7	Anne M. Trebino	14-MAR-2007	Director	NA	true		
0000088525-09-000656	corporationPartnership	9	James R. Schmank	19-NOV-2009	Treasurer	NA	true		
0000088525-09-000656	corporationPartnership	1	Security Benefit Mutual Holding Company	14-FEB-2005	Shareholder	E	true		
0000088525-09-000656	corporationPartnership	6	John F. Guyot	02-JUL-2008	Secretary	NA	true		
0000088525-09-000655	corporationPartnership	4	David John Keith	01-OCT-1999	Senior Vice President	NA	true		
0000088525-09-000655	corporationPartnership	1	Security Benefit Corporation	01-JUL-1998	Shareholder	E	true		
0000088525-09-000655	corporationPartnership	2	Security Benefit Mutual Holding Company	01-JUL-1998	Indirect Shareholder	E	true		
0000088525-09-000655	corporationPartnership	3	Kris Alan Robbins	01-JUL-1997	CEO/Director	NA	true		
0000088525-09-000655	corporationPartnership	5	Carmen Renee Hill	01-JAN-1988	AVP & Chief Compliance Officer	NA	true		
0000088525-09-000655	corporationPartnership	6	Thomas R. Kaehr	06-MAR-2007	VP, Controller & Treasurer	NA	true		19-NOV-2009
0000088525-09-000655	corporationPartnership	8	John F. Frye	14-JUL-2008	Sr VP, CFO & Treasurer	NA	true		
0000088525-09-000655	corporationPartnership	7	John F. Guyot	02-JUL-2008	Sr VP, General Counsel & Secretary	NA	true		
0001073944-09-000005	corporationPartnership	1	Daryl S. Hunt	17-DEC-2009	Director	NA	false		
0001073944-09-000005	corporationPartnership	2	Laurence Joseph Schmidt	07-MAR-2007	Director	NA	false		17-DEC-2009
0000772037-09-000015	corporationPartnership	21	Pryor, Elizabeth A.	30-APR-2005	Secretary	NA	true		
0000772037-09-000015	corporationPartnership	22	Schroeder, Luke F.	01-FEB-2007	Vice President	NA	true		
0000772037-09-000015	corporationPartnership	23	Smith, Connie B.	01-APR-2006	Assistant Secretary	NA	true		
0000772037-09-000015	corporationPartnership	24	Smith, Robin G.	01-FEB-2007	Senior Vice President	NA	true		
0000772037-09-000015	corporationPartnership	25	Tai, Nina	27-JUL-2007	Assistant Secretary	NA	true		
0000772037-09-000015	corporationPartnership	26	Varma, Atul	27-JUL-2007	Chief Financial Officer	NA	true		
0000772037-09-000015	corporationPartnership	27	Welsh, Stephen T.	16-JUL-2004	President and Director	NA	true		
0000772037-09-000015	corporationPartnership	28	Wiley, Christie	30-JUN-2004	Controller, Treasurer and SVP	NA	true		
0000772037-09-000015	corporationPartnership	29	Weidner, Donna	30-JUN-2005	Assistant Treasuer	NA	true		15-MAY-2008
0000772037-09-000015	corporationPartnership	20	Nutter, Teddy R.	01-FEB-2007	Senior Vice President	NA	true		
0000772037-09-000015	corporationPartnership	19	Mroz, Gregory S.	01-APR-2006	Senior Vice President	NA	true		
0000772037-09-000015	corporationPartnership	18	Moon, Leslie	01-FEB-2007	Senior Vice President	NA	true		
0000772037-09-000015	corporationPartnership	17	McKinley, Katherine S.	01-APR-2006	Assistant Secretary	NA	true		
0000772037-09-000015	corporationPartnership	16	Kane, Joanne M.	01-FEB-2007	Senior Vice President	NA	true		
0000772037-09-000015	corporationPartnership	15	Jones, Michael	01-NOV-2007	Director	NA	true		
0000772037-09-000015	corporationPartnership	14	DeFao, Michael	01-APR-2006	Assistant Secretary	NA	true		
0000772037-09-000015	corporationPartnership	13	Davis, Walter Keith	30-APR-2005	Senior Vice President	NA	true		
0000772037-09-000015	corporationPartnership	12	Coughlin, Kerri	01-FEB-2007	Vice President	NA	true		
0000772037-09-000015	corporationPartnership	11	Brantley, Thomas M.	30-APR-2005	Senior Vice President	NA	true		
0000772037-09-000015	corporationPartnership	10	Bednarz, Allen F.	27-JUL-2007	Assistant Treasurer	NA	true		
0000772037-09-000015	corporationPartnership	9	Beck, Janice L.	01-FEB-2007	Vice President	NA	true		
0000772037-09-000015	corporationPartnership	8	Barry, Peter J.	15-MAY-2008	Assistant Treasurer	NA	true		
0000772037-09-000015	corporationPartnership	7	Barnes, Maria S.	27-JUL-2007	Assistant Secretary	NA	true		
0000772037-09-000015	corporationPartnership	6	Columbia Management Group	01-APR-2003	Direct Owner	E	true		
0000772037-09-000015	corporationPartnership	5	Bank of America National Association	01-JUN-2005	Indirect Owner	NA	true		
0000772037-09-000015	corporationPartnership	3	BAC North America Holding Corporation	01-MAY-2007	Indirect Owner	E	true		
0000772037-09-000015	corporationPartnership	2	NB Holdings Corporation	01-OCT-2007	Indirect Owner	E	true		
0000772037-09-000015	corporationPartnership	4	LaSalle Bank Corporation	17-OCT-2008	Indirect Owner	E	true		
0000772037-09-000015	corporationPartnership	1	Bank of America Corporation	01-APR-2004	Indirect Owner	E	true		
0000842657-09-000029	corporationPartnership	6	Oliver Poncet	01-MAR-2007	Vice President	NA	true		
0000842657-09-000029	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		
0000842657-09-000029	corporationPartnership	8	Christopher Jackson	08-DEC-2006	Secretary	NA	true		
0000842657-09-000029	corporationPartnership	9	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-09-000029	corporationPartnership	10	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-09-000029	corporationPartnership	11	Deutsche Capital Planning Corporation (DCPC)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-09-000029	corporationPartnership	12	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-09-000029	corporationPartnership	13	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-09-000029	corporationPartnership	14	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2002	100% owner of DIMA	E	true		
0000842657-09-000029	corporationPartnership	15	Deutsche Capital Stock Corporation	01-JAN-1996	50% owner of DCPC	D	true		
0000842657-09-000029	corporationPartnership	16	Michael Donohue	02-AUG-2007	Vice President	NA	true		
0000842657-09-000029	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		
0000842657-09-000029	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director and Vice President	NA	true		
0000842657-09-000029	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-09-000029	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0000842657-09-000029	corporationPartnership	7	Fred Ill	13-MAR-2007	Vice President	NA	true		
0001466955-09-000012	corporationPartnership	1	LOYAL3 Holdings, Inc.	12-JUN-2009	Owner	E	true		
0000862124-09-000014	corporationPartnership	4	Jeffrey Carney	28-JUN-2006	Executive Vice President	NA	true		14-JUN-2007
0000862124-09-000014	corporationPartnership	29	Michael Doorley	01-OCT-2009	Director	NA	true		
0000862124-09-000014	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA	false		01-AUG-2008
0000862124-09-000014	corporationPartnership	3	Timothy F. Hayes	28-JUN-2006	President & Director	NA	true		14-JUN-2007
0000862124-09-000014	corporationPartnership	5	Laura B. Cronin	28-JUN-2006	Executive Operating Officer	NA	false		03-OCT-2007
0000862124-09-000014	corporationPartnership	6	Robert A. Dwight	03-JUL-2003	Executive Operating Officer	NA	true		
0000862124-09-000014	corporationPartnership	7	Joseph P. LoRusso	03-JUL-2003	Director	NA	true		14-JUN-2007
0000862124-09-000014	corporationPartnership	8	Stephen E. Tibbetts	01-AUG-1994	Treasurer	NA	false		14-JUN-2007
0000862124-09-000014	corporationPartnership	9	J. Gregory Wass	28-JUN-2006	Assistant Treasurer	NA	false		
0000862124-09-000014	corporationPartnership	10	John J. Hitt	28-JUN-2006	Assistant Secretary	NA	false		01-AUG-2008
0000862124-09-000014	corporationPartnership	11	Richard Siegelman	14-JUN-2007	Chief Compliance Officer	NA	false		01-MAY-2009
0000862124-09-000014	corporationPartnership	12	Anmarie Ciccolo	14-JUN-2007	Chief Compliance Officer	NA	false		
0000862124-09-000014	corporationPartnership	13	Joseph Hollis	14-JUN-2007	Executive Operating Officer	NA	true		01-AUG-2008
0000862124-09-000014	corporationPartnership	14	Terence Sanz	14-JUN-2007	Treasurer	NA	false		01-DEC-2008
0000862124-09-000014	corporationPartnership	15	FMR LLC	01-OCT-2007	Shareholder	E	true		
0000862124-09-000014	corporationPartnership	16	Robert Donelan	14-JUN-2007	President & Director	NA	true		
0000862124-09-000014	corporationPartnership	17	Raymond Marcinowski	14-JUN-2007	President & Director	NA	true		29-FEB-2008
0000862124-09-000014	corporationPartnership	18	Barbara March	11-FEB-2008	Executive Operating Officer	NA	true		
0000862124-09-000014	corporationPartnership	19	Dub Nelson	15-SEP-2008	Executive Operating Officer	NA	true		01-DEC-2008
0000862124-09-000014	corporationPartnership	20	Christine Reynolds	01-AUG-2008	Executive Operating Officer	NA	true		
0000862124-09-000014	corporationPartnership	21	Mary Brady	01-AUG-2008	Secretary	NA	false		
0000862124-09-000014	corporationPartnership	22	Peter D. Stahl	01-AUG-2008	Assistant Secretary	NA	false		
0000862124-09-000014	corporationPartnership	23	Gerard McGraw	04-SEP-2007	Executive Operating Officer	NA	true		10-SEP-2009
0000862124-09-000014	corporationPartnership	24	Marvin Adams	15-SEP-2008	Director	NA	true		20-AUG-2009
0000862124-09-000014	corporationPartnership	25	Richard Dobbs	15-SEP-2008	Director	NA	true		09-OCT-2009
0000862124-09-000014	corporationPartnership	26	Phillip Guarino	01-DEC-2008	Treasurer	NA	false		
0000862124-09-000014	corporationPartnership	27	Robert Adams	10-SEP-2009	Executive Operating Officer	NA	true		
0000862124-09-000014	corporationPartnership	28	Timothy J. Barrett	20-AUG-2009	Assistant Treasurer	NA	false		
0000862124-09-000014	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0001144204-09-063705	soleProprietorship	1	Michael Karfunkel	01-SEP-1971	President			appointed by Members	21-OCT-2009
0001144204-09-063705	soleProprietorship	16	Joseph John O'Brien	30-MAY-2008	Member of Board of Managers			appointed by Members	
0001144204-09-063705	soleProprietorship	3	Mark Healy	21-OCT-2009	President/CEO & Member of Board of Mngrs			appointed by Members/Board of Managers	
0001144204-09-063705	soleProprietorship	4	Jay Frederick Krehbiel	30-MAY-2008	Member of Board of Managers			appointed by Members	21-OCT-2009
0001144204-09-063705	soleProprietorship	5	Robert Schwartz	24-DEC-2001	Chief Financial Officer			appointed by Managers	09-NOV-2009
0001144204-09-063705	soleProprietorship	6	John Carey	09-NOV-2009	Chief Financial Officer			appointed by Managers	
0001144204-09-063705	soleProprietorship	7	George Karfunkel	01-SEP-1971	Exec. VP & Member, Board of Managers			appointed by Members	
0001144204-09-063705	soleProprietorship	8	Henry Reinhold	01-JAN-1988	Treasurer and SVP			appointed by Managers	24-NOV-2009
0001144204-09-063705	soleProprietorship	9	Herbert J. Lemmer	05-JUL-1986	SVP, Compliance Officer and Gen. Counsel			appointed by Managers	
0001144204-09-063705	soleProprietorship	10	Yehuda Neuberger	30-MAY-2008	Chief Operating Officer			appointed by Members	13-NOV-2009
0001144204-09-063705	soleProprietorship	11	Yehuda Neuberger	13-NOV-2009	Executive Vice President			appointed by Managers	
0001144204-09-063705	soleProprietorship	12	John Torres	13-NOV-2009	Chief Operating Officer			appointed by Managers	
0001144204-09-063705	soleProprietorship	13	Paul James McCullagh	30-MAY-2008	Chairman of Board of Managers			appointed by Members	
0001144204-09-063705	soleProprietorship	14	Ryan Shelswell	18-DEC-2008	Member of Board of Managers			appointed by Members/Board of Managers	
0001144204-09-063705	soleProprietorship	15	Cameron Robert Blanks	30-MAY-2008	Member of Board of Managers			appointed by Members	
0001144204-09-063705	soleProprietorship	2	Michael Karfunkel	01-SEP-1971	Member, Board of Managers			appointed by Members/Board of Managers	
0001030030-09-000005	soleProprietorship	1	Joy Marcella Carawan	15-JUN-2005	Managing Member			35% Direct Interest	
0001030030-09-000005	soleProprietorship	3	The Nottingham Company	30-NOV-2007	Member			30% Direct Interest	
0001030030-09-000005	soleProprietorship	2	Robert Jefferson Myers	15-JUN-2005	Member			35% Direct Interest	
0001352392-09-000273	corporationPartnership	1	Chris Dobbins	29-MAY-2008	General Counsel	NA	true		
0001352392-09-000271	soleProprietorship	2	Christan J. Dobbins	30-APR-2009	General Counsel			General Counsel	
0001352392-09-000271	soleProprietorship	1	Jamie Soule	30-APR-2009	General Manager			Managing the affairs	
0001007444-09-000016	corporationPartnership	8	George Burton White	01-NOV-2007	Managing Director, CIO	NA	true		
0001007444-09-000016	corporationPartnership	9	Denise Abood	01-JAN-2008	Managing Director	NA	true		
0001007444-09-000016	corporationPartnership	10	Jonathan Eaton	01-JAN-2008	Managing Director	NA	true		
0001007444-09-000016	corporationPartnership	11	Christopher F. Feeney	28-JAN-2008	Chief Information Officer	NA	true		
0001007444-09-000016	corporationPartnership	12	Mark Helliker	04-AUG-2008	Managing Director	NA	true		
0001007444-09-000016	corporationPartnership	13	Robert J. Moore	02-SEP-2008	Managing Director, CFO	NA	true		
0001007444-09-000016	corporationPartnership	14	Kathy Vannoy-Pineda	21-MAY-2009	CCO - Brokerage	NA	true		
0001007444-09-000016	corporationPartnership	15	John J. McDermott Jr.	27-JUL-2009	Managing Dir, Chief Enterprise Risk Ofcr	NA	true		
0001007444-09-000016	corporationPartnership	16	Abdiel Alan Valenzuela	21-MAY-2009	VP, CCO - Advisory	NA	true		
0001007444-09-000016	corporationPartnership	1	Stephanie Leigh Brown	01-MAR-2004	General Counsel, Managing Director	NA	true		
0001007444-09-000016	corporationPartnership	2	Mark Stephen Casady	01-DEC-2005	CEO, Chairman of the Board	NA	true		
0001007444-09-000016	corporationPartnership	3	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer, President	NA	true		
0001007444-09-000016	corporationPartnership	4	William Edward Dwyer III	01-JAN-2004	Managing Director	NA	true		
0001007444-09-000016	corporationPartnership	5	Joseph Paul Tuorto	01-JAN-2005	Managing Director - Compliance	NA	true		
0001007444-09-000016	corporationPartnership	6	LPL Holdings, Inc.	01-APR-1989	Parent Company	E	true		
0001007444-09-000016	corporationPartnership	7	Dan Hogan Arnold Jr.	01-AUG-2007	Managing Director	NA	true		
0000788603-09-000010	corporationPartnership	14	Sharon Leigh James	01-JUL-2001	Chief Legal Officer / DVP/ Secretary	NA	false		
0000788603-09-000010	corporationPartnership	15	Joan Marie Dowd	01-MAY-1988	Chief Compliance Officer	NA	false		
0000788603-09-000010	corporationPartnership	12	Steven Jeffery Towle	13-DEC-2000	Director	NA	true		
0000788603-09-000010	corporationPartnership	11	David Mark Scovell	01-SEP-1992	Senior Vice President and COO	NA	true		
0000788603-09-000010	corporationPartnership	10	Albert Edward Allinson	01-MAR-1990	Director	NA	true		
0000788603-09-000010	corporationPartnership	9	Joseph Lawrence Hooley	01-OCT-1990	Director	NA	true		
0000788603-09-000010	corporationPartnership	18	Alison A. Quirk	01-JUL-2009	Director	NA	true		
0000788603-09-000010	corporationPartnership	17	Robert L. Tritt	01-JUL-2009	Director	NA	true		
0000788603-09-000010	corporationPartnership	16	Thomas Abbott McDonnell	06-JUL-1990	Director	NA	true		
0000788603-09-000010	corporationPartnership	8	Robert Kaplan	14-JAN-2009	Director	NA	true		
0000788603-09-000010	corporationPartnership	7	Alan Davis Greene	01-JAN-2004	Director	NA	true		
0000788603-09-000010	corporationPartnership	6	Thomas Austin McCullough	01-JUN-1987	Director	NA	true		
0000788603-09-000010	corporationPartnership	5	Joseph Cesidio Antonellis	11-JAN-2005	Director	NA	true		
0000788603-09-000010	corporationPartnership	4	James Scott Phalen	11-MAR-2005	Director	NA	true		
0000788603-09-000010	corporationPartnership	3	Terrence Lester Metzger	01-JAN-2004	President and Chief Executive Officer	NA	true		
0000788603-09-000010	corporationPartnership	2	Stephen Clifford Hooley	01-JAN-2004	Chairman and Director	NA	true		
0000788603-09-000010	corporationPartnership	1	Boston Financial Data Services, Inc.	12-MAY-1982	Shareholder	E	true		
0000788603-09-000010	corporationPartnership	13	Jay Alan Shuman	01-APR-2001	Treasurer and Chief Financial Officer	NA	true		
0000275143-09-000009	corporationPartnership	7	Thomas Austin McCullough	01-JUN-1987	Director	NA	true		
0000275143-09-000009	corporationPartnership	18	Alison A. Quirk	01-JUL-2009	Director	NA	true		
0000275143-09-000009	corporationPartnership	17	Robert L. Tritt	01-JUL-2009	Director	NA	true		
0000275143-09-000009	corporationPartnership	16	Robert Kaplan	14-JAN-2009	Director	NA	true		
0000275143-09-000009	corporationPartnership	15	Albert Edward Allinson	13-AUG-1973	Director	NA	true		
0000275143-09-000009	corporationPartnership	14	Joseph Lawrence Hooley	01-SEP-1992	Director	NA	true		
0000275143-09-000009	corporationPartnership	13	Thomas Abbott McDonnell	01-JAN-1974	Director	NA	true		
0000275143-09-000009	corporationPartnership	12	Steven Jeffery Towle	13-DEC-2000	Director	NA	true		
0000275143-09-000009	corporationPartnership	11	Joan Marie Dowd	01-MAY-1988	Chief Compliance Officer	NA	false		
0000275143-09-000009	corporationPartnership	10	Sharon Leigh James	01-JUL-2001	Chief Legal Officer / DVP /Secretary	NA	false		
0000275143-09-000009	corporationPartnership	9	Jay Alan Shuman	01-APR-2001	Treasurer and Chief Financial Officer	NA	true		
0000275143-09-000009	corporationPartnership	8	Alan Davis Greene	01-JAN-2004	Director	NA	true		
0000275143-09-000009	corporationPartnership	6	Joseph Cesidio Antonellis	11-JAN-2005	Director	NA	true		
0000275143-09-000009	corporationPartnership	5	James Scott Phalen	11-MAR-2005	Director	NA	true		
0000275143-09-000009	corporationPartnership	4	Terrence Lester Metzger	01-JAN-2004	President and CEO	NA	true		
0000275143-09-000009	corporationPartnership	3	Stephen Clifford Hooley	01-JAN-2004	Chairman and Director	NA	true		
0000275143-09-000009	corporationPartnership	1	State Street Corporation	05-SEP-1973	Co-shareholder	D	true		
0000275143-09-000009	corporationPartnership	2	DST Systems, Inc.	05-SEP-1973	Co-shareholder	D	true		
0000842657-09-000027	corporationPartnership	2	Leah Mizer	10-OCT-2006	Director and Vice President	NA	true		
0000842657-09-000027	corporationPartnership	16	Michael Donohue	02-AUG-2007	Vice President	NA	true		
0000842657-09-000027	corporationPartnership	4	Michael Sharkey	13-MAR-2007	Vice President	NA	true		
0000842657-09-000027	corporationPartnership	7	Fred Ill	13-MAR-2007	Vice President	NA	true		
0000842657-09-000027	corporationPartnership	8	Christopher Jackson	08-DEC-2006	Secretary	NA	true		
0000842657-09-000027	corporationPartnership	9	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-09-000027	corporationPartnership	10	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-09-000027	corporationPartnership	11	Deutsche Capital Planning Corporation (DCPC)	06-FEB-1998	50% owner of Registrant	D	true		
0000842657-09-000027	corporationPartnership	15	Deutsche Capital Stock Corporation	01-JAN-1996	50% owner of DCPC	D	true		
0000842657-09-000027	corporationPartnership	12	Deutsche Bank AG	01-APR-2002	100% owner of Taunus Corporation	E	true		
0000842657-09-000027	corporationPartnership	13	Taunus Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-09-000027	corporationPartnership	14	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2002	100% owner of DIMA	E	true		
0000842657-09-000027	corporationPartnership	6	Oliver Poncet	01-MAR-2007	Vice President	NA	true		
0000842657-09-000027	corporationPartnership	5	Michael Interrante	17-MAY-2005	Chief Financial Officer and Treasurer	NA	true		
0000842657-09-000027	corporationPartnership	3	Kristine Lyons	22-SEP-2005	Director and Vice President	NA	true		
0000842657-09-000027	corporationPartnership	1	Barbara Wizer	03-JAN-2005	Director and President	NA	true		
0000810417-09-000048	soleProprietorship	6	Timothy J. Kirley	01-JAN-2006	Principal of UK Operations			Less than 5% interest	12-NOV-2009
0000810417-09-000048	soleProprietorship	5	Norman L. Eaker	15-JAN-2005	Chief Operations Officer			Less than 5% interest	
0000810417-09-000048	soleProprietorship	3	Brett A. Campbell	01-JAN-2006	Principal of Products, Svcs & Marketing			Less than 5% interest	
0000810417-09-000048	soleProprietorship	2	Kevin D. Bastien	01-JAN-2009	Chief Financial Officer			Less than 5% interest	
0000810417-09-000048	soleProprietorship	1	James D. Weddle	01-JAN-2006	Chief Executive Officer			Less than 5% interest	
0000810417-09-000048	soleProprietorship	4	Pamela K. Cavness	01-MAR-1997	Chief Compliance Officer			Less than 5% interest	
0000810417-09-000048	soleProprietorship	10	Steven Novik	01-MAR-1995	Chief Financial Officer			Less than 5% interest	31-DEC-2008
0000810417-09-000048	soleProprietorship	7	Gary D. Reamey	01-JAN-2006	Principal of Canadian Operations			Less than 5% interest	
0000810417-09-000048	soleProprietorship	8	James A. Tricarico, Jr.	01-JUL-2006	Chief Legal Counsel			Less than 5% interest	
0000810417-09-000048	soleProprietorship	9	Daniel J. Timm	01-JAN-2009	Principal of Financial Advisor Training			Les than 5% interest	
0001277690-09-000007	corporationPartnership	17	Rajesh Uttamchandani	15-MAY-2006	Senior Vice President	NA	true		22-MAY-2009
0001277690-09-000007	corporationPartnership	16	James Edward Robert Slater	01-NOV-1999	Senior Vice President	NA	true		
0001277690-09-000007	corporationPartnership	19	Brian Naish	02-MAR-2009	SVP, Chief Financial Officer	NA	true		
0001277690-09-000007	corporationPartnership	20	Maple Tam	17-JUN-2009	Head of Human Resources	NA	true		
0001277690-09-000007	corporationPartnership	21	Thomas Stephen Monahan	02-NOV-2009	Director, President and CEO	NA	true		
0001277690-09-000007	corporationPartnership	1	Canadian Imperial Bank of Commerce	08-JUL-1997	Shareholder	D	true		
0001277690-09-000007	corporationPartnership	2	Mellon Canada Holding Company	31-DEC-1991	Shareholder	D	true		
0001277690-09-000007	corporationPartnership	3	Richard Ernest Venn	17-DEC-1997	Director	NA	true		
0001277690-09-000007	corporationPartnership	4	Thomas Carey MacMillan	21-SEP-1994	Director, Chairman	NA	true		
0001277690-09-000007	corporationPartnership	5	Christopher John Anderson	16-NOV-2005	Director	NA	true		
0001277690-09-000007	corporationPartnership	6	Victor George Dodig	01-SEP-2005	Director	NA	true		
0001277690-09-000007	corporationPartnership	7	Steven Graham Elliott	07-SEP-2006	Director	NA	true		
0001277690-09-000007	corporationPartnership	8	Jeffrey Stuart Graham	30-MAY-2000	Director	NA	true		02-NOV-2009
0001277690-09-000007	corporationPartnership	9	James Patrick Palermo	30-JAN-1998	Director	NA	true		
0001277690-09-000007	corporationPartnership	10	Edna Jennifer Warren	28-APR-2006	Director	NA	true		
0001277690-09-000007	corporationPartnership	11	John Frederick Riviere	03-JAN-2006	SVP & CFO	NA	true		05-SEP-2008
0001277690-09-000007	corporationPartnership	12	Mark Richard Hemingway	12-SEP-2005	SVP, Gen Counsel & Chief Comp Off.	NA	true		
0001277690-09-000007	corporationPartnership	13	Robert Milton Shier	01-NOV-1999	SVP, Chief Operations Officer	NA	true		
0001277690-09-000007	corporationPartnership	14	David Samuel Linds	01-JUN-2000	Senior Vice President	NA	true		
