ACCESSION_NUMBER	ENTITY_TYPE	ENT_ID	ENTITYNAME	AGREEMENTDESCRIPTION
0001922806-22-000004	otherControlFinance	1	SMBX Holdings, Inc.	SMBX Holdings, Inc. is the 100% owner of SMBX Transfer Agent, LLC.
0001557183-22-000001	otherControlManagement	4	MERCURY INTERMEDIATE I, INC.	100% Shareholder
0001557183-22-000001	otherControlManagement	6	TRIDENT VIII, L.P.	Shareholder
0001557183-22-000001	otherControlManagement	1	Ascensus Holdings, Inc.	100% Shareholder
0001557183-22-000001	otherControlManagement	2	MERCURY BORROWER, INC.	100% Shareholder
0001557183-22-000001	otherControlManagement	3	MERCURY INTERMEDIATE II, INC.	100% Shareholder
0001557183-22-000001	otherControlManagement	5	MERCURY PARENT HOLDINGS, INC.	100% Shareholder
0000733598-22-000003	otherControlManagement	1	AllianceBernstein Holding L.P. and Equitable Holdings, Inc.	AllianceBernstein Investor Services, Inc. is a wholly-owned subsidiary of AllianceBernstein L.P., which in turn is owned by AllianceBernstein Holding L.P. and Equitable Holdings, Inc.
0001419454-22-000003	otherControlManagement	1	FMR LLC	Through certain of its direct or indirect subsidiaries, FMR LLC is the ultimate parent company of Fidelity Business Services India Private Limited
0001419454-22-000003	otherControlFinance	1	FMR LLC	Directly and indirectly, through certain of its affiliated companies, FMR LLC wholly or partially may finance Fidelity Business Services India Private Limited
0000353291-22-000008	otherControlManagement	1	Legg Mason, Inc.	100% Ownership of Templeton Worldwide, Inc.
0000353291-22-000008	otherControlManagement	2	Franklin Resources, Inc.	100% ownership of Legg Mason, Inc.
0001018490-22-000015	otherControlFinance	1	Various - See below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital. Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0001018490-22-000015	otherControlManagement	1	Various - See below.	DB Services Americas, Inc. (DBSA) was established as a servicing company to provide operational services to Deutsche Bank Trust Company Americas (DBTCA) and Deutsche Bank National Trust Company (DBNTC). DBSA does not have any third party client agreements. Rather, DBSA, as engaged by DBTCA and DBNTC provides technical and administrative support services including data processing, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCAs and DBNTCs clients. DBTCA and DBNTC have appointed DBSA as its agent to act on their behalf in connection with the transfer and servicing of securities. Accounts are maintained jointly by DBTCA, DBNTC and DBSA. DBSA in its transfer agent function provides services to DBTCA and DBNTC in a manner as if DBSA is an independent, dedicated contractor that works solely for DBTCA and DBNTC and no other transfer agent. There is a shared system of database for DBTCA, DBNTC and DBSA.
0001018490-22-000013	otherControlManagement	1	Various - See below.	DB Services Americas, Inc. (DBSA) was established as a servicing company to provide operational services to Deutsche Bank Trust Company Americas (DBTCA) and Deutsche Bank National Trust Company (DBNTC). DBSA does not have any third party client agreements. Rather, DBSA, as engaged by DBTCA and DBNTC provides technical and administrative support services including data processing, maintenance of appropriate records in accordance with existing standards, recordkeeping and accounting functions in connection with services provided to DBTCAs and DBNTCs clients. DBTCA and DBNTC have appointed DBSA as its agent to act on their behalf in connection with the transfer and servicing of securities. Accounts are maintained jointly by DBTCA, DBNTC and DBSA. DBSA in its transfer agent function provides services to DBTCA and DBNTC in a manner as if DBSA is an independent, dedicated contractor that works solely for DBTCA and DBNTC and no other transfer agent. There is a shared system of database for DBTCA, DBNTC and DBSA.
0001018490-22-000013	otherControlFinance	1	Various - See below.	A Deutsche Bank AG holding company, Deutsche Bank Trust Corporation, provided the original, capital funding for the Registrant and for a time provided a line of credit for working capital. Working capital is now provided via service fees which originate from inter-company billings for the services rendered.
0001920641-22-000001	otherControlManagement	1	Claus Skaaning	Claus Skaaning is the managing member and sole unit holder of Digishares, LLC
0001202048-22-000006	otherControlManagement	1	The Variable Annuity Life Insurance Company, AGC Life Insurance Company, AIG Life Holdings, Inc., Corebridge Financial, Inc., and American Intl Group.	VALIC Retirement Services Company is 100% owned by The Variable Annuity Life Insurance Company, which in turn is 100% owned by AGC Life Insurance Company, which in turn is 100% owned by AIG Life Holdings, Inc., which in turn is 100% owned by Corebridge Financial, Inc (Corebridge) (formerly known as SAFG Retirement Services, Inc.). Corebridge is 90.1% owned by American International Group, Inc. (AIG) and 9.9% owned by Argon Holdco LLC.
