ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001146230-16-000029	1	otherBusinessLocation	2 North LaSalle Street  Chicago IL 60602
0001146230-16-000029	3	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-16-000029	4	otherBusinessLocation	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001146230-16-000029	5	otherBusinessLocation	211 Quality Circle Suite 210 College Station TX 77845
0001146230-16-000029	6	otherBusinessLocation	462 South Fourth Street  Louisville KY 40202
0001146230-16-000029	1	principalOfficeAddress	250 Royall Street  Canton MA 02021-1011
0001253179-16-000012	1	otherBusinessLocation	80 Arkay Drive Suite 110 Hauppauge NY 11788
0001253179-16-000012	1	principalOfficeAddress	17605 Wright Street Suite 2 Omaha NE 68130
0001288763-16-000009	4	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001288763-16-000009	3	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288763-16-000009	2	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0001288763-16-000009	1	principalOfficeAddress	100 University Avenue 8th floor Toronto A6 M5J 2Y1
0001288763-16-000009	1	otherBusinessLocation	1969 Upper Water Street Purdy's Wharf, Tower II Suite 2008 Halifax A5 B3J 3R7
0001288777-16-000010	1	otherBusinessLocation	1969 Upper Water Street Purdy's Wharf, Tower II Suite 2008 Halifax A5 B3J 3R7
0001288777-16-000010	1	principalOfficeAddress	100 University Ave 8th floor Toronto A6 M5J 2Y1
0001288777-16-000010	2	otherBusinessLocation	1500 Robert-Bourassa Boulevard 7th Floor Montreal A8 H3A 3S8
0001288777-16-000010	3	otherBusinessLocation	530-8th Avenue S.W. Suite 600 Calgary A0 T2P 3S8
0001288777-16-000010	4	otherBusinessLocation	510 Burrard Street 2nd Floor Vancouver A1 V6C 3B9
0001352156-16-000012	1	principalOfficeAddress	One National Life Drive  Montpelier VT 05604
0001133796-16-000203	1	otherBusinessLocation	10150 Mallard Creek Road Suite 307 Charlotte NC 28262
0001133796-16-000203	1	principalOfficeAddress	Operations Center 6201 15th Avenue Brooklyn NY 11219
0000920888-16-000009	1	principalOfficeAddress	6575 Snowdrift Road Suite 108 Allentown PA 18106
0000027048-16-000008	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-16-000008	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-16-000008	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-16-000008	2	otherBusinessLocation	330 W 9th Street  kansas City MO 64105
0000027048-16-000008	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0000027048-16-000008	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000027048-16-000008	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0001398344-16-010489	1	principalOfficeAddress	2960 North Meridian Street Suite 300 Indianapolis IN 46208
0001665086-16-000002	1	principalOfficeAddress	15260 Ventura Boulevard, 20th Floor  Sherman Oaks CA 91403
0000950123-16-015238	1	otherBusinessLocation	695 Town Center Drive Suite 600 Costa Mesa CA 92626
0000950123-16-015238	1	principalOfficeAddress	405 Park Avenue Concourse Level New York NY 10022
0000883757-16-000015	1	principalOfficeAddress	200 University Avenue, Suite 300  Toronto A6 M5H 4H1
0000883757-16-000015	3	otherBusinessLocation	Tour de la Bourse, Box 61 800 Victoria Square Montreal A8 H4Z 1A9
0000883757-16-000015	2	otherBusinessLocation	650 West Georgia Street Suite 2700 Vancouver A1 V6B 4N9
0000883757-16-000015	1	otherBusinessLocation	300-5th Avenue SW  Calgary A0 T2P 3C4
0000883757-16-000015	2	mailingAddress	200 University Avenue, Suite 400  Toronto A6 M5H 4H1
0001139578-16-000006	2	mailingAddress	PO Box 804660  Chicago IL 60680-4108
0001139578-16-000006	1	principalOfficeAddress	111 South Wacker Drive 34th Floor Chicago IL 60606
0000896852-16-000015	2	mailingAddress	Corporate Secretary, Legal Department 5140 Yonge Street, Suite 800 Toronto A6 M2N 6X7
0000896852-16-000015	1	principalOfficeAddress	119 Euston Street  Charlottetown A7 C1A 1W3
0001413398-16-000012	1	principalOfficeAddress	522 Fifth Avenue  New York NY 10036
0001667174-16-000002	2	mailingAddress	1153 56th Street Box 19011 Delta A1 V4L2A2
0001667174-16-000002	1	principalOfficeAddress	789 W. Pender Street Unit 1128 Vancouver A1 V6C 1H2
0001667174-16-000002	1	otherBusinessLocation	7198 Vantage Way Unit 115 Delta A1 V4G 1K7
0001445546-16-006963	1	principalOfficeAddress	120 East Liberty Drive Suite 400 Wheaton IL 60187
0001007444-16-000034	2	mailingAddress	75 State Street, 22nd Floor  Boston MA 02109
0001007444-16-000034	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001018490-16-000030	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0000842657-16-000030	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001073944-16-000011	1	principalOfficeAddress	235 W. Galena Street  Milwaukee WI 53212
0000313793-16-000004	1	principalOfficeAddress	1910 8th Avenue East  Hibbing MN 55746-1608
0000313793-16-000004	2	mailingAddress	PO Box 650  Hibbing MN 55746-0650
0001664675-16-000002	1	principalOfficeAddress	623 E Fort Union Blvd Suite 101 Midvale UT 84047
0001380486-16-000017	1	principalOfficeAddress	200 South 108th Avenue  Omaha NE 68154
0001380486-16-000017	2	mailingAddress	200 S 108th Ave  Omaha NE 68154
0001380486-16-000017	1	otherBusinessLocation	4600 Alliance Gateway Freeway  Fort Worth TX 76177
0001227021-16-000013	2	otherBusinessLocation	For non-qualifying securities 30 Herbert Street Dublin 2 L2 
0001227021-16-000013	3	otherBusinessLocation	For non-qualifying securities 80, Route D'Esch L-1470 Luxembourg N4 
0001227021-16-000013	1	otherBusinessLocation	Harborside Financial Center 1150 Plaza Five Jersey City NJ 07311
0001227021-16-000013	1	principalOfficeAddress	50 Post Office Square  Boston MA 02110
0001227021-16-000013	4	otherBusinessLocation	For non-qualifying securities 13/F Man Yee Building, 68 Des Voeux Road Hong Kong K3 
0001227021-16-000013	5	otherBusinessLocation	For non-qualifying securities Orange Office Park, ul. Klimeckiego 1 Krakow R9 
0000882734-16-000004	1	principalOfficeAddress	200 Memorial Parkway  Atlantic Highlands NJ 07716
0001007444-16-000031	2	mailingAddress	75 State Street, 22nd Floor  Boston MA 02109
0001007444-16-000031	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001573302-16-000012	1	otherBusinessLocation	650 West Georgia Street Suite 2700 Vancouver A1 V6B 4N9
0001573302-16-000012	2	otherBusinessLocation	300-5th Avenue SW !0th Floor Calgary A0 T2P 3C4
0001573302-16-000012	3	otherBusinessLocation	Tour de la Bourse, Box 61 800 Victoria Square Montreal A8 H4Z 1A9
0001573302-16-000012	1	principalOfficeAddress	200 University Avenue Suite 300 Toronto A6 M5H 4H1
0001202048-16-000025	1	otherBusinessLocation	205 SE 10th Avenue  Amarillo TX 79101
0001202048-16-000025	1	principalOfficeAddress	2919 Allen Parkway, L4-01  Houston TX 77019
0000027048-16-000006	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-16-000006	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0000027048-16-000006	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000027048-16-000006	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000027048-16-000006	2	otherBusinessLocation	330 W 9th Street  kansas City MO 64105
0000027048-16-000006	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-16-000006	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0001562770-16-000004	1	otherBusinessLocation	100 Pearl Street  Hartford CT 06103
0001562770-16-000004	1	principalOfficeAddress	c/o Virtus Partners Inc 101 Munson Street Suite 104 Greenfield MA 01301
0001562770-16-000004	2	mailingAddress	100 Pearl Street Floor 9  Hartford CT 06103
0001458682-16-000007	1	principalOfficeAddress	16540 Pointe Village Dr, Ste 210  Lutz FL 33558
0000735286-16-000014	1	otherBusinessLocation	2525 Water Ridge Parkway 1 North Falls Plaza Charlotte NC 28217
0000735286-16-000014	2	mailingAddress	400 Devon Park Drive  Wayne PA 19087-2600
0000735286-16-000014	2	otherBusinessLocation	14321 North Northsight Blvd.  Scottsdale AZ 85260
0000735286-16-000014	1	principalOfficeAddress	100 Vanguard Boulevard v26 Malvern PA 19355-2900
0001557183-16-000009	1	otherBusinessLocation	2534 MADISON AVENUE  KANSAS CITY MO 64108
0001557183-16-000009	1	principalOfficeAddress	95 WELLS AVENUE SUITE 160 NEWTON MA 02459
0001419454-16-000011	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-16-000011	2	otherBusinessLocation	8th & 9th Flr Neville, TRIL Infopark Ltd Rajiv Gandhi Salai (OMR), Taramani Chennai K7 600113
0001419454-16-000011	2	mailingAddress	245 Summer Street Mail Zone:  Z2L Boston MA 02210
0001419454-16-000011	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
