ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001077223-16-000025	1	principalOfficeAddress	77 North Capitol Street, NE  Washington DC 20002
0001007444-16-000056	2	mailingAddress	75 State Street, 22nd Floor  Boston MA 02109
0001007444-16-000056	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0000275143-16-000024	1	principalOfficeAddress	330 W. 9th Street  Kansas City MO 64105
0000275143-16-000024	1	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000275143-16-000023	2	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000275143-16-000023	3	otherBusinessLocation	12 Water Street  Rockland ME 04841
0000275143-16-000023	1	principalOfficeAddress	2000 Crown Colony Drive  Quincy MA 02169
0000275143-16-000023	1	otherBusinessLocation	30 Dan Road  Canton MA 02021
0001285911-16-000031	2	mailingAddress	200 Park Avenue  New York NY 10166
0001285911-16-000031	1	principalOfficeAddress	144 Glenn Curtiss Boulevard  Uniondale NY 11556
0001144204-16-101576	1	principalOfficeAddress	2850 Quarry Lake Drive 3rd Floor Baltimore MD 21209
0001010549-16-000590	1	principalOfficeAddress	2591 Dallas Parkway Suite 102 Frisco TX 75034
0000842657-16-000041	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001018490-16-000036	1	principalOfficeAddress	5022 Gate Parkway, Suite 200  Jacksonville FL 32256-7088
0001007444-16-000054	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001007444-16-000054	2	mailingAddress	75 State Street, 22nd Floor  Boston MA 02109
0001393905-16-000882	1	principalOfficeAddress	1859 Whitney Mesa Drive  Henderson NV 89014
0000950123-16-016123	1	principalOfficeAddress	4249 Easton Way, Suite 400  Columbus OH 43219
0001285911-16-000030	1	principalOfficeAddress	144 Glenn Curtiss Boulevard  Uniondale NY 11556
0001285911-16-000030	2	mailingAddress	200 Park Avenue  New York NY 10166
0001354488-16-007091	1	principalOfficeAddress	2030 Powers Ferry Road Suite # 212 Atlanta GA 30339
0000896852-16-000040	2	mailingAddress	PO Box 219078  Kansas City MO 64121-9078
0000896852-16-000040	1	principalOfficeAddress	11 Greenway Plaza Suite 1000  Houston TX 77046-1188
0000027048-16-000010	4	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000027048-16-000010	5	otherBusinessLocation	430 W 7th Street  Kansas City MO 64105
0000027048-16-000010	3	otherBusinessLocation	816 Broadway  Kansas City MO 64105
0000027048-16-000010	2	otherBusinessLocation	330 W 9th Street  kansas City MO 64105
0000027048-16-000010	2	mailingAddress	Attn: Legal Department 333 W 11th Street 5th Floor Kansas City MO 64105
0000027048-16-000010	1	principalOfficeAddress	210 W 10th Street  Kansas City MO 64105
0000027048-16-000010	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0001062993-16-009104	3	otherBusinessLocation	600 The Dome Tower 333-7th Ave S.W. Calgary A0 T2P 2Z1
0001062993-16-009104	1	otherBusinessLocation	2001 Boul. Robert-Bourassa Suite 1600 Montreal A8 H3A 2A6
0001062993-16-009104	1	principalOfficeAddress	320 Bay Street 3rd Floor Toronto A6 M5H 4A6
0001062993-16-009104	2	otherBusinessLocation	1066 West Hastings St. Suite 1600 Vancouver A1 V6E 3X1
0001451217-16-000007	1	principalOfficeAddress	1 Freedom Valley Drive  Oaks PA 19456
0001558234-16-000005	2	mailingAddress	P.O. Box 5143  Denver CO 80217-8143
0001558234-16-000005	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0001558234-16-000005	1	otherBusinessLocation	12100 East Illif Avenue Suite 300 Aurora CO 80014-1250
0001558234-16-000004	1	principalOfficeAddress	6803 South Tucson Way  Centennial CO 80112
0001007444-16-000050	2	mailingAddress	75 State Street, 22nd Floor  Boston MA 02109
0001007444-16-000050	1	principalOfficeAddress	4707 Executive Drive  San Diego CA 92121-3091
0001548847-16-000014	1	principalOfficeAddress	1  Robert Speck Parkway Suite 1400 Mississauga A6 L4Z3M3
0001548847-16-000012	1	principalOfficeAddress	1301 Avenue of the Americas  New York NY 10019
0001227021-16-000016	5	otherBusinessLocation	For non-qualifying securities Orange Office Park, ul. Klimeckiego 1 Krakow R9 
0001227021-16-000016	4	otherBusinessLocation	For non-qualifying securities 13/F Man Yee Building, 68 Des Voeux Road Hong Kong K3 
0001227021-16-000016	3	otherBusinessLocation	For non-qualifying securities 80, Route D'Esch L-1470 Luxembourg N4 
0001227021-16-000016	1	otherBusinessLocation	Harborside Financial Center 1150 Plaza Five Jersey City NJ 07311
0001227021-16-000016	1	principalOfficeAddress	50 Post Office Square  Boston MA 02110
0001227021-16-000016	2	otherBusinessLocation	For non-qualifying securities 30 Herbert Street Dublin 2 L2 
0001380486-16-000024	1	principalOfficeAddress	200 South 108th Avenue  Omaha NE 68154
0001380486-16-000024	1	otherBusinessLocation	4600 Alliance Gateway Freeway  Fort Worth TX 76177
0001380486-16-000024	2	mailingAddress	200 S 108th Ave  Omaha NE 68154
0001295361-16-000008	1	principalOfficeAddress	121 Richhmond Street W Suite 401 Toronto A6 M5H 2k1
0001548847-16-000005	1	principalOfficeAddress	1301 Avenue of the Americas  New York NY 10019
0000842657-16-000038	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001557249-16-000002	1	principalOfficeAddress	2100 Manchester Road Suite 615 Wheaton IL 60187
